BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,rep
-1.0089049348528232,-1.0666832807383348,-1.0061878454648172,-1.048355642570369,-1.3222255044851614,-1.2030886756899677,-2.5007382485032994,-1.9800602104727072,-1.3770207983996694,553
-0.9579694798081152,-1.0038383798333668,-0.9542236218028336,-0.9980729816061834,-1.329009039829308,-1.198557972424931,-2.5233682191562496,-1.9772117354570264,-1.3612600440617848,762
-1.0141719202291022,-1.0460771823116648,-1.015750025215318,-1.0415877787665802,-1.3531948796663278,-1.2255191106909833,-2.488694261372781,-1.9692088238793437,-1.3756340335872714,106
-0.9823520936777936,-1.0381971918617037,-0.98137540737933,-1.0279096058574198,-1.3203879504976206,-1.1813238166989528,-2.475724385420819,-1.9425153742245,-1.3694083967579138,544
-0.968252398747288,-1.000806836697169,-0.9673131274326802,-0.994390593611894,-1.3275993251105591,-1.1485844284393805,-2.519390329931919,-1.9738416631455644,-1.3676229380211795,234
-0.987950859200498,-1.0249225919532383,-0.9890085689527416,-1.0190101074280151,-1.323252260240771,-1.1739290225717791,-2.488488192186673,-2.000653487630648,-1.3733615392208571,465
-0.9617102825360028,-0.9934140982777356,-0.9628558633462324,-0.9900130176238068,-1.320813682543208,-1.1668938411608225,-2.561933055372927,-1.9915224448602924,-1.3640619880090277,746
-0.9843842310171188,-1.023998819013075,-0.9817712758040644,-1.0140098215164013,-1.3356639838851418,-1.1904606701541405,-2.5567091205214,-1.9667771091314692,-1.3705933745613692,806
-1.0269799165778184,-1.0753855117631494,-1.0282267132980352,-1.0679265553676685,-1.3490567171767391,-1.205373615641735,-2.4428113581670923,-1.9421921700554767,-1.3798312224091691,193
-0.9949567639178648,-1.0464137021467923,-0.9951855637875268,-1.0385417944040678,-1.3164128282156646,-1.1780899785657784,-2.4924317634394666,-1.9691027050371732,-1.3695695380472992,124
-1.044898244812324,-1.1188851644239726,-1.0420841437390562,-1.1005913487515215,-1.3441486989434133,-1.2499952236066092,-2.441315070057006,-1.9505671827583384,-1.384485704852734,264
-1.017535941922896,-1.063378214370524,-1.017353256501755,-1.053717582583245,-1.3436748327226562,-1.1887839137695344,-2.451236862601444,-1.957010256864661,-1.3800380527920135,316
-0.9580715610748808,-1.0103888925079958,-0.955429231717683,-0.9971812676015908,-1.338903504230257,-1.165805407026499,-2.5401873104121275,-1.967100357871591,-1.3641756423659157,239
-0.9539409560084048,-0.9807875207002374,-0.954665313041743,-0.9798318875496176,-1.3524319907014692,-1.1732275599644773,-2.5376589532571883,-2.0020956693489262,-1.363821431030314,241
-1.0315024246413145,-1.089487681289825,-1.0290491763210428,-1.0781027079393068,-1.3362742208225007,-1.2146225239846216,-2.4743702378775683,-1.9599127915804764,-1.3807910259121687,789
-0.9996043832097988,-1.042667372488997,-0.997922076400108,-1.035060409392005,-1.3349820357951585,-1.184234291187166,-2.4917493678966025,-1.9742114316556263,-1.375521422147686,250
-0.9516135574312612,-0.9989732589724928,-0.9520852010577552,-0.9896155891354032,-1.3040999516552758,-1.1618619077392267,-2.5479845404196486,-1.980734514881365,-1.3627505775043345,343
-1.0018524379272598,-1.0476410012030846,-0.9994785136750814,-1.0348730491785958,-1.318521407102785,-1.188464455301836,-2.4936250591879823,-1.9781333083291752,-1.374923512169756,986
-0.979033613470044,-1.0255532039445112,-0.9767783898544348,-1.019595263945032,-1.3248799428644955,-1.1936165364677085,-2.471636867928172,-1.955688450704118,-1.3744007074890627,159
-1.0257162913107356,-1.065739247347662,-1.0229194061060298,-1.0603906313666172,-1.329357167285535,-1.2006127623118434,-2.4568978044611773,-1.954603874922265,-1.3818117789364706,482
-0.9638623511174098,-1.0068024770385218,-0.9642900126979717,-0.999410148008362,-1.3177706161834206,-1.15992531008402,-2.556298253235385,-1.9546037384353336,-1.36383015189439,841
-1.0043949111841866,-1.0501944115432067,-1.0020348470564415,-1.0376351404213289,-1.3366653813214977,-1.1851409496813663,-2.4530759659745764,-1.9852003986713005,-1.3780296768533578,775
-0.9759109529253,-1.024923599074168,-0.9737441664664702,-1.01691690840403,-1.3184201634943484,-1.1910567890930268,-2.467371560036698,-1.961360177170977,-1.3686709284131844,867
-0.959395822081832,-1.0034705663088934,-0.9575283490148248,-0.9942038955279524,-1.3270774258662137,-1.1647749732549524,-2.5214964986975485,-1.9917019198900563,-1.3670915231395775,671
-1.0334540646253392,-1.0867567123110136,-1.0330295898804924,-1.07528099090565,-1.3525607668760329,-1.2275256607339171,-2.4441358774002224,-1.9283155650164443,-1.3805906460272284,667
-1.0032807205991987,-1.0424023745030282,-1.0037813915670626,-1.03687819732417,-1.2989696076974295,-1.1804778230075874,-2.473097094958875,-1.935039214160314,-1.3750352808462214,111
-0.9726963076971876,-1.0234568703910016,-0.9713333670546198,-1.012860535867823,-1.3223929176440905,-1.1728636760990654,-2.521922070012676,-2.013607265302491,-1.370592491444941,342
-0.9698500556574304,-1.0136395444854684,-0.9688985784652278,-1.0029536324153234,-1.313232302139202,-1.1529978285963254,-2.518504658580425,-1.9706313619150184,-1.3655140665806045,990
-0.9835440223957034,-1.020284869151171,-0.9838621435229754,-1.016374816351188,-1.3409382949187172,-1.195355460618827,-2.519120721257386,-1.976665528494632,-1.3741442304943696,140
-0.9775983335948112,-1.0311366945939435,-0.975474487142062,-1.0219381202892983,-1.3175955934094412,-1.182763568228698,-2.5272254277264383,-1.9605951250585807,-1.3626102049393238,760
-1.0311108061141343,-1.0766176126193787,-1.0290653979965902,-1.0658797482388884,-1.3390125530315091,-1.204004418313829,-2.446643180543244,-1.936739329083036,-1.3828004782411465,640
-0.9566076857160432,-0.9994193355897532,-0.9569535094066336,-0.9963553757424136,-1.315996729279398,-1.1491310403900834,-2.500723862504735,-1.9826475866318496,-1.3631428183578889,6
-0.9737372149492,-1.0203011843548977,-0.9722137782547488,-1.015351988899402,-1.311199101844012,-1.169843944623845,-2.521260681031784,-1.955908732740617,-1.3684011212874194,722
-1.015021815973516,-1.0649259306624137,-1.015041474406654,-1.0615362098349796,-1.3182793671626687,-1.2009429583175932,-2.451560685979496,-1.9374377962012077,-1.3777940358160214,910
-1.0111067806505571,-1.0490769310470016,-1.0080953568789532,-1.0403896383857043,-1.3403027978762108,-1.1719854641202936,-2.544633916447027,-1.963825161129146,-1.3711239204409682,852
-0.9520508773585544,-1.0004926760599293,-0.9502875708220372,-0.9905548394168968,-1.3414270641493975,-1.1674465562603278,-2.55913255244688,-2.0037948254972,-1.3629636280304438,410
-0.9857956578738618,-1.0275406338535855,-0.984872645746963,-1.020469071922991,-1.3144813078546382,-1.1658493589242018,-2.523100088198396,-1.9617543271965716,-1.367134357143263,249
-0.9513891764349436,-0.9931611441681586,-0.9481798082007556,-0.986989322391403,-1.303370467242302,-1.1801025306040354,-2.490870816135698,-1.9804344747921707,-1.3641546989804338,474
-1.0234833568507116,-1.0540987744229902,-1.0240900543356888,-1.0525192265639334,-1.3446001448166736,-1.1937547183646895,-2.4369944574319407,-1.946999945405668,-1.3796943813130575,618
-1.007624043671219,-1.0474915383892656,-1.005685076757883,-1.0388358664698245,-1.334371946631569,-1.1772254083828442,-2.4670938868867114,-1.96688569729157,-1.3808592032467066,84
-0.9750166745487462,-1.0191955417400658,-0.9760267713416594,-1.0155453616064665,-1.3226527419671863,-1.1808992760464572,-2.5315145409519944,-1.953463473315268,-1.364854016535819,359
-1.0525519889973045,-1.0938971160381017,-1.0502726590728673,-1.0871150189140404,-1.3328878711051957,-1.1996902336487818,-2.4571292424848354,-1.9743060584493972,-1.3787653607085777,306
-1.0040260391029254,-1.0480181035184633,-1.0028701208127533,-1.0401182868444512,-1.3118048197876495,-1.1768693658462726,-2.501442258630057,-1.954607916860128,-1.3728023319357523,947
-0.9959169108644428,-1.0441515327100634,-0.9924448524395896,-1.0307935175694996,-1.3313431131170943,-1.2060294375066416,-2.4996564511624526,-1.9645498170072972,-1.3746188854810637,65
-1.079515357092388,-1.142658730054651,-1.0769813870363418,-1.130931992626408,-1.3490860797752002,-1.240752492475947,-2.426389664710126,-1.932827538368718,-1.3933647992812723,174
-0.95631025158129,-0.999694088098156,-0.9553681709092564,-0.9960466587359956,-1.307361069990416,-1.15890387248851,-2.52411560570258,-1.9820923423864267,-1.3670190118792145,348
-1.0232055011940793,-1.0700972982092154,-1.020558824915269,-1.058980367621014,-1.3357589402936698,-1.1853491523491326,-2.47889265729822,-1.9408439855043176,-1.3769482861733326,862
-1.021260304281865,-1.0528585544555829,-1.019176789333439,-1.041417375539819,-1.3497311045717983,-1.1861998449647486,-2.4760948320588647,-1.9558724640274263,-1.3817057096733354,781
-1.0289595821101287,-1.069442694502921,-1.0280629264582308,-1.0624080352492318,-1.343099457190313,-1.1886776358532214,-2.4461719360170977,-1.928359300057182,-1.3820727806834447,318
-0.9723472248531004,-1.020451641099413,-0.971175071991236,-1.0099823071582397,-1.3155894510194446,-1.1572363444242095,-2.5193812616798548,-1.9701463480429813,-1.3668256148199835,332
