BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,rep
0.8551922671922672,0.9376486696486696,0.7932972852972854,0.9413937293937296,0.8515616395616395,0.92190804990805,-0.700054876054876,-0.662931062931063,0.8540451256500542,553
0.842103842103842,0.934846738846739,0.7775072855072855,0.9378611058611058,0.8399777999778,0.9201803961803964,-0.6974718338414959,-0.6904582827437822,0.8429786907836561,762
0.8246620046620048,0.9410561570561572,0.7421865581865582,0.9451221091221093,0.8212124452124453,0.9271683031683032,-0.6874241276732171,-0.6806844408526542,0.8226957498036029,106
0.8495775215775216,0.937931785931786,0.7817808497808498,0.9404185124185124,0.8442975282975282,0.9241673881673882,-0.7010574170574171,-0.7014448494448494,0.8466875429438256,544
0.8581319341319341,0.9422260382260382,0.8027104547104547,0.9447256887256889,0.8537250977250977,0.9271511311511312,-0.7197673164045242,-0.6663415583376571,0.8573455495930651,234
0.8470253230253231,0.9382485502485504,0.7692293892293893,0.9427642147642148,0.8354191994191995,0.922820230820231,-0.6827803907803908,-0.664870888870889,0.8389667222442961,465
0.8373628053628054,0.9352146832146832,0.7565710445710446,0.9388884628884632,0.8361707241707242,0.92801476001476,-0.7210244491875226,-0.7085312126568064,0.8369156780593555,746
0.8496398376398377,0.9401437841437842,0.7786823386823387,0.9424750144750146,0.8466835146835147,0.9227729267729268,-0.708955080955081,-0.6806034206034206,0.8467760912715536,806
0.841032925032925,0.9355141315141317,0.7780382980382982,0.9394504954504956,0.8383224943224944,0.9211348771348772,-0.6920644961406897,-0.6804210404623037,0.837641879062888,193
0.8426809586809588,0.9367355407355408,0.7722279402279403,0.9409109929109932,0.8418521418521417,0.9232468432468433,-0.7160870322352934,-0.6815317735763688,0.8424419506400473,124
0.833951297951298,0.9302885222885224,0.7662076542076542,0.9352196872196872,0.8303940503940506,0.9178651858651858,-0.7064872424872426,-0.6452563292563293,0.8275576418627688,264
0.8500207780207781,0.9355220995220996,0.7820535260535261,0.9374518094518094,0.8494418374418377,0.924038508038508,-0.7089767254844462,-0.6708000908496919,0.8523493631352864,316
0.8472560712560713,0.9363892803892804,0.7843718803718803,0.940895944895945,0.8429047229047228,0.9251164571164572,-0.7071005151005151,-0.6750245190245191,0.8432578914471296,239
0.8644055644055645,0.9425219225219228,0.8085446805446805,0.945818985818986,0.8574973974973976,0.9281204801204804,-0.7262629262629263,-0.6876657876657878,0.8598697069052235,241
0.8567346647346649,0.9403649203649204,0.7924029964029965,0.944965232965233,0.8558454038454039,0.931052215052215,-0.7236805318515734,-0.6583710063461194,0.858022429761335,789
0.8545943905943906,0.9366825966825968,0.7906174186174187,0.9390197910197912,0.8465358665358665,0.9225708945708948,-0.7152383013840163,-0.7069221490429155,0.8522746795266684,250
0.850956514956515,0.937784473784474,0.7885467085467086,0.9416318576318576,0.8504183984183984,0.9271240591240594,-0.729058977058977,-0.6901043101043102,0.8506293255878552,343
0.8500735060735061,0.9391539871539872,0.7815995055995058,0.9448135528135528,0.8506103266103267,0.930071658071658,-0.7239098536271495,-0.6897769944703046,0.8497910963559938,986
0.8590988470988471,0.9361259521259522,0.788902232902233,0.9396180756180758,0.8567405567405567,0.9225653025653026,-0.6961094121977405,-0.6667655547658515,0.8596761204590201,159
0.8507640827640829,0.939970875970876,0.7839776919776921,0.9427791187791188,0.8493556893556894,0.9284630564630564,-0.735036159036159,-0.7131038931038931,0.8457151833852613,482
0.8368354528354529,0.9344170784170786,0.7746819066819067,0.9372127332127332,0.8327983367983368,0.9166936486936488,-0.7127149007149008,-0.6696424536424538,0.8341463034002852,841
0.8433629433629433,0.9392046512046512,0.774930630930631,0.942013998013998,0.8403539283539284,0.9312047712047712,-0.7126513747893289,-0.6698964839061734,0.8418445271230139,775
0.8428953388953389,0.936973620973621,0.7767298407298407,0.9413394293394294,0.8417026217026218,0.92597224997225,-0.708897408897409,-0.6751155751155752,0.8400403808326685,867
0.8488516288516288,0.9344981624981626,0.7858891018891019,0.9370982770982772,0.8453546693546695,0.9233106473106472,-0.7053889173889174,-0.6912620472620473,0.8458038815174437,671
0.838833250833251,0.9349946869946868,0.7742485022485023,0.9393448833448836,0.83787708987709,0.9267705987705988,-0.7323999603999605,-0.6638129078129078,0.835083939249143,667
0.8426659826659827,0.9412586572586574,0.7729491769491771,0.943789711789712,0.8373420453420453,0.9237376197376196,-0.6971941532857358,-0.6751000311253312,0.838498256285689,111
0.8404129084129084,0.937896817896818,0.7682983562983564,0.9422738582738582,0.8417487617487619,0.9295330135330137,-0.7161333462817464,-0.6971120312033673,0.8404434017828307,342
0.8552204552204554,0.9392281472281472,0.7936000696000696,0.941797613797614,0.8551833271833273,0.9288727728727728,-0.7191216711216711,-0.6626014706014707,0.8562683502863612,990
0.8576935016935017,0.936834444834445,0.7977345177345178,0.9407602607602608,0.8524577644577646,0.9262122262122262,-0.7284050205902356,-0.6749437189685502,0.8533665070795633,140
0.8527247887247886,0.9413896253896256,0.7939241899241899,0.9448474648474648,0.8481845721845723,0.926058206058206,-0.697962718338271,-0.6567903046717883,0.8542597775717764,760
0.8501030021030022,0.9353341793341792,0.7832554592554594,0.93994665994666,0.8423178383178384,0.9251457371457372,-0.7008543048543049,-0.6730550770550771,0.8464054148864093,640
0.8396459876459876,0.9374169614169616,0.7680788040788041,0.9411728811728812,0.8405382485382485,0.9290371130371132,-0.7041644862769797,-0.670526136537715,0.8372675851941483,6
0.842997890997891,0.9414303174303176,0.7686319686319687,0.9442651762651764,0.8371215811215812,0.924929556929557,-0.6881950121950122,-0.7062162702162702,0.8401499515715788,722
0.8417828897828898,0.9370030810030812,0.7784767664767666,0.9415150135150137,0.8384698304698305,0.9253196893196892,-0.7142035883461991,-0.6881276341920172,0.8397641241548508,910
0.8402375882375883,0.944903036903037,0.7690953730953732,0.9464636144636144,0.8400888000888,0.9331539571539572,-0.7034126354126354,-0.69997143997144,0.8405788194479181,852
0.8402685602685602,0.931994443994444,0.7808045888045888,0.934807834807835,0.8371779091779094,0.9166856326856327,-0.695935610023417,-0.6940978081801017,0.8365028539115087,410
0.8437015117015119,0.9343074703074704,0.7805116445116446,0.9362809922809924,0.8385927465927466,0.9226548826548828,-0.7111564591564592,-0.6765849045849046,0.8392047911454407,249
0.8673292833292835,0.9367489927489928,0.806925866925867,0.9394406194406194,0.8646080766080767,0.929701061701062,-0.7291253611253611,-0.6684929964929965,0.8651310675948582,474
0.8415470055470056,0.943938523938524,0.7665722385722386,0.9472571512571512,0.8328818688818689,0.9288201648201648,-0.6758441318441318,-0.6806616566616567,0.8380317153189006,618
0.8360155520155521,0.9342424902424902,0.773927681927682,0.9375735015735016,0.8377656337656338,0.9232257712257712,-0.7231738471738471,-0.7034390114390114,0.8346011000164475,84
0.8497575337575338,0.9389027429027428,0.790856710856711,0.941909477909478,0.8449764409764411,0.9243231483231484,-0.7109966429966431,-0.6831802551802552,0.8470317543058083,359
0.843867063867064,0.9408714888714887,0.7745476745476746,0.9432305712305712,0.8439272799272801,0.9293612213612212,-0.7107311067311068,-0.6757637677637679,0.8428614762375771,306
0.8573853293853294,0.9410785130785132,0.8010835530835532,0.9446934926934928,0.8495590055590055,0.9245319845319846,-0.7152136353592763,-0.667579167581905,0.85328135163261,947
0.8408064128064128,0.9404431964431964,0.7716575676575677,0.944068028068028,0.8377309897309898,0.9317788037788038,-0.7081153441153442,-0.670824802824803,0.8368429522125721,65
0.8442519642519644,0.9406335886335886,0.7682737562737564,0.9423188703188704,0.8374952854952855,0.9227111627111626,-0.6851708531708532,-0.6730823170823171,0.8425769275620992,174
0.8446448446448446,0.9325488565488566,0.7853248733248733,0.9337590817590816,0.8421921501921503,0.9152066552066552,-0.7085194685194686,-0.6796936756936757,0.8459352569408926,348
0.8128236568236569,0.9323846123846125,0.742011454011454,0.9328165288165288,0.8136615336615337,0.921885177885178,-0.7047185727185727,-0.6834324834324835,0.810278411497587,862
0.8533805773805775,0.9347040107040108,0.7878055038055038,0.9393219993219992,0.8514505194505194,0.9272380112380112,-0.7346896226896228,-0.7046627006627008,0.85168658602818,781
0.846943902943903,0.9347450747450748,0.7886480606480607,0.9391289911289912,0.841934857934858,0.921979473979474,-0.7165440085440086,-0.6914518874518875,0.8421884694241102,318
0.8329976449976451,0.9352394752394756,0.7612151692151693,0.937722385722386,0.833124881124881,0.924034356034356,-0.6931747312542555,-0.6854806235370654,0.8308032762574658,332
0.8337873417873418,0.9363405603405603,0.7724334164334166,0.9391850191850194,0.8298282978282978,0.9173244053244052,-0.6883067765664579,-0.6667126827132349,0.8319405681080728,340
0.8406151686151687,0.9311530511530512,0.7817996537996538,0.9344277704277704,0.8386447546447546,0.9204535284535286,-0.7053394254554438,-0.6825695106172192,0.839122005613731,14
0.8541885741885743,0.9346511146511148,0.794861234861235,0.9387589827589828,0.8531058011058011,0.9285501285501288,-0.7166574206574207,-0.6801300681300682,0.8496672340533649,705
0.849044277044277,0.9396824796824798,0.7865350865350865,0.94192538992539,0.8442901122901123,0.9303971223971226,-0.7322586122586122,-0.6897826377826378,0.8417211531917221,694
0.849988785988786,0.9389323109323112,0.7894588894588895,0.942828138828139,0.8528429888429889,0.9287751047751048,-0.734846858846859,-0.7042478842478843,0.8512824006678901,368
0.8553851793851793,0.9444821484821488,0.7897840897840899,0.9482038442038444,0.8552816552816553,0.9340746340746342,-0.724839205537276,-0.6936503099741138,0.8566769811849582,833
0.8440627600627602,0.9333774333774334,0.7790994590994592,0.9382688062688064,0.8407844887844889,0.9243964683964684,-0.7230929932622723,-0.6691852431927989,0.8410520347676235,587
0.8325684285684286,0.931816843816844,0.7638018798018799,0.935739935739936,0.8239669039669041,0.9196063516063516,-0.6891962331962332,-0.6643895083895084,0.8258064668651323,1
0.8472561672561673,0.9357833517833518,0.7802399162399163,0.9402382362382364,0.8443185283185283,0.927844311844312,-0.6955352035352035,-0.6628876588876589,0.848619479285633,302
0.8487138447138448,0.9410813450813452,0.7861601221601222,0.9453344493344494,0.8479202839202841,0.9264392064392064,-0.7268962148962149,-0.7065928185928186,0.8470107822753429,923
0.8537765057765058,0.9360804120804124,0.7924316284316285,0.9400977040977042,0.8461577341577342,0.9233488193488196,-0.7118795558795559,-0.6599242079242079,0.8476519169375738,879
0.846970074970075,0.9395118635118636,0.7820179700179701,0.9429508629508632,0.839005739005739,0.9212743892743894,-0.6789911949911951,-0.6691274611274612,0.8446839886801797,675
0.8404349164349165,0.9369927609927612,0.7718060558060559,0.9405856245856248,0.841883701883702,0.931040527040527,-0.7272094239359371,-0.7068035112851534,0.8385761055589825,747
0.8552419712419712,0.9387706707706708,0.791006807006807,0.9427105267105268,0.846868434868435,0.923961215961216,-0.6934779094779094,-0.6735379455379455,0.8531497911389176,266
0.8418980058980059,0.9412625452625452,0.775021831021831,0.9435599955599956,0.8432980352980354,0.9276788556788558,-0.7217871017871018,-0.6893857853857853,0.8421957802943043,692
0.8415069615069617,0.9413177453177456,0.7778796818796818,0.9430584070584072,0.8368238968238969,0.925918945918946,-0.703903891903892,-0.7028935868935869,0.8392115517721662,440
0.8551513831513833,0.940821340821341,0.7923757083757084,0.9437909957909958,0.851045615045615,0.9294515094515096,-0.7073948873948874,-0.6650389370389371,0.8533963351339564,79
0.850870378870379,0.9373774093774094,0.7892117732117733,0.94196792996793,0.8451773571773572,0.926063102063102,-0.7097671937671939,-0.681969345969346,0.845591884517442,148
0.8509641949641951,0.9442200802200804,0.7846177486177486,0.9471722031722032,0.8465910425910427,0.9315695955695956,-0.714954102954103,-0.7010680610680611,0.8478718819229564,933
0.8502326502326504,0.933793701793702,0.7827221067221068,0.939031203031203,0.8489011889011888,0.9255795735795735,-0.7236132156132157,-0.6812444252444252,0.847971096844895,814
0.8441138321138322,0.9390054870054872,0.7804282324282324,0.9413674013674014,0.8414271734271734,0.9245634725634726,-0.6990677430677431,-0.6951368631368632,0.8420450773530808,81
0.8498937578937579,0.9377617217617218,0.7808475608475608,0.941718281718282,0.8411240891240892,0.9230359670359672,-0.7004589644589645,-0.6772669012669013,0.8434423639377702,42
0.8406505446505447,0.9351294831294832,0.7753584913584914,0.939132099132099,0.8382412182412183,0.9268483468483468,-0.6958463758463759,-0.6705721545721547,0.8386841671103439,325
0.8497680097680099,0.9402635802635804,0.7806414366414367,0.9423010023010024,0.8455786615786616,0.92585374985375,-0.7003564144574838,-0.6847515628058175,0.8511665745447743,256
0.8596416676416676,0.9425147105147104,0.7971737931737933,0.9465202545202548,0.8641648801648804,0.9370402690402692,-0.7597291597291598,-0.6905679425679426,0.8631848955086653,179
0.8558183198183198,0.9424211824211826,0.7865784425784427,0.9445180645180647,0.8509474789474789,0.9291725811725812,-0.7178496818496819,-0.6963531603531604,0.8504497308818646,506
0.8563165963165964,0.9354483354483356,0.7896406056406057,0.9374292614292614,0.8535213375213376,0.9247384207384208,-0.7094150615433068,-0.6491369130843239,0.8541867697059602,430
0.8372233412233413,0.9353021993021994,0.7714696354696355,0.9393070113070114,0.831903735903736,0.9202855402855404,-0.6975387336313499,-0.6567010966712,0.834537792846328,352
0.8430339870339871,0.9390684390684392,0.7770100890100891,0.9433027753027754,0.8404329604329605,0.928981360981361,-0.7129406089406091,-0.6641423681423682,0.8409392168304926,734
0.8330989730989731,0.9304802344802346,0.7710502110502111,0.933941037941038,0.8277166437166438,0.9167029127029128,-0.6909239072149941,-0.6864661787037729,0.8302420568297935,283
0.8482638322638323,0.93577193977194,0.7823003543003544,0.9405877725877728,0.8468830988830989,0.9293937773937774,-0.7139727059727059,-0.6707639987639988,0.846841698294191,633
0.8471462711462712,0.9426640026640029,0.783999315999316,0.9454055374055376,0.8443974403974405,0.9292122412122414,-0.7182481902481903,-0.6976946416946418,0.8442200505812985,813
0.8468186588186589,0.9402591762591764,0.7855538335538336,0.9454051534051532,0.8448422088422088,0.9297443457443456,-0.7198339798339799,-0.6575118095118095,0.8437408197972895,189
0.8456538296538298,0.9452667692667692,0.779080343080343,0.9464102744102744,0.8458520218520219,0.932846000846001,-0.7263548965339613,-0.6667098567099863,0.8448902127389721,408
0.8329462129462131,0.9326878046878048,0.7571939651939652,0.9374374574374577,0.8313152673152675,0.9254930894930896,-0.6850578370578371,-0.66594302994303,0.8338520547460044,149
0.8538628578628579,0.9372165492165492,0.7908061908061909,0.9412447252447252,0.8474521634521637,0.92197518997519,-0.7022267783334587,-0.6686817166877619,0.8540305943582014,197
0.8545464865464866,0.9417112977112978,0.7891620811620812,0.9456338976338978,0.852899448899449,0.9308275628275628,-0.7210969292602201,-0.670977294990227,0.8524100991384145,156
0.8582048462048463,0.9354753114753116,0.7965985965985967,0.9382300462300462,0.8539094659094659,0.923066519066519,-0.7073516114736663,-0.7083303324553235,0.8564166169968356,756
0.8514774714774714,0.9369140649140648,0.7844829164829166,0.9394610074610076,0.8527082767082768,0.929893241893242,-0.7019629379629381,-0.680821652821653,0.8523928333060468,718
0.8456764496764497,0.9376466176466176,0.7754703314703315,0.941827865827866,0.8426622146622147,0.9243827163827164,-0.6894215334215335,-0.6635084315084315,0.8449245138175098,637
0.8518110118110118,0.9441569601569602,0.7859755019755019,0.9467081627081628,0.8429305829305829,0.9234071034071032,-0.6953035313035313,-0.7006583086583087,0.8455169078949827,44
0.845976473976474,0.9384231024231026,0.7737617577617578,0.942961722961723,0.8430862110862111,0.9268099348099348,-0.7058917020093771,-0.6696441176530501,0.8430410228220035,915
0.8500018300018299,0.9400836160836162,0.7915507195507195,0.9431293631293632,0.8512012312012313,0.9309788829788832,-0.7073834633834634,-0.6694834174834176,0.8505881045294222,326
0.8505948945948947,0.9357510597510598,0.7943778743778743,0.939938067938068,0.850921294921295,0.9243126363126364,-0.7091495116984837,-0.6372386434729633,0.8553145691650939,759
0.840994368994369,0.9354050754050754,0.7723893043893044,0.939715707715708,0.8414367854367855,0.923901491901492,-0.7000833520833522,-0.6431143151143152,0.8423569257780154,673
0.8592409392409394,0.9407223287223287,0.7924956244956245,0.94400588000588,0.8525723885723886,0.9250255690255692,-0.7035708075708076,-0.662985710985711,0.8555715675833182,311
0.8423425463425463,0.931970935970936,0.7821726741726742,0.9350246390246392,0.8415971775971777,0.9201764601764602,-0.7102110262110263,-0.6850708450708451,0.8410849891781764,954
0.8494043134043133,0.9404923724923724,0.7895745575745576,0.9414643854643856,0.8490757290757291,0.9276721716721718,-0.7186074787633012,-0.6856020696588758,0.8489928276672764,956
0.8428925548925549,0.9321248841248844,0.7782854502854504,0.9352705672705672,0.8372159252159254,0.9181459741459744,-0.6642546762546763,-0.6536979296979297,0.8433423246405538,886
0.8565590925590926,0.9402718122718124,0.7898094698094699,0.9446591966591968,0.8552882912882913,0.9314786834786836,-0.7255598335598336,-0.6813045093045094,0.8540420337274811,391
0.8275032235032236,0.9383158223158224,0.7487632007632008,0.9426628866628868,0.8255991455991457,0.9287203127203127,-0.713615029755875,-0.7251734893490099,0.8244973995984044,96
0.8393663273663274,0.9343534063534064,0.7638233838233839,0.9376817536817538,0.8364002124002126,0.9225980505980508,-0.7231636591636592,-0.6860984780984781,0.836963163692078,679
0.8345948225948225,0.9332639732639736,0.772892152892153,0.9364074604074606,0.8307914187914188,0.9191714111714112,-0.7110162475484425,-0.6640555080241742,0.8345084249499409,607
0.8534767934767935,0.9389108189108192,0.7931446571446571,0.94170326970327,0.8551451431451432,0.9305823185823184,-0.736999852999853,-0.6917159117159117,0.8523445097481587,551
0.8334951534951536,0.9323377043377044,0.760953604953605,0.935021003021003,0.8295507135507135,0.9175172815172816,-0.7035042555042555,-0.6867177387177387,0.8315326065694223,223
0.8472781632781633,0.9372532812532812,0.7763255603255603,0.9402913962913964,0.8456015576015576,0.9241191481191484,-0.7310763950763951,-0.6813414093414093,0.8430404631316032,625
0.8513922113922114,0.9366158886158884,0.7845716565716566,0.938993762993763,0.8461822141822143,0.9212556212556212,-0.7043255123255123,-0.6737825777825778,0.8482159059323757,129
0.846942666942667,0.9373485253485252,0.7843802923802924,0.9410818730818732,0.8436282396282397,0.9266815346815348,-0.69193183993184,-0.6363919083919084,0.844762412940457,868
0.8398038838038839,0.936087576087576,0.7667973947973948,0.9389849309849312,0.8413404733404735,0.9248133848133848,-0.7006567486567488,-0.6344800664800665,0.8415925489270643,473
