BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,rep
-1.2142625816565653,-1.075155025072423,-1.258338390543911,-1.0619828908052011,-1.3194534365525066,-1.1936853120883573,-1.933865555964124,-1.943489946839984,-1.4776557754272217,306
-1.207045332914942,-1.0730475567855824,-1.2493579456721826,-1.0585814252079644,-1.3276740882689615,-1.2305372991686343,-1.9494171239702065,-1.9594546132750288,-1.4765303441137527,947
-1.205183415134356,-1.0740362997476995,-1.247944908388991,-1.0651743760844423,-1.2860541809172998,-1.2137146197324964,-1.9579245376689949,-1.9496379808169917,-1.4747541854990545,65
-1.218513244281342,-1.0767309471064954,-1.2663423225331447,-1.0682087903985584,-1.3027116516761057,-1.182263024264834,-1.9446902990659127,-1.9571001485068689,-1.477405510813329,174
-1.1608855351024685,-1.0033479433478345,-1.207277849269473,-0.9977363399310476,-1.2742333054024535,-1.176356935383906,-1.9877261329693228,-2.0129418249671733,-1.4635953987862136,348
-1.214368740680645,-1.075850485827078,-1.2604766309688509,-1.068819866807728,-1.30098147042292,-1.215663445919955,-1.9376551249537055,-1.934304566763665,-1.4770977745467493,862
-1.198310314765722,-1.0292384666701129,-1.2489566477503071,-1.016938487124177,-1.2848208373948733,-1.202892930054282,-1.931509080832624,-1.9607790461857104,-1.474011316295487,781
-1.220862154399897,-1.106732707497747,-1.266151268590903,-1.0913953301278725,-1.3020040264694095,-1.2092487268408867,-1.9442532398261705,-1.9358363213872745,-1.4777681201528696,318
-1.144556868015905,-0.9844387305386398,-1.1941060837271842,-0.9767186021847988,-1.2964513462256226,-1.1451444162434277,-1.9976930061339209,-1.995985829877146,-1.4590751839521756,332
-1.1452131107437644,-0.9954445319387332,-1.1923132135049463,-0.98685614346505,-1.2695965252186423,-1.1932783661237176,-1.9856990251182896,-1.9959801026840711,-1.4600401029173204,340
-1.1960720028184824,-1.0418120443494452,-1.243125570226268,-1.0357598883514445,-1.2836804959386552,-1.195062241434809,-1.9465430625065416,-1.9629390177648016,-1.472532568779291,14
-1.207801730333092,-1.0569730359593714,-1.254180838425676,-1.0490849908054103,-1.3285606950859723,-1.204950912386361,-1.9413898132662388,-1.958873529371232,-1.4768524522472886,705
-1.1772398181087478,-1.0197784294515118,-1.2249426122902107,-1.010229356980498,-1.2581412222013248,-1.1675910776542084,-1.9641475769880965,-1.9668086675441063,-1.46698230023705,694
-1.174646889404377,-1.024965756514474,-1.2247830412984773,-1.0150081478249222,-1.2668108315623752,-1.1760785713748112,-1.9767194219021125,-2.003236812367119,-1.4671727795256122,368
-1.195211892560727,-1.0605240272902086,-1.2414770608297971,-1.0474793149845103,-1.2735979018883077,-1.183448400001612,-1.955391755080716,-1.945760555385896,-1.4700409269621586,833
-1.174238021080546,-1.026452095848289,-1.222034539403554,-1.0169583957791737,-1.275757769071639,-1.1588476463619086,-1.9754591162286783,-1.971623567023285,-1.4659037218380548,587
-1.1945015568111912,-1.0702531364060657,-1.2400071367342749,-1.056470270466788,-1.2889930753180665,-1.2024811087567409,-1.9655972271447733,-1.9779187097395448,-1.4692015175672632,1
-1.2244253261348743,-1.0729330774642034,-1.2707771572184534,-1.0636318689132795,-1.3119958500829048,-1.1906649739967217,-1.934081047519504,-1.9463253790728676,-1.4809470817962502,302
-1.1976735532928602,-1.043343156982892,-1.245300882575397,-1.035363033971809,-1.294839181205701,-1.176284118472521,-1.9489032227552652,-1.9379539786026727,-1.4732091568015089,923
-1.1853476093031348,-1.0218425644791995,-1.237287027491989,-1.0180343554769906,-1.2619145062444177,-1.1741871647450028,-1.9623273094112816,-1.9757321481249384,-1.4678916993426374,879
-1.2417198008228605,-1.121813047965554,-1.2849605119559986,-1.1113190059518885,-1.3284730534733316,-1.259460850253879,-1.9285570313868663,-1.930803397916814,-1.481898797140342,675
-1.1726796319821229,-1.021348973419448,-1.219286456282685,-1.0099175360320525,-1.299974583721713,-1.191455099868512,-1.9783074020990563,-1.9576741559831536,-1.465851184338283,747
-1.202953230980652,-1.0578120369722357,-1.2489543871265745,-1.047055514927285,-1.3156682607442238,-1.19954596788236,-1.9335969005133335,-1.9248215295637647,-1.4752108182024928,266
-1.134134065013627,-0.9542844232678206,-1.1827578124790612,-0.9495248005425152,-1.287834858929305,-1.1305322593153977,-1.992046222236876,-2.0019227107876243,-1.4562588238984655,692
-1.157225667436126,-1.001225255214097,-1.204521289522824,-0.9888233585928048,-1.2588872596157243,-1.1499199723005549,-1.972648764051902,-1.9848608831431536,-1.461553629083718,440
-1.1872138325716322,-1.0519252536770178,-1.2287175584430683,-1.0432651073556165,-1.291495235227871,-1.1946683342816298,-1.970907758716103,-1.9803467801386867,-1.4705860961626156,79
-1.188714282032352,-1.0493871412534437,-1.2312191944376027,-1.0422116629270004,-1.2780169489580262,-1.1827419198286035,-1.9687538985321635,-1.96069266930662,-1.4695571788236117,148
-1.1871235876765154,-1.0359367915662516,-1.2328445939809498,-1.0281769816495054,-1.294538617291016,-1.1774153356263302,-1.9549158201374497,-1.947786385990535,-1.4702214650220469,933
-1.182062728531734,-1.010201187973773,-1.22875180898035,-1.0102806748929252,-1.330292589121664,-1.1986963073281611,-1.970042175670538,-1.9578330387184284,-1.4669139761997652,814
-1.179768976148337,-1.0121946958554209,-1.230625973477193,-1.0034974385725293,-1.2542235254156453,-1.1782016812238318,-1.9563384801742796,-1.9345018362879285,-1.4677934898456657,81
-1.1843828958711595,-1.030873785889961,-1.23018926380768,-1.0259070689682486,-1.2999245869319649,-1.165181196803072,-1.968603151461455,-1.9659973291635784,-1.46732488050718,42
-1.151311842730518,-0.9931357990615496,-1.2003844746476051,-0.9846453805234112,-1.260657712128233,-1.149664858035801,-1.9937399719773967,-1.9915535696691848,-1.4594654631512658,325
-1.18218903080329,-1.0357635511579382,-1.2296964955567429,-1.0255264412590723,-1.29067770378602,-1.1723345911836505,-1.957596453344217,-1.9483522812271856,-1.4668698990261717,256
-1.209948540486767,-1.0885012577843602,-1.2533255548164934,-1.0746025300721926,-1.3286847283468088,-1.2069712088939015,-1.93991907531654,-1.953039837809206,-1.4770507932877055,179
-1.201008589072343,-1.0647781980339888,-1.2478892883198842,-1.0538427930975875,-1.2984707657377486,-1.1993292840630043,-1.954700286314902,-1.9674631748634783,-1.4732561862461773,506
-1.148251733495972,-0.9894253218489252,-1.1926847421843694,-0.982137752209469,-1.2356927239374529,-1.1473324262949052,-1.995904860385468,-1.980042172594095,-1.4601885245551764,430
-1.1758770568296422,-1.031827549330348,-1.2228859249895971,-1.023438035086202,-1.2849649432873165,-1.183355484398391,-1.9809101735049044,-1.983744712693544,-1.4675288276978051,352
-1.1781311931481917,-1.0371801071382485,-1.2241645719810244,-1.0301422488533227,-1.2884626502329444,-1.1773133613763518,-1.9726409766262607,-1.9741833860393736,-1.4673530473459713,734
-1.20330283666147,-1.0822454277162,-1.245825652171119,-1.065617086351184,-1.2798986957991465,-1.2131709589709578,-1.9498280008903603,-1.9811837544134685,-1.4751700841722393,283
-1.1774497178617762,-1.0511545927102064,-1.220276680816666,-1.0374139302305967,-1.2952806864891389,-1.1778076305608658,-1.9779668302905824,-1.9622465752184493,-1.4639109774087635,633
-1.164799130370567,-0.9916930881203716,-1.2135398415248786,-0.9877458305388866,-1.2874228762241249,-1.1649151008004737,-1.967014319046756,-1.955084065405185,-1.4632543490575598,813
-1.2051441216019594,-1.0524597307725625,-1.2517258070453932,-1.0449384445347918,-1.3030017615828096,-1.187784280454545,-1.939036623387272,-1.9464701917663851,-1.4737781045670606,189
-1.1765889766865112,-1.01234369863968,-1.225240007076648,-1.00808813868081,-1.3079256370162435,-1.1786152397229883,-1.9733238487064957,-1.987908085067337,-1.468787013083368,408
-1.1848617726618786,-1.0478098948828172,-1.230429079217831,-1.0433568277472771,-1.2727991127123364,-1.1842234442393214,-1.9700926711733813,-1.962801339994904,-1.4672131082489024,149
-1.2080191935717202,-1.0506932202372772,-1.2500812455530628,-1.0471822689139496,-1.3063567383191486,-1.1945990259280497,-1.9381378292873084,-1.9152310374353527,-1.4752784059485635,197
-1.1790649855772195,-1.0285635643849786,-1.2239728285124962,-1.0210152281529925,-1.291980653723474,-1.1928278034635886,-1.9729282861947637,-1.9643590327598053,-1.4686016751181707,156
-1.1721578248607318,-1.0010200527234674,-1.2219836617220403,-0.99062879603827,-1.2674319269196557,-1.1756240934804756,-1.9687732773986908,-1.9654652452006565,-1.466792057075677,756
-1.1366627813520345,-0.9692969272269188,-1.1891220861236176,-0.9615666836795614,-1.2134966136265,-1.1565062694447017,-1.9919414265140665,-2.0173234165961884,-1.4553641925407617,718
-1.2077636553421882,-1.0692271053833051,-1.2507843673086945,-1.0589092154787976,-1.2887282590900802,-1.2078506265459783,-1.9509652603354128,-1.930593637782383,-1.4748107389195502,637
-1.1716350988835331,-1.0064597172136909,-1.2211576909373032,-0.998362057535196,-1.2550259016114254,-1.1508043179716037,-1.9659048961399264,-1.968435461597967,-1.4648959308202978,44
-1.204538755270946,-1.070715370611983,-1.2500061316783952,-1.0572317689934028,-1.3107208924295894,-1.196916466211286,-1.938593444918848,-1.94099369945735,-1.4757099520044323,915
-1.160846821336878,-0.9885981782720028,-1.208738150667517,-0.9808275539643762,-1.2821468594627738,-1.1598129383960851,-1.9785988453973749,-1.9843004163721547,-1.4620454031872805,326
-1.1562548169307003,-0.9795199993159232,-1.2075580889669402,-0.9742628078526092,-1.2583228416312824,-1.1296763423519445,-1.9878092491278163,-1.9830311513051384,-1.4614512579277117,759
-1.1949320164069297,-1.0356912467595505,-1.2442519238685832,-1.0279627882772036,-1.2942464097540758,-1.183864668094742,-1.954918306561545,-1.9284560243168776,-1.471253140001415,673
-1.2197050579297222,-1.0991966116001672,-1.262907041331067,-1.0862035908942758,-1.3535041340873937,-1.2138677284350254,-1.949116486246458,-1.9510504918295013,-1.4791943827724443,311
-1.1813843861515705,-1.0088932377704678,-1.2296970632861997,-1.0079774210751034,-1.3034789742096815,-1.1601595441712549,-1.9631846361763348,-1.9794193613161275,-1.469857069097139,954
-1.185264698120884,-1.0346274187387057,-1.2343812713846902,-1.0261014982438614,-1.2643147551470524,-1.185124077250183,-1.9560904472045493,-1.9720233561940936,-1.469080760709838,956
-1.2073236318215634,-1.0549889534132209,-1.256162209512937,-1.0439255224159796,-1.2750058094687262,-1.223079623027364,-1.9458084159681768,-1.961570109613633,-1.474511326973394,886
-1.15530584856483,-1.0043719933378583,-1.2020708066138777,-0.9971864384232456,-1.2686094161048476,-1.1760722945014774,-1.991024507099337,-1.9997858954057368,-1.4613588889446842,391
-1.2089150617125657,-1.063987712053155,-1.2543189204127103,-1.0571991878692195,-1.3046051983113165,-1.204541626658327,-1.949263036873612,-1.9623308334128888,-1.4752301415193354,96
-1.2175423863610102,-1.0614398143482902,-1.2632158802728457,-1.053329966924967,-1.2974798655504214,-1.204208245087344,-1.9318303653462543,-1.9246709699986493,-1.4755835528653716,679
-1.203149684937577,-1.060802622682018,-1.2487650410473718,-1.049626036747063,-1.3041220408335188,-1.1812162646329507,-1.9462964298381105,-1.9416691467119969,-1.4732822234813563,607
-1.1720404274347351,-1.0371503586926618,-1.2200107241767526,-1.026676423684709,-1.2710991981916029,-1.1941205605730838,-1.9806974141242215,-1.995668679663617,-1.4643963200755268,551
-1.2102125565763069,-1.0502728971940012,-1.2588688428942931,-1.041391736142189,-1.3456855091891726,-1.2262552757186345,-1.9268783354325791,-1.9302120851292224,-1.4777890771133744,223
-1.1823121331938946,-1.0208395761767548,-1.2301701721974705,-1.0123738062297962,-1.275166442246342,-1.180651805452384,-1.956614633710903,-1.9770290782243969,-1.467313108587783,625
-1.1714082398592929,-1.0181304384408296,-1.2169553204008767,-1.010217724248704,-1.2872443815257928,-1.1804761645600697,-1.9749697251850773,-1.9574540973490628,-1.462966997549942,129
-1.1991416974725753,-1.0668232418335075,-1.2469325448956168,-1.0525677304829897,-1.2668922437409789,-1.187159929078206,-1.950099145669103,-1.938804312634336,-1.4713553469934348,868
-1.1833591104612895,-1.031427845640292,-1.2334817503225826,-1.0174546175618069,-1.2800126715548326,-1.1783769200675738,-1.968372184003628,-1.9979363392693243,-1.4700316139125824,473
-1.208619736306611,-1.0714324059325362,-1.2541907894479625,-1.0546149517326175,-1.3021925719761314,-1.2106889003090795,-1.9555962433080007,-1.966132771088646,-1.4766451832763094,725
-1.1741400951689336,-1.0338821603923027,-1.219256933023238,-1.0245475553583236,-1.2819687049046022,-1.1828973523647803,-1.9795982919183293,-1.99663425652431,-1.4661586872677683,823
-1.2219641561408494,-1.0838866971036092,-1.2663107925922674,-1.0748215354597563,-1.2929517719216166,-1.2251721441859271,-1.9332478675022524,-1.966900534953784,-1.479362525507631,798
-1.1867095711475475,-1.030219102367551,-1.2332801233210435,-1.020143565645276,-1.2596937545019016,-1.17710127798994,-1.968035084014112,-1.9692578981043092,-1.4693042059659651,28
-1.2028207233826564,-1.0828905523781915,-1.2488519310613375,-1.066591203340563,-1.3222908645935316,-1.2050208156656983,-1.9593879647464336,-1.944271143757566,-1.474972184815525,216
-1.189941425316439,-1.0479634436755536,-1.235623176525488,-1.0369067930169134,-1.2884319391453256,-1.192042080661316,-1.954984086130428,-1.93899326373475,-1.4708162391006552,139
-1.1789185137451677,-1.0436086788295555,-1.2235018714712904,-1.0333941390993746,-1.2668986691136868,-1.1782360474593785,-1.9750157409322235,-1.964747888306651,-1.4680347186273646,972
-1.1652676014825156,-1.010337792390303,-1.2119466014077829,-1.0064796627381138,-1.2766402886065822,-1.187785621655893,-1.9759781254676745,-1.9583086527900344,-1.4661792385157455,528
-1.1715143056012702,-1.0408801170825783,-1.215736161412594,-1.0283849548487218,-1.262784759315748,-1.1844472185571433,-1.9843528115588147,-1.978838826442918,-1.4656802284633077,467
-1.1988807482148782,-1.0667868532688312,-1.2460468156886244,-1.0580524948675352,-1.3273476785341645,-1.1931359739434428,-1.9494777049267416,-1.9654509691830115,-1.4732872002106054,860
-1.1758462226892232,-1.0377926974713227,-1.2199967350830128,-1.0325518794740345,-1.283178084430461,-1.2165904037243231,-1.981114489234355,-1.9700479186599555,-1.4653068470658388,83
-1.1720575856089992,-1.029936088142333,-1.217445969269373,-1.0197208845003682,-1.2811022376969017,-1.2120375273694142,-1.9840006742304777,-1.9810879630467733,-1.4620693978407602,228
-1.167525200622074,-1.0673996214447814,-1.2091995707652488,-1.045557756092803,-1.2758151286626331,-1.197184680477652,-1.9869255535848092,-1.9765214852148552,-1.465492799304261,520
-1.1597069166844267,-0.9943252042167964,-1.2078683677662274,-0.9911745401895972,-1.2603217223020888,-1.1691949724869906,-1.9939350544952457,-1.9657075208953148,-1.463136665979652,375
-1.2268547225173898,-1.0667177596152035,-1.2740419658390545,-1.061962812220092,-1.296020942902367,-1.208070438690922,-1.921929564870173,-1.9407246886876317,-1.480074298197998,792
-1.2068955536072694,-1.0735572533847135,-1.25210634405452,-1.0649568107677343,-1.2914042533674308,-1.2198459299024995,-1.9468775768439588,-1.9531376572450656,-1.4755304076727622,95
-1.195978690601881,-1.0531819445089037,-1.2417842412699038,-1.0460175332012374,-1.2970558306294506,-1.1768734723335674,-1.966252155770727,-1.9732052770113115,-1.4715139544493658,209
-1.1952027009258506,-1.051354504744199,-1.2418406007006426,-1.0438811769090577,-1.3218598638164545,-1.1920946592266797,-1.953843013919169,-1.950786091606308,-1.4724604873902083,500
-1.190731262965845,-1.066869702505021,-1.2331315612079483,-1.05630426010131,-1.3033691674742314,-1.1955668817115752,-1.9729163894670971,-1.9841073486186755,-1.471218714919722,71
-1.1604611506421685,-1.010615487757985,-1.2073997930018414,-1.0055279684491174,-1.2626166757024353,-1.1537364420824208,-1.9948159415697817,-1.9912810482731311,-1.460498826123448,765
-1.163896482750234,-1.0249420514318048,-1.206346505584854,-1.007641231248697,-1.2688895035606305,-1.1968262563643832,-1.9772986397798764,-1.9651204910515112,-1.4647051651822272,525
-1.1701469730442786,-1.032484089259467,-1.2147266831757193,-1.0219692786495504,-1.3002038978439163,-1.1709106959618143,-1.9760294254694115,-1.977334931164203,-1.4666482004174255,147
-1.219503078417162,-1.059450319203474,-1.2671766036294292,-1.0480686093481633,-1.29077886849499,-1.1831104290794994,-1.9214868099675129,-1.9182801288707292,-1.4773848568162578,298
-1.1885701196405918,-1.0486362257393893,-1.2324419838083456,-1.0383256266257586,-1.2937228646711902,-1.2090902827334449,-1.9571021608809387,-1.958053648992604,-1.47302464825043,518
-1.1915648820747848,-1.0431615495064603,-1.2384532378425483,-1.029715965766953,-1.2918566311261317,-1.1898024720420992,-1.9546923333913144,-1.9521762387813173,-1.471227027728239,486
-1.2158514685195263,-1.0766097678560531,-1.2647917814125416,-1.0658913530996077,-1.2943449575267525,-1.2017090257711185,-1.9383794267822607,-1.9500117996791944,-1.4759887158299123,599
-1.2170781842644598,-1.07180260271718,-1.2612943561355765,-1.0618237805124977,-1.2843049705162044,-1.1945324548938685,-1.935286900368666,-1.937853801588469,-1.477459867853759,296
-1.156694912974544,-0.9913592663617186,-1.2022746330263407,-0.9852938601747224,-1.3062156800176798,-1.1654581157298318,-1.9870666003284445,-1.978817227121671,-1.4631018404494365,426
-1.1779433483497166,-1.0335465177717582,-1.2248848972681927,-1.0254163854253946,-1.2890685938439468,-1.1762094131604852,-1.9771452445302693,-1.9804314545617183,-1.467931707550309,968
-1.203089451807957,-1.0586963313727633,-1.251063911191633,-1.047943588932503,-1.3082768968815128,-1.2001536576266558,-1.944492750108984,-1.958192018096724,-1.4735538183843488,178
-1.1735045094634755,-1.0199207006589233,-1.218672544810372,-1.0126353873329783,-1.3058416412984482,-1.1746316562426562,-1.978932338488565,-1.9845742421763088,-1.466619998499232,970
-1.210242259669441,-1.0648816534238517,-1.2564865384931565,-1.0552913533529056,-1.2822670311497713,-1.174378865096549,-1.9422952028762408,-1.9605991349999727,-1.4756854031462443,262
-1.1711453570999968,-1.0268547371034558,-1.2173040753338935,-1.016133516997954,-1.2770815352692184,-1.1949376833396552,-1.9843333466891384,-1.976112061076959,-1.464541996831248,617
-1.173003748860825,-1.0242849414810475,-1.218745765674314,-1.012918327869682,-1.2499623672479596,-1.174506605809554,-1.973541341041063,-1.977574867468793,-1.4676192060388842,477
-1.147778676358541,-1.0019089762838096,-1.1931353490350898,-0.9901684464945086,-1.2800754487752193,-1.1479628080344,-2.0017956972800666,-1.9837819285678255,-1.4614552239910483,531
-1.1597080936300967,-1.00481921181663,-1.204261399963974,-0.9992209552693028,-1.2659686163208457,-1.1663344217330205,-1.9906059738567496,-1.9838991857539867,-1.4624289177869698,763
-1.201745336285126,-1.0672482144334794,-1.2454726711883994,-1.058908598259505,-1.3236466018208786,-1.1924612363089633,-1.9569080815038544,-1.952163633352259,-1.4714439326872368,123
-1.2020240276081904,-1.0666142412075668,-1.2504851268593853,-1.0571214841453704,-1.3040765487591128,-1.2230707962763432,-1.9449234730799183,-1.9392630078339288,-1.4737012663483755,914
-1.171386709386418,-1.057055914869505,-1.2136696634326989,-1.042526797726312,-1.2651246598822286,-1.1811044834951543,-1.983354804244828,-1.9814578176903133,-1.4650357912086025,472
-1.2303789944672454,-1.0772020477639652,-1.2750581664421312,-1.0721410840447918,-1.294779847347342,-1.2050373149217009,-1.9219980665396648,-1.925420110933904,-1.4801434579962571,590
-1.1675285998247136,-1.0360300775870153,-1.2124250106230985,-1.0224006787357445,-1.2568045494199978,-1.173017753622546,-1.990991024388225,-1.9902207117839013,-1.4641618968791803,700
-1.1997569765714142,-1.0541227104168904,-1.2455957115834022,-1.0421828371526998,-1.2999574604338962,-1.191063294190136,-1.9521962009517255,-1.9779097899836888,-1.4757902382773884,271
-1.173703232700163,-1.017489219400746,-1.2199397683901856,-1.0085913508468267,-1.2924184907265062,-1.193312639900321,-1.9860726635265884,-1.9795371305911171,-1.4639874312689138,251
-1.171051149490974,-1.0438083471127462,-1.2147962476647074,-1.030172532915216,-1.2931054108025106,-1.1836056426421222,-1.990916298896274,-2.0017562000724074,-1.4647958680187088,278
-1.1766086241765277,-1.0084863967953537,-1.2239880492355946,-0.9985260217273402,-1.2844942218629607,-1.1525726676030468,-1.9620573706018256,-1.986070259569278,-1.4673921966865426,372
