BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,distribution,rep
-0.8757112682708986,-0.936056978773183,-0.8718765112080632,-0.9259177672754824,-1.193724890132818,-1.1010931747669408,-2.1740252304593843,-1.7333460828148026,-1.1894167739131718,logistic,96
-1.1575194146153978,-1.228762626849021,-1.1545781412652032,-1.2026697347064357,-1.2490542251920584,-1.2262662660911974,-1.8071175128537904,-1.5770228306061032,-1.2713713303915355,normal,12
-1.4192064567710212,-1.5116599949527652,-1.41012344675836,-1.466107053319335,-1.3874454830433185,-1.4058812264142877,-1.4423424273803198,-1.4257401961152534,-1.3771090624664066,uniform,25
-1.1636479094760046,-1.2197369573717274,-1.1655342376457902,-1.1916581234759485,-1.237645626674479,-1.2397205714122803,-1.8153176453730755,-1.6658694242948735,-1.2836660780216889,gamma,65
-1.1333938569154325,-1.216362931595259,-1.1293323283261911,-1.179076184636955,-1.225592088226921,-1.2248780812134037,-1.806461117037963,-1.6494260806115324,-1.278725253302883,exponential,33
-1.1237530939298048,-1.20768796490399,-1.1203116890188605,-1.1712330940775988,-1.2342929371438705,-1.2248009656246874,-1.845275760410955,-1.685882338265934,-1.2763513114817866,gamma,9
-0.8657077103885995,-0.9305417309638104,-0.862960250324833,-0.9185765426340284,-1.1856484146805264,-1.0946431853521117,-2.176690103609789,-1.717056806036968,-1.1845510515762692,logistic,78
-1.1431262600445624,-1.2227021710379309,-1.1431701842850153,-1.1828786357215024,-1.2417896497638556,-1.2280196308359377,-1.8149954042450525,-1.6682478098697917,-1.284054290886514,gamma,60
-1.140936234379823,-1.2327036404086404,-1.1360296300777786,-1.1941138712585369,-1.2223424294381309,-1.2546849224025698,-1.835519114759779,-1.6523926740064527,-1.2783671761082205,exponential,4
-1.4293627855489843,-1.5132358457352495,-1.4236947987871258,-1.4799054252658763,-1.426839352824967,-1.4705170271996415,-1.4308515088360172,-1.4218682655640706,-1.3846292877793946,beta,48
-1.1889046124307303,-1.2550559420803624,-1.1855047797284983,-1.2239826474810112,-1.2479173568338062,-1.2357889915446505,-1.811067088462502,-1.674408933962517,-1.2907542938851218,gamma,31
-1.1466620307930566,-1.2281467431786597,-1.1370538799614596,-1.187123753935977,-1.2369057827692271,-1.2229279653283451,-1.833490549215804,-1.6661681286393186,-1.2825425090214757,exponential,83
-1.4608905436200093,-1.5590847901987352,-1.451644465101712,-1.5233797083189484,-1.4809050259747771,-1.4609777798296515,-1.426417824247626,-1.4273471494205228,-1.3921051391790196,beta,98
-1.4029938706507885,-1.4691176543049689,-1.401172182638613,-1.43506436119749,-1.4078146212022031,-1.4181151170184758,-1.4559824844907503,-1.4383424714764137,-1.3733161241328975,uniform,5
-1.173066409804971,-1.2284042642798636,-1.1704916941374195,-1.1982621733736094,-1.2379500786942133,-1.254070538500622,-1.807773664060915,-1.5907900164132207,-1.2753162246361809,normal,68
-0.8155372058656976,-0.8903424805791272,-0.8110379089530383,-0.8831740537958565,-1.1839239294934876,-1.0891788361969588,-2.206477650285975,-1.7183748793913118,-1.1742964190776466,logistic,44
-1.4065045963235907,-1.487714673803868,-1.4025607349134366,-1.455792570972731,-1.402516163671618,-1.4628763271891474,-1.4391449576696165,-1.4250525939844445,-1.3781995397600346,beta,13
-1.1389307523896268,-1.224236665343308,-1.1334953604807372,-1.1816880291689964,-1.2392329942231053,-1.2252462371343054,-1.829532685582038,-1.6655756618909248,-1.2799744996227125,gamma,40
-1.1055693713223884,-1.1931768230626192,-1.099218770514384,-1.1510142759586288,-1.216772706104439,-1.20604925363167,-1.8451260521409083,-1.6588512027584588,-1.2729108862012304,exponential,81
-1.1331333331263882,-1.1994907313298335,-1.1293264414895814,-1.1649044159770616,-1.2422560803480036,-1.2250303312709323,-1.8234064886335783,-1.654017405098129,-1.2763837635835191,exponential,95
-1.4246746962364123,-1.5259034162531473,-1.4159776385073344,-1.48958989836567,-1.405642171552182,-1.4607199701978215,-1.4454449843605433,-1.4326101543325498,-1.3825665813857697,beta,90
-0.9374503493225956,-1.0132570832509238,-0.9293179458004158,-0.9911039597517844,-1.1965667218764036,-1.1167838965528534,-2.1689313301508992,-1.689531196245059,-1.202063405373926,logistic,84
-1.2045771968318053,-1.2851534407645615,-1.200724470119103,-1.2474158461428806,-1.2548391438993367,-1.2850511448897126,-1.767253278879631,-1.6295528263906185,-1.294100624243676,gamma,11
-0.8820125391052751,-0.9422971216929172,-0.8778617542915701,-0.9308183379508228,-1.1960137664103798,-1.097601294225515,-2.1837299127039973,-1.7117699626349276,-1.1875349152638577,logistic,85
-1.4349647064315445,-1.520590932258333,-1.428095003114471,-1.4850004886135837,-1.4150318992584532,-1.436144151454669,-1.4272116726105435,-1.4145933314583805,-1.383728413603678,beta,59
-0.8913079512575413,-0.948522291477198,-0.8911237965041104,-0.9407376730761864,-1.1855648063687096,-1.129546581678351,-2.184017152528747,-1.6984300105731596,-1.1959434128045092,logistic,91
-1.4483018744505811,-1.5494664542633774,-1.4390609920950694,-1.509812984489557,-1.4535768358710874,-1.4567270831599417,-1.425105635351767,-1.417596775096987,-1.3879545498927557,beta,17
-1.451594731048845,-1.5369262346903438,-1.4464990262794768,-1.4886151591283447,-1.443738678345497,-1.4609361013775135,-1.4349539255672104,-1.42033476825613,-1.3868382050063903,uniform,30
-0.8753183222240598,-0.9362985426185492,-0.8739367139185888,-0.9272114460259978,-1.1870700446697002,-1.090211560797253,-2.155553827493782,-1.6911681785734174,-1.190035001109537,logistic,20
-1.4091223896687566,-1.4865393885131977,-1.405695959190181,-1.4549036483311972,-1.413206774487444,-1.420646333866017,-1.4445676375927996,-1.4203525941315378,-1.376115313135437,uniform,72
-1.4486100690012522,-1.558574933260164,-1.4358843430178387,-1.5120698528971304,-1.421078062557645,-1.4922251640096498,-1.4250410425391162,-1.41463831742246,-1.3905250797840458,beta,39
-1.1392889310478411,-1.18345047154338,-1.141951304584886,-1.1619108349655414,-1.2525630878874183,-1.2047817489494788,-1.815054665915091,-1.5903065248796575,-1.268718460588707,normal,29
-1.1458820163372088,-1.1950448172519694,-1.1457448143625613,-1.1784516369978468,-1.2280410346556243,-1.2296141499644049,-1.803370263980225,-1.5871129892885083,-1.2673480970933115,normal,58
-1.100658687580387,-1.172191399437214,-1.098203384131924,-1.1457917845569303,-1.1981932300925306,-1.2185808520628136,-1.8580823676347864,-1.6773538073118817,-1.2683313070946416,exponential,8
-1.4383687654331825,-1.516964050383523,-1.431886285400297,-1.4759053356002072,-1.4078352781835943,-1.4306611295441445,-1.436839200723486,-1.420341757471207,-1.3832942986860186,uniform,66
-1.423688862330932,-1.522280594271023,-1.4166939627572632,-1.4813401809246145,-1.404616302140064,-1.4290013550369316,-1.444100381624295,-1.4282155765278532,-1.3819661814180189,beta,85
-0.8507087088963609,-0.9045167878512002,-0.8486477918550273,-0.8963896262841171,-1.1698009578913755,-1.072031113990855,-2.1911531119099386,-1.710333663926885,-1.177445366753811,logistic,32
-0.8913359236169373,-0.962664529019315,-0.8857350655298682,-0.9512830384205656,-1.2017223878717762,-1.1151536624891,-2.1602565655122263,-1.705873878949994,-1.1912299649672604,logistic,90
-1.1221931486071524,-1.187997981272308,-1.1234252722125282,-1.1604996596049264,-1.2134334675785068,-1.2502979866110977,-1.8218018268474911,-1.6573362219390124,-1.2759765369957805,gamma,90
-1.1355515324544054,-1.208383012053878,-1.1314816337069435,-1.1755535376699338,-1.2187074999812546,-1.2289500283505654,-1.802543486032956,-1.649409593340325,-1.2807610708142407,gamma,37
-1.4132570801852438,-1.4877411086298231,-1.4081236704574551,-1.459023231991072,-1.4116088286842003,-1.4321341844479,-1.4294971742499558,-1.4128409418350054,-1.3791526979872195,beta,27
-1.1904536558498815,-1.248408776419779,-1.1868142586294634,-1.2239362849349862,-1.2452320341275005,-1.23254604605934,-1.7781818812869363,-1.5808283782403538,-1.2815017935320991,normal,62
-1.4398625138181462,-1.5497714625494563,-1.4307024020504189,-1.509607747484626,-1.450610839687234,-1.561002686522286,-1.4393685645589576,-1.4246665818053006,-1.3861243625748323,beta,68
-1.1516519842386788,-1.238013017555031,-1.1498059013098454,-1.1969248432131845,-1.2455240697555925,-1.2372736733493,-1.8074866768906668,-1.66330215445638,-1.286294114041488,gamma,7
-0.8772667528740842,-0.9282482610710692,-0.870601772245417,-0.9182697090488976,-1.1859841948253995,-1.1106890799609936,-2.161357378950714,-1.7137988134975428,-1.190401785920688,logistic,10
-1.4065335087216593,-1.4965462955825988,-1.4008502402536538,-1.4618908643164212,-1.3859667644302065,-1.444125212497218,-1.4490516429836016,-1.4339368152839242,-1.3760876567552118,uniform,19
-1.4274547027803597,-1.5403018531488335,-1.4166082412952226,-1.501744214777534,-1.4203712470626642,-1.5141657054468136,-1.4411545128338608,-1.4259351868187513,-1.384341769912515,beta,34
-1.1399178883844914,-1.2352794121844763,-1.1355774081742367,-1.190565988575504,-1.2310178553209563,-1.2538920804901086,-1.838082212290708,-1.6629767256446528,-1.278863408431875,exponential,64
-0.871970004746859,-0.9301386556741328,-0.8661654584327777,-0.9206567887160276,-1.1692496674244717,-1.0702494927704054,-2.19088362354151,-1.72153287125036,-1.1845298581391708,logistic,55
-1.1311892633275389,-1.1911686636138108,-1.1257660782092418,-1.1586004965795411,-1.24725682464954,-1.2059249360224906,-1.842924246916716,-1.6656187302820211,-1.2774482773912534,exponential,85
-1.432238135785915,-1.5201335529710376,-1.4244081131334625,-1.4835367224105849,-1.4120717852238631,-1.451444719913335,-1.4418248793143085,-1.43454168987691,-1.3859416427689886,beta,29
-0.8551262714990997,-0.9044737541263396,-0.8518174799815721,-0.899725039936407,-1.1848834753766466,-1.077478159731906,-2.207404328438756,-1.72583354385909,-1.1858256139662529,logistic,63
-0.850026138015738,-0.9224714100916052,-0.8459203426511778,-0.9136391020464544,-1.148641929052381,-1.0545135340871816,-2.208270045743795,-1.7242230945797876,-1.1840177434288597,logistic,24
-1.138132805494684,-1.2296316188265746,-1.1343404046952,-1.189267587622059,-1.2358993730079644,-1.2284105616702763,-1.7985365771559645,-1.6434253605698652,-1.281786175851619,gamma,85
-1.4528058071466632,-1.557438076461161,-1.4441574691137795,-1.5128727196566107,-1.4189228234983124,-1.47372150090282,-1.4304548489759428,-1.4250247819867403,-1.3903222184826547,beta,88
-1.4498152402922468,-1.5466133653412724,-1.440253634199208,-1.4975073601336455,-1.4293596916608813,-1.4489519214665003,-1.4383087844556526,-1.4291714550583745,-1.3875140217377628,uniform,16
-0.8808605860308181,-0.9435943347105472,-0.8791833076105354,-0.9370151997837326,-1.1965519222211685,-1.1032593471411285,-2.138844326893412,-1.7213270927430129,-1.1880222982929234,logistic,17
-1.1683473651581662,-1.2252508618173918,-1.165661934116044,-1.2011438484176418,-1.25890895505908,-1.2209765434720092,-1.801307344480015,-1.5783364004509275,-1.272126732637347,normal,3
-1.440981093262501,-1.5388403511448971,-1.4327968911705904,-1.4978367988542889,-1.4176319047485724,-1.4782613586023652,-1.43061949805956,-1.4179245535169622,-1.385143187657128,beta,38
-1.4268678742322989,-1.5103693395353108,-1.4227073131074432,-1.4779431479181495,-1.3965448752177607,-1.4550183303994035,-1.4304610815350844,-1.4207984325221057,-1.3842293879884462,beta,64
-1.145155242950791,-1.2278726068261192,-1.1401788248039035,-1.1922800954178951,-1.239866547802278,-1.234223648791743,-1.796725662182516,-1.6383728082001354,-1.284343286306356,gamma,94
-1.0987958058425884,-1.176457870392352,-1.0956617278017984,-1.145302829320585,-1.212268233722531,-1.217395221394746,-1.8427230167608035,-1.6535156828576645,-1.268713530829442,exponential,62
-0.8908459922950339,-0.9637757859814085,-0.8848206175904505,-0.947967691438174,-1.1776192718970464,-1.0970309354852512,-2.154829145025816,-1.6949892058466791,-1.1931912662023278,logistic,36
-1.1654538599188056,-1.232266842346443,-1.1630861598091748,-1.1942649413329605,-1.2452843648186631,-1.2273177826673725,-1.791182111654652,-1.6564471561502565,-1.2906215862530697,gamma,63
-1.1591357476758533,-1.2336221645175305,-1.1590498372136584,-1.201888399821816,-1.2348088435837845,-1.2454686798053056,-1.8070211727038985,-1.6463151675150665,-1.284690454534988,gamma,21
-1.1208723693628808,-1.2027826566533166,-1.1176700198628444,-1.1634732544874624,-1.2140073739697377,-1.2010619547438997,-1.8577149020839945,-1.6802102461584008,-1.2724471250883096,exponential,20
-0.8816019382276206,-0.9477818541196072,-0.8787750445553146,-0.9392039894730332,-1.1946499636284622,-1.0976202989803774,-2.189025044409622,-1.724187393609318,-1.1881806422613297,logistic,60
-0.8889641833198606,-0.941858994640165,-0.8865378781155077,-0.9372747276515384,-1.1976271918373878,-1.1101212416118655,-2.154802194717096,-1.723369666564657,-1.1900972176254585,logistic,64
-1.4354659826731602,-1.5424337223523428,-1.4281213551180896,-1.504180384086489,-1.4252739841342488,-1.4915498835603096,-1.4370220398626592,-1.422291519879387,-1.3846700952995223,beta,31
-1.1397859543567077,-1.215756353451033,-1.1335630606990164,-1.1802875017778949,-1.2235350053382168,-1.2115049760421084,-1.8280931135396463,-1.6468747795441825,-1.2784899549372315,exponential,82
-1.4093493349150157,-1.496104173121183,-1.4028715826874487,-1.4599765778731852,-1.3956976387826765,-1.398571276627519,-1.4457417159503114,-1.419966390182744,-1.3758774622200165,uniform,10
-1.1739892950751856,-1.240613867564435,-1.1687850817423635,-1.2108529445902334,-1.2597356291899806,-1.2511040715248396,-1.787038692167828,-1.5698224474026927,-1.2760247734719157,normal,44
-1.191114971097053,-1.2634843323205542,-1.1842794690328549,-1.2367637831810785,-1.2529031658294814,-1.2483381776227616,-1.7951252076259934,-1.5779815536404955,-1.2787503645029157,normal,85
-1.4076735735577357,-1.4957436088598413,-1.4030163715429795,-1.4579431911449403,-1.383671981544355,-1.4193529144121906,-1.4442456795339924,-1.4208951900264837,-1.375932270955901,uniform,7
-1.1418482833880357,-1.2081915173085558,-1.1382157560259831,-1.1871760408448897,-1.2449400368672636,-1.2128981503474687,-1.8199118030799983,-1.5856810389221183,-1.264990339835153,normal,91
-1.444111809980848,-1.5329781761695669,-1.4422135113012742,-1.485015644627053,-1.4019918920387298,-1.4339378212755067,-1.4371993270100685,-1.4331991253657934,-1.3845486769094657,uniform,59
-1.4275415234945292,-1.5210127343073283,-1.4213686312844152,-1.478354123628579,-1.41527782394026,-1.481335918784323,-1.4318724561544929,-1.416883402757674,-1.384000672627091,beta,73
-0.8410443418777029,-0.8970111307508107,-0.8406710125491831,-0.8936568855144122,-1.1897321399297824,-1.091172604349001,-2.2162514073398847,-1.7309767698262273,-1.1791800040757516,logistic,51
-1.184145021272534,-1.247606663759712,-1.181296767023037,-1.2172544388758175,-1.251548789840169,-1.2186492406112328,-1.8052497948615185,-1.591442482125516,-1.2768416135908522,normal,6
-1.411419250205858,-1.4732674744432082,-1.4090351108729162,-1.439557909827253,-1.4052907528433998,-1.3985540546664568,-1.4405795194052944,-1.4211292259812267,-1.3758117878976488,uniform,77
-1.1674082532756722,-1.2448152804376875,-1.1645307735962134,-1.2176223736492704,-1.2669796231461337,-1.2487584352608396,-1.7872724506116455,-1.5574661382147006,-1.2745901777467847,normal,60
-0.852723462539964,-0.913200027073264,-0.8489332158098942,-0.9050873062665512,-1.182512690361647,-1.0915347755872438,-2.1760676897988014,-1.7129829261125868,-1.1789402874030976,logistic,15
-1.1426775955733697,-1.2056542392446024,-1.1411393681761048,-1.1695899429773124,-1.2345281067682137,-1.229404570105309,-1.81208186194732,-1.6491086570253508,-1.2796575986421166,gamma,71
-1.4429762932504062,-1.5492197323883614,-1.4331414769818835,-1.509603724215466,-1.4147209637948082,-1.473117455503544,-1.4277932175135335,-1.4165537863731636,-1.3865855263072016,beta,99
-0.910543348028325,-0.9518008296072444,-0.9061720853798828,-0.9445927947013903,-1.167743201817899,-1.0776353032616597,-2.18554850080493,-1.7103685457134452,-1.1916036871088296,logistic,70
-1.1647937459212825,-1.2165071915600751,-1.1628155790306685,-1.1876932902979622,-1.248401249870127,-1.2342527919608524,-1.7911678698206228,-1.6431220869548138,-1.2883763101624397,gamma,68
-1.1839038187106368,-1.2522662669329212,-1.1802359520137673,-1.2262816268950427,-1.2562496447814644,-1.249491123656103,-1.7804758265162524,-1.5701059552101222,-1.279283526929197,normal,94
-1.3975773576910404,-1.4538077617638705,-1.3979464648706457,-1.4274618085233797,-1.4294793136421813,-1.3944411615200358,-1.4503621762328718,-1.4306498052411898,-1.373071403973527,uniform,32
-1.4371864122648643,-1.5279932932599285,-1.4275714845474516,-1.4928049587055157,-1.421837626553367,-1.5184854155835923,-1.4430771250307357,-1.430577703762985,-1.3847458175657743,beta,35
-1.4075489296716786,-1.4915134920247908,-1.4008652512348034,-1.4545250615751648,-1.3975048437020232,-1.4262525887082724,-1.450070767555738,-1.427468305719608,-1.373578985845964,uniform,71
-1.1351564311331843,-1.1983091274371789,-1.1325609110663617,-1.1638575625339405,-1.22169601291972,-1.2083693353491247,-1.814893934098926,-1.6455676777068329,-1.2778172444298992,exponential,40
-1.4005421006723364,-1.5002280693459045,-1.3930553098165377,-1.467328044185682,-1.387979171765921,-1.429780251586978,-1.4558840083923856,-1.429766319210329,-1.3715011112721271,uniform,63
-1.447411829054642,-1.550189023251114,-1.4380213336652532,-1.5087814858300208,-1.4378599385753326,-1.4760578678750138,-1.4261280213279677,-1.420564249820021,-1.3898876065474592,beta,55
-1.1167205570365426,-1.1582107481936328,-1.1192489511980632,-1.1353105680288216,-1.2246363313578186,-1.1948333713652863,-1.8266014616505049,-1.6673429426997626,-1.2761706289423222,exponential,76
-1.2048492874878525,-1.2605279168140306,-1.203027085444782,-1.2348624209290484,-1.2563298702241068,-1.2561111902341235,-1.7801345971263185,-1.5750055077499234,-1.2843023099518898,normal,84
-0.8429855460793696,-0.9086074025454612,-0.8416655967999624,-0.9054904872098748,-1.1672261116300269,-1.0939365980720213,-2.1864483270788413,-1.7346856163611983,-1.1856174721348034,logistic,72
-1.432868157097397,-1.5150721183357296,-1.424857333147175,-1.4788710604592372,-1.4260955375831337,-1.494611259692817,-1.4330874513528018,-1.4220744551766,-1.3853115385748562,beta,26
-1.1260711043760436,-1.192209420299262,-1.1256409071590685,-1.165473953788884,-1.2178277063291925,-1.2288509726637324,-1.828866976072137,-1.685604961896627,-1.2772779722029466,gamma,75
-1.4316973373864907,-1.5216229266113173,-1.4239414236023864,-1.4916623339486506,-1.4192377333389798,-1.4849889741521909,-1.44279137907123,-1.439249158674887,-1.384908985255244,beta,25
-1.161155377300806,-1.2579766476299843,-1.15517238110778,-1.2111350312278708,-1.2788767485307169,-1.243803739342354,-1.7968198573722471,-1.6470782849585714,-1.287260734045623,gamma,42
-1.1701944433813465,-1.258914606089711,-1.1648566457629332,-1.2293372582120845,-1.2575008562632652,-1.2336537589298997,-1.7877803147109674,-1.5579960574439704,-1.2764607783835271,normal,49
-1.1195430422982726,-1.17092432342341,-1.120332975151073,-1.1537620848623629,-1.2498447933192112,-1.2032462192581448,-1.8455630943817245,-1.6091149047071254,-1.2641342073921975,normal,90
-1.182697612472579,-1.2822707119523995,-1.1758004074126445,-1.234210261224544,-1.2594708998993125,-1.2447678812546512,-1.7873809947491477,-1.6344109075226814,-1.2896573947044814,gamma,50
-1.151771918870365,-1.2119223655574038,-1.1488295193577494,-1.1855165580439195,-1.2423718803626234,-1.208426462809008,-1.8073933256135883,-1.5820489815780112,-1.2672379530703994,normal,11
-1.1364535288607345,-1.2119554928848943,-1.1327418306942718,-1.1861408290161872,-1.238643651039569,-1.214673768664329,-1.8172151385836093,-1.585831295780706,-1.2675417899970547,normal,87
-1.4407228593486174,-1.539814889495445,-1.434045625745807,-1.4975061007991033,-1.4160488052180118,-1.4781672364473208,-1.4347441726958057,-1.4223802801251604,-1.3856376670296409,beta,94
-1.4512753896323256,-1.537032440336896,-1.4413878201919166,-1.495143316800992,-1.4106866739638668,-1.4822608850836894,-1.4301943928401042,-1.4164185307545043,-1.3884456356578063,beta,100
-1.4333501844081638,-1.506597117002726,-1.425988667492439,-1.4729119838235545,-1.3939063604386528,-1.430904222082446,-1.4359348829964127,-1.4274575760611514,-1.381367171075672,uniform,20
-1.1618052915452368,-1.21100127103446,-1.15591471987689,-1.176576378420389,-1.2425705705465793,-1.249993220177989,-1.820920811241853,-1.664429065177048,-1.2844054063398938,exponential,43
-1.1613266449146151,-1.234778421309032,-1.1576636394219768,-1.20745223210404,-1.257763926085792,-1.229708229343982,-1.786237245042149,-1.5733704607357026,-1.2720583260256748,normal,35
-1.147827983923782,-1.2213506875145848,-1.1440276886570449,-1.189975363359997,-1.24044298828091,-1.2317861646701171,-1.8230980304442452,-1.6780460203005638,-1.2827603314004856,gamma,92
-1.1689610854398258,-1.2243024241869855,-1.1673288069608383,-1.1937679684957443,-1.2606688570127806,-1.2415243022481248,-1.7864567409789192,-1.6516012074684396,-1.2857248402855594,gamma,28
-1.4202873791733586,-1.536205438711754,-1.4124274316375762,-1.4929255779087678,-1.410441729180493,-1.4462155137718165,-1.4483991509581895,-1.4282833499101593,-1.3781644029513616,uniform,89
-1.456871264221414,-1.5497149058447195,-1.4482391855596484,-1.504695149254019,-1.449720234124001,-1.4862107701555658,-1.4302505315053713,-1.4247741128922342,-1.3899606259467974,beta,72
-1.1629351951825704,-1.2120625029094871,-1.1610368390106902,-1.1961054533629911,-1.2758056551827452,-1.2557589438418986,-1.8128995098312468,-1.599560001757363,-1.2738484230973848,normal,26
