BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,train,rep
0.8797541197541198,0.8797541197541198,0.8797541197541198,0.8797541197541198,0.847614392865548,0.847614392865548,-0.746442289816093,-0.746442289816093,0.846823198749203,0.47863009232263826,5
0.5570504145390816,0.5570504145390816,0.5570504145390816,0.5570504145390816,0.5549354136321306,0.5549354136321306,-0.3822942696253996,-0.3822942696253996,0.4171953952379198,0.09120108393559097,23
0.2277825844978135,0.2277825844978135,0.2277825844978135,0.2277825844978135,0.2307163009960136,0.2307163009960136,-0.0412281441796356,-0.0412281441796356,0.0399253821672696,0.014454397707459272,25
0.8795352035352036,0.8795352035352036,0.8795352035352036,0.8795352035352036,0.8588103668103668,0.8588103668103668,-0.7420320564131025,-0.7420320564131025,0.8524203728046352,0.5754399373371569,100
0.8515747195747195,0.8515747195747195,0.8515747195747195,0.8515747195747195,0.8194521394521395,0.8194521394521395,-0.7119472169345197,-0.7119472169345197,0.8165759292407415,0.3981071705534973,9
0.5930723464202674,0.5930723464202674,0.5930723464202674,0.5930723464202674,0.581126064967534,0.581126064967534,-0.3728742602988746,-0.3728742602988746,0.4080982274022342,0.1096478196143185,32
0.8825501705501706,0.8825501705501706,0.8825501705501706,0.8825501705501706,0.8617247257247257,0.8617247257247257,-0.7528416156399206,-0.7528416156399206,0.8623128143298087,0.5754399373371569,78
0.4136001182721841,0.4136001182721841,0.4136001182721841,0.4136001182721841,0.3918188593997778,0.3918188593997778,-0.1914089347598484,-0.1914089347598484,0.1866116909315568,0.04365158322401661,99
0.8785423465423466,0.8785423465423466,0.8785423465423466,0.8785423465423466,0.850796146796147,0.850796146796147,-0.7445876581297307,-0.7445876581297307,0.853154375458904,0.5754399373371569,62
0.8475111795111797,0.8475111795111797,0.8475111795111797,0.8475111795111797,0.8254137036646666,0.8254137036646666,-0.7173215127324618,-0.7173215127324618,0.827188125753199,0.3981071705534973,78
0.2754967889418502,0.2754967889418502,0.2754967889418502,0.2754967889418502,0.2827294581677854,0.2827294581677854,-0.0768093413206034,-0.0768093413206034,0.0796193698220968,0.020892961308540396,69
0.258946818406538,0.258946818406538,0.258946818406538,0.258946818406538,0.2697948634818063,0.2697948634818063,-0.0043805134705162,-0.0043805134705162,0.0005493735423733,0.014454397707459272,98
