BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,distribution,rep
-3.165521494240735,-3.560080165539865,-3.145749279551539,-3.360455263073464,-3.3125543140791893,-3.2111456421204223,-3.509142749627636,-3.5204772036820544,-3.1223641716420167,exponential,4
-3.3381998349967787,-3.6004806552348074,-3.3235571666797017,-3.4945994779286265,-3.362004066963756,-3.385734629855087,-3.2406430432452926,-3.2569476038501057,-3.194349893219126,beta,48
-3.137513220728785,-3.519447453405647,-3.1170252452935463,-3.333571670781508,-3.2035616999844168,-3.215237136705047,-3.515624127639085,-3.5357610403804545,-3.1084756295939657,gamma,31
-3.153585330470873,-3.553802190360189,-3.1386366077048686,-3.366273497940499,-3.145112375945172,-3.181189819760242,-3.48517591318953,-3.5107328320629536,-3.120885839328185,exponential,83
-3.3495257237245566,-3.559984970188091,-3.341577826831456,-3.4646521400818573,-3.323969891655317,-3.407220646644791,-3.228841196352525,-3.2480593400191204,-3.200340105539741,beta,98
-3.3259356508832307,-3.5673200746447256,-3.3133923738673463,-3.4612218683354645,-3.306683372676979,-3.2646337140912585,-3.251286652398354,-3.2579654853109816,-3.1858345668047727,uniform,5
-3.2397491828288447,-3.752570377621632,-3.2215230125090977,-3.508678862352597,-3.2465167789287714,-3.192560179371125,-3.40911610660614,-3.4125298487255447,-3.135784014724084,normal,68
-3.056737596318924,-3.6130170432092177,-3.0561322672205704,-3.330074970862489,-3.109492240499732,-3.0393080063411952,-3.6394714128120302,-3.584836523226836,-3.073581158622381,logistic,44
-3.3397850020986555,-3.6004005988894683,-3.324842547914101,-3.4883567080672515,-3.390686818316569,-3.4625738106081143,-3.257586569456607,-3.266611548266404,-3.197200030387517,beta,13
-3.143153276326576,-3.522215739223913,-3.131894597538732,-3.3419112776926245,-3.1166422926845465,-3.167805622095041,-3.508720476295106,-3.5421811202534697,-3.1121021561564457,gamma,40
-3.182452158789338,-3.5823892640826323,-3.160993484989129,-3.3917737097017437,-3.25736599077364,-3.224780741232862,-3.506534152211368,-3.542645886042893,-3.125820505379847,exponential,81
-3.13533382394585,-3.4944440824865723,-3.121739240422418,-3.3371268660927016,-3.145736414940248,-3.19690258714035,-3.530709025707379,-3.561045933980416,-3.1105708331497204,exponential,95
-3.3412057832906368,-3.611081403554019,-3.325812218119905,-3.4957258591381013,-3.3905654111209134,-3.442453535803975,-3.2435752063340613,-3.2661571614932927,-3.195952414511919,beta,90
-3.000225348609279,-3.5529092905617934,-2.998864443499227,-3.2931115196131704,-3.1132249728076578,-3.082980541223417,-3.682744528019137,-3.594851736423394,-3.055664749394551,logistic,84
-3.165453090824188,-3.5753566470215343,-3.147613251741084,-3.395964128683276,-3.183979376346233,-3.192672657811141,-3.504229268853873,-3.541046921184088,-3.1186555004069096,gamma,11
-3.028035547666024,-3.5512223535412133,-3.0232017343065327,-3.300522180251744,-3.0674024258544383,-3.073150650684884,-3.671600347975012,-3.5966436979754026,-3.063028847673533,logistic,85
-3.3114554084508385,-3.5299923927667365,-3.297588559093349,-3.437086816263237,-3.297843714003353,-3.2752113027660354,-3.242339054865208,-3.248427641430261,-3.189798571536929,beta,59
-3.01596448244588,-3.527895034702167,-3.0139991338213044,-3.2712622726143463,-3.0534076215701917,-3.118441927042595,-3.6472000815795895,-3.595308111997967,-3.0637323331592032,logistic,91
-3.3635850098979354,-3.5758277698758114,-3.3526759314678496,-3.475136110736461,-3.3795581987289043,-3.3849038055022103,-3.228722607210591,-3.232542367389151,-3.200211824066819,beta,17
-3.3162329766833447,-3.607418778516248,-3.2964328901603777,-3.485414098897922,-3.292951962868212,-3.377568493925321,-3.269659167652852,-3.28091295037967,-3.188257272497592,uniform,30
-3.072587330653508,-3.709099367783261,-3.0521878324422427,-3.408796259929669,-3.099301571634449,-3.120290442625933,-3.654880733270636,-3.5785999188473943,-3.072596764012344,logistic,20
-3.300421166043851,-3.5927416865148536,-3.285364012473403,-3.459875102478792,-3.32001301712158,-3.357382958264649,-3.2754717528591946,-3.2749862633781905,-3.179624293424144,uniform,72
-3.3042600652953578,-3.5486123159781573,-3.29560420708072,-3.456162764332416,-3.352372922658802,-3.356373180991408,-3.2370283988056485,-3.245694889639036,-3.188309062769956,beta,39
-3.231602292022838,-3.699285353653471,-3.215118442740886,-3.48656895566214,-3.1933355052602286,-3.232905599311403,-3.438926496288896,-3.4621346883369037,-3.1290555174083745,normal,29
-3.265346663798374,-3.750589292325543,-3.249665564114011,-3.5320020882384378,-3.24162343598709,-3.290421574164,-3.415158683278009,-3.4071407652322856,-3.138122232281925,normal,58
-3.110758029365847,-3.515268350063904,-3.0914196158832614,-3.3339283612799204,-3.2588222660428894,-3.1173297455192928,-3.520008096517937,-3.515432637094732,-3.109138502728442,exponential,8
-3.3076756424896567,-3.574541924800971,-3.295410197586053,-3.46107980622401,-3.3736716138101928,-3.350841346606415,-3.2665640986247437,-3.2686691216980828,-3.18198533124689,uniform,66
-3.34154894417702,-3.576727026627475,-3.331455680237195,-3.474809859817634,-3.358294480128629,-3.4218603320751977,-3.2341434393375748,-3.245878283552092,-3.19811788335595,beta,85
-3.0183266503397035,-3.6550148518873855,-3.006846134980608,-3.3608159694505675,-3.1149146571894915,-3.080318330296059,-3.666146979559783,-3.5720182620150838,-3.059434695061134,logistic,32
-3.0368982489970127,-3.6457846880713607,-3.016611013434283,-3.3681908286543454,-3.091624302509649,-3.093325547587243,-3.640660357680473,-3.5636922242074816,-3.068845907103265,logistic,90
-3.147042896267997,-3.54284542965476,-3.1336935293477945,-3.364288517672879,-3.228702402931214,-3.1991529641841074,-3.4898887720335874,-3.5263709857016314,-3.1164886408768,gamma,90
-3.2022676036653133,-3.5834759128000515,-3.1867835549790486,-3.4058716555491557,-3.186124799193313,-3.226015876703381,-3.470185455365808,-3.48445390541224,-3.126255409460987,gamma,37
-3.320844135719402,-3.5382914623394286,-3.307171687412931,-3.4492793437470577,-3.344481604191758,-3.3413154936207654,-3.246720092419078,-3.246897403207996,-3.1903720671569644,beta,27
-3.196473889621074,-3.591431793726906,-3.198094711620288,-3.40591550546455,-3.2414572346440567,-3.256702064131865,-3.4258203294112133,-3.43243515213408,-3.127886808907261,normal,62
-3.3571096836362293,-3.582091089410744,-3.3445888456082864,-3.479461618275866,-3.350891180934113,-3.485048212354488,-3.251327102187273,-3.2603332434798054,-3.200090492253808,beta,68
-3.123098781934213,-3.481172437773548,-3.117584204282905,-3.3017674728386903,-3.1669530069905143,-3.13415949610106,-3.523110246480962,-3.532611854702917,-3.110450997251878,gamma,7
-3.07380583870186,-3.588244864608115,-3.069449465448034,-3.346491113687076,-3.1120148603632787,-3.105054669573661,-3.633119796253,-3.581833346697445,-3.073860918749218,logistic,10
-3.338447532467488,-3.652921933304672,-3.315484936190974,-3.522665073129996,-3.306029072730844,-3.37008106746299,-3.2683469532336265,-3.2921694322702244,-3.1882128346901,uniform,19
-3.3418770898120296,-3.5343937794589846,-3.3333205450373105,-3.4289490852466247,-3.4256291318859904,-3.3935066196099744,-3.2455448259428854,-3.254135741938967,-3.194359205540667,beta,34
-3.1695769519092587,-3.5147107653729868,-3.17139491936596,-3.353255462597277,-3.192591803213548,-3.1207473585609,-3.506209380488634,-3.5392590875325007,-3.1160110201222357,exponential,64
-3.0089515865331435,-3.605645628152769,-3.002204130122938,-3.337388906450166,-3.1092789383863604,-3.101552993817564,-3.639234346113199,-3.593221003476616,-3.064829849799552,logistic,55
-3.1108426515236425,-3.4395333188968835,-3.1118605564492707,-3.2842411115645374,-3.2126087513636747,-3.1790610563539405,-3.5233934049838864,-3.564633199855244,-3.110254687444876,exponential,85
-3.3439238867677155,-3.5770311187743444,-3.3272039355640697,-3.4639320345993245,-3.406845412214394,-3.386664636048341,-3.240365187191834,-3.263581928831987,-3.197437352774304,beta,29
-3.0756285411917776,-3.59217510492252,-3.068569780841065,-3.3450113440596776,-3.129388656766576,-3.0738952695872754,-3.6387232119769166,-3.582442477721454,-3.0768166712215885,logistic,63
-3.090211152325028,-3.681118514958817,-3.0778618770720514,-3.4218254923712697,-3.105091372507473,-3.117947515604539,-3.676344641534507,-3.623955821076621,-3.0760674322194594,logistic,24
-3.103940403656261,-3.4841945791778954,-3.089165086239676,-3.298456463461839,-3.199015856950739,-3.13098038984661,-3.5190208614241625,-3.523378473191236,-3.10445549306542,gamma,85
-3.3510307993809296,-3.5816295048134643,-3.3427355421692746,-3.483488470876752,-3.3287083567577724,-3.374966705899844,-3.237409301833197,-3.2619239422320545,-3.1980064054454003,beta,88
-3.3304683636164265,-3.56827553816225,-3.314157271994876,-3.4600915611010103,-3.300327418406031,-3.3213973354978683,-3.290868860621241,-3.309357434943594,-3.1873309274380905,uniform,16
-3.026213511449092,-3.568409512776032,-3.0227894557375534,-3.319602235014608,-3.043027162189605,-3.0266342579741563,-3.7022661441259,-3.636259963094088,-3.0616972889786407,logistic,17
-3.2079998823009648,-3.638998300216183,-3.1949829523900526,-3.4331875561932903,-3.2054955415627187,-3.157367488122829,-3.438994147941916,-3.4181406869866304,-3.1273430528517885,normal,3
-3.351391736249174,-3.578314156094653,-3.342466610310656,-3.473709862259938,-3.4192813549159995,-3.442197671131675,-3.229249125828626,-3.244955654612235,-3.198186438992237,beta,38
-3.342038998602741,-3.5801879965280614,-3.331870752145345,-3.475307361058199,-3.313326938485124,-3.3292325307529427,-3.234038311911441,-3.251482556227232,-3.1940372944811446,beta,64
-3.130528536912004,-3.5159749286022874,-3.121693056713562,-3.330576047905999,-3.1567414819370683,-3.1760425884998957,-3.5150021912027123,-3.5112706032932928,-3.11223454823214,gamma,94
-3.159052288959609,-3.5529283618533163,-3.14527690791634,-3.3570213120769608,-3.1912210401504835,-3.155915992553953,-3.496108273431774,-3.5383602941207437,-3.123668138631104,exponential,62
-3.0281070611991194,-3.573626740186374,-3.0213841149396314,-3.3164928979326294,-3.0755943831250376,-3.0380658911256746,-3.663816593319621,-3.565295186973028,-3.0561010618197906,logistic,36
-3.189207882909768,-3.6016220593465147,-3.174234068673061,-3.410636449367404,-3.190955358146113,-3.176723795000514,-3.478804124694989,-3.504758326710821,-3.117974977578489,gamma,63
-3.1126521622572705,-3.513104877069617,-3.099140692865568,-3.3317611641444715,-3.1603215613490856,-3.19041898512578,-3.489516041919528,-3.5317270334933144,-3.109681642001393,gamma,21
-3.1713124738860303,-3.526728684295921,-3.161165954767078,-3.3521984357998664,-3.2006706980068045,-3.175984670148391,-3.479116032285929,-3.5142730583878388,-3.127968681262823,exponential,20
-3.0356323994794447,-3.568780835698588,-3.029058953450556,-3.310235052531472,-3.1504571085250204,-3.067973634215584,-3.6733823484736754,-3.587674851325443,-3.066272493521128,logistic,60
-3.005303289253641,-3.6062609945900848,-2.995197462324604,-3.325253790817293,-3.1431884543465425,-3.131978465979945,-3.6681465078826503,-3.5736380655116053,-3.0594982090752896,logistic,64
-3.309638472704997,-3.564732041148539,-3.2992822085703177,-3.4601224025686603,-3.3587841794495383,-3.454460335771197,-3.254369842850997,-3.260330912453433,-3.1886497793863646,beta,31
-3.182842509231687,-3.5404641029126203,-3.169911752020686,-3.3597486512047112,-3.2354531024801765,-3.228588851136585,-3.5049889099892124,-3.5429349812022752,-3.1242645650215524,exponential,82
-3.289888613847427,-3.515233707460605,-3.286287867774929,-3.41276535985838,-3.3064913502151363,-3.303542183967503,-3.2810656450198823,-3.285361018311028,-3.179820549589213,uniform,10
-3.1973040599397997,-3.624039118190885,-3.1822115953313417,-3.41612515528255,-3.161256740877648,-3.167039825115769,-3.4257086045827343,-3.438844323817033,-3.1241806865116097,normal,44
-3.148896093027756,-3.5824800463634805,-3.1532081060927704,-3.374922619190488,-3.1904744043596533,-3.1721525523305782,-3.443096773290245,-3.4309046156009173,-3.113604376788676,normal,85
-3.320431480408516,-3.5622891709964457,-3.304891080529948,-3.4524429753289634,-3.278447033825356,-3.272224714814755,-3.283103932334468,-3.292676029492317,-3.1863875190443536,uniform,7
-3.192542819052397,-3.605214149443902,-3.183386587879603,-3.4074797544544,-3.139036378227621,-3.155535083974288,-3.4315343906338724,-3.4354941490403945,-3.1226856467395314,normal,91
-3.3297191984600185,-3.602137314584664,-3.311956230044544,-3.474806506692452,-3.3337392360847997,-3.387274504072291,-3.267413311178216,-3.2693441894185384,-3.187952107383228,uniform,59
-3.3308980989375034,-3.594372792124456,-3.312776323317713,-3.4832012726642283,-3.2908985875492336,-3.3789866471478254,-3.2545415090570065,-3.255577693717274,-3.1936358376056706,beta,73
-3.048674998429022,-3.5646329357720097,-3.044442834083008,-3.309263814638803,-3.0714114599097484,-3.088544314580481,-3.656754990307716,-3.5949114082865563,-3.0705889113380267,logistic,51
-3.258544443753196,-3.720828407434325,-3.233198924064272,-3.5001982560345413,-3.223395343865046,-3.178648520076819,-3.425170443541678,-3.415346275635448,-3.1359364297561814,normal,6
-3.322432348221388,-3.5526150403254366,-3.3154172035542167,-3.451611768591208,-3.33314177001639,-3.283643119921161,-3.2783342808443567,-3.297607307504028,-3.183548413520996,uniform,77
-3.163904546960147,-3.603116953521651,-3.1600304802477805,-3.380207069979793,-3.162230347226649,-3.1877378340605103,-3.4422688676320807,-3.427772471862262,-3.117140313782464,normal,60
-3.042525966353513,-3.664740927029439,-3.031323820171692,-3.3724030021523994,-3.121811779267327,-3.127634477306084,-3.677921889075822,-3.5830221207966213,-3.065771549174119,logistic,15
-3.1372112723479813,-3.49978649498129,-3.1364840951595325,-3.3238528617895224,-3.219581046180643,-3.263321075794623,-3.5029786180856446,-3.51282715217748,-3.110379210733357,gamma,71
-3.3311534134174674,-3.5445881768734515,-3.326448737346769,-3.4318015347379625,-3.341180046866623,-3.374460026987584,-3.2339174906213586,-3.2456005245314774,-3.1937566556879915,beta,99
-3.0173633155869157,-3.5134394485166007,-3.018636828708076,-3.2704079928940173,-3.132340980714829,-3.0871726284260967,-3.6577562021465697,-3.612636285747487,-3.0628701173740707,logistic,70
-3.168992305290437,-3.5234617866713203,-3.164741575602838,-3.355189629074098,-3.2580385982498914,-3.229269838480454,-3.504288711086011,-3.5508561797213485,-3.1190480605773243,gamma,68
-3.227400995055617,-3.6442478382015873,-3.219838504736793,-3.443243783269098,-3.207992008892388,-3.250065515325032,-3.422784849669154,-3.427479909479906,-3.1351678017524502,normal,94
-3.330242078942769,-3.611273965217925,-3.312495604578887,-3.4891378233224706,-3.301868536654,-3.471234000415157,-3.279137786933775,-3.2872797525724,-3.188818330581606,uniform,32
-3.3159612880301084,-3.555782114429947,-3.312336067101174,-3.4430681967174217,-3.379900896299005,-3.432641788156148,-3.272542846896981,-3.2797544685405637,-3.190354391562125,beta,35
-3.3082999309281558,-3.639733248375827,-3.2903815453008334,-3.497707347968566,-3.3144111916991803,-3.384296698771297,-3.2799341053433686,-3.270591741963211,-3.1809859351581347,uniform,71
-3.1820846530608966,-3.60794941288536,-3.164597229563232,-3.402370551404002,-3.212853492742469,-3.1902947752906927,-3.506564572667572,-3.530174345377175,-3.1246888272222813,exponential,40
-3.3048472255119723,-3.54103399773053,-3.2905933154893208,-3.4334691481139674,-3.293249093084164,-3.4284102794193565,-3.2609485119590738,-3.268614230998878,-3.1807349072652498,uniform,63
-3.328025898505622,-3.5663122045026765,-3.320127701426578,-3.4565215163352896,-3.409821481576508,-3.397385107847088,-3.2511673946775064,-3.272873355686684,-3.1934971908617937,beta,55
-3.120362800527961,-3.4475848160885207,-3.1192208735553875,-3.2795512247834884,-3.208454352607333,-3.1780398458685077,-3.507274370320877,-3.5417089491296387,-3.109740590379161,exponential,76
-3.1902824035296,-3.5799495058266584,-3.189132410397526,-3.3821954844142,-3.1509711157251643,-3.1413899059457067,-3.4366726500514617,-3.432032490898266,-3.122965857324453,normal,84
-3.0590784868802774,-3.599518058480563,-3.0534054680710474,-3.328092603610078,-3.099020906400156,-3.060310077067808,-3.646311595202952,-3.588886521740933,-3.074068072010956,logistic,72
-3.3363051798580607,-3.533900750607516,-3.328002609679312,-3.4446764572903232,-3.3759002208910136,-3.368359970548182,-3.2478241615179093,-3.2639004949783827,-3.192972194397401,beta,26
-3.1359590750736044,-3.511996416712618,-3.1224602005715862,-3.313557790801372,-3.1307975707554183,-3.1856997490275294,-3.510568305403514,-3.5304521167292657,-3.1158549520237666,gamma,75
-3.3211416726259477,-3.506009332045531,-3.31982586914292,-3.4375733970034097,-3.395315418250432,-3.412031616058887,-3.2428761425544046,-3.264225263679,-3.1922194164474176,beta,25
-3.145267324890565,-3.5196160253832742,-3.142229213850648,-3.338518787638826,-3.2066727056584563,-3.219709397427991,-3.506122056447188,-3.5109361557866734,-3.1127674850780416,gamma,42
-3.2165009523355343,-3.678394613197454,-3.2094322956981385,-3.453639118009745,-3.227064031756256,-3.2011194971869545,-3.4182505477948357,-3.422384751555868,-3.1301208276202623,normal,49
-3.1775517530739394,-3.676357464581369,-3.164537790455488,-3.4448313177609813,-3.176661124176364,-3.1945514647921502,-3.429896960748781,-3.410992857462789,-3.1241217038807045,normal,90
-3.1288472175458053,-3.529098058540917,-3.1159127880428663,-3.325541481445951,-3.163448551231652,-3.295919710242752,-3.514205315633289,-3.53761061569189,-3.111890435572298,gamma,50
-3.229456722941226,-3.671836441933857,-3.217594984261673,-3.456310829704057,-3.19248653495682,-3.176815501908902,-3.4199844794249743,-3.4227632817102207,-3.1294869942052137,normal,11
-3.242447161091582,-3.665462958731042,-3.2286452833100787,-3.4703581778883663,-3.2456724852426824,-3.2704368420811325,-3.4059965408920294,-3.387797099845502,-3.1376885795983416,normal,87
-3.3342402582969517,-3.5573179883707446,-3.3192557584219027,-3.4666063564947662,-3.3877315116632194,-3.408225473017852,-3.235140330881132,-3.257791769491849,-3.1960128186143946,beta,94
-3.3477321525772803,-3.5763726355224987,-3.3288148506047635,-3.4744903672535195,-3.409918717792402,-3.3454316328342406,-3.2191041827186084,-3.2370668893621137,-3.196945125851899,beta,100
-3.325521721479241,-3.588864776439022,-3.3094199034680294,-3.4801225935972497,-3.293379918501669,-3.2743712638000377,-3.282476001089491,-3.3001827757419355,-3.187828522388237,uniform,20
-3.12328060898329,-3.469489993746694,-3.127846559923994,-3.284745071323257,-3.172326619447602,-3.168961947026231,-3.518883941225364,-3.55170048321665,-3.112972495325592,exponential,43
-3.2047037868523125,-3.7147391316880727,-3.1895782860606072,-3.487903802442784,-3.165211327236457,-3.2099619644160127,-3.4393324423142877,-3.4212976801833364,-3.127590990995907,normal,35
-3.145318548748978,-3.524587925655395,-3.135629292265787,-3.34833247592673,-3.1778456736559924,-3.174605375136389,-3.501408133539277,-3.5423388015759367,-3.1151857043412288,gamma,92
-3.1272502724534736,-3.551730186041195,-3.108931530036086,-3.3382782923869905,-3.158601687957123,-3.262096456152487,-3.4855739477323664,-3.486708952932323,-3.112999875960283,gamma,28
-3.3253747492238404,-3.595132391993092,-3.312198654733749,-3.4835574378364464,-3.3385427252091606,-3.365390654954568,-3.2799562792303973,-3.2844524398154644,-3.185628339541677,uniform,89
-3.3206462177538545,-3.578993002886988,-3.306930359839612,-3.4567574956787617,-3.3741782123696247,-3.367043317024643,-3.235008137226241,-3.2409055579546098,-3.19177328588434,beta,72
-3.266136314237756,-3.7811301278066742,-3.249603647637368,-3.5426274990149533,-3.264299752349348,-3.252955365518267,-3.408551283123575,-3.410071456959036,-3.1387468284826228,normal,26
-3.0559617923871603,-3.662977672249805,-3.045948746604432,-3.396411722457576,-3.0861227769838564,-3.151860296546237,-3.647834783678919,-3.5682669328074184,-3.070508885500544,logistic,4
-3.22764259610552,-3.6967032823774497,-3.2165223889697554,-3.482197932282314,-3.194947150647791,-3.1974304231147093,-3.4288703202067894,-3.4254006080859534,-3.1291505468042917,normal,65
-3.148269734485662,-3.555831208684418,-3.130773268985696,-3.363457449218541,-3.202947866888938,-3.227034409050552,-3.505645356543601,-3.529598076918329,-3.112250885497786,gamma,41
-3.089328527208317,-3.457586337829185,-3.0848637294299457,-3.2778090907874367,-3.21361599412575,-3.2100841004479754,-3.500985592984667,-3.5276809797027,-3.1039442243203585,gamma,39
-3.336680401457212,-3.650962608531568,-3.311494287568227,-3.5206713240842347,-3.3135875221080706,-3.358080851290723,-3.2629262441637508,-3.2648681701281386,-3.1895551375959585,uniform,1
-3.1781870201905145,-3.594641165049991,-3.156475986869019,-3.3947538420320567,-3.173209528573345,-3.1689873050429744,-3.5045230869126263,-3.539353847077046,-3.122229953892659,exponential,13
