BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,distribution,rep
-1.162013367028018,-1.172815170887944,-1.175470805288898,-1.1428004263094178,-1.2495281390385002,-1.203939950172476,-1.666245670078455,-1.6678339625225858,-1.304307721222104,gamma,61
-1.2220106698426698,-1.2245219307533477,-1.2468348805946106,-1.1971322823705617,-1.2662939554926458,-1.2480153618110148,-1.5849735879872546,-1.5580512470531012,-1.3164395955273174,normal,45
-1.433238456634062,-1.5078295267824084,-1.4307303598721162,-1.471352065650224,-1.40357316708901,-1.4172627434364056,-1.4231328832913082,-1.427391469811421,-1.3854038959549495,uniform,84
-1.1979463310794034,-1.2570253985751372,-1.2093655084809438,-1.2161297261841173,-1.2589768801001338,-1.2403617354552248,-1.637951667075528,-1.6391476767305504,-1.3153777406247806,exponential,69
-1.4252296368396418,-1.4751887746439438,-1.4315265638678285,-1.4405464773040115,-1.4050593724591758,-1.4064311578889,-1.4208944689635006,-1.4277123736402748,-1.3848895657957876,uniform,26
-1.4254329512242043,-1.523723019182932,-1.424304244698056,-1.4825198629085037,-1.4238163064474922,-1.4151695364196462,-1.4221817514828274,-1.424296811817101,-1.3833427555584552,uniform,76
-1.450979561730148,-1.538799547154467,-1.446880478412745,-1.4931691987740106,-1.4483949440459731,-1.508535775168982,-1.429606619521605,-1.4432176075957748,-1.390208175311414,uniform,21
-1.1806943161905905,-1.1995474639048485,-1.195599814024347,-1.1677561200241158,-1.2676907141939928,-1.2466039930317998,-1.648739415204845,-1.6615662755705365,-1.3108418711403225,exponential,70
-1.4234671402708332,-1.5101660593280677,-1.4196177228873086,-1.4777579571537016,-1.4383056568718025,-1.4556961057363742,-1.4194957251081255,-1.4331820531570203,-1.3878337661989,beta,23
-1.1970434246384134,-1.2393409748930897,-1.2090292358303394,-1.1973605896962862,-1.2768229330452594,-1.2488267268757949,-1.6502468758079696,-1.6445489950847578,-1.315361160047445,exponential,26
-1.176745292004736,-1.2183361196119833,-1.191104094038227,-1.1796572620549972,-1.2715857512908493,-1.251680800953623,-1.6539655300475296,-1.6501283379362195,-1.309825019965012,exponential,49
-1.243593317289214,-1.2523031850683597,-1.2664685934765694,-1.2256523995891402,-1.2716311096625557,-1.2359040834783983,-1.5717725766671955,-1.555600858437593,-1.3219055082566151,normal,4
-1.4303199150379609,-1.4923040307776083,-1.4287100010675722,-1.4525153875415744,-1.400596859680202,-1.457677336132278,-1.4251906884012884,-1.4334924025593907,-1.3834697833695648,uniform,31
-1.4404846186383966,-1.5247903082234893,-1.433778770117951,-1.484707254929852,-1.4744063339784457,-1.4556540774033604,-1.4149374975223694,-1.4188548284703186,-1.3906264257263348,beta,80
-1.1795046408338152,-1.2053371003008708,-1.1932124106159263,-1.1668453338118978,-1.2594709441672107,-1.2240693371366664,-1.6579287194464027,-1.6627642497799509,-1.310277287162969,exponential,36
-1.4366554262234916,-1.520885261468578,-1.4325763659633577,-1.4881648175287725,-1.4271306084683888,-1.4312041491644054,-1.4149048507725028,-1.4233445052763514,-1.38923642944448,beta,96
-1.204113693503339,-1.2367275771240696,-1.2165044300281724,-1.1993014833230058,-1.275604695053409,-1.2340957715282992,-1.6257313786099064,-1.632476033590331,-1.3169954592383022,gamma,13
-1.2537662139199963,-1.269374633834144,-1.2723387332062697,-1.2377422773381934,-1.2824086693959302,-1.238120652672228,-1.561846082255262,-1.5558999458940237,-1.324017695206522,normal,50
-1.019764257994197,-0.9545229252356804,-1.0553042087945743,-0.937551701604188,-1.1787028192069615,-1.069882689250926,-1.7919004362082418,-1.7222194524004384,-1.2599360570129825,logistic,96
-1.285808013930219,-1.3073208530530038,-1.303050636182306,-1.2688189892164887,-1.3141992597771746,-1.2524550607421616,-1.536199183992348,-1.517300361241974,-1.3332761645470483,normal,12
-1.4200729083221475,-1.482768924326698,-1.420325852682457,-1.444612475623215,-1.4335084487764254,-1.4647191910759183,-1.431495143745363,-1.4389222480391406,-1.3829153535794017,uniform,25
-1.1707026849049174,-1.2082259917068845,-1.1833120574664806,-1.1666251805065866,-1.2540781427900414,-1.2181388312902208,-1.6446515173497664,-1.6454568620314205,-1.308231232913023,gamma,65
-1.2073176325861763,-1.238885957240895,-1.217876101107366,-1.2061900562936527,-1.288327812748917,-1.257380064821789,-1.6413822856937088,-1.661057913473944,-1.318290511326479,exponential,33
-1.1634897406296627,-1.1877110081619495,-1.1777580385792792,-1.1559502224418892,-1.2532500125985395,-1.258508028885149,-1.6547273685563288,-1.6694640762548003,-1.305254510538982,gamma,9
-1.0279816590885285,-0.9633657635463664,-1.06409272434313,-0.9512183996281324,-1.2011062498472274,-1.090760004321181,-1.783964041122876,-1.7205246817572566,-1.263150872610608,logistic,78
-1.191322292626665,-1.1958443022989462,-1.2067747810189535,-1.164891092367802,-1.2620429141618144,-1.229649037672901,-1.6462767502535989,-1.654029330134818,-1.3140185996049698,gamma,60
-1.1767615104173168,-1.2063727326016347,-1.18849573607918,-1.1691533494173754,-1.2757612396259268,-1.2338937234898173,-1.6608217901843036,-1.6571415678249708,-1.3097253942732865,exponential,4
-1.449319409741549,-1.5484859442163543,-1.4430439058801192,-1.5106176188863991,-1.4571111025181849,-1.467804175244864,-1.412684088356717,-1.4245849499864995,-1.392710928329952,beta,48
-1.162284541950854,-1.180372093580113,-1.173646378278635,-1.147590568628514,-1.2564961920429063,-1.221021156661193,-1.6771676926523635,-1.6790311360753702,-1.3036602524759089,gamma,31
-1.1840591707151815,-1.2214412789389597,-1.1965943014854268,-1.186654018145537,-1.2575209980348787,-1.2400556745495508,-1.6471668652242024,-1.6502769762626497,-1.313111030239198,exponential,83
-1.4398881300762096,-1.511984760514669,-1.4377528701207956,-1.4780275181916953,-1.4440075061803923,-1.4598009813231927,-1.405935534979073,-1.414118417355395,-1.390616246895954,beta,98
-1.4305529815860567,-1.5009644690477555,-1.4289765509664718,-1.4651846262362564,-1.4362095493450795,-1.3975762133412553,-1.413539062826965,-1.420660245693227,-1.3852312874924164,uniform,5
-1.261761316005334,-1.3042605901336226,-1.2792265361231574,-1.2631112721390954,-1.2830366980703105,-1.257188021791444,-1.554496323706703,-1.5552529212298662,-1.32816610817272,normal,68
-1.022814351582308,-0.943108129847006,-1.059123634126565,-0.9242214596190566,-1.1758126508921884,-1.0773544288585164,-1.7784070702727226,-1.717441508639434,-1.2619810829481757,logistic,44
-1.4567274459570672,-1.5458626931256776,-1.4496779941431523,-1.5065289293522806,-1.508814155429143,-1.4838656284417029,-1.4133162382328794,-1.4172806309363533,-1.3955427592108511,beta,13
-1.1749994848051108,-1.202639625653184,-1.1881197658360476,-1.1676146376003105,-1.253475187217269,-1.2571494996483168,-1.6586248100787002,-1.664144090318246,-1.3070758075859203,gamma,40
-1.2172439762310625,-1.2587719392755776,-1.226146635835691,-1.2186854625165269,-1.271883471807934,-1.2710922118688774,-1.6367779663610045,-1.653574794317671,-1.3205030521806744,exponential,81
-1.1906866556686873,-1.202212384616548,-1.2067716733559133,-1.1778706737743512,-1.2617352835942537,-1.2261689897483408,-1.6598446468496495,-1.6743317074242492,-1.3129551269930264,exponential,95
-1.44225616013966,-1.5432434765665275,-1.4380091893787792,-1.4995442430600316,-1.4450786732265408,-1.4892378162950335,-1.411630502580123,-1.4213126506386868,-1.3907928652006272,beta,90
-1.009773420894344,-0.9381068683285314,-1.0478141683484792,-0.927307479933772,-1.159819710865699,-1.057533108851976,-1.7938798848146638,-1.7237959888428591,-1.2581857252937505,logistic,84
-1.211357799930846,-1.2494299883496731,-1.2236145835867187,-1.2113530086287645,-1.274148355979145,-1.2569371807765737,-1.6336450132993026,-1.649976806717992,-1.317032257968846,gamma,11
-1.0194582550706728,-0.9578305372151318,-1.053567428585347,-0.9439023207578436,-1.1587964513620237,-1.0809442995106788,-1.7793340768349306,-1.6997983454214711,-1.2603810428076685,logistic,85
-1.4299843457222894,-1.506216731917951,-1.4245732059077414,-1.4768716571315954,-1.4242065456243789,-1.4289184426440562,-1.4176466953024511,-1.4189848593084728,-1.3883613460549604,beta,59
-1.0035136935966475,-0.9228794789751904,-1.0416917828167145,-0.9111933568777542,-1.132132689097648,-1.054239743753353,-1.7772065693564325,-1.722721014911296,-1.2563461403334164,logistic,91
-1.448485175787842,-1.5057442549266449,-1.447382691866005,-1.47826162133283,-1.4396823845373987,-1.4359674980868875,-1.4087487055028476,-1.4081079360165043,-1.3915337230136255,beta,17
-1.427175973144104,-1.515851170079177,-1.4229014122153183,-1.476397057611701,-1.4102238261987912,-1.4417185369392156,-1.4266195290682302,-1.4282316102961772,-1.3864865646968827,uniform,30
-1.0253508795477264,-0.9822007798704788,-1.0570870806906632,-0.9556585479584142,-1.1473834866880983,-1.13165808823859,-1.7777892937128883,-1.706180895579663,-1.2601350653819032,logistic,20
-1.4208932419696672,-1.5111684213209888,-1.4182817671252008,-1.4696060897462877,-1.4420989651258251,-1.4612696587868554,-1.4348118393850593,-1.4396133659576071,-1.3826573886589888,uniform,72
-1.4190824774639537,-1.512184264437257,-1.4165738012854303,-1.480342221449897,-1.4157581680390412,-1.445802577473693,-1.421975039451914,-1.4200863181016974,-1.3850658421266755,beta,39
-1.267020743555238,-1.294871926207979,-1.2880484919587925,-1.259475164665311,-1.2870980094222575,-1.243659503421819,-1.5698423394470815,-1.5743934008064182,-1.3262485734349647,normal,29
-1.264390383581391,-1.284359922184425,-1.2857970412393909,-1.2563398926165996,-1.2774905164166033,-1.242445901170528,-1.554887560405672,-1.5587533263070137,-1.3266618387242886,normal,58
-1.1797457668510478,-1.2187925809228397,-1.192434810553601,-1.1825682523891343,-1.2422329640860934,-1.237833991499219,-1.6559291491835149,-1.6495486533209145,-1.3107749423960071,exponential,8
-1.409175255219332,-1.4911500918298874,-1.4100324457031723,-1.455593763193359,-1.4276899804089642,-1.4274598390546025,-1.4295912378738191,-1.4320621877830682,-1.3790332321609675,uniform,66
-1.454145009400925,-1.5382771546455032,-1.450927842046641,-1.5052672929907394,-1.4556055919955022,-1.487409534360748,-1.4076154772946283,-1.4137630994581658,-1.3948282578549376,beta,85
-0.9927381074798256,-0.9488011992078488,-1.0294934863728236,-0.9271074284179271,-1.1823338180006182,-1.1016958951120013,-1.7968277847383851,-1.7113963847964575,-1.2521677600726953,logistic,32
-1.008698428677406,-0.9524291292184162,-1.0421603698868729,-0.9339974778080554,-1.1731900954570968,-1.0813011038567328,-1.7819926411960934,-1.706560613410831,-1.2578337544984417,logistic,90
-1.1688215605050662,-1.2075252879315668,-1.1796485170102695,-1.1683447373992557,-1.2674214324965862,-1.2181804001036278,-1.6559100350629197,-1.658591470631674,-1.3069679052714354,gamma,90
-1.2161342803388544,-1.254406009592482,-1.2292664993875342,-1.2130898967349697,-1.2661628470132469,-1.2309677758231434,-1.6276494311119836,-1.6285460023018956,-1.3173912612651233,gamma,37
-1.4356129396537831,-1.4991023699736654,-1.4348241442600866,-1.471696471295925,-1.4403327016393,-1.4244762125389054,-1.419614172290104,-1.417834899621526,-1.3887845485424195,beta,27
-1.2391713588684743,-1.205759098435433,-1.2662087922369456,-1.1941921781617455,-1.2686545387590074,-1.2119306541429642,-1.556231744375768,-1.5562761369558316,-1.3219396591172832,normal,62
-1.448737014438396,-1.5187884054086822,-1.445310005682696,-1.4856007108610862,-1.432056656987538,-1.485107147519951,-1.4076520815042712,-1.4142532427049723,-1.3923488711939649,beta,68
-1.1575069941414071,-1.1625230295513878,-1.1750688358294108,-1.135722332069821,-1.2458583238562986,-1.1956117842453091,-1.6604551697278185,-1.6665452808991184,-1.303966667755003,gamma,7
-1.0242383788501157,-0.920562339834164,-1.0631615840329969,-0.917916851185678,-1.18050876694552,-1.074442717041919,-1.7794223298525482,-1.7192424822224428,-1.2613932991580723,logistic,10
-1.4346147042926092,-1.539343594260693,-1.4265273403822878,-1.4930267005615685,-1.4235241507951368,-1.4245823626718463,-1.4315166175757683,-1.440694777346806,-1.3857320980424073,uniform,19
-1.4454998623422823,-1.501851557370984,-1.444082909794573,-1.4671566282583617,-1.4999888486717037,-1.4708764057967378,-1.414328632557718,-1.4175572356780135,-1.3910934595401527,beta,34
-1.1899089836749814,-1.2123148569594482,-1.208856844570526,-1.182949527668612,-1.2498138938827974,-1.2306782829659333,-1.658516820754714,-1.6535911740800562,-1.3105954450160933,exponential,64
-1.020880160108432,-0.9505800515286476,-1.0586685699842322,-0.9391958166394744,-1.1664949609738444,-1.0660192155174102,-1.7659786460263078,-1.7207419734605989,-1.2620631266044768,logistic,55
-1.1792244823224642,-1.1934174830943614,-1.1966536695444283,-1.163404132502201,-1.2802865447069338,-1.260060293645709,-1.6541696216618622,-1.6804257028783052,-1.3131521349721584,exponential,85
-1.4477535200089828,-1.5309416016787405,-1.4431336659407852,-1.4887950560840857,-1.4477005385545283,-1.454487460784913,-1.4078202340409185,-1.416215922805383,-1.3923201603364823,beta,29
-1.047035913979593,-0.9641802750085016,-1.0808171825343058,-0.9545604570768812,-1.1912769450664191,-1.1015819082418823,-1.7600928102744222,-1.7048704967238375,-1.265927983755362,logistic,63
-1.0211108915072584,-0.9608373750958488,-1.0564872542924906,-0.9519172169007476,-1.1782375164340295,-1.0806232715399058,-1.8115649738450383,-1.7342402236072083,-1.2572397889668523,logistic,24
-1.151802938827108,-1.189597558645603,-1.1620981228717653,-1.1510503520032642,-1.2383031175856567,-1.204960445400236,-1.6765884685310677,-1.670323525484101,-1.302860741241731,gamma,85
-1.4455604431775944,-1.5295157126012893,-1.4432003234923731,-1.4969353781878514,-1.4411286667462524,-1.446523562231218,-1.4117694611158254,-1.417625745649184,-1.3911486853292858,beta,88
-1.4283070419261266,-1.4836348902518617,-1.4301386823510218,-1.4517158151536516,-1.426252796422101,-1.4316058771391735,-1.4362295889773826,-1.4502096961434383,-1.384549217845556,uniform,16
-1.0019582140381529,-0.9149563857776888,-1.0372855551539244,-0.909252301312544,-1.1609725021587685,-1.065173256684813,-1.8178302607638217,-1.7435242478549058,-1.254918102078121,logistic,17
-1.2428966376235393,-1.2462458887191077,-1.264273501921564,-1.2163821454324404,-1.2736813864961531,-1.2383222287316284,-1.57208009044336,-1.5622561446401486,-1.323084372011212,normal,3
-1.460233659130706,-1.5375304820846416,-1.457627387975783,-1.5012841687860123,-1.492489701375526,-1.487260470945048,-1.410002072049647,-1.424657034911452,-1.3958549396542632,beta,38
-1.4415290556249063,-1.5338049213379072,-1.43545898446075,-1.4963609427104403,-1.4159977233069654,-1.432159626666538,-1.4150377743551337,-1.4156806193423377,-1.3894502557205173,beta,64
-1.1855948876922118,-1.2151043946174145,-1.19891939700982,-1.1770778957742698,-1.2641840824949069,-1.2183979909341145,-1.6534145371117446,-1.6479152110286213,-1.3129350026255788,gamma,94
-1.2286446661724917,-1.2809948233576958,-1.2375875915708787,-1.2320466437201332,-1.2857755932891093,-1.257495086666372,-1.6163058098908472,-1.6297770348602874,-1.3250520564094317,exponential,62
-1.0065005660393411,-0.9318622728902785,-1.0405334717564,-0.9241873017088822,-1.1794804096490972,-1.0740953698105773,-1.7835643381808088,-1.7048740727930765,-1.2544783182234602,logistic,36
-1.1908572714883503,-1.2402790960775858,-1.202438244653954,-1.1985925495778806,-1.278211193881129,-1.231541751310819,-1.6413024349572198,-1.6491066210531695,-1.310002628498612,gamma,63
-1.187068655266604,-1.213690172483396,-1.2017967494015906,-1.1780924401720294,-1.2870495182788502,-1.2428735722598536,-1.6390038618210794,-1.6535431723234766,-1.3120788958983622,gamma,21
-1.2041838831401537,-1.2419596222783458,-1.2190074336839631,-1.20249469182056,-1.274318192575192,-1.2616589733667931,-1.624306022532919,-1.636851639021672,-1.32044527298432,exponential,20
-1.0122599759092092,-0.9493304604065956,-1.045422228791288,-0.93157780323526,-1.1989118120429296,-1.0950412542290222,-1.7961971557374905,-1.7146454305300634,-1.2582243530462316,logistic,60
-1.0020644912235217,-0.93485360470295,-1.0351718179845006,-0.9178496457205496,-1.157198378056535,-1.0560897057071277,-1.7924546234519294,-1.7095750244525334,-1.2561402829716064,logistic,64
-1.4233431463785708,-1.505537136900444,-1.419990176274515,-1.473407477984892,-1.433476096481916,-1.4611911094233447,-1.423058727219893,-1.4254776193102434,-1.3861216476093403,beta,31
-1.231883186565552,-1.272436432106209,-1.2401054436539105,-1.2281977011872434,-1.2788355322500289,-1.257576360692857,-1.6291832382472329,-1.6470715140985268,-1.3234282264994988,exponential,82
-1.3983846325441718,-1.4556890550748969,-1.3999368971824215,-1.4265599248281098,-1.4162090168513934,-1.398261833328765,-1.4346820385505907,-1.4304490080722594,-1.3765553099826038,uniform,10
-1.2367512244521643,-1.2264901904209358,-1.2569814286242718,-1.2004416111145455,-1.2702406958955248,-1.2210513658517,-1.5675404319220936,-1.5646592224209264,-1.3214646235104606,normal,44
-1.228719949557025,-1.2337623357971983,-1.251987100340527,-1.2065904435029478,-1.2652467103618266,-1.2426240697325004,-1.5631619984941707,-1.550560938212684,-1.319393940551702,normal,85
-1.4068397685369884,-1.485889295010396,-1.405254784150545,-1.4491871383780537,-1.391142604541013,-1.394421721029451,-1.443985909664992,-1.440390559568132,-1.3788304184775448,uniform,7
-1.2433283051610924,-1.2347130875936765,-1.2644774236341143,-1.212355769240823,-1.275907099963965,-1.2303141623252714,-1.5633453991627082,-1.5568926005319887,-1.3224493938938335,normal,91
-1.4181592297121686,-1.494373153503534,-1.4180771098767508,-1.45293277593394,-1.4208042546329296,-1.433543829134594,-1.429891802073894,-1.4285019513876798,-1.3815284305294306,uniform,59
-1.430618071035901,-1.5230561448959772,-1.4252849848800482,-1.485859573994069,-1.4214081995338887,-1.4413864894115411,-1.4155699111020748,-1.4181416105886118,-1.3875251963021429,beta,73
-1.059372272524093,-0.9905452534981344,-1.0921181447426265,-0.9693143478556132,-1.1908728610678687,-1.0786796453123024,-1.7579081669074876,-1.6964186194587505,-1.2706003855201031,logistic,51
-1.2672132983570727,-1.277426701929797,-1.2834607590643266,-1.2502199571403143,-1.2869693783697418,-1.267539996033151,-1.553321158434702,-1.547200289442597,-1.3276617124896353,normal,6
-1.4406667118781673,-1.5128914721651645,-1.4415185009660108,-1.4760950905238566,-1.4347815206074428,-1.4082298407364826,-1.4290854386136913,-1.4393504087880786,-1.3870038433379743,uniform,77
-1.2174756099023205,-1.222313489387289,-1.2423600593710633,-1.188998519975581,-1.2564351663679556,-1.2159465413156698,-1.574362346504047,-1.558280268807837,-1.316487129479522,normal,60
-0.9984772518022228,-0.9319532375452956,-1.0360803275701105,-0.9192308069818969,-1.1623789064087102,-1.079724900175006,-1.8024180064212745,-1.721914823619144,-1.254070967053038,logistic,15
-1.162369410466923,-1.1733322644728796,-1.1811457474733849,-1.1438342783610058,-1.2521752593012323,-1.2499161460484272,-1.6544719177374607,-1.6529305105814247,-1.305487648587872,gamma,71
-1.4405484104851165,-1.5240557817952936,-1.4374568168382318,-1.4824138126547235,-1.4409716399285195,-1.4642466053032823,-1.4114889696633452,-1.414780259714724,-1.3903834601629816,beta,99
-1.0085866014791751,-0.9076430833730668,-1.0498404012228235,-0.9009324982025938,-1.173784179148207,-1.0377963922506406,-1.794055150949481,-1.74849410188575,-1.258707610102638,logistic,70
-1.1898836960075854,-1.2129393858176052,-1.2032849255643798,-1.179717369209746,-1.2752877284434851,-1.237245242384375,-1.6475265022641952,-1.6479098610859015,-1.3108068990553157,gamma,68
-1.256966873272861,-1.2522566093056475,-1.282088319479384,-1.230031191992983,-1.2879843315146526,-1.2743175727934577,-1.5590120420717246,-1.5554478057207162,-1.3262055476851482,normal,94
-1.4253759670882142,-1.5065534838211287,-1.424808317483192,-1.4668691829854028,-1.4326138644909094,-1.4534909995561942,-1.4332393722585928,-1.4331386660318628,-1.3846605920260424,uniform,32
-1.4456120676468016,-1.5490992257419145,-1.4429644259178351,-1.503119366329267,-1.4770711523617357,-1.5189784886197129,-1.418889190780694,-1.4188709327715905,-1.3922777795495571,beta,35
-1.4172003504279391,-1.5080948329151125,-1.416177174696542,-1.4666406227450397,-1.4122612100755343,-1.4126619176467403,-1.4367283751262383,-1.4414925262474347,-1.38201435802421,uniform,71
-1.2132254870580832,-1.276279019712782,-1.2198788882209712,-1.2273591527382606,-1.269697381786404,-1.2490659017249153,-1.6427298206404235,-1.6403892526339994,-1.3192057767845944,exponential,40
-1.4086175933861056,-1.474309409815026,-1.4091247737416506,-1.442230412129624,-1.419504419453932,-1.4519506484997209,-1.4304614435520353,-1.426598785049971,-1.378649016944737,uniform,63
-1.4391330314045532,-1.5210876477384796,-1.4393687455823574,-1.4830151730472176,-1.4735511318610095,-1.4496515867424118,-1.41508080726298,-1.4215402129586825,-1.3898590133596176,beta,55
-1.182860933182481,-1.1905453322530866,-1.1977892042849962,-1.1642209532976906,-1.2699381039642923,-1.2476715249266872,-1.6447232735951522,-1.6587789105287944,-1.3110193339868648,exponential,76
-1.230306073726777,-1.2069217541578363,-1.2561402470224057,-1.1837390485439157,-1.287064276306814,-1.2399620941712224,-1.5715443899576378,-1.5613877031443135,-1.318894085028444,normal,84
-1.0446779171134024,-0.9713389946877832,-1.080763795441294,-0.9554007763556972,-1.1831552842545905,-1.0771065398166637,-1.7680679679503035,-1.704712527117488,-1.267711056821328,logistic,72
-1.4520340627350197,-1.5160124505075872,-1.451520957303351,-1.4863483164421842,-1.4400080575036174,-1.4494174354277616,-1.4006641651458005,-1.4081921556701806,-1.392200888951632,beta,26
-1.175524859217281,-1.2055100480714895,-1.1895691423541734,-1.160276870126079,-1.2555795147037565,-1.2083101081270309,-1.6636598217443932,-1.6667336729671238,-1.309495606972648,gamma,75
-1.442786952972786,-1.4978864206781906,-1.4433760128898,-1.476047860381614,-1.447041102773012,-1.466483618703543,-1.4137430585380029,-1.4266350783364723,-1.3920600401721612,beta,25
-1.1757804569515329,-1.213074394696414,-1.1909149002954578,-1.1739047692531457,-1.2394418598824752,-1.2695776034117197,-1.651663316030438,-1.6394697027027638,-1.3074144597087338,gamma,42
-1.2432248871610216,-1.2382456822414916,-1.2707390548784971,-1.214217773762212,-1.2745738187517055,-1.2543888104306051,-1.5645520273882916,-1.5731323342306551,-1.322342043079791,normal,49
-1.2178373554192603,-1.234229495185286,-1.2390755793894035,-1.2034176059442656,-1.260451938493672,-1.2307975471117416,-1.5745928229815205,-1.5554589918202055,-1.3184231528519317,normal,90
-1.1691165681440367,-1.186024344549309,-1.1865896649082646,-1.146673100233364,-1.2507466155365463,-1.2739487669112364,-1.6628329930379684,-1.6716424267019918,-1.3066762317704577,gamma,50
-1.262363049018935,-1.2609342855378158,-1.2853395041309528,-1.229889487605521,-1.286843150584229,-1.2313084933772154,-1.557143189765395,-1.554044635435341,-1.327014929374029,normal,11
-1.2592320289092682,-1.2527460746216217,-1.277612207521713,-1.2296914352310375,-1.290056086311911,-1.2375898276258828,-1.565860154407529,-1.55395240805326,-1.3284042438310946,normal,87
-1.4427120481464888,-1.5302187480520184,-1.438129074723537,-1.4980645831006147,-1.4397392715331256,-1.4589814197628443,-1.4073813209453814,-1.4171427148345677,-1.391785044040956,beta,94
-1.4385916113396977,-1.5158053649898655,-1.431170090762068,-1.4813226015099206,-1.4495754787413928,-1.44786794189694,-1.4030772073771194,-1.407214578660136,-1.389069060441305,beta,100
-1.4285871060583215,-1.5173236518548416,-1.4260445159400468,-1.4829574233907008,-1.4131294738534297,-1.4083010468375623,-1.431537678954467,-1.4441796431355691,-1.3853709511134131,uniform,20
-1.168075586146579,-1.1720107260854666,-1.1892957913754612,-1.142748213735031,-1.2570105679495078,-1.265468184241414,-1.6632964746567784,-1.6790029482686062,-1.3091622024645275,exponential,43
-1.2491723674312216,-1.2977265572339034,-1.26652170060398,-1.2608477524611323,-1.2864008364699815,-1.2586892058129853,-1.5651009712669002,-1.5470688741565546,-1.3262505991255655,normal,35
-1.1897098529572845,-1.220382836894866,-1.2038544515540903,-1.1875086051987365,-1.2637105098056096,-1.217430619507771,-1.6375525367057098,-1.6524093172024006,-1.3113563113360098,gamma,92
-1.1707491724439012,-1.2064781798863349,-1.1851257786634777,-1.1635497841155658,-1.2556120360913785,-1.2588299174529658,-1.6475459646271575,-1.6441322068978974,-1.3095564838306528,gamma,28
-1.43029827967214,-1.516942889116489,-1.4285406684546986,-1.4744680353124004,-1.4157899100680058,-1.4444413719873102,-1.431321184943491,-1.434861140942188,-1.3851723589137384,uniform,89
-1.444176324521441,-1.542279309151675,-1.4401087217960695,-1.4958219230489862,-1.4556556817243145,-1.4524092893463696,-1.4009056002018363,-1.4077400819703854,-1.391877684713917,beta,72
-1.2667722047302017,-1.3052008714930383,-1.2859416119069218,-1.266261477133819,-1.320924666583421,-1.2509996943312078,-1.560421877758741,-1.5592571683517955,-1.327234590357849,normal,26
-1.0327717406644552,-0.9741481724535828,-1.0674809656379298,-0.957855807352924,-1.172948563136619,-1.0696241011831635,-1.7865870972501496,-1.7105375093536543,-1.263794215396982,logistic,4
