newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep
0.8562184962184963,0.9372280332280332,0.7943815823815825,0.940070956070956,0.849950553950554,0.92174490974491,-0.7283382803382804,-0.7153471273471274,0.8516958978459533,705
0.8490525330525331,0.9395918435918438,0.7810264210264211,0.9415336855336855,0.8431326751326751,0.9243317763317764,-0.7019731520790715,-0.6949400650248853,0.8470629825974565,694
0.8331747771747773,0.9363835803835804,0.7685965805965806,0.93991311991312,0.8286297846297845,0.9211332091332092,-0.69809531009531,-0.6830935190935191,0.8302500095592142,368
0.8400767760767761,0.9328754368754368,0.7781839781839783,0.9364977724977724,0.8342956022956023,0.920823884823885,-0.718995442995443,-0.7057102657102658,0.8364320998679888,833
0.8671809871809872,0.943825891825892,0.8047076527076528,0.9467116787116786,0.8625118305118306,0.9303631863631864,-0.727480431662873,-0.6910307791038715,0.8672423419556129,587
0.8500860460860461,0.9385397905397906,0.7902785742785743,0.941894633894634,0.8484516444516446,0.9266734706734708,-0.7224448366121712,-0.6766703007303225,0.8460498396557004,1
0.8417916017916018,0.9362386082386084,0.7674708954708955,0.940907848907849,0.8375103215103215,0.924864540864541,-0.6953776793776795,-0.6847463407463408,0.8385979916112604,302
0.8355122475122476,0.93993525993526,0.7745604305604306,0.9422655302655304,0.8321142161142161,0.9250261810261812,-0.6857298517870415,-0.6507140686662108,0.8381442669626666,923
0.8505902025902026,0.9368060768060767,0.786023874023874,0.9409232449232452,0.8502735582735583,0.9264771504771506,-0.7013347013347013,-0.6621312621312622,0.8505685826314393,879
0.8494345174345175,0.9408303888303888,0.7958881718881718,0.9430832350832352,0.8414475014475016,0.923707883707884,-0.7249615571364418,-0.6877032957664058,0.8453738793477796,675
0.8376461016461018,0.9393696993696994,0.7792812592812594,0.941800937800938,0.8372016932016934,0.9251864411864412,-0.721887037887038,-0.6875782475782476,0.8354262827537461,747
0.8522547842547843,0.9332363492363492,0.7946453066453067,0.9368549288549288,0.8503333663333664,0.9204347244347246,-0.7125335085335085,-0.6835014835014837,0.8498954382644502,266
0.8438398598398599,0.9411677451677452,0.777100125100125,0.94577478977479,0.8435653595653595,0.9331443571443572,-0.7342996462996464,-0.7307829467829469,0.8424347300351064,692
0.8521405561405563,0.9406596646596648,0.7851055251055252,0.9436658236658236,0.8535405255405255,0.930874038874039,-0.7092285513562371,-0.6835785736293094,0.8539198494126377,440
0.8601784281784282,0.9375995775995776,0.7971614331614333,0.939749703749704,0.8576580536580537,0.9247062607062608,-0.7272413554230795,-0.6887306527968448,0.85717547063234,79
0.8582699102699103,0.9394879834879836,0.7957998637998638,0.943947523947524,0.8482415842415841,0.9297206457206456,-0.7262750822750823,-0.6584747144747145,0.8516675264504251,148
0.8499040899040899,0.9393681153681154,0.7864650064650064,0.942104934104934,0.8493884733884733,0.9272317832317832,-0.7147448947448948,-0.677145617145617,0.8483969346919947,933
0.8431537231537232,0.937883221883222,0.7794109074109075,0.9404044484044484,0.8413452493452493,0.926918234918235,-0.7060742465471376,-0.6797574879145778,0.8400427247626916,814
0.8608851928851929,0.9388202428202428,0.7972930972930972,0.9423269703269704,0.8537165057165057,0.9203754923754924,-0.7223448023448024,-0.7084303204303205,0.8565999304863259,81
0.8372972012972012,0.9361581481581482,0.7670581310581311,0.9394658794658794,0.8322008082008082,0.9223070023070024,-0.7039195120312707,-0.659066287043486,0.8337320716092517,42
0.8387270627270629,0.933897345897346,0.7783404343404343,0.9375764055764056,0.8354828594828595,0.9222037422037422,-0.7215128021709558,-0.6640375440059947,0.8374781022485858,325
0.8331709971709972,0.9353742593742596,0.7566020526020526,0.9377277977277978,0.827930111930112,0.9191121431121432,-0.6858848859425406,-0.6819061019518203,0.829765644910116,256
0.8415829815829816,0.9344884424884424,0.7792153552153552,0.9370296970296972,0.839852507852508,0.9204352884352884,-0.7054961854961855,-0.6571301851301852,0.8397837091376833,179
0.8437062277062278,0.935068535068535,0.7753977193977194,0.9384705624705626,0.8395754875754877,0.9248659808659808,-0.7034698034698035,-0.6475898155898157,0.8410681450762296,506
0.8405091125091125,0.9371049371049373,0.7656439416439417,0.941741765741766,0.8356235716235717,0.9264972624972626,-0.70271037881851,-0.6488924008390782,0.8355463743638862,430
0.8474846594846595,0.9334989214989216,0.7802684282684283,0.9364706644706644,0.8438276678276678,0.9255912735912736,-0.7103553263553264,-0.6771808491808492,0.8454332289933763,352
0.8370571770571771,0.9372196212196214,0.7778110898110899,0.9391390231390232,0.8358172038172038,0.9236608196608198,-0.714819459397293,-0.6904070546919394,0.8362946484288114,734
0.8443447123447123,0.9397060717060718,0.7786994866994867,0.9424695184695184,0.8388230748230749,0.9283202443202444,-0.7095820177107638,-0.6708502628628137,0.8400216380799095,283
0.8345156105156105,0.9361207201207202,0.7661544461544463,0.9406872526872528,0.8321187041187043,0.9250663450663452,-0.7208399288399289,-0.7116018996018997,0.8300348959829603,633
0.8252850332850332,0.939993267993268,0.7481865521865522,0.9431544671544672,0.8253580533580536,0.9325899805899808,-0.6820909081371809,-0.6876245576874314,0.8219096763140945,813
0.850945450945451,0.9393559713559714,0.7716001716001717,0.941897477897478,0.8463925983925984,0.9250728850728852,-0.7042251442251443,-0.6641054441054441,0.847342907050829,189
0.8407554367554368,0.936945828945829,0.7827713307713308,0.9395735195735196,0.840834624834625,0.9220410940410942,-0.7073199614419213,-0.6775769596096904,0.8442671981000773,408
0.8311185391185392,0.9397041997041998,0.7537081417081418,0.942759654759655,0.8321809961809963,0.9269250149250152,-0.7112408192408193,-0.683960267960268,0.8289281224686308,149
0.8357103317103317,0.9422788022788025,0.7670411870411871,0.94581522981523,0.8309856989856991,0.9276215916215916,-0.6747504387504388,-0.6714650994650996,0.8356266399387177,197
0.8572705012705013,0.931880623880624,0.7947851547851548,0.9365202725202726,0.8517101037101038,0.9165627045627046,-0.7141256221256223,-0.6866069426069427,0.854004339286883,156
0.8341621381621382,0.936022848022848,0.7691711531711533,0.9406538926538928,0.8302423702423704,0.9286235686235688,-0.712702309254737,-0.6931983775167581,0.830299782605914,756
0.8422926382926383,0.9468507948507948,0.776899280899281,0.9486414846414846,0.8391599991599993,0.9300370860370862,-0.7051031971031971,-0.6974573294573294,0.8397530745327896,718
0.8519742719742721,0.938979410979411,0.793855957855958,0.9410627570627572,0.8482886362886363,0.923986751986752,-0.7143371703371704,-0.6613763533763535,0.850576848303288,637
0.8403453603453604,0.9324668364668366,0.7745546585546585,0.9366027006027008,0.8413414213414214,0.9247267687267688,-0.7165443325443326,-0.6828453948453949,0.8418605779308839,44
0.8547285867285869,0.9353428793428794,0.7960699960699961,0.9405957525957528,0.8493969813969815,0.923990483990484,-0.704894528894529,-0.6520059400059399,0.855395287780899,915
0.8563932283932284,0.9373888333888336,0.8032219912219912,0.9422608862608864,0.8534006174006175,0.925826281826282,-0.7329991531981508,-0.6873346193966232,0.8558457257553981,326
0.8432566472566474,0.9424472344472344,0.7747787107787109,0.945879837879838,0.8450949650949651,0.9323209403209404,-0.7304202824202825,-0.7118449838449838,0.843245823734339,759
0.8422754902754904,0.9353664593664592,0.7723554523554524,0.9386106626106628,0.84201317001317,0.9271253431253432,-0.696866568866569,-0.6764521124521125,0.8430828087379378,673
0.8410396690396691,0.933989757989758,0.7847064527064527,0.93784030984031,0.8400686760686762,0.9215311775311776,-0.7115173080555158,-0.6822646504518263,0.8405843272842345,311
0.8435757635757636,0.9373367413367412,0.7773276333276333,0.9413740493740494,0.8452357132357133,0.931964731964732,-0.7191749631749632,-0.6885880485880487,0.8417269882459343,954
0.8350817350817352,0.937008517008517,0.7697928977928978,0.9395934995934996,0.8310187950187952,0.9234589914589916,-0.6894182934182935,-0.6433483393483395,0.8317171547580846,956
0.8495126975126975,0.9365230685230688,0.7902478782478783,0.9404622404622406,0.8481227121227123,0.9251664251664252,-0.7367265508283476,-0.6932547780524216,0.8487736181394443,886
0.8630059910059911,0.9428250068250068,0.796044652044652,0.945886401886402,0.8571799971799972,0.930250218250218,-0.7270332550332551,-0.7152900672900674,0.8563941332630418,391
0.8474523074523076,0.9371647571647572,0.7865574425574426,0.9427197307197308,0.849040485040485,0.92577754977755,-0.7310938518669782,-0.674717770814384,0.8476798630419494,96
0.8473870753870754,0.9337028257028256,0.786080022080022,0.9374181014181012,0.8458564498564498,0.9250377970377972,-0.7194474114474115,-0.7085487245487245,0.845557195779058,679
0.8575948615948616,0.9415927495927496,0.7982303702303704,0.943964467964468,0.8569054729054729,0.9266990786990786,-0.7234577161392088,-0.6643609923333242,0.8578305724230132,607
0.8554491514491516,0.9432628632628632,0.7970832530832531,0.9462773982773984,0.8529529689529689,0.9266205026205028,-0.7309294751222636,-0.6926228567007253,0.8542538235057453,551
0.8551688191688193,0.939973851973852,0.789004893004893,0.9435340395340396,0.8543053343053343,0.9312873312873314,-0.7159871119871121,-0.662989790989791,0.8540379529738286,223
0.8421692661692662,0.9344448224448224,0.7844339324339326,0.935768927768928,0.8390250590250592,0.9208854688854688,-0.7077943797943799,-0.7024011904011904,0.8399895806196196,625
0.8633167553167553,0.9431955311955312,0.8040195600195601,0.9466117906117906,0.8647872487872489,0.9322036042036042,-0.7306316866316868,-0.6925559965559965,0.862987288142412,129
0.8508401388401389,0.9350112470112468,0.7821735261735263,0.9382306942306942,0.8493100413100414,0.923989883989884,-0.7146121827560193,-0.6712040352176474,0.8486588984868807,868
0.842961146961147,0.942819186819187,0.7734411294411295,0.9474465354465356,0.8400160080160081,0.9322972642972644,-0.701023757023757,-0.6721911001911003,0.8402589330793542,473
0.8522562002562002,0.9493046413046414,0.7812511092511093,0.9514077874077874,0.8478697398697398,0.9304360864360866,-0.7220788182450547,-0.723188407527538,0.8506326126986418,725
0.8307152307152307,0.931884463884464,0.7604575124575125,0.9353182673182672,0.8226477786477786,0.914860178860179,-0.6877472317472318,-0.7018002418002419,0.8253875229013391,823
0.8394214794214795,0.9380640980640982,0.7714735234735235,0.942011082011082,0.8362865962865963,0.9252082572082572,-0.7094958320655833,-0.6682484403433481,0.8371973143013343,798
0.844005088005088,0.9334879414879416,0.7820612780612781,0.9365694845694844,0.8412517332517332,0.920858324858325,-0.7079948159948161,-0.6843966483966485,0.8419632466787258,28
0.8485282405282406,0.939883527883528,0.7791849711849712,0.9437113877113876,0.8484299484299485,0.931926055926056,-0.7186244827803562,-0.6682654122702086,0.8499114069733268,216
0.8651770451770452,0.9431839631839632,0.809979041979042,0.946884046884047,0.8599998799998799,0.9286990486990488,-0.7213513655154196,-0.6692294932371818,0.8643277124971538,139
0.8510525630525632,0.934850086850087,0.7893287853287854,0.9406918006918008,0.8487865407865408,0.9261483261483262,-0.7293764373764374,-0.7043393483393484,0.848138684655301,972
0.8504070104070105,0.9351751911751912,0.7885484245484247,0.9384631824631824,0.8480952560952562,0.92379221979222,-0.7049680610829653,-0.6451177010530542,0.8475804522979674,528
0.8472250032250034,0.9384504744504744,0.7806168966168967,0.9436649236649236,0.844927132927133,0.9324548604548606,-0.7211100011100011,-0.6846920886920888,0.8433865080137528,467
0.84998736998737,0.934966114966115,0.7955289515289515,0.939825507825508,0.8450507330507331,0.9207838287838288,-0.705502085618592,-0.6821045341508478,0.8471991259234796,860
0.8457180297180298,0.9385692505692506,0.7894433494433495,0.9397785997785998,0.8478647958647959,0.9273714993714992,-0.7414234294234295,-0.703871443871444,0.8469284663248127,83
0.8527015687015687,0.935861147861148,0.7850069930069931,0.941064761064761,0.8467260667260668,0.9257682977682976,-0.6890565050565051,-0.6617383697383697,0.848744386515679,228
0.8469459429459429,0.942083418083418,0.782046254046254,0.9437148557148558,0.841107805107805,0.9275787515787516,-0.7104603465917276,-0.6607552167374825,0.8441720719881518,520
0.8231439191439192,0.9340546900546902,0.7480226680226681,0.9374039654039654,0.8218759618759619,0.9229012309012308,-0.6924778764778765,-0.689436841505152,0.8203237818496766,375
0.8533389013389014,0.9400226080226084,0.7893476853476855,0.943763203763204,0.8489469449469449,0.9285026085026086,-0.7159483240961692,-0.6664917384912138,0.8525787959000575,792
0.8561607881607882,0.9335730695730696,0.7985978105978107,0.9370197250197252,0.849988365988366,0.9197320757320758,-0.732414788612033,-0.6924789165563533,0.8518768602430851,95
0.849031869031869,0.9343899223899226,0.7834026874026875,0.9381664341664342,0.8480682320682321,0.9217186897186898,-0.7021882942948592,-0.6676457436486808,0.8500988233240752,209
0.8284392364392366,0.933982677982678,0.7574032454032454,0.9363157083157084,0.8280505920505921,0.9243717603717604,-0.7266615388415235,-0.677792737826116,0.826091230489301,500
0.8505600225600227,0.9367792207792208,0.7902757902757903,0.9413997773997774,0.8456559656559658,0.9222927822927824,-0.7182577924125658,-0.7077391218623392,0.8482751805302247,71
0.8403442803442804,0.9426962346962348,0.7681383121383122,0.944934488934489,0.8356991596991598,0.924064296064296,-0.705263105726263,-0.6950351593755814,0.8369316109910006,765
0.8324818124818125,0.9376480576480576,0.7641791841791842,0.9409884889884892,0.8301381381381381,0.9244660564660566,-0.692098936175233,-0.6800826641229122,0.8316796299139491,525
0.8607970887970888,0.9434271434271436,0.7972474852474853,0.9474283554283556,0.8595123555123556,0.9323331803331804,-0.7146854788295353,-0.6760968721251628,0.8613634551567838,147
0.8246099006099007,0.9342112062112063,0.7596204396204397,0.9363807123807124,0.8246789006789008,0.923822195822196,-0.690066894066894,-0.6708249588249589,0.8235140330238194,298
0.8455067335067334,0.9400707400707402,0.7720778680778682,0.9441646161646162,0.8400718920718921,0.9284905964905964,-0.6932873252873253,-0.6724570444570445,0.842347781068624,518
0.8426350706350707,0.9367613167613168,0.7797572877572878,0.939826455826456,0.841024957024957,0.9262214782214784,-0.6964575505469233,-0.6551720491375653,0.8423106105081181,486
0.8400987000987001,0.945837537837538,0.765975201975202,0.94802064002064,0.8367558687558687,0.9343869343869344,-0.7204769044769045,-0.7236437638146951,0.8359196360192923,599
0.8402607962607964,0.9355541995541996,0.7750311310311311,0.9391952311952312,0.8350927390927392,0.923927495927496,-0.7096361617650703,-0.6783928104279888,0.8381015851412387,296
0.8359200199200201,0.935032715032715,0.7730072090072091,0.9394704394704394,0.8324092724092725,0.9245218085218084,-0.7035172956278475,-0.6629427469315753,0.8340764114421088,426
0.8464580344580346,0.9409448209448208,0.77192037992038,0.9456872736872738,0.8410569970569971,0.9293392853392852,-0.7031426471426473,-0.6704799224799225,0.844260665832908,968
0.850796530796531,0.9344038904038904,0.7898409818409818,0.9391128391128392,0.8448403008403009,0.922843930843931,-0.7101663741663742,-0.675846807846808,0.8457525552282775,178
0.8383584103584104,0.937841797841798,0.767947547947548,0.9403222243222242,0.8343403143403144,0.9221173781173782,-0.7197403098995309,-0.7062079923266164,0.8327768442363304,970
0.8242837402837404,0.9336129936129938,0.7525224685224685,0.9368215328215328,0.8276909036909037,0.9286207606207608,-0.7105794025794027,-0.7064371544371545,0.82388485243824,262
0.858831354831355,0.947967023967024,0.7934657654657655,0.9516405156405158,0.8546155106155107,0.9366435006435008,-0.7027211311537848,-0.6528632886976482,0.8562335901497172,617
0.8435381555381556,0.9372720492720494,0.783984243984244,0.9397408357408356,0.8460140580140582,0.9268043068043068,-0.725892257892258,-0.7011189891189892,0.8416952106243067,477
0.850934158934159,0.939026691026691,0.7888837288837289,0.9432381192381192,0.8456412776412778,0.9250339690339692,-0.684341840394866,-0.6728642728828658,0.8484002461140063,531
0.8486565446565447,0.9353183513183512,0.7843135243135244,0.94003396003396,0.8415352335352335,0.9215171615171616,-0.700501260907276,-0.6731044531817066,0.8450661994552352,763
0.8555499635499636,0.9464932784932786,0.7927916887916888,0.9494682734682734,0.8577764097764099,0.939989403989404,-0.7250109410109411,-0.6995586155586156,0.8545891252648907,123
0.836942276942277,0.9364886284886288,0.7670310590310591,0.9393799473799472,0.832904728904729,0.9208084528084528,-0.6889760209760211,-0.6837158997158997,0.8359658353828247,914
0.8481409761409762,0.9448978408978408,0.7858875538875539,0.946079422079422,0.8456761376761376,0.9308402828402828,-0.7146104367542682,-0.7212525994163572,0.8449716903292025,472
0.8738626058626059,0.9481652761652763,0.810958050958051,0.9511457431457432,0.8704886584886585,0.936013872013872,-0.7487780897634269,-0.7035963721503178,0.8711754407607383,590
0.8398652158652159,0.9393647073647076,0.7692544092544092,0.941766785766786,0.8326248886248887,0.9263514503514504,-0.6970593610593612,-0.6848618288618289,0.8367150744490265,700
0.8639946119946121,0.9404981804981806,0.8004127164127165,0.9427876507876508,0.859949863949864,0.9267150387150388,-0.7130573411965133,-0.6855525936092515,0.8635275888625731,271
0.8348560028560029,0.9373863013863014,0.7618043578043578,0.939856551856552,0.8336778056778058,0.9242506202506204,-0.7060834900834901,-0.6792366192366193,0.8326988316148087,251
0.8501416301416302,0.9360807240807244,0.7762684402684403,0.9395010395010396,0.8485228165228166,0.9268643308643308,-0.7067604347604348,-0.6932586353384114,0.8477951195878957,278
0.8423597543597545,0.9372899652899652,0.7727230847230847,0.939916743916744,0.8367226407226408,0.9242379962379964,-0.6918094998094998,-0.6631384111384112,0.8411600533052418,372
0.8527202407202408,0.9408978648978652,0.7921651921651922,0.9445541125541128,0.8514398994398995,0.9312814992814992,-0.7257972777972779,-0.6730985410985412,0.8518287548037085,662
0.850926742926743,0.9350669030669032,0.7848614928614929,0.93815081015081,0.8510015270015271,0.9264958584958586,-0.7129492369492371,-0.706920094920095,0.8497977117723801,172
0.8462330942330943,0.9408191688191688,0.7800099960099961,0.9441401001401004,0.8505819345819347,0.934920442920443,-0.7263415110576092,-0.6776945658269007,0.8473068510060549,777
0.8554197874197874,0.9392539352539352,0.7985122025122026,0.941914457914458,0.8473252393252394,0.9237611037611038,-0.7187461569023955,-0.6798632859028758,0.8504826029285483,53
0.8484317244317244,0.942951390951391,0.7787978267978268,0.9461813741813744,0.8467721947721949,0.9306807546807548,-0.7166167406167406,-0.6969172449172449,0.8471322633671557,934
0.8547621867621867,0.9442061242061242,0.7963752643752644,0.9468753228753232,0.8533579333579334,0.9333073533073531,-0.7256085153767712,-0.7080281732690188,0.8531232760653549,904
0.8574721854721855,0.9364662364662366,0.7954785034785035,0.9382267462267464,0.8568844488844489,0.9234446874446876,-0.7081742126723033,-0.6521114399367773,0.8552164654364073,809
0.8606580566580566,0.9401377241377242,0.7876765636765637,0.9434362514362514,0.8589344589344589,0.9292164172164172,-0.7002972162972163,-0.6594553434553435,0.8588253773444022,217
0.8371157011157011,0.9365632205632206,0.7740302820302821,0.937942261942262,0.8321560841560842,0.915843111843112,-0.6823384503854657,-0.6760069800350009,0.8356277265966238,845
0.8355624195624197,0.9397160197160198,0.757913641913642,0.944929796929797,0.830898866898867,0.9254135174135176,-0.6891056231729401,-0.684477134530566,0.8337450799764172,630
0.8565773325773327,0.932966516966517,0.8023163623163624,0.9364875604875604,0.8546201426201427,0.9258525618525618,-0.7310971670971671,-0.6697684177684178,0.8541930894297859,171
0.8501790581790581,0.9363905883905886,0.7808419688419689,0.93981195981196,0.8493567453567453,0.9247754527754528,-0.7086091206091207,-0.6798546678546679,0.8486328785765976,138
