ho_likelihood,hol_likelihood,std_likelihood
0.1463347999147394,-0.11063269585373535,-0.07867070410351791
-0.4226630770211606,-1.0461413489290348,-1.221188407038396
-0.1636480699811507,-0.28714314558470116,-0.18410894233643624
1.0323447366306093,1.017067352638646,1.1303171313959115
-0.3917463373068272,-0.3926913872678588,-0.39525637307980294
0.19823694310349677,0.8370741292770519,1.0086109061802109
0.6846065045259279,0.17971624815605935,0.18470922522420563
1.8979542653588382,1.9290677430937397,2.0812852461006877
0.22823618501980505,0.9632075253940442,0.9475226685988993
1.3587228940578815,1.4228845904835012,1.523987527765055
0.7432095600145238,0.7852966861660635,0.9733340560652807
1.3381918988211694,0.6559972843638772,0.792247587338693
-1.437470197427747,-1.467286432025108,-1.5694468592923752
0.08454944210932322,-0.16396217015786224,-0.1400466212973629
1.222532074134862,1.4771069343816117,1.5192743426357997
0.5070417897966678,0.39501508584626516,0.4227693518410353
-0.24393625152064746,0.5335438791309722,0.6414387227328172
0.6353214743829213,1.3620521374944,1.5608960375322252
-0.12977838990264517,-0.953062627445365,-1.1073168772189643
-0.23706883639451062,-0.07113186057242636,0.038029247763212315
0.03910580290384276,-0.3501788448152441,-0.39079950627502597
0.6572182025095834,0.9976430845847237,1.1096781762998364
-0.9733449887332718,-1.0065890766067704,-0.9987396648759502
1.5231514315912373,0.8557202905602738,1.0195352767162598
-0.08773812349646228,-0.37155988438318327,-0.4371138133789685
1.2431497856308689,1.001499486658437,1.160690636684534
0.5921287909005261,0.30475172069968287,0.37954528653812103
-0.6839979202013315,-0.3973890012924743,-0.4036736970053638
0.4637765139257417,0.8749498319852062,0.9400516420804652
0.23590075456579968,0.060177667672605815,0.07312486026445428
-0.6730002591104342,-0.7443635621599288,-0.7394660244603122
0.6535512727821572,0.23238850911955816,0.1259272453958553
1.3411798684506462,1.7058350949791754,1.8335193129473895
-0.8814606471607539,-0.766954336413706,-0.8774556258828535
-0.35635601779975923,-0.49861378584929034,-0.4830778855045075
0.25132399085309315,0.06570409615119122,0.06881234396133586
-0.8356527083799006,-0.08200856002496403,-0.18874737061838487
-1.2572221121286735,-0.3730665139364507,-0.4883616402573463
-1.2567491162802196,-0.6724059366733174,-0.6625410562272382
0.0,0.0,0.0
-0.07846135385800175,0.12084425640092632,0.26703097750586563
0.5283003943855806,0.6340958829526003,0.5362851660669095
-0.35262965034074734,0.7908171945860251,0.9106988184449795
0.2891999737572076,0.08648555042358275,0.15914505887538402
0.9765751514255625,1.8592377992809637,1.9917147462244624
0.6694562590524133,0.7127577619345983,0.8038848960701207
1.0319291109154405,1.7957568938289685,1.9729049641606637
-1.070320416004095,-0.7976639838575478,-0.749973833912781
1.3233301611432722,0.8532469189516853,0.9075718753699875
0.2593271594061539,0.3279013294558019,0.3240999991343828
-1.2057593989293856,-1.0302708538079393,-1.0880835700398581
2.2114323511217693,1.4804199092195696,1.6988087425431084
-0.3880959404224908,-0.5641232494233905,-0.5636558963741557
0.5707234372672557,1.335216115241711,1.4259711471227652
-0.349001329670517,-0.8355058154682683,-0.7815072395750403
1.8409298409723962,1.7098065404461176,1.8013983564235285
-0.14001750811168756,0.16401608872003054,0.24400386148288786
-0.006945039679129409,-0.11496028190191179,-0.022619120876708795
1.3312732430288907,1.0459289457086742,1.1227055917591287
0.5322443432393261,1.0504929110681367,0.8824895739703814
-1.164320839067637,-1.019562602479668,-0.9727056380028494
-1.350186429567293,-1.6302970431220811,-1.7707714917131332
-0.7128497894044198,-0.026482386496118344,0.024613013693637522
1.4771909376553802,1.198585488608896,1.303150920245592
0.11438530190450519,-0.9164419105523943,-0.9316318162946196
-1.13754114463147,-1.1636263661907615,-1.143562375956215
-0.0018506183895235428,0.09225706483309394,0.24186533998056914
-1.206501060898504,-1.0491651944730989,-1.0355854138246399
-0.42954661534427435,-0.023173438440149123,-0.0800023539130786
0.5703322311867729,-0.20641080179643875,-0.23479569486423882
-1.5284425069261864,-0.6850069401025023,-0.7718888021600531
1.1703237757426117,0.9654429339754679,1.104446066314461
-0.8163606542178261,-0.5684336499419949,-0.5498262369398998
1.028184335208392,1.0140388682644297,1.1164227568075795
-0.735931640777265,-0.09053897077126227,-0.1269509487557682
0.4358764467046251,-0.1392924188509422,-0.15244369184513182
0.2219111098836459,0.25684438357356376,0.29205793024429627
-1.3401884755670943,-1.01805741481383,-1.0600915356046339
0.8549757844470404,1.3337184714188872,1.3713288889708022
1.1375128012696303,1.8276705861458638,1.920260124717576
-0.6630026365093543,-0.37770336842589936,-0.2508849091884469
-1.3360380256654605,-1.2696188092213876,-1.229099357849268
1.5517460798109284,1.1173456750898456,1.1382705379222504
-0.18352605343736017,-0.027072933061566835,0.07349580494325608
-0.4599194505859902,-0.4071036849022711,-0.3719050390456033
