BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,rep
0.9095741255741258,0.9095741255741258,0.9095741255741258,0.9095741255741258,0.8805886845886847,0.8805886845886847,-0.8012673131958346,-0.8012673131958346,0.8813366276811224,553
0.9295048855048856,0.9295048855048856,0.9295048855048856,0.9295048855048856,0.9006975846975847,0.9006975846975847,-0.8259318496829856,-0.8259318496829856,0.901733685398618,762
0.9164571524571526,0.9164571524571526,0.9164571524571526,0.9164571524571526,0.8852104412104412,0.8852104412104412,-0.8058378550755152,-0.8058378550755152,0.883002509417245,106
0.9212014412014414,0.9212014412014414,0.9212014412014414,0.9212014412014414,0.8956355596355597,0.8956355596355597,-0.804737869949508,-0.804737869949508,0.8944739280128903,544
0.9226336546336548,0.9226336546336548,0.9226336546336548,0.9226336546336548,0.8959336279336281,0.8959336279336281,-0.8025466428959366,-0.8025466428959366,0.8937406992983649,234
0.9086292326292328,0.9086292326292328,0.9086292326292328,0.9086292326292328,0.8853951900513757,0.8853951900513757,-0.7856249605627993,-0.7856249605627993,0.8858308504632103,465
0.919693363693364,0.919693363693364,0.919693363693364,0.919693363693364,0.8906012546012547,0.8906012546012547,-0.8274874797941854,-0.8274874797941854,0.89203227852501,746
0.9184914304914306,0.9184914304914306,0.9184914304914306,0.9184914304914306,0.8956694716694719,0.8956694716694719,-0.8194095091314559,-0.8194095091314559,0.8953059506073253,806
0.9162783282783284,0.9162783282783284,0.9162783282783284,0.9162783282783284,0.8941498021498022,0.8941498021498022,-0.7913557035324698,-0.7913557035324698,0.8987908091930292,193
0.9162465042465044,0.9162465042465044,0.9162465042465044,0.9162465042465044,0.8945815745815746,0.8945815745815746,-0.8080780699083674,-0.8080780699083674,0.8935290698026381,124
0.91574427974428,0.91574427974428,0.91574427974428,0.91574427974428,0.8856317256317255,0.8856317256317255,-0.8051453470436638,-0.8051453470436638,0.8878472077028056,264
0.9187611067611068,0.9187611067611068,0.9187611067611068,0.9187611067611068,0.8883346803346804,0.8883346803346804,-0.815505812509745,-0.815505812509745,0.8870956723425575,316
0.922060102060102,0.922060102060102,0.922060102060102,0.922060102060102,0.892900288900289,0.892900288900289,-0.8153599087168901,-0.8153599087168901,0.8972499570944794,239
0.9123171603171604,0.9123171603171604,0.9123171603171604,0.9123171603171604,0.8888124728124729,0.8888124728124729,-0.7891466900208617,-0.7891466900208617,0.8849046436412668,241
0.9284749604749604,0.9284749604749604,0.9284749604749604,0.9284749604749604,0.9013942093942092,0.9013942093942092,-0.8112149111495591,-0.8112149111495591,0.9011718914361604,789
0.9252843852843852,0.9252843852843852,0.9252843852843852,0.9252843852843852,0.9002981042981044,0.9002981042981044,-0.8334215772282914,-0.8334215772282914,0.9039450948114832,250
0.925914685914686,0.925914685914686,0.925914685914686,0.925914685914686,0.8928296928296929,0.8928296928296929,-0.8090110584378692,-0.8090110584378692,0.9009933156839676,343
0.9240109920109922,0.9240109920109922,0.9240109920109922,0.9240109920109922,0.8946861186861187,0.8946861186861187,-0.8271874031987342,-0.8271874031987342,0.8952223512140975,986
0.9133082413082412,0.9133082413082412,0.9133082413082412,0.9133082413082412,0.890865782865783,0.890865782865783,-0.8032151648971121,-0.8032151648971121,0.8880874923894658,159
0.9142458622458624,0.9142458622458624,0.9142458622458624,0.9142458622458624,0.8876627276627277,0.8876627276627277,-0.7800344246667874,-0.7800344246667874,0.8890128056314557,482
0.9251304491304492,0.9251304491304492,0.9251304491304492,0.9251304491304492,0.8961239328123046,0.8961239328123046,-0.8227611300061517,-0.8227611300061517,0.8973451090854728,841
0.904043704043704,0.904043704043704,0.904043704043704,0.904043704043704,0.8817905097905099,0.8817905097905099,-0.7833670415359749,-0.7833670415359749,0.8813284190812294,775
0.91802373002373,0.91802373002373,0.91802373002373,0.91802373002373,0.8890521970521972,0.8890521970521972,-0.8202553844049854,-0.8202553844049854,0.8906155019716264,867
0.9153701073701076,0.9153701073701076,0.9153701073701076,0.9153701073701076,0.8957554757554759,0.8957554757554759,-0.793691186648474,-0.793691186648474,0.9002801386319819,671
0.9124536484536484,0.9124536484536484,0.9124536484536484,0.9124536484536484,0.8833312513312515,0.8833312513312515,-0.8154792489699264,-0.8154792489699264,0.8836816604665967,667
0.9225332625332628,0.9225332625332628,0.9225332625332628,0.9225332625332628,0.8981440181440181,0.8981440181440181,-0.811160233396683,-0.811160233396683,0.903144223580466,111
0.9213510333510332,0.9213510333510332,0.9213510333510332,0.9213510333510332,0.8950464190464191,0.8950464190464191,-0.8323167589785067,-0.8323167589785067,0.8913318833412833,342
0.9125880005880006,0.9125880005880006,0.9125880005880006,0.9125880005880006,0.8831528951528953,0.8831528951528953,-0.7949407557696258,-0.7949407557696258,0.883039709413619,990
0.9196718476718476,0.9196718476718476,0.9196718476718476,0.9196718476718476,0.8955757875757876,0.8955757875757876,-0.8098274375125943,-0.8098274375125943,0.897407722183005,140
0.9229046149046152,0.9229046149046152,0.9229046149046152,0.9229046149046152,0.8981829821829821,0.8981829821829821,-0.8242021959190752,-0.8242021959190752,0.8956844290322808,760
0.9000552240552242,0.9000552240552242,0.9000552240552242,0.9000552240552242,0.8755287115287117,0.8755287115287117,-0.7938734753112918,-0.7938734753112918,0.8743350180595209,640
0.9154073914073916,0.9154073914073916,0.9154073914073916,0.9154073914073916,0.8890957690957692,0.8890957690957692,-0.8048193756784195,-0.8048193756784195,0.8926574650233682,6
0.9175620895620896,0.9175620895620896,0.9175620895620896,0.9175620895620896,0.8937394977394979,0.8937394977394979,-0.8006543794880967,-0.8006543794880967,0.8952940687444095,722
0.9165737085737086,0.9165737085737086,0.9165737085737086,0.9165737085737086,0.8883829323829325,0.8883829323829325,-0.8019401697531341,-0.8019401697531341,0.887490422020317,910
0.9215777375777376,0.9215777375777376,0.9215777375777376,0.9215777375777376,0.8929839436628956,0.8929839436628956,-0.8129745462050033,-0.8129745462050033,0.8933599675687429,852
0.9212690852690854,0.9212690852690854,0.9212690852690854,0.9212690852690854,0.8924094284094286,0.8924094284094286,-0.8175350887859247,-0.8175350887859247,0.8916532978549098,410
0.9215339855339856,0.9215339855339856,0.9215339855339856,0.9215339855339856,0.8967494127494129,0.8967494127494129,-0.811893214268442,-0.811893214268442,0.8964275194624884,249
0.9177442497442496,0.9177442497442496,0.9177442497442496,0.9177442497442496,0.8930495657287145,0.8930495657287145,-0.8169223699947524,-0.8169223699947524,0.8932023446967313,474
0.9085174645174644,0.9085174645174644,0.9085174645174644,0.9085174645174644,0.8866729666729667,0.8866729666729667,-0.7733285042734368,-0.7733285042734368,0.8853257507155567,618
