BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,train,rep
0.7672171672171673,0.9004834324834324,0.6842707802707804,0.9046072606072606,0.7652156252156253,0.880912540912541,-0.606138984323154,-0.6035755896828576,0.7689295713609484,0.47863009232263826,5
0.5106457325312838,0.6662895816570191,0.4435069685993017,0.6709079500342529,0.521320034266353,0.6517164405951755,-0.3533553296746294,-0.3953367806795361,0.487552842014324,0.09120108393559097,23
0.1941553138492295,0.2903655862587644,0.1566761780103533,0.2911614230859831,0.1872263134382217,0.2899617782897372,-0.0738540333678033,-0.0744223144543219,0.0836812978743583,0.014454397707459272,25
0.8143691623691625,0.9263700503700504,0.7414870534870536,0.9270973710973712,0.8051313851313852,0.904934824934825,-0.666909294909295,-0.6685123525123525,0.8093034415656564,0.5754399373371569,100
0.7775545535545536,0.8893317013317013,0.7097499017499018,0.8954182034182036,0.7796410316410317,0.8776928656928658,-0.6348211504390042,-0.6180028094188431,0.7738006697874802,0.3981071705534973,9
0.5394371590554706,0.7073350994571048,0.4784616538970388,0.7080555681797349,0.5532171688768205,0.6944400104400106,-0.4163487951311186,-0.4467154365519395,0.534381939736259,0.1096478196143185,32
0.8048059208059208,0.9187707907707908,0.7289901569901571,0.9221773541773544,0.7984723744723746,0.9061693981693985,-0.6720148880309327,-0.6753033113292213,0.7985693910739393,0.5754399373371569,78
0.396590760424759,0.4882864813559989,0.3675495502705697,0.4857212584640303,0.3992590360991154,0.4771775022385361,-0.2597432494318969,-0.2754737145611282,0.346508217195931,0.04365158322401661,99
0.7949055989055989,0.9108755868755868,0.7303220383220383,0.9164247164247163,0.7955731715731715,0.9026060306060304,-0.6598146317324074,-0.620716536027284,0.7957885752638958,0.5754399373371569,62
0.7468235908235908,0.8826745026745028,0.6720696120696121,0.8901880101880102,0.7493812133812134,0.8737191577191578,-0.6116433843419885,-0.6246847341658194,0.7445733935811892,0.3981071705534973,78
0.2684394604294305,0.3192420208721774,0.2611685134554201,0.3225871548687634,0.2779393557716446,0.3251468163045391,-0.1507402154883943,-0.1483741904204451,0.1805548683942244,0.020892961308540396,69
0.2096234648131411,0.2908319454999227,0.199417256264491,0.28820637794399,0.2147900641961836,0.2830263380785878,-0.1008859970697499,-0.1127123135472762,0.1077351740307403,0.014454397707459272,98
0.194393012782691,0.2816897300963553,0.1760408622991528,0.2816597267806213,0.1918380261922526,0.2571875545309784,-0.0450725961214625,-0.0485781823529842,0.0645380507164469,0.012022644346174132,96
0.2434606748598742,0.3273048325721012,0.2329854931703859,0.3323208934961055,0.2571552653997028,0.328496139931682,-0.1371530752430674,-0.1537505940094984,0.1628300228295042,0.020892961308540396,15
0.7467661827661828,0.8787745467745467,0.6692403932403933,0.8852950172950174,0.7465311145311145,0.861946701946702,-0.5912813466166211,-0.5791096124000354,0.746006958632452,0.3981071705534973,58
0.6383090663090664,0.7888591528591529,0.5597709437709438,0.786867162867163,0.6430878670878671,0.7704494784494785,-0.4768039969070751,-0.4911400625984409,0.6371142988696812,0.19054607179632474,38
0.8515535155535157,0.9392724752724756,0.7962630882630883,0.9414834894834894,0.8502268782268783,0.9266846066846068,-0.7239041799041799,-0.7139491859491859,0.8500689780665666,0.8317637711026709,84
0.5035061857000155,0.6351925731060115,0.4518833351190168,0.6354218866316477,0.5076582035083617,0.6226905661284049,-0.3200041493615967,-0.3621678968735615,0.4501937696777051,0.06309573444801933,11
0.24982735349246,0.2853554442006597,0.2354945484931064,0.288210528910133,0.2218649016139176,0.2392157495857777,-0.0765446030413401,-0.0639400438344337,0.0770424133177846,0.012022644346174132,71
0.6072462072462073,0.7652915972915973,0.5317359997359997,0.7737790137790138,0.6153319233319233,0.7592064632064632,-0.4431976231696919,-0.466964126695489,0.6052203866837091,0.15848931924611134,95
0.4428377723241281,0.5831080691512667,0.4014995244915984,0.5817258517941554,0.4585015225803634,0.57553787034159,-0.2958907001674011,-0.3258677197141753,0.4137127555705028,0.06309573444801933,96
0.2933548563795514,0.3648623945463716,0.2806337791164117,0.3654135284258462,0.2952327059781123,0.3632264785322935,-0.1617288342343922,-0.1652436095926975,0.1762339010291322,0.020892961308540396,65
0.2364865627073551,0.3582165314850554,0.2200318918639895,0.3572213804068439,0.2443648692454741,0.3601629841117154,-0.1134673117059929,-0.1441968388061689,0.1286827585909825,0.020892961308540396,40
0.4716867448581708,0.6624755520704152,0.4224180310901678,0.6651264198580517,0.4919176870976513,0.6547842556156321,-0.3235096862443212,-0.4037928543723557,0.4495028414978427,0.07585775750291836,71
0.166182268271222,0.2635033268312033,0.1635833626704119,0.2645976923168581,0.1700923593883676,0.2314463249324504,-0.0423302534321008,-0.0464415728036075,0.0420857705243616,0.01,87
0.4438720862671876,0.6133444231273608,0.3966886142994733,0.6135482185332504,0.4506210079166896,0.6030921613872857,-0.3094563276140264,-0.3701580317842856,0.3979274660124406,0.06309573444801933,21
0.7530732330732332,0.8694722814722815,0.671993891993892,0.8777494097494098,0.7536931296931297,0.8601511161511163,-0.5733230237224062,-0.5913802486372055,0.7534410796669723,0.3311311214825911,43
0.5495167841109856,0.6895822338572206,0.4915429734414892,0.6867002749406783,0.5644186631916872,0.6758529658805248,-0.3668504020272682,-0.4017436158380724,0.5461582042784711,0.1096478196143185,25
0.3964282823485719,0.4944466082810331,0.3647066656209454,0.4943554351563373,0.4016480979416514,0.4851232116023831,-0.2287114606514459,-0.2427472196333734,0.2968611125711093,0.03630780547701014,29
0.4964156118787642,0.638620479199457,0.4455562548029252,0.6393683860959916,0.5157176948274089,0.6343445455595509,-0.3266715217914173,-0.3903514365111362,0.4776004875613359,0.07585775750291836,79
0.6917125997125998,0.8370153570153571,0.6176145536145536,0.8432616512616513,0.7031548391548392,0.8293328173328173,-0.5232429351477556,-0.5254327504343556,0.6974982467028645,0.2754228703338166,58
0.3277878348296386,0.4414155715017843,0.3019503599307746,0.4423528429502746,0.3326072234470178,0.4401236785259723,-0.1583294010747904,-0.1852367321545642,0.2166310835391864,0.03019951720402016,43
0.2587434895592019,0.3635564676711934,0.2425712613693049,0.3653213652733739,0.2578494397802034,0.3625556113655647,-0.130672498018022,-0.1534867737865486,0.1533606939047818,0.020892961308540396,67
0.5083729570614441,0.6709751550427498,0.4520650166102178,0.6719069582029269,0.5304554279950129,0.6614001887761056,-0.3511373148848412,-0.4170809378929696,0.4852520495367099,0.07585775750291836,30
0.8216190896190898,0.9243576003576004,0.7498855618855619,0.9284108564108564,0.8211354051354052,0.9103064743064744,-0.6913367353367353,-0.6514452274452275,0.8228317630642841,0.6918309709189366,16
0.1986984925727366,0.2897771567977809,0.1807718165577101,0.2907030256972523,0.1813608153305484,0.2571345912073507,-0.0378943474338399,-0.0416363445553801,0.0458654939581902,0.014454397707459272,87
0.7668485748485748,0.8949840429840431,0.6868437268437269,0.8970937050937052,0.7634565554565554,0.8813448413448414,-0.6290175245657349,-0.6509189867300147,0.759503184413085,0.3981071705534973,69
0.2586107864719772,0.336528658302999,0.2292776952786123,0.3342893215860676,0.2343361679120725,0.3275182046100702,-0.1261145631418335,-0.1394450426178907,0.147256240528107,0.020892961308540396,39
0.5635526155526155,0.7346534666534668,0.4893783813783814,0.7362711642711643,0.573888801888802,0.723905295905296,-0.3922366643742398,-0.4782336099821143,0.5610065063276747,0.13182567385564073,72
0.8596056556056556,0.9393626553626552,0.7971331491331491,0.941887841887842,0.858023034023034,0.925954633954634,-0.7278401205742021,-0.6816316618112418,0.8574257268558547,0.8317637711026709,51
0.3324835846987446,0.4581429440388677,0.296006498519857,0.4557107548990233,0.3374597961324744,0.4494586355489097,-0.1821431092353252,-0.2130069246066891,0.2339489872909866,0.03019951720402016,6
0.7238932718932719,0.8700687540687542,0.6562361122361122,0.8767140607140609,0.7258987618987619,0.8519423999424,-0.569670435850663,-0.5674018411481583,0.7238784101037306,0.3311311214825911,46
0.8125810525810527,0.9144213624213624,0.7446144726144726,0.9202710682710684,0.8163716523716524,0.90595646995647,-0.6755510435510436,-0.6722923562923563,0.8122054882896247,0.5754399373371569,14
0.4271554042554716,0.5849474778958892,0.3792267696071134,0.583456392669147,0.4358302563864364,0.5717247561205988,-0.2581633412824451,-0.3227478546886578,0.3948744548514275,0.06309573444801933,17
0.7025002745002745,0.8341498981498982,0.6281743121743122,0.8383843183843184,0.7018953778953779,0.8162512202512203,-0.521909736172653,-0.5241209919828069,0.6998421955016453,0.2754228703338166,5
0.7846011166011166,0.908093648093648,0.7046576606576607,0.91186367986368,0.7771038211038211,0.8907171987171988,-0.598924110720883,-0.5967412965315204,0.7841180440047844,0.47863009232263826,29
0.4853580437954241,0.662474178839541,0.4265012704395176,0.6676721465381122,0.5007591433844087,0.655865546371615,-0.3603186745404637,-0.4275201523533779,0.4783127322422062,0.09120108393559097,54
0.1990021061690998,0.2201337502568136,0.1999106767619223,0.2214260663915089,0.1550952190378803,0.2126213025050868,-0.1083572013614475,-0.104710525703474,0.1090753348869102,0.01,83
0.4659210576810861,0.6074499270804445,0.4177325126638422,0.6075574308925611,0.4766830052160957,0.6035765848348176,-0.3202206920200487,-0.386266847520439,0.4231349853129409,0.06309573444801933,67
0.4563436078369118,0.6047076545549096,0.4055619178537176,0.6051907773749103,0.4616020491357288,0.5892009355663792,-0.2864049247673975,-0.3273148764649592,0.408704178605292,0.06309573444801933,6
