BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,train,rep
-1.532660033650283,-1.4241645971231025,-1.499764969734921,-1.4092815668287175,-1.5433605270171178,-1.456324381209826,-3.9738819694827305,-3.638476172413712,-5.104146439874494,0.03630780547701014,29
-1.4198840244949282,-1.3033878055372217,-1.430944008454825,-1.2817173028365485,-1.498005985565206,-1.363368280137266,-2.5090162282775945,-2.1614340799270786,-1.9191687760059872,0.07585775750291836,79
-1.220971753302817,-1.1164330262768587,-1.2669795790683098,-1.0977899488310996,-1.3857748266596408,-1.2824034344586934,-1.9971379523231316,-1.874300999986484,-1.469511798051875,0.2754228703338166,58
-1.5635175289512908,-1.4579574029408988,-1.5347322900581368,-1.4434876934431855,-1.5552755540623715,-1.4791075052284188,-4.37101189898126,-4.0655521639710015,-6.097778446497292,0.03019951720402016,43
-1.6127725054720208,-1.4912189729873573,-1.569524048011196,-1.479488012483881,-1.5666831273344168,-1.5103516010685023,-4.510301289979404,-4.232716924212911,-8.697780293340285,0.020892961308540396,67
-1.3871127056244348,-1.261994347121373,-1.4065799761169735,-1.246956228895321,-1.4885355865827188,-1.356226388667082,-2.5087362022436253,-2.125908317733641,-1.9872864813177,0.07585775750291836,30
-1.1803920574846158,-1.0351366546374694,-1.2238539076639123,-1.027445744505071,-1.278273258490374,-1.1791045784108145,-1.9803396471031087,-1.9493224218065068,-1.4672000418682696,0.6918309709189366,16
-1.648203376356339,-1.5581594188636212,-1.603003171449695,-1.5429129490704694,-1.5940303337891346,-1.5453761054844282,-3.817563633221235,-3.653165998742105,-11.776626405903816,0.014454397707459272,87
-1.2033369252451265,-1.0943005527487544,-1.2516314434863052,-1.0769795210845814,-1.3577670567604,-1.2190746622529671,-2.0012429511404983,-1.920646180487204,-1.4703725037810904,0.3981071705534973,69
-1.661341007567297,-1.5319779433197394,-1.613533705091715,-1.5127554044118627,-1.5859530395757673,-1.5293052111703815,-4.4281481616484974,-4.213083826910503,-8.568088117395465,0.020892961308540396,39
-1.328572969184164,-1.2211423398387984,-1.3636343420447317,-1.2014293401563172,-1.469602507165757,-1.3516629853863011,-2.062118504240713,-1.8000458977768363,-1.4871211855958748,0.13182567385564073,72
-1.1832494671087428,-1.0484825092348782,-1.2249941991378692,-1.0380256222329378,-1.2860800336388434,-1.179715971320932,-1.9724255393995571,-1.9621378123807016,-1.4693653710579029,0.8317637711026709,51
-1.5840852542700763,-1.4491835666442194,-1.5499600662196549,-1.435851925312209,-1.5756876548041103,-1.480139195160857,-4.365398305731091,-4.045431492959523,-6.169586172271922,0.03019951720402016,6
-1.2147825119882385,-1.1027046184246276,-1.2576819125896894,-1.082785692106908,-1.3781845289217662,-1.2393702493743195,-2.003379371329965,-1.8889522636440133,-1.4699038731299838,0.3311311214825911,46
-1.1902705768860171,-1.050693957771545,-1.2375375525098764,-1.0383506864179954,-1.3252641701959136,-1.221761633220905,-1.985985170335565,-1.9397036417023947,-1.4685459868576345,0.5754399373371569,14
-1.4656635917702083,-1.3460774237156048,-1.4615117052806312,-1.325371614812329,-1.5386384612456854,-1.43068876229612,-2.912189544590987,-2.5671582112131435,-2.358399715019937,0.06309573444801933,17
-1.2249750537038526,-1.1289076892747285,-1.2669642125866964,-1.1104306215254451,-1.3913697980151254,-1.2607933667788724,-1.979489701606342,-1.8474526103944584,-1.4717372311121864,0.2754228703338166,5
-1.2024034306971467,-1.061666376107359,-1.2461559803137086,-1.0555206475794552,-1.3558540238402566,-1.2348496094337778,-1.981383132872087,-1.9068057075521347,-1.4709097846394763,0.47863009232263826,29
-1.3966084663081366,-1.2910886420346996,-1.417747503301857,-1.2662323173451746,-1.4766023952941585,-1.3653367683902338,-2.361078684339856,-2.0072344183737667,-1.7033031873095734,0.09120108393559097,54
-1.605897543303595,-1.544299572549911,-1.5829979831994112,-1.540005193724444,-1.577663240648983,-1.5533928499738798,-3.662894298706366,-3.522534824667477,-11.972304034279189,0.01,83
-1.4649203012013683,-1.3667578030610898,-1.4600083337014134,-1.3432195741521653,-1.5124623571465092,-1.410540975755355,-3.073756001128481,-2.660343937822883,-2.602493295982083,0.06309573444801933,67
-1.4325972279595238,-1.3386555044383832,-1.43703060560167,-1.3230367142955024,-1.5003015136675195,-1.414503433665505,-2.631026836265789,-2.242851227206539,-2.30832305303948,0.06309573444801933,6
-1.3205504760627294,-1.2291301152887055,-1.361423030458824,-1.2034811068853424,-1.4584264791661024,-1.3330030973225058,-2.0607647361291246,-1.8177289998751136,-1.483260574460358,0.15848931924611134,56
-1.2375569042690295,-1.1174031249963106,-1.286446862503552,-1.1018007841086757,-1.36142848854827,-1.25047103356014,-1.9813959445424223,-1.8614074014591488,-1.4760646834860665,0.2754228703338166,69
-1.673881554626902,-1.584653304576922,-1.6341942994241383,-1.5713737107218462,-1.6118163506467449,-1.608630551014782,-3.50958103939968,-3.386923488971837,-12.362932950391851,0.01,38
-1.179253803144957,-1.036698154385548,-1.2265606177261896,-1.0263515795950824,-1.3172210775842446,-1.1963779222015063,-1.9772285254666015,-1.9559488351070728,-1.4657454316720837,0.5754399373371569,66
-1.1889643923941515,-1.0374700075762946,-1.2350056458483096,-1.028263048746268,-1.26558427959274,-1.1987753843144675,-1.9578844970362483,-1.9564339213561583,-1.4699891867080104,0.8317637711026709,95
-1.6329801359779346,-1.545415866563877,-1.5959132665864435,-1.5362593714754769,-1.592064662018409,-1.546328992454184,-3.5815508155153117,-3.4438173745702905,-12.60800309455103,0.012022644346174132,59
-1.614525451855634,-1.5205335975222645,-1.5790535447187446,-1.5159583157153294,-1.5840086884215712,-1.545981063802285,-4.178391879558394,-4.010788811351095,-10.558964990554587,0.012022644346174132,23
-1.184807069843364,-1.031022863574864,-1.2353559635623947,-1.0236746910820815,-1.3015910400465491,-1.183852103238573,-1.9559095480667756,-1.9906046517275773,-1.469549266569835,0.8317637711026709,98
-1.1639960614753846,-0.9976591877291268,-1.2155632695349123,-0.98848985255121,-1.3186889075550576,-1.1873490971932164,-1.9812968166513003,-1.9743377420299808,-1.4634129318875064,0.6918309709189366,98
-1.1647691534994842,-1.0092589412057609,-1.2092987447866383,-1.002644295382734,-1.3048650561125887,-1.1568801598378249,-1.9826992916794317,-1.95438758427027,-1.4642374102202638,0.6918309709189366,40
-1.2059990122766249,-1.0958429116782402,-1.2492350283276843,-1.0764860033647314,-1.3619562083219707,-1.2663994293085987,-2.011389233875659,-1.879394761321948,-1.4688960424437545,0.3311311214825911,19
-1.5543225531828344,-1.396662695336132,-1.5306661775176569,-1.3862826069849044,-1.5082150542031032,-1.432269341320341,-3.6750720610649297,-3.297521806301164,-4.080022109644721,0.04365158322401661,60
-1.3724926272975062,-1.2756854814475131,-1.3885476050346155,-1.2534092376721333,-1.465946578378326,-1.3609247210469542,-2.4120566241617025,-2.067230323246124,-1.7836133375813776,0.09120108393559097,87
-1.215697733009637,-1.1106096811270492,-1.2582321484373815,-1.0921823410234084,-1.344518745720786,-1.2545541658020771,-1.9835898210756484,-1.8683028482963888,-1.4706278216451605,0.3311311214825911,23
-1.193710083121966,-1.067008993848513,-1.2403115355095793,-1.0597181758813576,-1.2906364610978778,-1.1829460459155328,-1.9753237975078577,-1.9770787706645667,-1.4703472478439696,0.8317637711026709,27
-1.4440165319470049,-1.337783203481168,-1.4370954502900593,-1.3076763260316444,-1.479730840903752,-1.371710724387444,-2.328654278269389,-1.9933418821152995,-1.846494248892538,0.07585775750291836,35
-1.309951584419327,-1.2035273128799835,-1.3476938687278677,-1.1893842089685045,-1.4481413314349774,-1.321606333013727,-2.1131524941741278,-1.8403965847626835,-1.5019848729295036,0.13182567385564073,41
-1.4699571870760195,-1.3480104044198429,-1.4608241044331918,-1.3366136598550402,-1.5069169332681724,-1.41036975584033,-3.365243322808304,-2.988363854742773,-3.0357907115300917,0.05248074602497726,66
-1.2666354523654189,-1.172164924170269,-1.304286182996409,-1.145901969766629,-1.3917160835166484,-1.2831131688801725,-2.020320955138722,-1.8286571693266256,-1.4744464441728915,0.19054607179632474,25
-1.3072779682218385,-1.2077496355257462,-1.3486053698176528,-1.184847235967511,-1.4278990818384727,-1.3433830178875965,-2.0416043688516328,-1.827795091950644,-1.4986041386449926,0.15848931924611134,75
-1.554343613550786,-1.4560728313994664,-1.5197069714411822,-1.440545340238255,-1.546161038207713,-1.4959145538774865,-4.281995004539407,-3.931706511619236,-6.239515566663086,0.03019951720402016,86
-1.6153253525688305,-1.489227066015213,-1.570405723371166,-1.477068064140569,-1.5768776791648962,-1.5496108102328996,-4.42416261651878,-4.196685414951043,-8.960706943887466,0.020892961308540396,50
-1.6144859789956143,-1.4676954342829032,-1.5679627930681417,-1.4477008280283252,-1.5505526879303364,-1.4883932485345652,-4.423075871697956,-4.095116686795807,-6.124529082300429,0.03019951720402016,3
-1.6047613145923905,-1.4921710645687225,-1.5643662499306017,-1.4775298890265876,-1.5537845043000038,-1.5143374444927926,-4.438641545677215,-4.134150141872696,-7.585033688737197,0.025118864315095794,23
-1.1974828461033888,-1.0798766874576826,-1.2433499273988693,-1.0670670789977077,-1.377687777743115,-1.2257587583328258,-2.003374887610898,-1.9121471221901636,-1.4680961323652737,0.3981071705534973,11
-1.2851327353262374,-1.2135179982537696,-1.3183346091364514,-1.191479660411808,-1.4653505622022212,-1.3125625839535775,-2.107941243404687,-1.8063163490118967,-1.4713302199876708,0.13182567385564073,7
-1.6454323313636947,-1.541692438640624,-1.6051092443569492,-1.5312855414022364,-1.643241785409286,-1.567630464575019,-3.897749133088876,-3.772825640112324,-11.316908322400469,0.012022644346174132,40
-1.522224400236619,-1.4005571703123187,-1.496098638274899,-1.3915679590504588,-1.5362259828896805,-1.4647443239119906,-4.187212721753786,-3.789320042745397,-4.668565760479215,0.03630780547701014,20
-1.2327204692806346,-1.1150497941392126,-1.2785955543185434,-1.097156883395706,-1.3892313405901568,-1.2897669603149131,-2.018049131197238,-1.850830106685568,-1.472532375858573,0.22908676527677735,58
-1.190867914678719,-1.0796675996007747,-1.2317398711520622,-1.06427103107724,-1.2905912344199888,-1.2367823831216662,-1.966258746902865,-1.9811016684240932,-1.471781202767453,0.8317637711026709,36
-1.6292897961493926,-1.4821886371912445,-1.5898524728904757,-1.4611164600263589,-1.5593408416527317,-1.4952099789558204,-4.432742537247128,-4.116396025780381,-6.087778407518746,0.03019951720402016,54
-1.190196094191429,-1.06429032578966,-1.2331563568112116,-1.0494052995165564,-1.3031188039368418,-1.1935396308341624,-1.966995242502271,-1.9395531849187688,-1.469706877034055,0.5754399373371569,36
-1.200746834575088,-1.092050020477934,-1.247458926648208,-1.07701495709677,-1.3275192056359963,-1.2439457716757505,-2.0166875992197686,-1.886752118192594,-1.4653471064764605,0.3311311214825911,100
-1.599169487014114,-1.4630693518691886,-1.5614694278827557,-1.4509180580286687,-1.5417198809717674,-1.4858084409332966,-4.427466160378476,-4.157400908158943,-7.525898925293461,0.025118864315095794,91
-1.4163407479476422,-1.3233659154361397,-1.4245691458954557,-1.296013571686402,-1.5007006994815852,-1.4270528296455562,-2.5517465369521792,-2.159215568329032,-2.130330191500971,0.07585775750291836,23
-1.3661407196498525,-1.2656145943192687,-1.4041636266427806,-1.2471296034154828,-1.4553485520603104,-1.3925671102229635,-2.160391856669877,-1.8666421533514053,-1.50606980481914,0.1096478196143185,75
-1.6624611853918645,-1.5712288414261013,-1.6214799680861085,-1.5576461573072016,-1.5865085901874674,-1.5898372143771862,-3.668618450537945,-3.5345936948212286,-12.302198925460369,0.012022644346174132,61
-1.1984625287892918,-1.0691347488953646,-1.242460726765871,-1.0567209533080375,-1.2967956782679546,-1.207735036234765,-1.966108408414105,-1.9842140550657148,-1.4732290290492611,0.8317637711026709,42
-1.1825841397765255,-1.0725658127717936,-1.2262962533863075,-1.0548084258502646,-1.335114654797265,-1.25640119332461,-1.9913015431769228,-1.923013352169429,-1.4658251806465146,0.47863009232263826,49
-1.3236748555100653,-1.2413293971009989,-1.3583067259481487,-1.211123422480484,-1.434881486517441,-1.3293861488292054,-2.1162734804479206,-1.8175164860909516,-1.481439004485059,0.13182567385564073,69
-1.1924072071214562,-1.0607209738314782,-1.2441163986669728,-1.0478063002695093,-1.3435871249985536,-1.2161914173836512,-1.9923272776498768,-1.9151423749125809,-1.467259058325673,0.3981071705534973,71
-1.5230281475664944,-1.377984899169147,-1.497426515817092,-1.366406300170998,-1.5287215611303984,-1.4335946189681268,-3.903084690671653,-3.533483482568815,-3.845309004206899,0.04365158322401661,39
-1.2981899038829603,-1.20196197767503,-1.3355046055052302,-1.1795267385083443,-1.411722303865819,-1.2999316083512618,-2.045341694171831,-1.8063463165011504,-1.4757960500866076,0.15848931924611134,33
-1.1884846972222396,-1.0701250767123047,-1.2340133072080854,-1.0536794167764387,-1.3484611422779735,-1.2139609858945837,-1.9906367366073672,-1.9049596319315765,-1.4652141642670071,0.3981071705534973,24
-1.555632440562774,-1.426043985684481,-1.518616700926432,-1.3993608371613802,-1.535523304113566,-1.4568090679925412,-3.787457941332971,-3.4178116083229133,-4.005571301808808,0.04365158322401661,61
-1.2442446970581795,-1.1462008666458083,-1.2896244358206566,-1.1295798932645464,-1.3714364744366518,-1.2992530733889804,-2.0065581296488264,-1.8461836418160589,-1.4734357058503758,0.22908676527677735,57
-1.4450235803718678,-1.2881079930614956,-1.4611545981688554,-1.274338615733527,-1.4952559877591978,-1.3716823022659896,-2.4674937235049983,-2.09024437082545,-1.8576097148479205,0.07585775750291836,19
-1.641390208371196,-1.5549637033598604,-1.6076006943052954,-1.5481482757878533,-1.5891838383786845,-1.5784475406262128,-3.554807005136377,-3.4222347161193967,-12.00860845597165,0.01,36
-1.6436187369899191,-1.5690060860126065,-1.5982969328019647,-1.5513135157580071,-1.592285179979544,-1.5530085474389497,-3.895775299304422,-3.7280521870200887,-11.58837042111691,0.014454397707459272,28
-1.1919354808085163,-1.062687376008392,-1.2356359721788268,-1.050010724086642,-1.3200531001862803,-1.2089562401145604,-1.9674848158666256,-1.9487885642483709,-1.4703496748963398,0.6918309709189366,23
-1.589856322124986,-1.4894008753691586,-1.5485669514525493,-1.4793412332320837,-1.5705074895431874,-1.5232343443022185,-4.381284679748486,-4.109572413558121,-9.037977601981178,0.020892961308540396,6
-1.6266336941497272,-1.5502217331114143,-1.593209809075221,-1.5417620318472216,-1.576708687826064,-1.5642908338011383,-3.7590457740730328,-3.6242491308986455,-11.882831872565363,0.012022644346174132,14
-1.1727292115841286,-1.0274885749931002,-1.2212122103718517,-1.0162872532671472,-1.301902979001241,-1.1869850823752184,-1.9935031068660145,-1.9578055324041497,-1.46377897482515,0.5754399373371569,30
-1.427862805769173,-1.3134833414670906,-1.4294900675386584,-1.292844688603354,-1.4660012449784712,-1.3970591723918646,-2.466326688060116,-2.068350904828158,-1.810212257403962,0.07585775750291836,2
-1.3149083885911674,-1.231152651133131,-1.3562695686202777,-1.2104560530359856,-1.4443516759583126,-1.3501035581980512,-2.10257701351684,-1.842698817168821,-1.4995033143995944,0.13182567385564073,78
-1.652423379667502,-1.5818133485283377,-1.6150465649957244,-1.5677990378883633,-1.618502620986426,-1.569224591141955,-3.4332711695250704,-3.301717110706369,-12.628033321609164,0.01,61
-1.28842701472668,-1.190344281187543,-1.3302152272424972,-1.1735081568175283,-1.43182468528964,-1.3039946673723115,-2.0072955594229813,-1.8305256501843528,-1.4820763649780435,0.19054607179632474,29
-1.435015387441534,-1.312049421919587,-1.4344967916032267,-1.2941231826381598,-1.4780945554043825,-1.3978571340373165,-2.4819706603314238,-2.0912292312769063,-2.0450840928764813,0.07585775750291836,90
-1.2464355117605297,-1.170816753324646,-1.2873039514780151,-1.1464968991282507,-1.3922179766287344,-1.2860890475150368,-2.055521908218491,-1.8361491500706693,-1.468270557391911,0.19054607179632474,86
-1.2321106171005929,-1.1430705604356262,-1.278012611302134,-1.1201085637663806,-1.3851361613085642,-1.296838423677046,-2.0259499862809616,-1.857684699251104,-1.4702807724739184,0.22908676527677735,59
-1.5590012294653646,-1.442745193679145,-1.526340137943305,-1.429798322577834,-1.5376512405134997,-1.4584706262635478,-4.286104827978696,-3.9609139494135888,-6.94924775727462,0.03019951720402016,24
-1.6066516899962455,-1.5475904502383449,-1.5795867361809464,-1.5415087521362416,-1.6034875212948736,-1.5708561588128878,-3.411019642306059,-3.279325410310343,-12.66515262018259,0.01,9
-1.5522477483613684,-1.4490898375230012,-1.5160124390406886,-1.4259768265950643,-1.53899642682326,-1.4827219406886616,-4.233599940414309,-3.8951353666852735,-4.801457933974382,0.03630780547701014,54
-1.5477672259667667,-1.418389802509421,-1.52290312689742,-1.4091987280927063,-1.5459596518436998,-1.48693841482726,-4.044630119475495,-3.696426368382366,-5.008411666773831,0.03630780547701014,76
-1.6368646130466535,-1.5496340899397445,-1.5961987362683936,-1.5393805208903817,-1.6045132930022403,-1.5588722152402703,-3.8996642384422224,-3.7563716998139776,-11.504667560468866,0.012022644346174132,75
-1.260219451176776,-1.1679784346165536,-1.306300851980113,-1.1425023167387511,-1.3821055261709307,-1.3076284488544268,-1.9784992749573096,-1.82787041763476,-1.4757276838731836,0.22908676527677735,20
-1.316532213140956,-1.2120765942750829,-1.3509644573323394,-1.1954291054758557,-1.4653144828546634,-1.351151155596611,-2.1229264906409484,-1.8501528370885711,-1.494299584704606,0.13182567385564073,95
-1.5982966698911685,-1.473782541275441,-1.5543995406803244,-1.452640920556468,-1.5515794298297791,-1.4845577055180992,-4.296964179758953,-3.9929358511289914,-6.274457130378361,0.03019951720402016,33
-1.2351504616950495,-1.123503436155859,-1.2850669602787386,-1.1061599312713477,-1.4027780259413842,-1.2687819547734265,-2.0069279131753315,-1.837857881610696,-1.4710018504236515,0.22908676527677735,9
-1.3243307978684098,-1.220045163946586,-1.3619362636356298,-1.201004422234792,-1.462850213708626,-1.3486027685357584,-2.0498101873405736,-1.8004298252381454,-1.4855305006987776,0.13182567385564073,3
-1.242323439896335,-1.1503581769198736,-1.2876059912487976,-1.1301278205456706,-1.400240611581568,-1.2822002543896294,-2.013727557796408,-1.854219551734444,-1.4737887223041226,0.22908676527677735,38
-1.6718890546677123,-1.5397186342425402,-1.6194037683451006,-1.5277367121381509,-1.5781252688123106,-1.5404954831630613,-4.33278443904722,-4.144716757936124,-10.16676853142711,0.014454397707459272,55
-1.4951528831655478,-1.3422113925035937,-1.4694347469890865,-1.3274591294387506,-1.508228328443886,-1.4288021641428088,-3.104422918277802,-2.7155393661335743,-3.0359935375760907,0.05248074602497726,30
-1.1927991026741027,-1.050843944721536,-1.2435123982387448,-1.0377457732597188,-1.3078339047407166,-1.2155682639712495,-1.9689583983537453,-1.911589940866923,-1.4692346405138312,0.47863009232263826,9
-1.6170986656407882,-1.5231229072812689,-1.5843789630937617,-1.515155605298744,-1.587711097354506,-1.5441561507822663,-4.150060843298869,-3.9601915671806505,-10.83088638981242,0.014454397707459272,6
-1.2329882994571602,-1.1313574828551225,-1.2767855292483867,-1.1063000070915316,-1.3679745930175895,-1.2595701504141896,-2.005591524743771,-1.8685972635359371,-1.472545181008302,0.2754228703338166,93
-1.1767828669655949,-1.0287206296998257,-1.2248113524123374,-1.01997097767861,-1.3078643938134855,-1.1691454489417263,-1.970512206262805,-1.9770003886058145,-1.4660384143190626,0.6918309709189366,97
-1.5495387336409812,-1.428643895993818,-1.519451760929772,-1.4114031779665663,-1.5425425229108292,-1.4654724059336897,-4.143671141343124,-3.824448858914841,-5.14489529158221,0.03630780547701014,43
-1.360940916101497,-1.2683621868272783,-1.3789221024929803,-1.2496517434367125,-1.479951915228036,-1.3689913692268385,-2.239609186749376,-1.9055600836433253,-1.7521384489541083,0.09120108393559097,76
-1.6095219466790178,-1.4559195388991857,-1.5689549464992183,-1.4541044558645493,-1.6059875762810878,-1.4874057479091551,-4.475620304633816,-4.258250602911631,-8.348628187772718,0.020892961308540396,80
-1.1985853002400275,-1.1206735567013817,-1.2459172480802758,-1.092619162009161,-1.362839990881528,-1.2221881744921117,-2.005441362309864,-1.8832410387417835,-1.465839268149326,0.3311311214825911,76
-1.1921946465091464,-1.0742862172015548,-1.2355134128807914,-1.0612728707418748,-1.3490739279290196,-1.2182080154860553,-2.0034710915364866,-1.9104030425730223,-1.4671020356145814,0.3981071705534973,4
-1.2951938037517532,-1.2288043850689585,-1.3276295797128013,-1.209328680735713,-1.4252127773786942,-1.335716828837356,-2.126361119036357,-1.8291468871197527,-1.4923098904567775,0.13182567385564073,67
-1.2368948296451554,-1.1628553584743968,-1.2764830085992018,-1.1345634562503202,-1.4006085565330046,-1.290799072211852,-2.028520604814698,-1.8445217442357196,-1.4696551414053844,0.22908676527677735,67
-1.2785420907463796,-1.1985467538128776,-1.318088220831478,-1.175065413453363,-1.4405806881096772,-1.321502348434231,-2.0285387258553125,-1.787774415011404,-1.472788694400527,0.15848931924611134,43
-1.476394704058784,-1.3587009222916815,-1.4700304830674409,-1.3324359335563625,-1.4893442700987654,-1.3916101369692953,-2.946611987929377,-2.583455450484656,-2.332008420663611,0.06309573444801933,63
-1.5772026645408166,-1.4288596104568874,-1.535151645371934,-1.4034157904996414,-1.5372233967266085,-1.4464695281006354,-3.681686994317099,-3.309403035426836,-4.011183305125832,0.04365158322401661,64
-1.49274442379746,-1.3474323444375964,-1.469611084773598,-1.336287755169557,-1.5016467062387722,-1.4128135105398916,-3.1848014337234627,-2.750950723964015,-2.73081547717837,0.05248074602497726,91
-1.5660674244481327,-1.445935950873685,-1.532827570923172,-1.4327587380507518,-1.53512851516957,-1.4822787734550629,-4.4577657100192845,-4.133554090250892,-5.685909800133313,0.03019951720402016,58
-1.3955373008529566,-1.2841883532385685,-1.4100657843223094,-1.2632224831197858,-1.474215525794188,-1.3741716752421809,-2.2512599430870592,-1.89800268306454,-1.7240840543647271,0.09120108393559097,53
-1.430531181021383,-1.2795223537609746,-1.4439518346514844,-1.2747378199682482,-1.4861380709372012,-1.3732631040178238,-2.659095560455569,-2.298382414637428,-1.835127506469373,0.07585775750291836,3
