BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,train,rep
1.3852359900532056,0.8811486677095243,1.4663454335411474,0.9103252725146984,1.687464096603036,1.3879333616175902,2.1634455469220715,2.1228627966251468,1.822520727769396,0.47863009232263826,5
1.556688854446461,1.3562297019092222,1.6110482578124343,1.397816774460274,1.818959210764863,1.6671782166841655,2.413610456617098,2.1683261196989303,3.370099302960966,0.09120108393559097,23
1.8811443013151217,1.7813971258484729,1.862698026573212,1.7883836650903135,2.01693546957725,1.8649910504074056,3.776922672214512,3.621643525506259,16.48937612161069,0.014454397707459272,25
1.3917806883114234,0.8097915770583447,1.4742686006269063,0.8597613353901785,1.6255142090114147,1.4539784241616516,2.16342268246512,2.15946905431834,1.8219620255383064,0.5754399373371569,100
1.3841041378146264,0.9187042415424044,1.4642966558755428,0.9369303996208808,1.672641468349443,1.457503648834125,2.182640323978869,2.128961259377428,1.819431235395252,0.3981071705534973,9
1.53247387596162,1.291487831738651,1.582409767011947,1.329618257497614,1.8064094275005504,1.6682349676093438,2.268368738784455,2.046084006503893,2.104942403740498,0.1096478196143185,32
1.3123561629561675,0.8075550764142075,1.3932024163182537,0.7934183808029991,1.559435977922147,1.4462926747759164,2.1192169246408863,2.1016711289130914,1.7648626392798197,0.5754399373371569,78
1.7190582402819596,1.572778606984646,1.713526024669907,1.595682415764661,1.863404361990017,1.800681552173494,3.1648128727913964,2.9491206252072804,7.741503689978875,0.04365158322401661,99
1.3241068991770526,0.8188534804131034,1.400896175577362,0.8117649786748888,1.6045062604026672,1.4015511015510842,2.124742579229277,2.0984868790082314,1.7818799612869316,0.5754399373371569,62
1.325865890634527,0.8950327118055539,1.4055547787408702,0.8900841274857599,1.6244750884333428,1.4997928546663906,2.129253656062041,2.0731009268720486,1.7670923305430069,0.3981071705534973,78
1.765830518871583,1.671427075627223,1.7411597524810916,1.6807620575531972,1.833237209352058,1.799429778975276,3.8042073072342615,3.622725906749013,13.525799842692852,0.020892961308540396,69
1.7871244945651967,1.7160587759526202,1.7696084916013834,1.72400388580957,1.850770104326213,1.8739685373876367,3.809107395829764,3.6561805816188033,16.35504313368349,0.014454397707459272,98
1.8102678487591064,1.7287615508107383,1.7916918323275166,1.736310438158278,1.9847999949578752,1.818612506184439,3.658425929011145,3.5441905227913617,16.9679874524658,0.012022644346174132,96
1.8347741384493736,1.710423808146304,1.813330290607977,1.7245132927664788,1.9077838004007177,1.8343345367372603,3.866864078216764,3.670113529254076,13.806041386709792,0.020892961308540396,15
1.32283928450519,0.8894458147405622,1.3999905304258045,0.8984886443895106,1.65941141051915,1.4461800517397,2.1368992773363784,2.084260103977834,1.7812286003855402,0.3981071705534973,58
1.398811819203247,1.121231467796441,1.474816714857854,1.1495182435817723,1.741435361022163,1.58228713256416,2.1672212226592014,2.013420798166003,1.7860700039915312,0.19054607179632474,38
1.2831637730422636,0.7158056325980648,1.3668158047584535,0.6975585455957674,1.5594753431814743,1.339570720890632,2.1208463925597862,2.1285938322133253,1.7609637030403935,0.8317637711026709,84
1.5971573854400445,1.4539464209552069,1.6296054646415197,1.491217897330849,1.824667514436888,1.7397769997099526,2.6873635682942147,2.4012150778716523,5.275075746749346,0.06309573444801933,11
