ho_likelihood,hol_likelihood,std_likelihood
-7.9440980248526865,-10.194808773768838,-8.274445775755316
-11.164029816356164,-10.674993975688128,-11.512379470320301
-10.604602902745249,-10.60460290274525,-10.60460290274525
-7.006336802373566,-8.799763071548481,-6.590026237339285
-10.917554989084765,-10.81211018098238,-12.303175115024114
-11.139355025209687,-10.752842789975272,-11.695652548651584
-9.73715307071353,-8.715221228007072,-10.966836158265979
-11.465722463765411,-10.768998832134134,-12.577212397756346
-7.00286144444984,-7.243829500276658,-6.25399835280804
-8.028239845008315,-8.979149493768427,-8.120384157957062
-8.520601795744652,-8.521211062483873,-8.578134895552418
-7.656764386468662,-8.432964951207863,-7.093326904774472
-8.89892840794072,-9.959762845332524,-8.200580619616789
-10.578507929016183,-10.580310063014883,-10.61829287227247
-7.845578587475763,-8.671481668272046,-7.126610799474721
-8.236780235632555,-7.44439662902028,-8.178843785354069
-7.782239995923946,-8.918605399106978,-7.473634025558317
-6.999566344530982,-7.094474390748317,-6.313672969698982
-10.547912512727875,-10.67608756555444,-10.608575416315107
-6.49180994922652,-10.025682165010787,-5.693611884569243
-8.525161361065415,-8.525161361065415,-8.525161361065415
-9.187266548875481,-8.434619762936004,-9.563906489961422
-12.439817457580562,-10.67432148728589,-14.62817685447399
-7.503594252947406,-8.619428519302373,-7.117372701967822
-9.292526633821636,-8.740395757529193,-10.110292827592545
-10.604602902745249,-10.60460290274525,-10.60460290274525
-8.010943298119159,-8.647603789290814,-7.89596952660245
-7.328781373474425,-10.452915647548618,-6.8602493103799045
-5.519745380051996,-8.172204968167234,-5.437952554879108
-10.592418158302408,-11.01106451527059,-11.037354520243452
-10.623735261874895,-10.506002505683327,-10.523604150978452
-10.237631410659228,-10.95610117987247,-10.163435964881046
-7.7215147209869315,-8.965793856178628,-7.919083192012639
-10.400137740356936,-10.504210968822408,-10.507716334787597
-11.086651309754723,-10.915488130337229,-11.531952297609992
-8.9562119604309,-9.211736060824501,-8.14632641666352
-8.682059653038669,-8.819556525702428,-8.89182558433089
-11.203222531475305,-10.524871915319254,-11.600823124311624
-7.57531466497219,-7.245837755087186,-7.460668639663376
-9.583725243764846,-9.560809858670789,-9.576417123143198
-8.645731315366058,-8.682459416962248,-8.548673567298088
-7.089318847576074,-8.110570567989646,-6.723508444321972
-9.148519971203788,-9.194282682596818,-8.626565723723202
-7.4919513567320735,-10.094026586215293,-6.703836881470901
-9.494801667261315,-9.470139989406002,-9.079443218831537
-7.447922109612691,-7.629129512053072,-7.174794581864971
-10.604602902745249,-10.60460290274525,-10.60460290274525
-10.678448344529084,-10.580320994294546,-10.773192211255878
-7.466463429063199,-7.50827701137006,-7.244791477951912
-8.572973756187489,-10.530092429417431,-8.49458031035695
-8.525161361065415,-8.525161361065415,-8.525161361065415
-6.375958864210613,-7.521500734018105,-5.513781862010871
-8.525161361065415,-8.525161361065415,-8.525161361065415
-8.586384255889886,-8.687950317534074,-8.711178768345137
-7.0950379334566165,-10.422863935115688,-5.535801113086405
-8.346253096950754,-8.616802469326013,-8.315978597555958
-9.619185663454052,-10.216789530849901,-9.558768536326529
-10.604602902745249,-10.60460290274525,-10.60460290274525
-8.28126248076023,-9.192844625157292,-8.17726670269105
-8.525161361065415,-8.525161361065415,-8.525161361065415
-8.748023135738409,-8.436954146482586,-8.914320891702207
-8.525161361065415,-8.525161361065415,-8.525161361065415
-11.449355548267551,-10.55065485784135,-11.90326349857974
-11.400796994808413,-10.590133676325202,-12.12558066705368
-11.792016384260025,-12.22694189178076,-13.078174594319242
-4.805828272295169,-8.741427370768523,-3.39455936994611
-8.856224637361688,-8.624530810153013,-9.220279684325952
-10.64945536443647,-10.656188615211562,-11.602515655295308
-8.659577688348762,-8.727369566104514,-8.597509377399366
-6.4547981189065835,-9.696222423606478,-7.209941849727313
-10.604602902745249,-10.60460290274525,-10.60460290274525
-5.987341567186952,-8.396774598859041,-5.838469492102282
-9.476534484056053,-11.783103397316951,-9.877369392165663
-7.715623169241578,-8.678613613556687,-7.246202937577194
-10.199229813976729,-10.247736640102769,-9.980380427906656
-7.624069505640271,-8.717148032233439,-7.28363676357327
-9.95678109992378,-10.778886028193503,-9.62157021091873
-7.476131989744506,-8.132035638098381,-6.952216072491179
-10.60161020176121,-10.670789537898122,-10.602600594053634
-10.366732857922376,-10.556410137275615,-10.712486425808567
-9.222927910186277,-8.610385103742887,-9.725449657179814
-8.309344586945588,-8.569697325515456,-8.349180845914002
-8.54810832859942,-8.532652594093157,-8.604970089652033
-8.678436292221123,-8.520547944496432,-8.793731468171803
-10.800462636161253,-10.754376056563906,-11.410501975051597
-8.17169427334707,-8.893268941190836,-7.97040106905735
-11.506607173748572,-10.452543784914418,-13.185664095471285
-10.610384906101467,-9.97182295314617,-10.651946806222231
-5.867989464923824,-7.162490709603021,-5.315045763042704
-8.525161361065415,-8.525161361065415,-8.525161361065415
-7.095584026646881,-7.159683094016834,-6.508420169399221
-6.518675993684111,-7.898834203405556,-7.224392768179862
-6.574306979933594,-8.83647817947154,-4.129787385127169
-4.560681607189489,-8.321630601991505,-3.961107279247912
-10.315887721860184,-10.708402407804535,-10.268383298990425
-8.743938876661938,-8.612010127520628,-9.267918493050423
-8.778256976435268,-8.519020641512002,-9.17732231708501
-11.958550817703884,-10.669590413254749,-13.603905803500243
-7.310920151293441,-7.435946080758489,-7.121206709354201
-10.570060277492415,-10.66211339446508,-10.54687053041856
-7.727786042940816,-7.470304251519484,-7.248308878043791
-11.477925313874694,-10.458949327043984,-11.779556177623268
-11.644704371145927,-10.303947770533705,-11.343773075614726
-10.604602902745249,-10.60460290274525,-10.60460290274525
-8.417393740523723,-9.834705295578944,-8.030322162147996
-11.29764397872372,-10.682438185193256,-11.855289673749143
-11.550454037674422,-12.182540314048271,-12.531794755309681
-9.311579962169507,-10.73937272348688,-8.849972497218394
-9.387889026915788,-9.555203866720989,-8.927634864794626
-9.79295635404832,-10.083812952259585,-10.920504345083872
-4.960031322747897,-8.162001770906775,-3.3599626081195337
-8.836287456834556,-8.702870302675827,-9.258293563814668
-8.522902639165668,-8.530827020873716,-8.528014244252912
-6.992654246541636,-8.100384588020605,-6.752107156738009
-7.0948628796036814,-7.14256242411688,-6.678815268812338
-8.293605778524093,-8.686025658938199,-8.307713359893063
-10.943593195345784,-10.474533135493363,-11.266476406997244
-10.604602902745249,-10.60460290274525,-10.60460290274525
-8.480925072739735,-8.570871462415043,-8.48131142222782
-8.284573361600522,-9.846709475236326,-8.477877812139232
-11.415329048243182,-9.807203444076848,-12.120243358148013
-8.609061381361785,-8.74063552392604,-8.769736185072103
-8.701479524670757,-8.57212647260476,-9.239344643989437
-7.280779192463063,-9.827790222321003,-6.305169496296932
-8.336608199998967,-8.693856310334205,-8.54145090010705
-9.458914438207007,-10.85580486814233,-9.131760659575074
-9.037788621826035,-9.134773523533806,-9.531027993986356
-6.4856726665810935,-8.069250593510223,-6.7194458591250985
-4.138251975966781,-8.348516563926232,-3.2741011619268403
-10.67646372873037,-10.580600031798463,-10.695464611384592
-4.329075851132347,-8.285461851338024,-3.023995770379105
-7.192545631672576,-8.243716700701848,-6.709282771151854
-7.367847550062673,-7.0223590349015135,-7.026517076459179
-11.259404401984746,-10.493275662523407,-11.824789260760557
-10.58378713074013,-10.78129383469161,-10.253658716047498
-9.935338637713738,-10.65161671483742,-9.481540781458154
-6.591531109056375,-8.210452770522178,-6.068968232554341
-11.573044415192332,-10.826595569591465,-11.977889272399116
-12.034796372016972,-10.876211615034434,-12.736487466774893
-7.887797454884106,-7.897600418122243,-7.9419495978087955
-5.582878421724227,-10.358207516628486,-3.7826986091886865
-8.022983082562046,-8.584683300611786,-8.160959931405175
-8.351443795824796,-8.451223441573596,-8.390375609798667
