ho_likelihood,hol_likelihood,std_likelihood
1.0447211335166953,0.7151713712785501,0.8636087011247576
-0.7356620767470073,-0.8816192670457075,-0.7206446857167158
0.38974808357898805,1.4217172580402315,1.859457544928513
-0.8805396764751297,0.14479353428136602,0.4427151070055622
0.3562880307447391,-0.09470006097957355,0.10391764961318455
0.32170986098005855,0.4672334038562068,1.0828198595163554
-1.08069008379693,0.08566979416924073,0.3338332812149133
1.7898915499470807,1.5421173851793593,1.7566598303071463
-1.7411699643804586,-1.5113022984944182,-1.56201834184088
-1.2761903605724865,0.06351703770754864,0.6760975133847392
-1.457415698080377,-0.3445186375491868,-0.23775542827503676
-1.1392962507266255,-0.14976409330205423,0.06111844710875301
-1.0981419818673095,-0.7522128612193633,-1.2020295174790998
-0.789216064684709,-0.27548621062150125,-0.3491170196243937
-1.5238922204683416,-1.1316579147345023,-1.2598936784386696
-0.08365696901456438,-0.6700360275818603,-0.4057443961733952
0.9342956017414088,1.3240883745265954,1.4608890772926009
-2.2839799757438235,-3.2303420697034304,-3.7550513941062444
0.9175863497663902,1.6930375969339078,1.7778100875819782
-1.812352782977918,-3.0112235348331446,-3.5209097639419484
0.5304936178848516,1.0098439996166615,0.9342996975830002
-0.48150113968422664,1.306075791748895,1.7385659900160044
-0.33848857231885526,0.05875074351368938,0.07163553018982126
-0.6274169631579578,0.2485011365806315,0.656629365828592
-1.6306046659096698,-2.068271907864943,-2.5312279823614285
-1.4107753478629945,-1.3527637071108636,-0.9980477160776041
-1.0309836366731298,-1.260384332701948,-1.1586676197333647
-1.7078456833099471,-1.1971124997700213,-1.0976740501257538
-2.40812855026033,-1.9093388999058072,-2.0029610613563875
0.006932473997483928,0.015823744899786753,0.2063895282840218
-0.5268959423097881,-0.2920727098790503,-0.14243266836874913
-2.061140463585646,-2.024185708523986,-2.1527376751458016
-0.7960223705686255,0.1532452625420479,0.2934103648002596
-3.1015209235194905,-2.292705157505967,-2.9278490160406547
-1.197611986846443,-1.5638272194005691,-1.7757722297988818
-0.6288848355357434,-0.7728462616143302,-0.8019315066262156
-0.5209609765620902,0.2800528007473276,0.4423376544298218
-0.38196687575917837,-0.26146381509464633,-0.3866166536239598
-0.7865532025548598,0.30812324818977227,0.6629091597883856
-3.173202831444279,-3.2764709072960487,-3.554516079210496
-1.2421181940717125,-1.9106604583914315,-2.153002255003778
-1.2891155109970858,-0.5830447814195118,-0.36778480722792867
0.8924796541987721,1.8066407325734621,2.360805154197606
-0.519178342892932,-2.374140507736228,-2.84364623130368
-2.187295594833968,-1.3742537457986665,-1.3200082404770836
-0.07260266432136261,-0.04434909919964084,0.1675630504954455
-0.9706167935232703,-1.3279857913483113,-1.4971059606840078
-1.4679956771126392,-1.6334969947972602,-1.8335107068418133
-1.8901740937886928,-0.9475177038748084,-1.0895737877258174
0.333236282821956,0.05192162047610444,0.09275182098450241
-1.2336418824950797,-2.5940746837385245,-3.2557960952084173
-0.09185930822621027,0.09208864884471477,0.2444051587877945
-2.48763863214908,-0.5310519208495915,-0.12475485976682417
-2.162933110748551,-2.626577913430187,-3.2108504989650166
-0.9852984057889775,0.22540102829665784,0.31152560475361857
-1.2241922807348533,-0.022195907156190214,0.3228615480778141
1.1072465863633292,1.4638178493787337,1.8234842288685806
-1.6245737351034415,-1.3476396385385325,-1.2970835106969405
1.2004078113070311,-0.7320439695742438,-0.7062273412386583
-0.30972619865741924,-1.097512152931007,-1.0070166226316497
0.10843311280957546,1.2833667552698604,1.355872945653677
0.14864745579955504,0.1785332496451479,0.1684881592044718
-0.8284303815901483,-0.5576003404236353,-0.5392391118788935
-1.1979392391248946,-1.0497277912195964,-1.0453250489833372
-0.1301782490414888,0.9464752513874244,1.2243796022450684
-0.38682774269186315,-0.5398082110117403,-0.514759637689602
-1.2800079109795,-0.35308803234148817,-0.5405444803979345
-1.0357394598832743,-0.008829849625739976,0.12756674417780595
-0.6188937444902359,-0.13073356876178643,-0.030322772477391964
0.21443195803738047,0.48933160291487343,0.7543774904718523
-1.453882055621025,-1.4342941137975378,-1.4511185439223095
1.25977687529652,1.1133195755081304,1.2049645137560832
-1.4273480685586526,-2.061685474943252,-2.436741775143556
-0.5752647824978127,-1.685824750209065,-1.8933539061569091
-1.5456738097367821,-2.822102617663092,-3.069419086418492
-0.2395829846607525,-0.39725734283494524,-0.2502918162101478
-0.08876296713211101,0.9273754261975611,1.3981119119518972
-0.4955462428723825,-0.19591352621569427,0.09752646449144331
-2.142833370123246,-1.8993477938726724,-1.9785487360096936
-0.7393393805546945,-0.8899050287163448,-1.0904872700279415
0.25726507983881974,1.7577486926943766,2.2944799045135524
-1.3854431665905977,-1.1238624056161808,-1.2148239253646322
2.117647118878509,3.1580303638468243,3.84232219823999
-1.2055319883189277,-0.9491173149285989,-0.7303027204086119
-2.6026132101673944,-1.4512985150569186,-1.5381274512902985
-1.4114323289234305,-3.270871955019235,-3.630591897934607
0.11966413562998417,0.9151753552897847,1.3842027912682413
-0.7228657241217089,-0.4191616959146816,-0.47231140582025183
0.3231258009143935,0.6123348740269408,0.7815760525789173
-0.6225739993006875,-0.29660725290693374,-0.13803441620924892
-0.6882772071997333,0.22403519343204611,0.25145423766181985
-2.424922007674629,-2.3258707597962296,-2.6385278598057433
-0.551721826179834,-1.0427855232199674,-1.2398213289991549
-0.8574253594871922,-0.5323629024205282,-0.7137887967746791
-2.4701305547723877,-1.5723226809875939,-1.588701199451605
-0.061626220986887956,1.4447431541576026,2.046257653553158
-0.6019332391253753,0.42566304446244646,0.72928638586501
-0.7928211681814751,-1.0242506428174005,-0.8317031047405627
0.7578816260222178,0.13337100656337122,-0.11804202451464675
-1.5181909926586474,0.33873903664621585,0.9847572438574504
-0.3963291808477061,0.12330833935950408,0.05625547205972112
-0.5225086133896483,-0.5160682364221474,-0.5655709955905035
0.18710663432464927,-1.0560443591628257,-0.9927141906173075
-2.0491462780449825,-1.6344086816153964,-1.8487935589814104
0.6545064814467282,0.4106907696434064,0.4515631822585642
-0.6220999649520599,0.6130160077082094,0.7432382107501523
-2.438177062771383,-1.961752965474903,-2.198963899119639
-1.871914593483832,-2.1985284765559725,-2.597239990327494
-0.16693909423392808,-0.5357721543860247,-0.48414480242091323
-0.32866022563025665,1.7604505406015802,2.2701000939547797
-3.1759325303645767,-2.764437701129207,-3.0465502904243236
1.531261891455377,1.9519595653767072,2.075719038790555
-1.1550011697176668,0.30136824908018167,0.6241955307354413
-0.9701383169031562,0.00559037411290143,-0.0018680774808393882
-1.5781363616146127,-1.8226216127368098,-2.1143360968853124
-0.10192419480078098,0.8551549876641802,1.3102508636722252
-2.9876850042399803,-2.535596864434666,-3.00512696612485
0.5220758383326144,0.5677475530528512,0.9779057032594486
-1.088096908710425,-1.8027199476055737,-1.8819289105764068
0.6758623713040212,-0.13494593615578127,-0.47395635725494084
1.6608743487082533,2.2431193027533665,2.522984125841789
-0.22269468198180284,-1.3531620417715957,-1.7147829608088312
-1.237936710233455,0.06968178359928895,0.5677955934536643
-1.9061203941080604,-1.6764107335372291,-1.7116124985788626
-0.38764689685932485,0.9782425013692422,1.2398886473847353
-0.4596136996801823,-1.2970999889267008,-1.0323818483421374
0.29414421946076913,0.36271996683391733,0.4396098013021408
-0.45378699163663877,0.016185371451020933,0.2919191277623114
-1.4385137077814871,-0.9281356888718292,-0.9322373848485778
-0.2557530564712802,0.5570292610095948,0.4849012471835044
-2.0595172200364966,-1.6643655836434517,-1.81885796047392
-2.6416924496656864,-1.9599507497257194,-1.879928668169384
-1.6394413681777777,-0.9857007457390878,-0.9700081019871132
