ho_likelihood,hol_likelihood,std_likelihood
-7.821513160314401,-10.142104795396579,-6.90077877538816
-6.322517406457076,-8.072214299925433,-5.101835678488122
-5.020472298517125,-8.166411899427398,-3.7270272118452845
-2.5693455199406996,-7.751681190608761,-1.3252837587958044
-10.60460290274525,-10.604602902745249,-10.604602902745249
-10.533143147969636,-10.630309287801696,-10.798740942108934
-11.442386163730776,-10.698584761368371,-12.020176880153091
-10.120690304789424,-8.669586217836663,-10.557225114706087
-8.69580501802694,-9.536545528959971,-8.19227055238812
-9.754249708992791,-10.95306027393635,-9.580470245357098
-8.772135304383927,-9.948267381336693,-9.051422241652043
-7.364077535787046,-7.707718022851825,-7.371177071111254
-9.415457995691098,-8.69665495114027,-9.840478654292586
