ho_likelihood,hol_likelihood,std_likelihood
-29.039433646451723,-21.367822832947933,-32.49039785072935
-11.273388600391481,-17.98304387743399,-11.198182069270615
-10.368419461481665,-19.818762255578147,-8.678809990052102
-14.408543091266216,-19.81812497053647,-15.501749824138853
-14.975843799426011,-17.668360877523757,-15.277707476262451
-11.236397047130854,-19.083587067959584,-10.37360803346193
-17.615704517636143,-16.052955411340154,-19.995929884736448
-15.551268199681173,-17.103024578453326,-16.367893537715954
-10.35826044475358,-17.312622423619846,-10.25664813710665
-15.405226900786682,-20.608282498223705,-14.313725490113878
-12.061306285801432,-16.758147818745414,-11.936392004160604
-11.845304031178296,-14.62658598259529,-12.43283698493861
-13.68622061125722,-16.988810090077344,-12.986528838885995
-16.62189829116764,-19.88148169533245,-16.759968668929304
-9.748468884803609,-16.838593241093605,-8.170106616758115
-15.807896365608316,-18.29588486319897,-16.185865965192797
-7.990659328708263,-16.022547886012777,-6.6274062203993065
-9.576521290442601,-15.282215512843521,-9.08927859834462
-12.804318909657308,-21.26166513139453,-11.585812215352046
-12.885950586804874,-15.857417819006457,-10.93019557587017
-8.537199403977699,-17.86431005923202,-5.738326071375391
-6.511580738673534,-11.99027674050463,-5.061417460258832
-13.164972746127,-25.275978625997613,-18.866047749757048
-15.198173674033356,-17.1140152810419,-15.517072752889147
-14.731905061585682,-16.9889221498748,-13.381854134744332
-10.310384351002233,-17.671145650836,-9.133450257154463
-8.788076640646615,-19.206449310252072,-7.944323432179371
-17.815359344653842,-14.781432850291901,-20.575602802093943
-6.934480693264378,-19.257500878147088,-5.2659863665121405
-19.115737909724643,-25.52805632505564,-25.218671679122004
-17.886480687116855,-22.915101415085257,-22.17830857459376
-11.331636361030172,-18.825189438549305,-11.98353007241721
-8.199327890110263,-17.154387121634596,-8.183715384333759
-15.180633624994922,-20.186859074760566,-17.552997366127382
-13.081510980480909,-18.66434566847994,-12.563054358033698
-8.990145299201219,-16.431941127126482,-7.8457278628826845
-7.239342331942849,-13.733589391207861,-6.321903006526411
-5.862836968016242,-11.957496489967687,-5.168565274296036
-10.288356562926898,-13.397853727365552,-9.725452110662674
-12.396031899624285,-16.451177208795794,-14.992592125017005
-11.979122452211012,-16.88810201095406,-13.016461499038948
-12.025810998481864,-14.296711469662604,-10.246062812901025
-10.483633817662726,-13.8212127636381,-11.303132077586039
-13.53927137568787,-18.59190378193891,-14.068018408097684
-7.701111496940374,-14.193728974068014,-6.495399369350493
-14.790743364779058,-17.30760652676605,-16.83359235899979
-5.246082496809006,-14.425711443215,-3.7840072124029778
-13.415089326162866,-21.12144852736488,-13.557640794160795
-9.183409157046045,-14.873970914774137,-8.264292335776986
-5.239123707434869,-11.615713730222382,-4.255033758501994
-16.590235168014207,-17.764815714515713,-17.361486816736384
-8.593901289295292,-17.271490912975686,-7.903393933171981
-13.440888457838463,-18.27209570830847,-13.671975950648385
-11.635570336536418,-18.841605678371085,-10.329406330146073
-9.423519523157733,-15.74779888250768,-5.996328375419801
-8.004120051662236,-15.3884262339168,-6.075487938383062
-14.8070122462674,-20.256423907221595,-13.803406054543279
-8.553659030267662,-17.484759186902494,-8.090068913511752
-1.2031922478581418,-10.078441600894632,1.5055369107545638
-10.367911385368114,-13.95265546656851,-10.016516370740755
-6.097272307918684,-11.837863630677568,-3.7385638326381363
-7.725233969401642,-17.502144331036202,-7.470230204454245
-11.599287242511378,-17.007875907334267,-10.976117931858866
