ho_likelihood,hol_likelihood,std_likelihood
-5.117843063076762,-5.008341222239727,-4.588990540129718
-3.0887474565524973,-2.635375933503228,-3.0419262343620215
-0.045547783314106506,-3.505653580043588,0.43556045292225015
-2.6251353812971843,-4.165350789745679,-2.0237454638966588
-4.838923061704766,-6.530767725321073,-4.619056156209343
0.5039126091220267,-3.418008106774285,0.7890363787033569
-11.527867636660412,-12.287987017002655,-11.478993118960279
-8.949298613730496,-8.808882540635798,-8.33864657833457
-0.9299382697372256,-3.2333263457937633,-0.4504374090833581
-7.159646187393026,-8.068189315979282,-7.396290412167142
-7.5587031445535136,-6.459797683842351,-7.909082304563469
-1.0763247817312969,-3.6547242204038484,-0.8285274409907781
-1.6144972743346588,-5.997835674176482,-1.6162736151541583
-1.967580742784682,-5.585648685084607,-2.264785149248004
-8.040136855295934,-8.437292447629984,-8.355488095545748
-0.012522144127508766,-1.8234857984453376,0.30903131589567195
-4.931585827011084,-6.907133641996818,-5.268645897700987
1.8396837017814522,-0.272114706712989,2.189384406818075
-3.133211421728849,-4.080551308734794,-2.95845211169097
-3.389255149548803,-5.355979227072777,-3.0610274564798816
-4.107840834096033,-6.578448553815879,-3.9096298408654238
-2.434651814275351,-3.1303995946489644,-2.6859815298921084
-3.957035836385026,-4.165655628757423,-4.0066255754577815
-3.022577824237222,-4.447259371243098,-2.797510343765457
-5.695002418003272,-4.0210923648554235,-5.499886858757557
-2.0686978006305474,-4.717410280739223,-1.8890061921843708
-5.571384386907659,-5.435971110873613,-5.5536271178630665
1.7046626963359293,-1.493856260652958,2.105427727283377
-4.743423145178455,-5.922347071618804,-4.611024207164016
-1.1492805543733746,-3.753709351054816,-0.730878643683141
1.4166816018687323,-2.2426213018561865,1.4477659075278848
-5.5744373983948705,-6.864573983187739,-5.420672388781407
-0.9988143373121091,-9.982432280036198,-2.131941960223674
-0.9582298132838689,-1.707548075911626,-0.299041003147531
-1.986437150587725,-4.547608928494105,-1.866038908936105
-8.332319264681214,-9.871189456596802,-8.390561722872286
-3.532309757312594,-5.376277486148894,-3.535215274566034
1.9443858153653228,-1.547892574444345,2.505526335405597
-2.9031042482292055,-3.7836344783099123,-3.159155096771109
-6.469707641813818,-6.570971646014853,-6.865051647863671
-4.110525659713008,-7.209362927228087,-3.911547870987666
-7.443015790515123,-6.616811567405638,-7.597920531675453
-5.443807641676039,-8.210309201955617,-5.353674722351723
-4.136564814435179,-6.655533501453122,-4.4031683256525
-1.8771671143816593,-5.383270993051101,-2.1028993519213954
-6.1990832761058385,-8.10280392404456,-6.190980262319414
-5.072224472741307,-4.698734846568168,-4.994320674054476
-0.409428473856911,-1.5234712281813731,-0.3080431497384578
-4.150913021066448,-3.515922911817416,-3.6845495680117466
-2.5625650404516103,-3.283118630734512,-2.2034653724514968
-0.850435681220256,-3.9760483191316602,-1.1253324751809282
-3.4850461568318045,-8.828853150905218,-4.063245784318364
-1.615707024611087,-4.083173954270087,-1.717269921741492
-1.7552692498214035,-4.300628331715089,-1.7454916001995342
0.3612706788441365,-3.9537463553239256,0.27129715925766923
-0.14452166383823514,-0.8452402809693201,0.1031892872440494
-6.747314963897282,-7.461284544303972,-6.570387118103153
-3.6229729221152214,-6.6249170587500705,-3.9219267890697282
4.250933422660276,-1.0754719081743584,3.750746500983299
3.604096556126428,-0.7523717417488129,3.9943060109231108
-0.04124274311836803,-4.269209443756087,-0.011965382463500655
0.6136151224890057,-4.216649227095631,0.7434375181978473
-5.9752630705478635,-7.513075182552059,-6.02600759685679
-3.890472530058443,-9.84435849387241,-4.319803561861687
-3.360886741179689,-5.720776953896903,-3.4646323130330443
-5.641790902541902,-6.489596219325711,-5.258979068577144
-2.843445267058031,-7.481190235250864,-3.1529037447650974
-1.8598281577826032,-2.4969897526011957,-1.3778614949343386
-3.149066087619512,-5.285744125953846,-3.2440145674202916
-4.989530765077758,-5.247325758746412,-5.3297666111971775
-0.4155162365531978,-2.500828287716721,0.1937973035816549
3.694815278395259,1.5316304855796037,3.524341549532378
-1.6790228607865798,-6.976837190805461,-1.7451628861822104
-7.881838554541289,-12.393575170100291,-8.233781267383408
-3.1234113426801904,-2.6170948251773845,-2.954884789449194
-7.044275618361966,-5.400433364279934,-6.73443393469508
-2.4233618517704554,-0.9243617030911404,-2.5002874457792705
2.3139090430669773,-1.1673808858155896,2.479087765036425
-3.6265070681454237,-5.515154758555835,-3.383606086765901
-9.36824301915387,-7.686743800280704,-9.040934268285787
-1.4619189559999903,-4.102808260206457,-1.670583623632947
-4.603938901854428,-5.440514416346764,-4.578002991648656
-2.58498393610118,-6.5935061181506285,-2.3825809255987775
-4.05679438828564,-7.11240272030311,-3.8103608330722603
-1.1993499188740557,-3.0752518797031057,-1.2305172462333689
-0.37251513289270133,-4.166910089572368,-0.4251559260420109
-0.0926252684783501,-1.5304762229360076,-0.09112218301190445
-5.581928498288119,-7.4453078674597295,-5.407677833998011
-1.1327545773827086,-3.5104323773513766,-1.5606629659535705
-4.517858737324312,-3.4319992774963466,-4.124102709982917
-3.7029087459978203,-6.083793577606988,-3.912895094830728
2.7703226588268075,2.405445643649954,3.0170826490663796
-2.4842490889262283,-4.264286996937966,-1.6816201463677338
-2.8329911867433464,-3.049632217687454,-2.4962639483343243
2.4660209542612708,-0.4592388438946111,2.942264936055881
2.8667881184645707,-1.1491342938990359,3.3567335131814446
-3.9610255924933497,-3.8566185417891656,-4.011398507059546
-7.082276465954528,-8.200783309210115,-6.786127647220829
-1.6965571859771729,-1.5492794318394394,-1.487243872464833
2.7290442915150495,2.20946227757603,3.117462062887116
2.0497831615014124,-2.9369671463274893,1.6595731589981237
-3.707000449943811,-5.797499960620476,-3.4142631397370096
2.623294956003451,-4.250882606170624,3.107706876264204
-7.3129980575956575,-6.205816529772541,-7.583078687161347
-0.8022342563449334,-5.412093801642781,-0.9616195224057957
-6.03240367586676,-6.808373634795181,-5.8901011956457365
-5.243378307179011,-8.134735720084574,-4.9176451529938685
-3.962103075143135,-6.8911297444924875,-3.4606806037122073
-8.830146413117395,-11.08716405821806,-8.524895853982079
-5.149283397516947,-5.204286229622363,-5.002393274438665
-9.074525153246872,-11.084103219288497,-8.972695544980999
1.4670255086217052,-2.8471681450624624,1.5158876785879296
-3.4041129410306104,-4.65485868293138,-3.3405844833901455
-4.131588997485671,-4.957582961012043,-3.9217325117878064
-1.310863458994253,-1.0443946180996417,-1.316473882851919
-10.23220878853182,-10.580219821357502,-10.690676676612473
-4.1672022355649885,-5.127708724239658,-4.3208493703493165
-1.3058367728345235,-7.600827510622722,-1.4733749149748474
-5.623278104297843,-9.192013100256073,-6.033741551615212
0.1607231695591356,-1.3159606456603794,-0.36578175860898493
-1.7119572629163367,-3.743635762053097,-1.3244622535264048
-1.950222608694954,-4.506204230440923,-1.8879803467939456
-4.100327152258763,-5.088328034596013,-3.842402143018244
-2.911658599768791,-1.7545308025964033,-2.7819786815738947
0.4077977044042368,-3.360340913766605,0.3900334414454571
1.5108300499326135,1.662862543305978,1.6842389601271577
-5.71164041312881,-7.310715136177002,-5.443496168974565
5.2646328416440085,0.7753898995692323,4.8865061103787815
-5.895498585264258,-7.221192369404168,-5.887500999207631
-2.8245736331564766,-4.396094791710889,-2.487483133497462
-3.1449453797086324,-5.157456572924238,-3.2771438577635603
-5.002187012746099,-5.277315323128227,-4.706556103029096
