BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,rep
-0.4732252012530509,-0.4732252012530509,-0.4732252012530509,-0.4732252012530509,-0.5754036679451878,-0.5754036679451878,-1.1062489775481246,-1.1062489775481246,-0.6279436663606743,915
-0.4687486367382122,-0.4687486367382122,-0.4687486367382122,-0.4687486367382122,-0.578369671981251,-0.578369671981251,-1.102006326815485,-1.102006326815485,-0.6290787281916079,326
-0.4723820927279965,-0.4723820927279965,-0.4723820927279965,-0.4723820927279965,-0.5796281253925265,-0.5796281253925265,-1.113511745297695,-1.113511745297695,-0.6278430432451111,759
-0.4704102933333366,-0.4704102933333366,-0.4704102933333366,-0.4704102933333366,-0.5663555619628459,-0.5663555619628459,-1.0993620809265017,-1.0993620809265017,-0.6286709232497023,673
-0.4663009070615589,-0.4663009070615589,-0.4663009070615589,-0.4663009070615589,-0.5684042283533618,-0.5684042283533618,-1.1144611553686794,-1.1144611553686794,-0.6276584249388426,311
-0.4392166499616464,-0.4392166499616464,-0.4392166499616464,-0.4392166499616464,-0.560841680778439,-0.560841680778439,-1.116343567846069,-1.116343567846069,-0.6232158173250067,954
-0.4715369046120402,-0.4715369046120402,-0.4715369046120402,-0.4715369046120402,-0.5870293029856763,-0.5870293029856763,-1.096567320306133,-1.096567320306133,-0.6298737864720702,956
-0.4581031708039728,-0.4581031708039728,-0.4581031708039728,-0.4581031708039728,-0.5683767433626259,-0.5683767433626259,-1.0723737467937071,-1.0723737467937071,-0.6253768814614459,886
-0.445654282566677,-0.445654282566677,-0.445654282566677,-0.445654282566677,-0.5635787058098749,-0.5635787058098749,-1.119854106581038,-1.119854106581038,-0.6230701286633097,391
-0.4673629413734123,-0.4673629413734123,-0.4673629413734123,-0.4673629413734123,-0.5670289931979956,-0.5670289931979956,-1.1063074230871366,-1.1063074230871366,-0.6278941062271952,96
-0.4716579818715475,-0.4716579818715475,-0.4716579818715475,-0.4716579818715475,-0.5911087536051176,-0.5911087536051176,-1.1240978360982992,-1.1240978360982992,-0.6264817857890356,679
-0.4796495838430758,-0.4796495838430758,-0.4796495838430758,-0.4796495838430758,-0.5808013439887991,-0.5808013439887991,-1.0780791530452272,-1.0780791530452272,-0.630708347460854,607
