BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,K,rep
-22.93721871527223,-28.213736721907438,-22.89933710233701,-25.65943239907204,-26.95417117783415,-26.573971560215,-40.88209566928475,-31.31313491716577,-26.535152151586303,16,7
-10.934011591950402,-12.999487147692726,-10.90457167361197,-12.18343302316602,-13.21844440338848,-13.04512024257847,-20.973258864889665,-15.746258916787465,-12.968755992935762,10,96
-27.510928881807143,-33.96761357985623,-27.46657953280175,-30.693357774033025,-31.949864178973304,-31.58588725417433,-48.035202086027056,-37.03209189091953,-31.57301270256348,18,27
-27.49454508892279,-34.03453070817859,-27.4467061171441,-30.70395887630864,-32.300526070991616,-31.67040675191061,-48.040605154017314,-37.04484462965714,-31.56838173605267,18,69
-4.547435736500808,-5.231573898517334,-4.528155609930305,-5.034776142154927,-5.69618440119082,-5.49131344094679,-9.631793702122996,-7.229118103227262,-5.626421795076443,6,20
-4.635316872385215,-5.295353049145966,-4.612738082398831,-5.094191181998421,-5.70741198482131,-5.566353300851901,-9.59133325229832,-7.235718148893959,-5.656503471010473,6,48
-23.02197330468831,-28.34439953142956,-22.9757685946886,-25.72884447408857,-26.79470591037402,-26.49594007710029,-40.83052176900525,-31.35201598939708,-26.544824838854225,16,96
-4.620554057866296,-5.299564258249153,-4.6031958133117845,-5.098323549172733,-5.692258814449489,-5.571561736087366,-9.576816664818075,-7.22514392924568,-5.64883848881604,6,59
-4.567318864417871,-5.254591737510137,-4.545321286572105,-5.049962038462843,-5.81531614631737,-5.504847537335201,-9.679304096938791,-7.193387961047289,-5.631687088220502,6,11
-0.5155814796217528,-0.5155814796536301,-0.5155814796878745,-0.5155814796687127,-0.603076519112607,-0.603076519112607,-1.0272117376831906,-1.0272117376831906,-0.6334503968733882,2,41
-4.588586307883968,-5.250101468301039,-4.564914764413094,-5.067638535239913,-5.662579540700063,-5.478736525767897,-9.623499236485625,-7.221229646700966,-5.636733180801243,6,90
-22.878348867155804,-28.05337039961901,-22.83140683649168,-25.585973966240385,-26.934508201299582,-26.464669460509217,-41.02468983821912,-31.34865968361739,-26.50592215535483,16,17
-27.517274582032947,-34.07011292103714,-27.475396155047424,-30.718668124327344,-32.4522270490568,-31.569728384770592,-47.95050453959538,-37.0407514463076,-31.58915342241544,18,96
-2.143450481210136,-2.3705176978767204,-2.131705833326564,-2.327945211411388,-2.751944307162279,-2.631328178048097,-4.865710113443753,-3.773891889028435,-2.7371045901117426,4,20
-22.95750877998515,-28.145209317614185,-22.923654867609397,-25.650622081263272,-26.83600880192141,-26.689998561623035,-40.79975221250583,-31.33560094016028,-26.53698761197005,16,76
-22.980683041678702,-28.22102751599562,-22.943062795262296,-25.71776967146257,-27.016286665459894,-26.548002841037373,-40.908858381855126,-31.34114499119964,-26.5291588844668,16,84
-18.834736730036703,-22.84957366704652,-18.79893263865244,-20.94500458756522,-22.19411783245143,-21.7070321719738,-33.58842596097157,-25.837694786284573,-21.824777211569486,14,64
-7.521210658086192,-8.80170154455614,-7.495798559040978,-8.362799322381733,-9.16775828150073,-8.903940851833317,-15.090706194679036,-11.249537737009843,-9.0840441942164,8,77
-7.596246556239295,-8.88947720711658,-7.568185372982554,-8.427437803054755,-9.284167857032957,-8.964147980378378,-14.992208943264124,-11.267052637268748,-9.102253082084133,8,59
-14.658276740779218,-17.550238992974123,-14.626056403114458,-16.333877381854855,-17.527034185664554,-17.087474649375668,-27.276746055568488,-20.65030740625665,-17.19900868694647,12,88
-4.591931591495346,-5.264662303770051,-4.573032053165746,-5.06806669503224,-5.681470590905287,-5.488848822534261,-9.637689559425468,-7.223264008772271,-5.641928271049972,6,72
-4.623197217344516,-5.308673495237837,-4.599360815551012,-5.105567194910516,-5.74076431445242,-5.55806098063679,-9.575567316142736,-7.215289041926412,-5.649336836925575,6,57
-7.556409425798613,-8.87150151463496,-7.5254411538190205,-8.404323487968298,-9.224032485146234,-8.932997216088935,-15.02928637126018,-11.25184657729904,-9.089930905040474,8,100
-14.754469995339251,-17.858456100052546,-14.717813551273611,-16.46262853513953,-17.523581007613302,-17.123358294452583,-27.027435385478555,-20.640835917877368,-17.241453033613478,12,57
-27.47101799909265,-33.984299181457736,-27.428563587947178,-30.67952430882453,-31.811786304653744,-31.62394902099775,-47.99106697594441,-37.03898038575991,-31.570525619144657,18,22
-7.521350262037954,-8.85952016374528,-7.495213048853811,-8.385538949473371,-9.227612687009476,-8.911982595978968,-15.09244465678678,-11.273937758367293,-9.077554122007111,8,72
-10.968171365951834,-13.093290911234712,-10.934006817504647,-12.24182211859316,-13.25936013025785,-12.844645042402512,-20.846412870204613,-15.768800633570144,-12.986080820083124,10,61
-14.716746109605896,-17.764359748298414,-14.684492744449686,-16.42369141986717,-17.530116054814954,-17.144959643104972,-27.068757531367662,-20.633818356629646,-17.23367876296244,12,56
