BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,K,rep
0.9818245538245538,0.9451010731010732,0.9829772149772152,0.9471174231174232,0.9684965124965126,0.9332743652743656,-0.9431911865094808,-0.7515521685707947,0.9751487053201549,4,90
0.9946965706965708,0.9267101307101308,0.9957743997744,0.9285535125535128,0.9929950649950652,0.9186816666816668,-0.9824373224373224,-0.5078907398907399,0.9939430897977242,10,51
0.9794329274329276,0.9384954624954628,0.9807669687669688,0.9412769332769332,0.9673258393258392,0.920919380919381,-0.9304210504210506,-0.7453925413925414,0.9724485336181437,4,28
0.9182935862935864,0.9182935862935864,0.9182935862935864,0.9182935862935864,0.8877769197769197,0.8877769197769197,-0.8170400330244454,-0.8170400330244454,0.885094724551088,2,98
0.9956886836886838,0.913701265701266,0.9967166527166528,0.916055536055536,0.9943973623973624,0.901983493983494,-0.9857290817290816,-0.4582722742722743,0.9952415451844436,12,35
0.9196550356550358,0.9196550356550358,0.9196550356550358,0.9196550356550358,0.8995647115647117,0.8995647115647117,-0.8014412192572697,-0.8014412192572697,0.9004588628429978,2,24
0.9217619977619976,0.9217619977619976,0.9217619977619976,0.9217619977619976,0.8952393072393074,0.8952393072393074,-0.8057914330596772,-0.8057914330596772,0.894859746065551,2,66
0.997044769044769,0.9224412584412583,0.9977534777534778,0.925080817080817,0.9963463323463324,0.9136715896715896,-0.9912548832548832,-0.425024357024357,0.9967357445790616,16,66
0.9968104208104208,0.9164586764586766,0.9976049536049536,0.92008862008862,0.9961657921657924,0.9126202686202688,-0.9907003627003628,-0.3973787653787654,0.9964499313114792,16,67
0.992794868794869,0.928009528009528,0.994076254076254,0.93168145968146,0.9896193896193898,0.9167370647370648,-0.9744745944745944,-0.5595231675231676,0.9913045920004868,8,17
0.9894323574323576,0.9349476589476592,0.9912294792294792,0.940118524118524,0.98376893976894,0.9263243423243424,-0.9644624444624444,-0.6193472593472594,0.9869105315937112,6,63
0.9973108093108092,0.910049926049926,0.99792796992797,0.9135049335049334,0.9965994845994848,0.9026486066486068,-0.9918646998647,-0.4058573978573979,0.9968901938062296,16,57
0.9952018192018192,0.927833607833608,0.9960938280938282,0.93014391014391,0.9932227052227052,0.9136398256398256,-0.9833983913983916,-0.4984331464331464,0.9942461350907812,10,82
0.9781466821466824,0.93800459000459,0.9802376362376364,0.9416345696345696,0.968006828006828,0.926929142929143,-0.9358498959253932,-0.7381569883016983,0.9717166015304068,4,18
0.9945155625155626,0.920054912054912,0.9954047154047154,0.921956385956386,0.9925085965085968,0.9063960663960664,-0.9791794871794872,-0.507882867882868,0.993912153692992,10,17
0.9969559809559811,0.9104588024588024,0.9976185616185618,0.9115198435198436,0.9964399084399084,0.90588764988765,-0.9912700992700992,-0.3351248871248871,0.9966722885724578,16,71
0.9972321732321732,0.9083763203763204,0.997834297834298,0.9110136950136952,0.9966314286314288,0.8997085797085798,-0.9911903351903354,-0.4473836673836674,0.9969715238715846,16,55
0.9163726723726726,0.9163726723726726,0.9163726723726726,0.9163726723726726,0.8871534471534471,0.8871534471534471,-0.8136228683968076,-0.8136228683968076,0.8896841656131848,2,25
0.9814957774957777,0.943004767004767,0.9821254421254422,0.9464902544902546,0.9709506589506588,0.9307268107268108,-0.941410095652399,-0.7474843999089322,0.9754519670853696,4,74
0.9953633633633636,0.9222258222258222,0.9961903921903922,0.9253115533115532,0.9935989775989778,0.9122861882861883,-0.9837227277227278,-0.5181254901254901,0.9945325843685624,10,88
0.9906692706692708,0.939891147891148,0.991912255912256,0.941935337935338,0.9854501654501656,0.9284134484134484,-0.9605677565677566,-0.6463686583686584,0.9887607499959244,6,22
0.9972075852075852,0.9083819003819004,0.9977190017190016,0.9091676491676494,0.996872436872437,0.9008066168066168,-0.9914538314538316,-0.4148566028566029,0.9970844140581738,18,46
0.9930865650865652,0.9314920274920276,0.9942388542388542,0.9344776664776666,0.9902271182271182,0.917855765855766,-0.9781859581859584,-0.5371682251682253,0.9924388018075648,8,13
0.9932121572121572,0.9268264228264228,0.9943139743139744,0.9322771162771164,0.989770877770878,0.9221156381156382,-0.9791387351387352,-0.5946163986163987,0.9917674312977052,8,39
0.9788188148188148,0.9438455838455838,0.9795376275376276,0.9452299772299771,0.9674886554886556,0.9272134352134354,-0.93198283998284,-0.7297539217539217,0.9732896135421526,4,39
0.9886191646191644,0.9353055953055954,0.9897421977421976,0.9374041694041696,0.983908127908128,0.9234975714975716,-0.9656691176691176,-0.6383906783906784,0.9864831566040914,6,3
0.993020637020637,0.921885585885586,0.993916437916438,0.9263091143091144,0.989956037956038,0.9089862809862812,-0.9751804951804952,-0.562035598035598,0.991827757076802,8,55
0.989886473886474,0.9353976713976716,0.9912051792051794,0.9387477747477748,0.9850182850182851,0.9241945321945322,-0.9658867227843831,-0.6220466099127497,0.988155842572228,6,58
0.9966857406857408,0.9126211326211328,0.9974618654618655,0.9151904071904072,0.996041304041304,0.9070344790344792,-0.9909688749688748,-0.4067279507279507,0.9960693149631868,16,7
0.9946260586260586,0.9284735204735204,0.9957391917391918,0.9293887493887492,0.9924083724083724,0.9131125571125572,-0.9827029907029908,-0.5132237732237733,0.9939502417687496,10,96
0.9972252852252852,0.9103725703725704,0.997930357930358,0.913953433953434,0.9967953607953608,0.9096765456765458,-0.9907450987450988,-0.3506055986055986,0.9970032579942678,18,27
