BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,K,rep
-1.789325013233957,-1.9283280328178003,-1.7880292898443553,-1.872068638560834,-2.534104602648399,-2.019040579121826,-4.107149350080288,-3.066387409443152,-2.482928788017644,18,95
-1.2892840238176029,-1.386455960698085,-1.288204066162144,-1.3628554573550846,-1.7918418979653508,-1.5514616842290383,-3.103096575138352,-2.316567908648553,-1.767794809027165,8,78
-1.424509014309414,-1.54327317641024,-1.422101377647927,-1.50206726742811,-1.9774978584501344,-1.6720001811673513,-3.3943422596481607,-2.519126255755137,-1.957337391160251,10,6
-1.5539135635331385,-1.670120117410809,-1.5519195596222948,-1.6291726375436812,-2.1457858791459743,-1.8079870740792203,-3.618613525504703,-2.683392166051773,-2.1202914804461788,12,79
-0.5151666605498606,-0.5151666605311636,-0.5151666606159346,-0.5151666605761045,-0.6030799115548898,-0.6030799115548898,-1.0402398927078116,-1.0402398927078116,-0.6312063374480851,2,17
-1.53444104007429,-1.6460914355344096,-1.5339105974128695,-1.6112870733333826,-2.1858650988782484,-1.7935294282963286,-3.634307173265439,-2.682938589556184,-2.117366666614598,12,2
-1.6090979479049616,-1.724647158865817,-1.608217256669488,-1.6871435363391094,-2.295029593106155,-1.848060459868616,-3.828393092122828,-2.829274759973714,-2.2500391233304025,14,5
-1.784846203054725,-1.9187398175213168,-1.7839915390032026,-1.8614235979912312,-2.5155070702326734,-2.017744712254512,-4.097891366645694,-3.0688660043712264,-2.4844062674521408,18,33
-1.446291846651693,-1.5528632440916672,-1.4428344899598944,-1.5150229410392158,-2.007861795838161,-1.6847958790650988,-3.3803807673537785,-2.5210763600362527,-1.9643806002272213,10,56
-1.626419979808436,-1.7448012442536212,-1.6248813199711551,-1.7011491672863464,-2.2820758953746973,-1.875408619149686,-3.817297399830055,-2.826963942147254,-2.2515743351484705,14,14
-1.4332876412173297,-1.546209279942641,-1.4316443277168462,-1.5084829135445508,-2.0001636950938453,-1.673133048210296,-3.378622672032436,-2.52968486727423,-1.9637522375134104,10,41
-1.289312193275791,-1.389127951880884,-1.2874973374096652,-1.3615853789322654,-1.800447512840393,-1.5662965467403152,-3.1088670948823465,-2.3233296728181982,-1.7686771138827582,8,91
-1.708645170159814,-1.840478134464108,-1.7079309170991717,-1.7905253349711503,-2.4035510071848343,-1.9548868784839648,-3.971922627264288,-2.9575536075423696,-2.374745081000266,16,98
-1.5577385340438683,-1.6753606338301117,-1.5567627214842463,-1.6319023049409789,-2.177150315033457,-1.8011351900585193,-3.601230872459693,-2.693166121662333,-2.124498624337202,12,33
-1.546151047032087,-1.663386682878232,-1.5441510017686733,-1.6207858023931463,-2.1615115495983086,-1.7879789509374062,-3.632397860235313,-2.6862981298289275,-2.1165453268819228,12,13
-1.1258397140564078,-1.2162226098333353,-1.1230779966941768,-1.1931332810538664,-1.5340102059217948,-1.3715049308223282,-2.733937229528943,-2.054993819305563,-1.524672691279953,6,84
-1.534122550041359,-1.6450813289092996,-1.5334068808629313,-1.6081301847166536,-2.1443337926783648,-1.790361915898584,-3.6301396552873166,-2.6856737649270084,-2.1176001811398244,12,22
-1.289408103601227,-1.395213735127211,-1.2871317364084265,-1.3638886590122532,-1.7873088195243985,-1.548535553166725,-3.122502447716884,-2.3262382309324536,-1.7650608210812924,8,31
-0.9003349298018757,-0.961336264438944,-0.8980141617742391,-0.9521523068598152,-1.2181689536421536,-1.13290942782905,-2.1569633121299883,-1.6969448871675656,-1.1936544132475408,4,66
-1.6011493721358665,-1.7260829354873355,-1.5994368301372843,-1.6774695249042957,-2.3045796503213625,-1.8723631507418792,-3.8342599185152313,-2.8389298541174783,-2.250763759254078,14,84
-1.6998311667969797,-1.8251672427437684,-1.6994062470873244,-1.7783824516247266,-2.3982357146034063,-1.937490804289064,-3.986908813924399,-2.9512876932176235,-2.370307006769345,16,19
-1.7207752682445625,-1.850680617339677,-1.719286634337902,-1.797601000799283,-2.42521010374777,-1.9557020579069957,-3.967036721715184,-2.958808362050866,-2.377584931233661,16,33
-1.5320341328430531,-1.650368800500039,-1.530533505381429,-1.607984065588586,-2.1648221806290566,-1.784192010213738,-3.618742060114275,-2.697692581129519,-2.119256522322881,12,54
-0.8872988357393921,-0.945379125929313,-0.8849287030067337,-0.9372172825484224,-1.1759426575872556,-1.1064660801790906,-2.156248746698821,-1.694171137907456,-1.1910992605012507,4,94
-0.5067308822569679,-0.5067308824074592,-0.5067308823770267,-0.5067308822166744,-0.6117405680573904,-0.6117405680573904,-1.041197059690156,-1.041197059690156,-0.6344925727930744,2,90
-0.5217092865922608,-0.5217092865845989,-0.5217092866843546,-0.5217092866602369,-0.5996290446719084,-0.5996290446719084,-1.03422365210845,-1.03422365210845,-0.6317464793230215,2,45
-1.5509255146517549,-1.6667034955987412,-1.5502291682442404,-1.6230782360535807,-2.1605938343031634,-1.791429377150111,-3.598291093406643,-2.695913243369398,-2.1245266946335115,12,59
-0.517185553446481,-0.5171855535225348,-0.517185553580342,-0.5171855535353131,-0.6128527520556523,-0.6128527520556523,-1.037615680646162,-1.037615680646162,-0.6325414119091781,2,30
-1.7823146114634634,-1.9274427246513,-1.781094559737248,-1.8655889259840597,-2.510278247021246,-2.0036470520969067,-4.129192694455179,-3.065772658144174,-2.478318180610118,18,21
-1.6814583981075393,-1.812055627959096,-1.6808096248342543,-1.7652274154610874,-2.401386055021791,-1.9345117671141596,-3.9795878694371423,-2.9628003836508374,-2.3702077583114782,16,81
-0.8801917976525568,-0.9432597736848216,-0.8785091056794113,-0.9342791648486344,-1.2074045199740973,-1.1151596170269464,-2.171085413173602,-1.715016360189035,-1.1893541098258913,4,30
-1.2816149805760833,-1.384133466323121,-1.2794986529486505,-1.3549356725639088,-1.7791486080668906,-1.5352675878866306,-3.12539113462891,-2.328740090381364,-1.764605287650281,8,4
-0.5151770921257034,-0.515177092062966,-0.5151770922140455,-0.5151770922109683,-0.6080941035929811,-0.6080941035929811,-1.0507688692469612,-1.0507688692469612,-0.6343061603667771,2,50
-1.5270543963843806,-1.6469869426885135,-1.5253323340819067,-1.608554275648448,-2.157140846374429,-1.7768481245678915,-3.6387285388715,-2.6920980835534816,-2.116265279474076,12,25
-0.506141023500593,-0.5061410234627279,-0.5061410235383204,-0.5061410235358591,-0.609476070599416,-0.609476070599416,-1.0392677545751896,-1.0392677545751896,-0.6303867777073541,2,76
-0.904612379290808,-0.9655251017435372,-0.9013424425846286,-0.9519267455558168,-1.1940558112734154,-1.1028288343750845,-2.138167393033201,-1.698914466832353,-1.1959155868711155,4,49
-0.9011668163600712,-0.9585145728850372,-0.8991948264710434,-0.9498300541020812,-1.178446966868195,-1.120753019582451,-2.158480603433694,-1.705613956353588,-1.193959878471968,4,52
-1.26440767503549,-1.368134747279109,-1.2621303055157225,-1.3399702943347565,-1.7719647306211663,-1.5344045524884986,-3.1368566826184088,-2.325882442918804,-1.7604163830585906,8,2
-0.5088085908884458,-0.5088085909807993,-0.5088085910353468,-0.5088085908344054,-0.6028914616164973,-0.6028914616164973,-1.0511317403780007,-1.0511317403780007,-0.64069038473088,2,93
-1.291570839567195,-1.4014458292871337,-1.2902359187698695,-1.3687688324010918,-1.80293325944205,-1.5570996867188505,-3.098107645406713,-2.323414740436802,-1.7693532103523038,8,41
-0.9068749848524444,-0.9695088965506083,-0.9039827828196472,-0.958889694031526,-1.1839091142855744,-1.1070799440396293,-2.165258083821776,-1.6981568480502105,-1.1954845589721876,4,42
-1.5557150154302224,-1.673898159849171,-1.5534212664733005,-1.6306005087688291,-2.161026334670589,-1.783038895087751,-3.606117220897863,-2.6923044187283387,-2.123786082351172,12,48
-1.4205247027356247,-1.5420515097596768,-1.4174290260811024,-1.5051475366995417,-1.9803416000704424,-1.689517265114964,-3.401173409488089,-2.523210361804568,-1.959271568887414,10,89
-0.8891045662503879,-0.9462710044926884,-0.8883069364860726,-0.9393027872953528,-1.190473405737999,-1.1122258220556431,-2.16059979432509,-1.6984660038340844,-1.1920773395664253,4,88
-1.4377824368771723,-1.5523876162186945,-1.4358241093863613,-1.515561069100024,-2.0403397604992457,-1.740486240853148,-3.383236846762127,-2.527522684729611,-1.9637146894473048,10,59
-1.5395446311375625,-1.6599358074847994,-1.5387447607403872,-1.617849521963011,-2.1554142661624995,-1.7721635997706744,-3.635669912662998,-2.6853900983249632,-2.1187738887702245,12,21
-1.1331658919552412,-1.224878212413654,-1.130793221361177,-1.2034971198848197,-1.5324396915557106,-1.4060114287581995,-2.729863562671242,-2.0631915009253805,-1.5267588121873192,6,27
