newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,rep,train
-4.43750866540517,-4.646913619512098,-4.344056577198821,-4.575244270406278,-4.581163841452215,-4.616966275033961,-16.007432945666658,-14.97945665279774,-24.58496949424133,191,0.1318
-4.651226479795778,-4.709972129055644,-4.588293349905315,-4.681319683308726,-4.653361262076483,-4.690647388432514,-13.60231823889446,-13.276596774478236,-37.89979988740309,97,0.0525
-4.335396528319965,-4.574625812295226,-4.236900920612841,-4.503739630141645,-4.55099363997111,-4.574038411654279,-14.53781572897782,-13.319476520576119,-19.410686185179806,122,0.1585
-4.716547216753808,-4.742288993955464,-4.695213894171218,-4.73374914081014,-4.73249633283257,-4.75124619115555,-9.035459454854205,-8.854501458964636,-28.0114221770697,30,0.0209
-3.7970931414842246,-4.309131665185409,-3.7276709297157926,-4.201529389168582,-4.3488595975767526,-4.411890576248523,-8.133114931146844,-6.296625042746336,-5.484854064681902,206,0.3981
-4.744493282332493,-4.7687263212676045,-4.732772891668757,-4.763179022489209,-4.76888250401254,-4.916050736250556,-6.641359937148049,-6.555298242039217,-17.40553963259673,203,0.0100
-3.5291465056113003,-4.1018608401657,-3.487028391617637,-3.9598117990459345,-4.301424451275159,-4.215205125788533,-7.177599464076222,-5.253735237655177,-4.162157747626516,96,0.8318
-4.643399333829049,-4.711681859352046,-4.5767534836794175,-4.67901977565052,-4.657487063494779,-4.702099031362985,-13.384007323967461,-13.248283549653031,-37.13508756194057,8,0.0525
-4.596696766389294,-4.702664084510252,-4.52775228560431,-4.665690551647035,-4.628442063145622,-4.72469478107303,-14.398339805747218,-13.831956090035439,-37.03368608447899,130,0.0631
-4.762268273120088,-4.775032152753105,-4.743925153124976,-4.766915306955483,-4.76234283085513,-5.032850934253286,-7.147968011602039,-7.042220369934362,-19.503211495513266,132,0.0120
-4.738664919518795,-4.7649031530786425,-4.680161349720956,-4.735378907758963,-4.708909678576557,-4.73846705303275,-11.92539913752303,-12.305280183328062,-35.74822744862088,210,0.0363
-4.486073944343737,-4.620279637066459,-4.391401650370339,-4.572745154972644,-4.544729300218841,-4.645162899251595,-16.099196562523144,-15.144143862044867,-28.433469878289753,111,0.1096
-4.702063705491422,-4.7405964932251266,-4.660733047151276,-4.721175993684316,-4.707918819198975,-4.729903567259304,-10.342776658403006,-10.076085359499203,-34.47087995287379,156,0.0302
-4.754750545765663,-4.769590362475183,-4.730860695800707,-4.759170105142274,-4.729839538664709,-4.781542833545671,-7.637232906265915,-7.5097392372644,-23.577977985540727,100,0.0145
-3.559453223996161,-4.161504827362911,-3.507583860095306,-4.02381939902358,-4.241010004163779,-4.279034261526865,-7.0723431224268944,-5.231626843359662,-4.237963748210865,179,0.6918
-4.115613191725135,-4.477565822129626,-4.0199451034392775,-4.391148888557138,-4.510629343587824,-4.507657971316495,-11.683103754121511,-10.196131186462155,-12.641882482640234,141,0.2291
-4.699519329066994,-4.738433244055001,-4.672548708831507,-4.7258368716480685,-4.709118724314799,-4.740710312186271,-9.760487240649573,-9.523454087360854,-30.45395101410211,33,0.0251
-4.262580092288945,-4.562475833308675,-4.155415894272538,-4.47536720835992,-4.506261763973421,-4.540776729079439,-13.148250855695723,-11.748716088328589,-16.21274277056413,6,0.1905
-4.692245072648156,-4.73808296574538,-4.644707645853614,-4.715960881973801,-4.685309863148983,-4.734140520174439,-11.610606288717163,-11.275927837047796,-35.308242943993484,78,0.0363
-4.728401539049462,-4.750788717053522,-4.693593799041437,-4.735500960605173,-4.723902917491406,-4.804019927146068,-9.639869575973657,-9.428472530126504,-31.508015086984194,68,0.0251
-4.533480915847482,-4.662460309287414,-4.445641892276339,-4.613368216168515,-4.612329632271017,-4.655903098022296,-15.8048726942561,-15.016461295341607,-32.566564812381316,243,0.0912
-3.9564577244366617,-4.41266969655847,-3.87220382388668,-4.2968177075706295,-4.4343413629502715,-4.418430579318365,-8.6509354822499,-6.954457714743801,-7.250444108391669,140,0.3311
-3.4937405460470754,-4.0268408309959725,-3.453890181374517,-3.9013410957934047,-4.259363041427224,-4.227154229974897,-7.093978698769464,-5.228775469650189,-4.1222778066771255,173,0.8318
-4.073987503392509,-4.483664135101446,-3.9711508099589454,-4.3724620833807855,-4.437173192224921,-4.463695074969819,-10.296986628069728,-8.747127682045544,-9.449412259092659,178,0.2754
-4.5654295124337,-4.656548855228056,-4.491281640908301,-4.620450230893654,-4.6404693548333364,-4.6659994497910695,-15.306820300488686,-14.652566001755561,-35.06250499367272,203,0.0759
-4.751155303337044,-4.764995771789561,-4.724261613642065,-4.753659437025617,-4.745694270731838,-4.769394230917438,-8.350634133175996,-8.193050982377944,-25.638665979893602,168,0.0174
-4.712623142451353,-4.75690698893857,-4.670263373951046,-4.735238669963014,-4.717205824322554,-4.741833429181512,-10.437473905951645,-10.172453153018715,-34.95357345908177,39,0.0302
-4.75224096975912,-4.771421678737881,-4.7298729116381955,-4.761087312002425,-4.752164326812487,-5.053658775814179,-7.584729481188934,-7.465575151297989,-22.78558186180179,55,0.0145
-4.69040742381652,-4.730603843306391,-4.644546358566598,-4.710878250267139,-4.683458082776359,-4.73263973268795,-11.494018712667437,-12.478304919018138,-35.88152236633593,2,0.0363
-3.8471671013364683,-4.389496904223285,-3.774486437134385,-4.252600021673138,-4.383869415259557,-4.380485453439018,-7.921334184531092,-6.106889205368083,-5.7284300372435375,120,0.3981
-4.062480241607459,-4.45665835677091,-3.978751748658622,-4.353634434586162,-4.450409571298102,-4.451601208981661,-10.313085585020533,-8.632575325616717,-9.365499207780163,129,0.2754
-4.410863533178345,-4.611541652859013,-4.303580440779479,-4.543830910299477,-4.547013662050972,-4.592646422090604,-15.753774167403716,-14.68309487006829,-25.132506145401464,24,0.1318
-4.727730618610611,-4.751501148093996,-4.7009015145441015,-4.740691919664072,-4.738188839791191,-4.781857125136427,-8.850361638432668,-8.670272673521241,-28.17290588599729,65,0.0209
-4.761745937579208,-4.769757813642364,-4.74380497933803,-4.762366219117134,-4.757718106075734,-4.777666733498099,-7.189737658042188,-7.173202628999314,-20.171994954401914,248,0.0120
-4.72252339496023,-4.76337283951966,-4.696186355257831,-4.749577716848964,-4.752662070128861,-4.80385736319594,-8.906993524977322,-8.723768224565578,-27.81536848940371,241,0.0209
-4.749209572208655,-4.762622087639793,-4.723061629337682,-4.751332587908948,-4.743064081709908,-4.758699959467818,-8.225049081049475,-8.074904204971709,-25.76312354042279,27,0.0174
-4.751191646410903,-4.773388801657466,-4.728961577930767,-4.762890379197368,-4.7417242433836,-4.778024493061299,-7.583227742926446,-7.4603619432873485,-22.539655336228627,113,0.0145
-4.705550488517508,-4.740581971257847,-4.674008515948951,-4.728126777678723,-4.717854261926511,-4.743553784160988,-9.698044751901056,-9.488605525128019,-30.855096349468077,246,0.0251
-4.766830698432325,-4.782220498571275,-4.746979399841908,-4.771941563444168,-4.755433364442614,-4.920877637009418,-7.198051410419935,-7.091232570134456,-19.871853628550618,166,0.0120
-3.601475275223701,-4.180688752876641,-3.5588259335778227,-4.053531962635676,-4.285408611881284,-4.277023672937909,-7.198031044003115,-5.301011731589609,-4.349210257673848,220,0.5754
-4.7342644218701295,-4.761061715978068,-4.67585390321053,-4.7309470781388265,-4.708199821055358,-4.7394448111026035,-11.392897629704681,-11.092677537474351,-35.91177862250674,62,0.0363
-3.7662679245891115,-4.291619769737207,-3.6888107316537697,-4.164785626226424,-4.360727149246138,-4.316462920477509,-7.5519659553526575,-5.786422042632316,-5.03057124057645,64,0.4786
-4.709291169776512,-4.737259184552259,-4.667965141222958,-4.719068086403688,-4.726810702382487,-4.791713753279693,-10.622353445110328,-10.242036831602933,-34.835558420376465,183,0.0302
-3.5215445672734966,-4.051765800230603,-3.483756332590411,-3.9154212856038457,-4.313783895926541,-4.1799265440356095,-7.150580194387843,-5.269985557567589,-4.165161828007514,91,0.8318
-4.415912305090683,-4.62583404260085,-4.311818793891895,-4.554745802567867,-4.538783755653489,-4.621430488321683,-15.714434187567461,-14.615788833051164,-23.951567906951162,222,0.1318
-3.4334014678118243,-4.009910744675848,-3.406384355774021,-3.907112021839755,-4.256490861426488,-4.192876166889428,-7.169306791739397,-5.249301835348628,-4.148769592943022,65,0.8318
-4.763127037146944,-4.769711630743191,-4.7488824539041925,-4.764304165466346,-4.760791083455926,-4.999384655594324,-6.6290705312711475,-6.5506446513636005,-17.783808523728517,65,0.0100
-3.634060462389926,-4.233031119622249,-3.581036473763506,-4.096484598584976,-4.3333449907675226,-4.298729279663888,-7.138925093074162,-5.256573932175298,-4.2670579702800016,197,0.5754
-4.569693117582597,-4.686180872318673,-4.47167429706299,-4.627912714926304,-4.604467651866516,-4.6510110916595675,-15.113423125817455,-15.299580213608,-32.257959678815205,137,0.0912
-4.701164989997787,-4.750713158746031,-4.670924461549654,-4.734851052478519,-4.713083828242835,-4.791852644203474,-9.565451152402368,-9.345412466271823,-31.411108695961918,201,0.0251
-4.639466823984365,-4.699516309435199,-4.578808462252519,-4.673593549987023,-4.639131078732881,-4.734689053048035,-13.731261530982595,-13.297706958164369,-37.05137327799161,249,0.0525
-4.732120045667253,-4.762010264330681,-4.709492651600199,-4.751508962460577,-4.7375058094662865,-4.76827138367574,-8.0882169968762,-7.93902324291372,-26.180170956266785,7,0.0174
-4.7561841600881625,-4.762067995531116,-4.720566501226838,-4.746496297289042,-4.743837188365273,-4.78612186276577,-9.00935996616481,-8.841220996762136,-29.96226950198162,120,0.0209
-3.930692175383039,-4.415022870955627,-3.835515991671467,-4.295441673196703,-4.406266798972508,-4.426232092433449,-8.927852492012047,-7.198000920991542,-7.171972206120276,232,0.3311
-4.342998533963383,-4.565863098088135,-4.254329716974587,-4.509781105913484,-4.5374695820944,-4.61046819459233,-15.629782876882306,-14.56247435365709,-23.59817695652044,149,0.1318
-3.852765332802968,-4.351848375212208,-3.7762085782999866,-4.235527628167903,-4.3469001652422765,-4.379512458974887,-8.013421244290338,-6.26134167197825,-5.657424801404551,231,0.3981
-3.514122440052602,-4.0718102724558545,-3.473892215207114,-3.9252577217263114,-4.267329011908009,-4.213056689640855,-7.1404085788721785,-5.3228265450539585,-4.195802267419449,80,0.8318
-4.610972872823922,-4.7154940750074825,-4.541456651742775,-4.675359096475691,-4.645452788164996,-4.773140056929828,-14.645104439323752,-14.076879309217828,-36.7387710712025,92,0.0631
-4.719084221610743,-4.7365987040772355,-4.663719194695118,-4.715669875440485,-4.70291985329427,-4.7464032415469015,-11.376695125281428,-11.077201541809806,-36.77391025814903,143,0.0363
-4.391795296133567,-4.592168554279213,-4.29788601672835,-4.5355750974368325,-4.524620856858019,-4.5830267477296935,-15.512041271763467,-14.456493773989308,-24.673195468308304,69,0.1318
-3.510932973108005,-4.083181396819416,-3.479751940235366,-3.9640714384689684,-4.245508065457685,-4.232690289008677,-7.184992574534989,-5.218892230711764,-4.137266112869271,241,0.6918
-4.13066709768025,-4.49817669140687,-4.0378187968576915,-4.411859452873777,-4.533495226935703,-4.506700476524422,-12.0417123693206,-10.574335972825981,-12.7907107469655,212,0.2291
-4.640599814104292,-4.702505091860259,-4.563870938615728,-4.664269493485549,-4.652649439622525,-4.685591337041632,-14.814264621358042,-14.296249457631674,-36.27198208424839,27,0.0631
-4.651097800192214,-4.720220445205557,-4.5864276778324635,-4.685435148764791,-4.666780552211009,-4.719887533866535,-13.640823602861412,-13.18191396416063,-37.20259507179594,213,0.0525
-4.745263945223654,-4.759526909486359,-4.7223329296170204,-4.75054984928612,-4.740468974565911,-4.789536694362668,-7.875665743722683,-8.054785866689807,-25.200825025460226,187,0.0174
-3.6284417023212003,-4.173609186554611,-3.5813473416164308,-4.061353990227999,-4.295573941105287,-4.280701314217612,-7.2768192487905585,-5.38171359894511,-4.446125566076425,89,0.5754
-4.571012845716473,-4.684330858850465,-4.488662578722658,-4.64288902693094,-4.614654055229347,-4.674172056827194,-15.55389685131218,-14.883793246835962,-34.74591074530473,232,0.0759
-4.595015833575496,-4.701890677846277,-4.513430988194493,-4.657294611115472,-4.653442451097813,-4.679100180595397,-15.668457862571088,-14.986377555487621,-34.55002793458815,247,0.0759
-4.702689866762734,-4.741319272428455,-4.664169396306836,-4.724253900990397,-4.699198270160464,-4.787772996157698,-10.517857558769188,-10.255288864644895,-34.13499425180842,13,0.0302
-4.121119116602229,-4.476332789098929,-4.0270746695199735,-4.394459110229765,-4.490896858313578,-4.498829136549512,-12.47970685574215,-10.941178753120326,-13.09177285932152,115,0.2291
-4.568539223570633,-4.687558376933436,-4.474317671921274,-4.630526425968916,-4.646342684974512,-4.659179445358352,-15.884689040646675,-15.160540936154854,-32.529759853321416,12,0.0912
-3.5839662068600084,-4.146023635039922,-3.5357238965351105,-4.016131830124985,-4.279626031133511,-4.2213195811370205,-7.132371548414649,-5.288162245687487,-4.190082279702291,95,0.6918
-4.708344018699715,-4.7438965421048165,-4.666633707847668,-4.7250896670745055,-4.703941647374723,-4.808011760867956,-10.658534464065344,-10.384105723855264,-34.192262647907796,147,0.0302
-4.631164970064407,-4.712370083720641,-4.553780427875349,-4.674086574110301,-4.62192657008121,-4.729292946442288,-14.75195685008938,-14.195831034896067,-36.27184309428802,235,0.0631
-3.729337523110366,-4.279039151943571,-3.6691862326339217,-4.160395526770234,-4.406841170747296,-4.338550048318597,-7.621627143951099,-5.826090234896533,-4.964997170401105,107,0.4786
-4.36584980297292,-4.5992148868443135,-4.275336992851493,-4.538258144325167,-4.544061211691398,-4.587355879549378,-15.498420604813544,-14.38675976724878,-23.851316025125353,34,0.1318
-4.756058010911088,-4.771622487742719,-4.742838621418931,-4.766081069977696,-4.7730544988378085,-4.92212511811038,-6.714831465794084,-6.628957347323198,-17.665411304767325,147,0.0100
-4.319777093612003,-4.572924228915741,-4.218203063199721,-4.501638795224381,-4.529651276229175,-4.557945195402139,-14.639952815346264,-13.424558287316604,-21.02941995394539,44,0.1585
-3.514915025385271,-4.055986020798898,-3.476833253952975,-3.9211930537276505,-4.261994620681634,-4.184302911838707,-7.120990325187991,-5.247712871377875,-4.134819982304274,160,0.8318
-4.757448196924317,-4.771096063760746,-4.735191122301591,-4.760752750692533,-4.737779022754628,-4.781815070222538,-7.62322143723691,-7.50287120127126,-22.78756201725709,195,0.0145
-4.164227935432399,-4.496387864808378,-4.062580994077182,-4.40791767757821,-4.497014596309116,-4.493872446602294,-12.118181053614578,-10.605941065120117,-12.433900157094165,244,0.2291
-3.506820331768138,-4.058353313288956,-3.4738872918037766,-3.9257886324953395,-4.254504274891039,-4.205971513878926,-7.1112942279421105,-5.244185158294463,-4.132218688648885,88,0.8318
-3.5814842652801415,-4.177300247067804,-3.5350680196995716,-4.034228571224919,-4.294018957697404,-4.265282007450476,-7.187464772361364,-5.344812164530318,-4.240602446230654,52,0.6918
-4.685413544541094,-4.724559301992392,-4.637219577097311,-4.703799657094368,-4.712119271317575,-4.723618854025696,-10.463223904449686,-11.155463621659658,-36.825633078006916,183,0.0363
-4.689595020749612,-4.721884827826951,-4.634452480247751,-4.697088896658965,-4.674104308278885,-4.729533965781317,-12.56333844676063,-12.481736881441625,-37.01707812674752,111,0.0437
-4.096024229423021,-4.488058193385157,-3.9919367467515694,-4.378322313792114,-4.486486626267544,-4.465998618631595,-10.514812102501427,-8.90155030557611,-9.755970885391829,233,0.2754
-4.044983898458273,-4.434809419685812,-3.9606886313806022,-4.3432803282191985,-4.483625374109301,-4.457464701286182,-10.279968194729733,-8.617082528589261,-9.318053496506755,71,0.2754
-3.533539646222265,-4.091547159050811,-3.4982092487227665,-3.9561956315856235,-4.347123392660941,-4.216462410058788,-7.070348016578487,-5.220016900798182,-4.155319955380053,218,0.8318
-3.6662753941724624,-4.243347553092365,-3.617575635387119,-4.109203801401539,-4.313463220249942,-4.338568125398225,-7.036491463967193,-5.2529323775292145,-4.2951910349794495,20,0.5754
-3.7597571397460956,-4.265312008322112,-3.6933971856449155,-4.14562779708424,-4.362895951487806,-4.332212861077424,-7.406952827707657,-5.546941733239662,-4.69024575329249,103,0.4786
-4.669429499802767,-4.720036908769722,-4.600415309992501,-4.687793460033095,-4.656835744936279,-4.734556543277716,-13.686262099359453,-13.236273922545003,-37.472350349849606,248,0.0525
-4.73739135708778,-4.763575772432288,-4.704091326837372,-4.748673923801087,-4.74418859807221,-4.7927293495830545,-9.012577028349195,-8.826278534522912,-28.434334826968488,96,0.0209
-3.84556943530794,-4.330595236310156,-3.781008481690192,-4.21928914130908,-4.384000757534833,-4.362221925417291,-8.33323850971895,-6.5427956211394225,-5.756693278842902,29,0.3981
-4.3177173990592115,-4.5877167227258875,-4.222096910047529,-4.515635644423142,-4.523758874003755,-4.572808796830852,-15.026163102476058,-13.834517685245304,-20.32122271631053,155,0.1585
-4.258150085368598,-4.566057574194523,-4.1560631251866305,-4.47912999521475,-4.488248270621346,-4.548375367939938,-13.59978608829358,-12.243750835144219,-16.194408060237883,235,0.1905
-4.652753430260455,-4.7202631498421495,-4.604287556892739,-4.697026251678939,-4.683418953996655,-4.741565821518768,-12.52121774922052,-12.146652471822968,-37.118908178290894,194,0.0437
-4.644596645270591,-4.698988307273366,-4.581699466605021,-4.671758249392004,-4.639732194068166,-4.713803160450978,-13.835510368206858,-13.368270465021583,-36.636324876578406,224,0.0525
-4.351062158447312,-4.598926796472468,-4.250563868604433,-4.521317554111969,-4.524574194535016,-4.566996410777128,-14.887816835196324,-13.662860291472729,-20.491166193178717,228,0.1585
-4.742318332169367,-4.764303420933612,-4.727641850708534,-4.757808956769305,-4.766979527591995,-4.765526742399311,-7.054819077028776,-6.953228993422295,-20.62011810562107,16,0.0120
-3.5685635886894267,-4.106813161068023,-3.5146500885509235,-3.9894578403039267,-4.243551700428528,-4.248592333790322,-7.154294640951506,-5.206191919431413,-4.236194688648511,25,0.6918
-4.0710425412639015,-4.466344124254701,-3.9764847465713222,-4.368872114269851,-4.514427718237419,-4.5171733226337585,-10.479956002902371,-8.849436096975197,-9.655073247380525,153,0.2754
-4.616790658866434,-4.724162575068861,-4.52462902386444,-4.671871629355938,-4.620901097668419,-4.692010779398697,-15.604331861134812,-14.965700514579089,-34.57071284180684,169,0.0759
-4.749569187415944,-4.767466456130791,-4.731663445022776,-4.760063722350693,-4.739442851706219,-4.768522663610127,-7.419571329538562,-7.325159920489173,-20.501426342650735,207,0.0120
-4.75044855256175,-4.769814356246835,-4.734008864495101,-4.7623483365855845,-4.756134257591808,-4.911824767573426,-7.055015183522335,-6.950938458137833,-19.426598330587275,229,0.0120
-3.8147497478580066,-4.317938567184709,-3.7403315775621206,-4.182449980088215,-4.390479858479048,-4.357534313683177,-7.530836033614489,-5.7190157065621054,-5.073717793252568,230,0.4786
-4.723216284068642,-4.750649015628645,-4.695958719287176,-4.739946851451194,-4.716114820205244,-4.766223178063968,-9.371347220241786,-9.154460697805956,-28.310663373917112,78,0.0209
-4.228477021627312,-4.5265514530000965,-4.1290626577643,-4.449593089615763,-4.48050357377272,-4.5188157876900625,-13.701638284246773,-12.313165453224816,-16.683339204077793,44,0.1905
-4.039037283664238,-4.448176194136654,-3.94726527779397,-4.354793929758476,-4.4105752847466135,-4.461965892333394,-9.982419859994899,-8.405153075164431,-9.222536803865882,163,0.2754
-4.714057609029942,-4.74482528883064,-4.688700422456644,-4.734133243969996,-4.732291775066821,-4.744682300002057,-8.975381009511919,-9.648403738347442,-29.493754401601127,9,0.0209
-4.690115048128364,-4.748879872940781,-4.639873232720274,-4.723157574987963,-4.692500877958168,-4.845142699223877,-11.496352911733313,-11.172764700773158,-36.25802547669433,77,0.0363
-4.100765235849607,-4.506081359598241,-4.0121876149521585,-4.406394795805225,-4.502796897829511,-4.486540450770003,-11.63026388467971,-10.088235430424678,-12.365578160812738,41,0.2291
-4.564048141716695,-4.663860661660365,-4.506510303749043,-4.638915760190724,-4.632832919577032,-4.721746606513236,-14.397413214192634,-13.832869924897583,-37.21707600248455,131,0.0631
-4.707930938118621,-4.752551471540852,-4.656350517973559,-4.72780880632348,-4.685438066233912,-4.749924200242075,-11.487307541243275,-11.17606990746597,-36.02578154739189,236,0.0363
-4.760873901751574,-4.779123582549597,-4.741041333876485,-4.768858040998125,-4.755147327255855,-4.95380893505511,-7.260277540204565,-7.158257474790787,-19.734682540033592,15,0.0120
-4.184511891354379,-4.525704176468958,-4.0920685559197425,-4.441351683469691,-4.485199303924937,-4.544460974382502,-13.515401092950544,-12.103766352264213,-15.723361870718833,144,0.1905
-3.656627102404114,-4.230560820012777,-3.603107533617945,-4.096883464088585,-4.343826103416675,-4.3197571262864,-7.168798419745277,-5.362007129766993,-4.460839194764405,52,0.5754
-4.347924897232342,-4.615382222064566,-4.239540868675717,-4.531854852391233,-4.536271541125885,-4.645077296619833,-14.783709014726355,-13.608546714359965,-20.215223682058447,32,0.1585
-4.532930964509312,-4.654145704083012,-4.450914153802562,-4.61096565143225,-4.61805359362359,-4.644256312035484,-16.174289567810426,-15.37807259767192,-31.70687780630121,29,0.0912
-3.812429919856588,-4.353022158690405,-3.7320794722987913,-4.230529705144408,-4.381926094508038,-4.3858152866838624,-8.132758244092338,-6.334906274075038,-5.857250213647358,179,0.3981
-3.6572249883777466,-4.168252239417526,-3.602387656920601,-4.0514822650814155,-4.29231585301021,-4.2567557797919955,-7.357617666989811,-5.415410615584658,-4.437024156687239,98,0.5754
-4.766049903122124,-4.781928317479531,-4.74580306230058,-4.771274462435914,-4.7549977653608595,-4.9715696126628695,-7.068064190220963,-7.2462342159662025,-19.927844790867915,81,0.0120
-4.696719311368212,-4.752287335390609,-4.6758118020432144,-4.741689719021826,-4.73168433572428,-4.752906357969077,-8.842943609944973,-8.659010202402092,-28.66860000450564,16,0.0209
-4.583733685577029,-4.691380856800567,-4.502523640895094,-4.644551604834779,-4.6451274843032255,-4.66788726181981,-15.228792133262722,-14.531018973991767,-35.499979014301616,177,0.0759
-4.743044705355601,-4.7605285467084295,-4.717971785742932,-4.748795201002396,-4.734349502394189,-4.7873768028646335,-8.102302990489044,-7.950218781410285,-26.15424401490491,11,0.0174
-3.6250505533964343,-4.18710961881131,-3.57592567279312,-4.052948970195576,-4.305769221955809,-4.253324639207337,-7.020017007085826,-5.175914230116533,-4.1881117941796155,235,0.6918
-3.594342667295177,-4.140426978135686,-3.5493755475189346,-4.007325293405872,-4.279077709376049,-4.244932498733068,-7.17189524287158,-5.317411081203727,-4.210170035604773,80,0.6918
-4.736462242474715,-4.764010524958792,-4.705004719647104,-4.749260308593532,-4.736614792935289,-4.781684558541759,-9.141077621141923,-8.965533166660576,-27.452887148588637,15,0.0209
-4.708001009110107,-4.7525426372313975,-4.658256902460216,-4.726776883971985,-4.701537972305299,-4.738877879338722,-11.600034196631968,-11.26562468679011,-35.208920158941154,239,0.0363
-3.6400769092476897,-4.22068018401523,-3.5927838370219694,-4.096469176531056,-4.311113895984658,-4.289367425776084,-7.212948970109343,-5.361101904835962,-4.444927361860047,129,0.5754
-4.716188596791356,-4.751946794931784,-4.660847156478083,-4.724441155280803,-4.706720395424017,-4.740374447626998,-11.54548371459856,-11.212696336941725,-36.1846295639966,228,0.0363
-4.73836059691121,-4.752587976692568,-4.715564477959882,-4.744286127032156,-4.742138007754499,-4.763689605174181,-8.102424101338464,-7.957101233795895,-25.335210589283413,67,0.0174
-4.544216789676282,-4.687145767796537,-4.452689997610109,-4.631138509703321,-4.613906229297692,-4.65357207078235,-15.968524931915214,-15.181421405678309,-32.44703940138439,199,0.0912
-4.769362523886375,-4.781076864322202,-4.750195148386887,-4.771184187923189,-4.757096753102258,-4.933723694080517,-7.069432711177103,-6.973666912202292,-20.85444451930396,125,0.0120
-4.659758570337022,-4.705427059383834,-4.599478487053116,-4.677341679398826,-4.66348729270064,-4.746718587704952,-13.667482925392642,-13.212291461484625,-36.90316281963074,226,0.0525
-3.970435642442058,-4.401591418569952,-3.8703095806088714,-4.29236883114771,-4.374938819968088,-4.417229256660658,-9.506928006423246,-7.799456384772108,-7.5953985214005115,166,0.3311
-3.6000923171802746,-4.138793350068094,-3.5551202320885884,-4.01708665390544,-4.339738885037274,-4.256973570669333,-7.152622165005147,-5.2397560262471,-4.296853093465426,164,0.6918
-4.15233161035149,-4.510896038051719,-4.063079684361181,-4.41584766704076,-4.473475033244077,-4.498928029595373,-12.194476643657758,-10.661000106286876,-12.835354285126742,192,0.2291
-4.651530538725962,-4.734460588866572,-4.574669469306155,-4.691662241539406,-4.6713446593865084,-4.699906092983688,-14.314749762564546,-13.794544070617585,-37.10910123497843,210,0.0631
-4.662063381371554,-4.733464417539397,-4.595620452254374,-4.69791862133962,-4.668289149771865,-4.72136808605489,-13.452957527505042,-12.983654839679902,-38.182641644780276,39,0.0525
-4.733859768823518,-4.753019479422053,-4.706461000876402,-4.742474008243059,-4.7339817929635295,-4.792787832389297,-8.99517871479251,-8.812888581613256,-28.13744547237777,89,0.0209
-4.633719526568265,-4.7015775754731175,-4.5733497389835245,-4.674630027921396,-4.665721510393667,-4.697556481745021,-13.576475764203847,-13.122504605955218,-37.08536833068875,95,0.0525
-4.486954239309243,-4.653414466992865,-4.387842450518789,-4.595579559213313,-4.605685346667496,-4.6341431706152605,-15.626631922800074,-14.716441688124025,-29.738024985493407,17,0.1096
-3.6703975724768103,-4.224799895500771,-3.614785294984101,-4.095437961576873,-4.3602212415745365,-4.317526062113578,-7.113180852120895,-5.2686255416382295,-4.312341553997156,132,0.5754
-3.7832297708083478,-4.293133189569453,-3.7093158707146734,-4.181429870234022,-4.390076497261355,-4.386194632609926,-8.08863743185378,-6.294451292541268,-5.596005540400395,180,0.3981
-3.7440125074793675,-4.283943208175686,-3.683317593399615,-4.157380497114647,-4.346507732226203,-4.322280367098342,-7.592585729429034,-5.736823993890819,-4.972885077826184,29,0.4786
-4.758950165226948,-4.7618546432313815,-4.735878662986691,-4.753250523256653,-4.74412819241503,-4.767722752013297,-7.6480408792311225,-7.5248423056450315,-23.359166350485243,157,0.0145
-3.7148685281665323,-4.283159159577299,-3.6610483554483313,-4.166387604923491,-4.37269132676298,-4.37218081937202,-7.618515292203098,-5.674844918831666,-5.036707040388896,5,0.4786
-4.752566474688524,-4.7741170830431985,-4.719325382304191,-4.756466076666068,-4.735209379421691,-4.801492427466058,-8.895790509443326,-8.707501726821125,-28.24819459437279,79,0.0209
-3.883824272989371,-4.34331765812351,-3.812422913483465,-4.247326886044509,-4.440812030328225,-4.39977332242105,-9.04443499687703,-7.284150509375299,-7.089693949879577,35,0.3311
-4.7639127210907,-4.777499640033071,-4.738042115368292,-4.765492396211963,-4.7508823622902145,-4.779217878735343,-7.57172937011792,-7.45295982174236,-22.900471602608206,88,0.0145
-3.746332863010387,-4.250553524697814,-3.683204471890851,-4.133449623884468,-4.299833469361739,-4.325671758415683,-7.617324016921787,-5.710841223252578,-4.913976830589438,86,0.4786
-3.719129858657624,-4.254723001183716,-3.6563696810008164,-4.144366245215988,-4.346151794439802,-4.313313645943302,-7.385128650210669,-5.499526136225634,-4.683941130253509,131,0.4786
-4.672175046928115,-4.73447314131752,-4.584913033995135,-4.689544807153779,-4.65950250066659,-4.761275259047927,-14.393126004063824,-13.980082852168273,-37.09243962748893,185,0.0631
-4.435276768889482,-4.633274361963595,-4.326740797386219,-4.557473949044392,-4.576086380759589,-4.639046521175396,-15.957095947999862,-14.891287755419109,-24.77284111092781,68,0.1318
-4.69860292254472,-4.73708840138377,-4.6522170104697285,-4.716347536942964,-4.694003732813504,-4.844848711916725,-11.691026928483922,-11.37596774206681,-35.1365405711728,117,0.0363
-3.8631386251906106,-4.381754426477698,-3.7906074469887403,-4.262748110875378,-4.41098612004949,-4.4186029247529905,-7.982288978034031,-6.22240028531076,-5.782318874206998,50,0.3981
