BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,K,rep
0.795500606171006,0.8888559498925594,0.73611201728912,0.8932666391206664,0.7936752211246291,0.8747278532183986,-0.6401349520656071,-0.6429840065832317,0.7928827875993616,4,90
0.6262389066943891,0.8633344791653448,0.5213665502816655,0.8680044650320446,0.6262850360148503,0.8512549947645499,-0.4718810664191235,-0.4501706434847167,0.6257595886894446,10,51
0.7987426469594264,0.8895225638792256,0.739004099638041,0.8931482250634822,0.794609183374796,0.8726474016696124,-0.6501823217778042,-0.6517652624259939,0.7932027227583772,4,28
0.8433938825064952,0.8433938825064952,0.8433938825064952,0.8433938825064952,0.8191173001775128,0.8191173001775128,-0.7020534551147338,-0.7020534551147338,0.8041605436445112,2,98
0.5820295370642954,0.8517457746094579,0.479298801172988,0.8575066169830662,0.5813736850977368,0.842656603826566,-0.4237551313146364,-0.3959329876600811,0.5814086047655382,12,35
0.8455944854340047,0.8455944854340047,0.8455944854340047,0.8455944854340047,0.8183772510346531,0.8183772510346531,-0.7073340300394422,-0.7073340300394422,0.8077489175752971,2,24
0.8353598998221097,0.8353598998221097,0.8353598998221097,0.8353598998221097,0.8090523173587497,0.8090523173587497,-0.6864180589293095,-0.6864180589293095,0.7937953312823094,2,66
0.5456841458848414,0.8435753841717538,0.4422262415942624,0.8469506224415062,0.5454299846342998,0.8345038810610388,-0.3794819022553727,-0.3442516391066474,0.5454285870796707,16,66
0.5339975633999756,0.8419564734075646,0.4238173238781732,0.8467198598951985,0.5329584872775848,0.8358240195062402,-0.3683669622236696,-0.3459821166998212,0.5333953302625355,16,67
0.6792049831560499,0.8728849714008498,0.5796343767603437,0.8782604313706044,0.6805305849781721,0.8595418869034188,-0.5114798510087272,-0.5018022936983257,0.6794600033525179,8,17
0.736741806251418,0.8822248585942485,0.6467066344550663,0.8882461643544617,0.7348977427329185,0.8703103581426456,-0.5668361151566458,-0.5580662014822133,0.7345237700333052,6,63
0.5410386611143866,0.8421965705739657,0.4329822439658224,0.846968700621687,0.5425202033412021,0.8362942755709427,-0.3788647095037837,-0.3497629077366783,0.5414183560450363,16,57
0.6326261824822619,0.864818106788181,0.5299643429236435,0.8695765469957654,0.6326504735305047,0.855280304480803,-0.4647808101909329,-0.4474799307455642,0.631592717177536,10,82
0.8036428428804284,0.893329299185293,0.7471382492353824,0.8965068342250684,0.797034531552267,0.8733611763508873,-0.6413006676001843,-0.6436744930046265,0.8002859321519972,4,18
0.627209303240093,0.8610040926420409,0.5290112580221126,0.8673514555655145,0.6281975694059757,0.8510897678428976,-0.4644913286176849,-0.4345865622114972,0.6267412183443144,10,17
0.527356102553561,0.8435923831319238,0.4169763441897634,0.8467522351755223,0.527725395021254,0.8346058746180588,-0.3765164526451645,-0.3493974251059742,0.5270816438228343,16,71
0.5333388241253882,0.8419935707599356,0.4279606968556069,0.8470352688463527,0.5337184136971842,0.836515096285151,-0.3771057234401885,-0.3525308500063661,0.5336695406132652,16,55
0.8413019730711154,0.8413019730711154,0.8413019730711154,0.8413019730711154,0.8168870603203532,0.8168870603203532,-0.6996140204186099,-0.6996140204186099,0.8021842011733682,2,25
0.8002194349541943,0.8888463582444637,0.7417245864012458,0.8931459549274596,0.7961820072175209,0.872975071393702,-0.643879668305388,-0.6321854477833091,0.7971994958924522,4,74
0.6354279322142793,0.8618153225901533,0.5296620662206206,0.8670143250901432,0.6365055925370559,0.8529790764697907,-0.4729780540269711,-0.4465917314404584,0.6347141470505878,10,88
0.7267828339758284,0.8781356314173564,0.6405345093093451,0.8837834535538346,0.7270909340447413,0.8659308578062745,-0.5700892797735491,-0.5573862787238341,0.7245947398232615,6,22
0.5105564462935644,0.837022707834227,0.4084576896885769,0.8431531358595314,0.5104305071083051,0.832082397340824,-0.3618589370225893,-0.3244620324166203,0.5100801835200145,18,46
0.6668510434885104,0.8730645655506457,0.5660102731761026,0.8785522485615225,0.6662589353804633,0.8597837458378375,-0.502936076221854,-0.4960290236676231,0.6658170020860014,8,13
0.670774900571749,0.869259096124591,0.5709884276258842,0.8753871010018709,0.6715449032769272,0.8594172799941728,-0.508826958392494,-0.5013575438154215,0.6695062011676436,8,39
0.7942237455582375,0.8894015328020152,0.7341069921330701,0.8934193902061939,0.7901231887469338,0.8736287701174008,-0.6378122448918119,-0.6466300392407557,0.7901983460519924,4,39
0.7329108076291081,0.8838280232942802,0.6492831528968315,0.8897186194131863,0.7319264708595494,0.8708042206869817,-0.5649259404434991,-0.5565414543929502,0.7320741299943658,6,3
0.6686163492141635,0.8747439030834391,0.567986400351864,0.8791149986711501,0.6659905457697046,0.8579716781277168,-0.4980427531800987,-0.5005581965371775,0.66722912869823,8,55
0.7202802748468028,0.8779356167953563,0.6343683954796839,0.883033204210332,0.7187080647640957,0.8648529241208732,-0.5689780235577994,-0.5663907236124051,0.7183958528678311,6,58
0.5444564729365646,0.842833297408333,0.4414285803462858,0.8477229533812296,0.5461246448292465,0.8351481872154819,-0.3970934249869343,-0.3734409291864093,0.5442051921390463,16,7
0.6306273737582737,0.8645168777931688,0.5240093520200936,0.8704155009041551,0.6313371651013716,0.8546312545703125,-0.4629156264029261,-0.429504679848492,0.6312242012520447,10,96
0.5043030151710302,0.8301436290574363,0.4002930572349306,0.8344273185522731,0.5055245670632457,0.8256332734083328,-0.3694369867543698,-0.3412434540164345,0.504669349114081,18,27
0.5120092751600928,0.8367044484750445,0.4100863169848631,0.8418970491549704,0.513864200462642,0.8333298675652988,-0.366696893978069,-0.3316398146513931,0.5117163402965644,18,69
0.7288817845128179,0.8818003156180031,0.6435147862111479,0.8868925125969251,0.7280142102672688,0.8685184237790506,-0.5710092822879236,-0.5674361400391474,0.7267259824035063,6,20
0.734753392767534,0.8791164457991645,0.6534873381068733,0.8843648883716488,0.7315879999270212,0.8646394816956227,-0.5622153291653925,-0.5425372654860964,0.7321483637686883,6,48
0.5445478087174781,0.8428344274963444,0.4391317620473176,0.8491184856191849,0.5445255788132558,0.8382869430188694,-0.3783749134357491,-0.3366421146424211,0.5441013804126502,16,96
0.7325224067812239,0.8818066264780663,0.6460976060809761,0.8869302301933023,0.7331133941040925,0.869290229135617,-0.5628933078575002,-0.5421667531401044,0.7319734723244584,6,59
0.7311995157639952,0.8834734753827347,0.6454885654548856,0.8893555040295551,0.7310739339944348,0.8696201725539218,-0.5750099664511277,-0.556685432242524,0.7300087785482903,6,11
0.8359598887515989,0.8359598887515989,0.8359598887515989,0.8359598887515989,0.8084591508290692,0.8084591508290692,-0.686562835872869,-0.686562835872869,0.7962720289950379,2,41
0.736130706353307,0.884672898122729,0.6504592522565925,0.8899073615590735,0.7375071719698791,0.8707350204741712,-0.5740402191896526,-0.5574685676433687,0.73549640144738,6,90
0.5445626336496263,0.8413306182973062,0.4387001777830018,0.845706906441069,0.5447660826956608,0.8363307263273073,-0.3878807932274624,-0.3602560873148839,0.5439704204284544,16,17
0.505629410944294,0.8381807956498079,0.3968358866123588,0.8433298088612982,0.5065970162299701,0.8331789330637893,-0.3572572076005721,-0.3346272173022722,0.5052925122762773,18,96
0.799640112160401,0.8898221276342212,0.7389178275211782,0.8942014772420148,0.7930189983164694,0.8716580089334391,-0.6452967960011158,-0.6464791271116725,0.7945427029330896,4,20
0.5261422679574227,0.846546493721465,0.407740403037404,0.8506166381021664,0.5270765624547656,0.8384646935726469,-0.3628287882162879,-0.3444945780129457,0.5261857658192107,16,76
0.5417632888616328,0.8463040089150401,0.4327499287394992,0.8507536244635362,0.5433442799134427,0.8408138433321385,-0.3876676852686768,-0.35034901114749,0.5419152241407246,16,84
0.5697173555731735,0.8471120335671204,0.4597569466695694,0.8541705437857053,0.5715898814198989,0.8426198813421989,-0.4175876172958762,-0.3874379765863797,0.5703333655793978,14,64
0.6678090120780901,0.8705146234611464,0.572968284173683,0.8769015390210153,0.6665142596071019,0.8594357589743575,-0.5132348053248004,-0.4884609521700088,0.66598323926629,8,77
0.6553186632131867,0.8669304566573045,0.5558856696508567,0.8725276215972763,0.6558678601311475,0.8544768758767687,-0.4932992160145696,-0.4949687126003664,0.6552128749369667,8,59
0.5872271059602712,0.8562739649587398,0.4750754170907542,0.8618541318385412,0.5863804620558046,0.8471325925433258,-0.4199925723785255,-0.3916966577507175,0.5877737836900075,12,88
0.7328626139726262,0.8844538668605386,0.6469231710132318,0.8898284252222841,0.7316690889644084,0.8708092822945118,-0.5718590090663075,-0.5572271318296076,0.731208473230881,6,72
0.7224707658967076,0.8816224617082247,0.631864601742646,0.8859548625275486,0.720854823856973,0.868379334299782,-0.5597626350516453,-0.5563709764317089,0.7204543218996758,6,57
0.6796234582002346,0.87203400456834,0.5836755428687554,0.8787670394556704,0.6823204178759942,0.8645092404410923,-0.536868314710877,-0.509208698921634,0.6791887010395857,8,100
0.5995610805676108,0.8522532540985326,0.4935890225438902,0.8558958278669584,0.5998361697823617,0.8411704782477049,-0.4292634773057859,-0.3991570459923603,0.600032834872411,12,57
0.5222580535705805,0.8384356259363562,0.4148218885522189,0.8439595397315953,0.5231494444914945,0.8326537614585376,-0.3671993298430949,-0.3364943103839525,0.5222249374102197,18,22
0.6744481653244817,0.8701426577294266,0.5727779946397799,0.8765077324850773,0.67707399575355,0.860406395856064,-0.5110634959924937,-0.4911683220141995,0.6739736983873313,8,72
0.6347584291795844,0.8628779295007794,0.5241868781978688,0.869754492309545,0.6350467207824672,0.8553921463419214,-0.4620651303911681,-0.4425307713377734,0.6349839323348707,10,61
0.589073608798736,0.8530571587545716,0.4785684405216844,0.8590082176180821,0.5904406975204071,0.8448543876845438,-0.4411701048690246,-0.4210037628713006,0.5887471225001466,12,56
0.8421740376741687,0.8421740376741687,0.8421740376741687,0.8421740376741687,0.8135088608858442,0.8135088608858442,-0.6989065334909991,-0.6989065334909991,0.8048072172593457,2,3
0.7998424660384247,0.8900622806006229,0.7377383037213829,0.894700414555004,0.7960581769827021,0.8749426632265168,-0.6399041115262091,-0.634084742889513,0.7951079147256257,4,87
