BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,K,rep
0.7937887521538876,0.8868236879882369,0.7340850938128508,0.8909031157850312,0.7923180201242914,0.8704856412472409,-0.6472344423815557,-0.6445318661841029,0.790284795476832,4,90
0.6290745852987458,0.86275401285554,0.5251936796959368,0.868195205573952,0.6289764336737643,0.8522103177261032,-0.4679996980266209,-0.4417744303959624,0.6285896282598491,10,51
0.7975083874750839,0.8880581562365816,0.7366008360940085,0.8926127712941276,0.7941993394484229,0.8742825158584216,-0.6435208229635166,-0.6418489238743917,0.7932589304215651,4,28
0.8416077671560777,0.8416077671560777,0.8416077671560777,0.8416077671560777,0.814287051404907,0.814287051404907,-0.7073737588080762,-0.7073737588080762,0.8056575850870088,2,98
0.5974814539308145,0.8600816110408162,0.4964401097484011,0.8649975066219752,0.5989899919338999,0.8519835786838359,-0.4375770059890209,-0.4119543846324872,0.597254159269996,12,35
0.8346438682244544,0.8346438682244544,0.8346438682244544,0.8346438682244544,0.8092156165153602,0.8092156165153602,-0.695453345593246,-0.695453345593246,0.8002064966562197,2,24
0.8429237685377664,0.8429237685377664,0.8429237685377664,0.8429237685377664,0.8155417504770835,0.8155417504770835,-0.6942662750048795,-0.6942662750048795,0.805745173107313,2,66
0.5315921936879219,0.8383012836910129,0.4151937841199378,0.8434787850827877,0.5319021199830212,0.8299103073431031,-0.38429399709894,-0.3527820683278207,0.5306266931671096,16,66
0.5253248395052484,0.8431438111394381,0.4153812974538129,0.8470388631343887,0.525102394027024,0.8352278885282788,-0.3704809149448091,-0.3461698509416985,0.5252364273763481,16,67
0.6738415188784151,0.8687102236071021,0.5812342167883422,0.8751374407233744,0.6727975768459438,0.8569712597537127,-0.5045182686908092,-0.481302999846299,0.6728997019327486,8,17
0.7310015567180156,0.884551610509516,0.6455677670516776,0.8893270188972702,0.7314963775396185,0.8725861672669407,-0.5708400505618326,-0.5579506328971426,0.7297526256115459,6,63
0.534055197600552,0.8489030521610306,0.4229350356173503,0.8526836270588363,0.5344322947603228,0.8418976672629767,-0.382276620397913,-0.362816363351252,0.533697804880549,16,57
0.6270622527186225,0.8620210321002102,0.5179495363514953,0.8672347907123479,0.6270964402989644,0.8507048420870484,-0.4634085967299882,-0.4474971948183969,0.6252941388673102,10,82
0.798413797072138,0.8878202256342022,0.7396526409165265,0.8914786855547869,0.7933092675929195,0.8698595410772348,-0.644643037338694,-0.6380057649310871,0.7924860390859356,4,18
