BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,ratio,rep
-0.9882985043602268,-0.8935930500405493,-1.0235054228946583,-0.88712393684491,-1.141001935602148,-1.0779226935301902,-1.760558304695614,-1.7724565589667691,-1.2578940718298786,10.0,2
-1.4124556726968511,-1.404035346051256,-1.4074798798541297,-1.4003186457151973,-1.3979927490726043,-1.4229518667475567,-2.0666324077808724,-2.058221204764708,-2.8322549950269025,0.03162277660168379,8
-1.3862943610448906,-1.3862943610448817,-1.386294361044892,-1.3862943610448852,-1.386294361046008,-1.3862943610479592,-1.3862943610461649,-1.386294361046131,0.0,0.0014677992676220691,28
-1.3862943610448906,-1.3862943610448777,-1.3862943610448926,-1.3862943610448828,-1.3862943610465102,-1.3862943610493126,-1.3862943610469118,-1.386294361046863,0.0,0.0021544346900318843,27
-1.4175837668829128,-1.4008018809400036,-1.4096813672473325,-1.3953701397200282,-1.4098148415479963,-1.411313241129149,-2.191587475036256,-2.1658808763230137,-5.799094028351505,0.021544346900318832,53
-1.3835594185996951,-1.3377278619043207,-1.3802472969291382,-1.3396631327887925,-1.3710840122430872,-1.3461298134532445,-3.307851694569376,-3.250244982190736,-10.515929470265958,0.1,36
-1.396439958981564,-1.3933703719953905,-1.3923242552616115,-1.389708020897274,-1.3837978373571689,-1.3832569775941297,-1.4964270350681557,-1.4860021226510616,-3.1672894668516105,0.021544346900318832,6
-1.369892288383685,-1.370676804848013,-1.373632738825093,-1.372702321504443,-1.368892097772657,-1.3287580799202137,-1.3297720103343873,-1.329857433277377,-4.466540749916102,0.0021544346900318843,64
-1.2784367658660507,-1.2815134808125106,-1.2925834469657431,-1.2960799773353897,-1.319151014024076,-1.2681998094700997,-2.0854200317014224,-2.0242472907873044,0.0,0.0031622776601683794,32
-1.4187887383009905,-1.3947710745160655,-1.396118337370332,-1.3790958698912223,-1.370940482603929,-1.3672004890919012,-3.957679305441689,-3.857523012145943,-11.089233913763804,0.1467799267622069,54
-1.3862943610448906,-1.3862943610448777,-1.3862943610448926,-1.3862943610448828,-1.3862943610465104,-1.3862943610493124,-1.3862943610469118,-1.386294361046863,0.0,0.0021544346900318843,79
-1.3644272643028077,-1.3620946715871638,-1.3664459307481889,-1.3644853347325627,-1.376421875081276,-1.3725420545915028,-2.079197852977664,-2.050427839851029,-3.871756676585379,0.03162277660168379,16
-0.9981420808806288,-0.900939628388572,-1.0337727928812084,-0.8956859592416626,-1.136020294996145,-1.0664235982148464,-1.7565888127981757,-1.769094462509968,-1.2602188005133348,10.0,20
-1.3672305708477714,-1.2869478102745642,-1.3556144481007009,-1.28652027394253,-1.349985378289388,-1.3196935664988878,-4.923488708779628,-4.790426550887261,-9.281472950842517,0.21544346900318823,48
-1.347799215594765,-1.426191135840783,-1.3513222438327546,-1.420145561972565,-1.3566316111404093,-3.219785555107865,-2.051656554155991,-1.98966050226274,0.0,0.0031622776601683794,44
-1.3920507363169217,-1.3898100760762258,-1.3829629912237014,-1.383422131574379,-1.3718686067454895,-1.3721768454651004,-2.04173190246814,-2.006669941516158,-7.084179326292157,0.03162277660168379,2
-1.3817565172184632,-1.347496996267983,-1.3831412354831198,-1.352454464649041,-1.402927819465525,-1.353871770553538,-1.896840796802858,-1.8999655600563936,-4.147865106222821,0.021544346900318832,37
-1.3862943610448906,-1.386294361044884,-1.3862943610448917,-1.3862943610448866,-1.3862943610457048,-1.3862943610471352,-1.386294361045744,-1.3862943610457192,0.0,0.001,70
-1.3862943610448906,-1.3862943610448817,-1.386294361044892,-1.3862943610448852,-1.386294361046008,-1.3862943610479597,-1.3862943610461649,-1.386294361046131,0.0,0.0014677992676220691,69
-1.396301734003125,-1.3633586485634794,-1.3954643534727211,-1.366353736231531,-1.4097895613650222,-1.3716671779779357,-1.7485238697356331,-1.751826732254432,-2.2371964761488194,0.01467799267622069,27
-1.3863557318997075,-1.3222802440034516,-1.362805000391556,-1.313036580339172,-1.3535900369376543,-1.3288411360982184,-4.669487123368141,-4.540240614932079,-10.218375734840818,0.21544346900318823,42
-1.4268965900021653,-1.4012724167431956,-1.4153406920619354,-1.392496711579384,-1.3905600438524628,-1.3956919575234177,-2.9330427258909544,-2.8963758126269497,-8.690601188837832,0.06812920690579612,61
-1.3714642670301012,-1.3277933890131994,-1.3521003991655254,-1.3182970421115987,-1.3549457708032226,-1.3330943948081182,-4.68308897789259,-4.5436207492020575,-10.030876933500917,0.21544346900318823,43
-1.3862943610448906,-1.3862943610448817,-1.386294361044892,-1.3862943610448852,-1.386294361046008,-1.3862943610479592,-1.3862943610461649,-1.386294361046131,0.0,0.0014677992676220691,36
-1.430834868084677,-1.3878901846832188,-1.4181909270848467,-1.3833090815627975,-1.3983177500104698,-1.386106851675142,-2.434664719789894,-2.4185682958168013,-8.29767756964393,0.06812920690579612,100
-1.3717263114673302,-1.381818368168992,-1.3699883374532422,-1.3797422004469064,-1.3743685601504094,-1.3839352557589188,-1.983043502003882,-1.946271769565472,-3.5513726666417686,0.03162277660168379,32
-1.3618146328615517,-1.3028397470595483,-1.343670730851913,-1.2923238032980169,-1.3408323279702588,-1.3235479366546024,-5.163273674601236,-4.949391081755773,-8.184772752231469,0.31622776601683794,16
-1.3511008596615846,-1.2970034474768513,-1.3407366263063245,-1.2961300852851374,-1.3441434372466072,-1.3120749772599538,-4.727444441431519,-4.592139379662218,-10.075091764637252,0.21544346900318823,96
-1.4080539511046584,-1.370676804848013,-1.4056966178831054,-1.372702321504443,-1.4023028923223864,-1.3287580799202137,-1.329470106393415,-1.329857433277377,-4.547633771524401,0.0021544346900318843,43
-1.3862943610448908,-1.386294361044861,-1.386294361044895,-1.3862943610448732,-1.386294361048486,-1.386294361054475,-1.386294361050181,-1.3862943610500762,0.0,0.004641588833612777,58
-1.0684585736863312,-1.0088561913374905,-1.100220896667816,-0.9952227700155596,-1.206759240699997,-1.1594323889925486,-1.811263020845317,-1.6485274647054666,-1.2650657176052698,3.1622776601683795,56
-1.4305689050615713,-1.404929740574872,-1.424222868953149,-1.4020989319034785,-1.4096111637351258,-1.4236034512505176,-1.7569140043485811,-1.7712534812283536,0.0,0.01467799267622069,29
-1.1054004777572828,-1.0435530886247832,-1.133669578146543,-1.028914832578057,-1.2578709834447592,-1.1746452530875149,-1.8612471535574024,-1.625159479424342,-1.300744798709308,2.154434690031882,73
-1.2898185330416037,-1.2046308210962025,-1.2751290769391574,-1.193465514504814,-1.3081567786601298,-1.248132987870277,-3.7475256028374058,-3.4186047426184865,-3.4121615814361936,0.6812920690579608,32
-1.0381277067261807,-0.9752112985925234,-1.0714828361187243,-0.9612646920989918,-1.189935597045655,-1.127121483812925,-1.7762772243277731,-1.6838857205332576,-1.26372100076422,4.6415888336127775,92
-1.380436690991012,-1.3807148995194314,-1.3817731964679745,-1.381439263625781,-1.3816837548654437,-1.376756414635875,-1.36585272025884,-1.3658634547852722,-1.5951931249700364,0.006812920690579608,19
-1.3204741407514184,-1.2262377193283218,-1.3042388069077988,-1.213075430872023,-1.3087082294701944,-1.2773616874578455,-3.919234560791628,-3.5838195647455517,-3.5642953614095934,0.6812920690579608,20
-1.4451920341824631,-1.4030942715171806,-1.4359377730581973,-1.3993786420890837,-1.7162634161948391,-1.4022107667270862,-1.5239532146160577,-1.5406875923568573,-3.0278297464955,0.01467799267622069,23
-1.3852960288815983,-1.3545213535427427,-1.3794176416430235,-1.3547963343875251,-1.3758156019301544,-1.3627796172537263,-2.812702934182595,-2.7705903956294007,-8.116991386627348,0.06812920690579612,62
-1.344675138273724,-1.3613310451720584,-1.3479526357347258,-1.3625513580338242,-1.3408336698479737,-1.3522945780428848,-1.6339644286737949,-1.6119241932763768,-4.431883390903105,0.01,37
-1.3382384825547962,-1.343111488345427,-1.343818814720423,-1.3490280558156411,-1.353679116293627,-1.3543136895902317,-1.672312595080206,-1.651183219657925,-2.5578963329038187,0.021544346900318832,43
-1.3862943610448908,-1.3862943610448706,-1.3862943610448937,-1.386294361044879,-1.386294361047307,-1.386294361051425,-1.3862943610481815,-1.3862943610481098,0.0,0.0031622776601683794,76
-1.3434325934888152,-1.3566447073655394,-1.3453352021869405,-1.3583453421104663,-1.3558272724937,-1.358260674821444,-2.0529491886829803,-2.0018771263811166,-6.010363643744517,0.03162277660168379,22
-1.00206477698453,-0.9087696508646824,-1.0365933040616968,-0.9035918840507878,-1.1344945337463983,-1.0932081346494855,-1.7502186194977687,-1.7663736016680756,-1.2608040983843245,10.0,97
-1.3753307823957612,-1.3829430394130762,-1.373992732474515,-1.3812799040670096,-1.374807611337329,-1.3782957021070876,-1.7443379007440922,-1.7352697591672062,-6.696698258868566,0.021544346900318832,9
-1.3265072754426346,-1.3283319699098215,-1.3349158785668964,-1.3363364272350344,-1.3465089892253437,-1.334053795109746,-1.7744995201631746,-1.7428420698560376,-1.5951931249700364,0.006812920690579608,1
-1.3979299766415676,-1.3834834344287248,-1.3886936423802052,-1.3780833187489805,-1.3749319529004052,-1.3714483329341345,-2.1824907878174256,-2.1501546899178745,-6.585834072857912,0.046415888336127774,50
-1.3862943610448906,-1.3862943610448777,-1.3862943610448926,-1.3862943610448828,-1.3862943610465104,-1.3862943610493126,-1.3862943610469118,-1.386294361046863,0.0,0.0021544346900318843,46
-1.3135301017921406,-1.2329887363735812,-1.2932070736260064,-1.2245294041312529,-1.3202538860575983,-1.2666743369407445,-4.661936492448281,-4.368187843812783,-6.182142536685136,0.46415888336127775,29
-1.176155060832664,-1.0975512490666617,-1.1939259133919131,-1.0875676856411127,-1.2651460755115649,-1.2156131325239714,-2.054277123700869,-1.7377675023058117,-1.4564318692481777,1.467799267622069,59
-1.0120681208690296,-0.930470273094721,-1.046739518647459,-0.9212375656114736,-1.17035670659263,-1.0835613506911557,-1.7732305539627993,-1.7348992881289502,-1.2611713615416198,6.812920690579608,44
-1.4142028479826148,-1.3444462324767434,-1.392757000812813,-1.33311031332326,-1.3617924228293632,-1.3403893526595418,-4.908867672640435,-4.781479612847682,-10.118659387209954,0.21544346900318823,83
-1.3497599164402738,-1.3512153532950155,-1.3512736560664862,-1.3524654532365628,-1.3585993663378877,-1.348164539741974,-1.8099814202546165,-1.7785297024077764,-2.148263661295022,0.021544346900318832,58
-1.3462896164282323,-1.3532274285546806,-1.351992307464261,-1.357730648505459,-1.3538949168755972,-1.345821603271952,-1.5256927525391837,-1.510549070847545,-5.922693358135522,0.01467799267622069,31
-1.0668505460688942,-0.9971378889845064,-1.0998105757869223,-0.9855184451886816,-1.218772047911022,-1.1537192524578617,-1.8122666467377797,-1.6560090126020752,-1.2637915746258888,3.1622776601683795,12
-1.3564984632715689,-1.2742209144155143,-1.3327918856179488,-1.263202934569795,-1.331501827067972,-1.3076401298177665,-5.032420296921614,-4.752236670787278,-5.580037829327516,0.46415888336127775,79
-1.3973787565997804,-1.372243679651634,-1.3936951889484694,-1.374024474316711,-1.3840875925578136,-1.3610849264918865,-1.4383141867382436,-1.4532358776730052,-5.183010613648633,0.021544346900318832,98
-1.3460270977443662,-1.340546266854006,-1.3409499643849745,-1.3398436225378203,-1.3615185535214394,-1.3432798404089374,-3.21233367573674,-3.136967920894532,-10.192560232985867,0.1,83
-1.4362312717147527,-1.3973029430587511,-1.4181480395152055,-1.384646313135283,-1.3773566668850363,-1.3707952922480982,-3.433099672045552,-3.3693905304434035,-11.76483081412082,0.1467799267622069,39
-1.3767639641339149,-1.368160404432719,-1.3740102041399058,-1.3688628202209994,-1.3740017479398667,-1.3610249537953307,-1.740989427272125,-1.7229493009847858,-5.579512850562007,0.03162277660168379,50
-1.429154434698019,-1.3820593299525332,-1.4228175299894616,-1.380542268488414,-1.4078271798934887,-1.3936293843335812,-1.9076291990089425,-1.912069282523701,-2.288200989383123,0.01,3
-1.40448911679597,-1.3889459295019784,-1.3974793553125626,-1.3835884703235992,-1.3855377778561158,-1.3855006082523442,-2.1131095634058576,-2.0911775351231747,-5.909315909334642,0.046415888336127774,76
-1.3862943610448908,-1.3862943610448706,-1.3862943610448937,-1.386294361044879,-1.3862943610473069,-1.386294361051425,-1.3862943610481815,-1.3862943610481098,0.0,0.0031622776601683794,40
-1.3862943610448906,-1.3862943610448817,-1.386294361044892,-1.3862943610448852,-1.386294361046008,-1.3862943610479597,-1.3862943610461649,-1.386294361046131,0.0,0.0014677992676220691,34
-1.3870015348886588,-1.3774185474009104,-1.3818426420402574,-1.3743137806886845,-1.3726004147582056,-1.3821298376435052,-2.71196498274291,-2.6702268188703577,-8.519213987113481,0.06812920690579612,69
-1.3862943610448906,-1.3862943610448777,-1.3862943610448926,-1.3862943610448828,-1.3862943610465104,-1.3862943610493124,-1.3862943610469118,-1.386294361046863,0.0,0.0021544346900318843,30
-1.3985435914587805,-1.4146038352103645,-1.3926265179479729,-1.4088501249301464,-1.3826904416680674,-1.425479582516136,-1.928101835315132,-1.90721086965457,-4.4704668511079815,0.01467799267622069,19
-1.3882892527499555,-1.360715499859465,-1.3882145682895286,-1.3642083530164737,-1.3866093288139627,-1.3609707604683163,-1.6187034851269118,-1.619671843494453,-3.149668869139576,0.021544346900318832,14
-1.3734452615156734,-1.355717614371636,-1.372775099154661,-1.3581344080708784,-1.3732479506098731,-1.3567382104197794,-1.9129365106492815,-1.8919645378037069,-5.84458170932574,0.046415888336127774,99
-1.229387410016654,-1.142313668174305,-1.2345002603365185,-1.1314360653623656,-1.29116613575784,-1.2275233500599756,-2.711406222850868,-2.362751549371153,-2.0761142129542107,1.0,94
-1.3862943610448906,-1.386294361044884,-1.3862943610448917,-1.3862943610448866,-1.3862943610457048,-1.386294361047135,-1.386294361045744,-1.3862943610457192,0.0,0.001,64
-1.3577001832767417,-1.3596117385985402,-1.3573107347396438,-1.3605352949584084,-1.359319436044973,-1.3513612411977598,-2.411712370819301,-2.3736482920150297,-9.866896681519767,0.06812920690579612,72
-1.3862943610448906,-1.3862943610448817,-1.386294361044892,-1.3862943610448852,-1.386294361046008,-1.3862943610479597,-1.3862943610461649,-1.386294361046131,0.0,0.0014677992676220691,19
-1.3977874072322167,-1.3581658195629918,-1.3815835973340087,-1.351031049360642,-1.3665352715284291,-1.3476007655699838,-3.59006637791572,-3.4901792148511124,-12.02480199062291,0.1467799267622069,45
-0.9936389783605714,-0.9024823253415408,-1.0278707477779565,-0.895786607133492,-1.1217485051169505,-1.0604225039724322,-1.758737822847556,-1.7723958562810425,-1.259095428892716,10.0,9
-1.4074554801245605,-1.406248817303691,-1.401879814958466,-1.4032225501995976,-1.4090400628906166,-2.3030404135868325,-1.751528887861424,-1.745340918377567,0.0,0.006812920690579608,52
-1.0350432664405638,-0.9569241724860073,-1.070749399659607,-0.946176159832698,-1.196995118346877,-1.1136289912364616,-1.772199990903646,-1.6861534868738337,-1.2620685956442084,4.6415888336127775,55
-1.407822936359475,-1.346141629758994,-1.3833553779652985,-1.328589961044366,-1.3542878475589553,-1.3372602420374662,-4.967471463345095,-4.769713004319064,-8.354554923790653,0.31622776601683794,4
-1.3862943610448906,-1.386294361044884,-1.3862943610448917,-1.3862943610448866,-1.3862943610457048,-1.3862943610471352,-1.386294361045744,-1.3862943610457192,0.0,0.001,2
-1.001670289714407,-0.9093027994628544,-1.0357872495941791,-0.9033885990137068,-1.1812535534971194,-1.0695258982935094,-1.756656100848935,-1.760765229415049,-1.2607899221064327,10.0,22
-1.374214981001767,-1.3789400209741494,-1.3739014249912862,-1.3782020635380523,-1.3747746869524342,-1.3680904097406392,-1.4898292289683246,-1.4794689017494194,-3.6407458092711114,0.021544346900318832,80
-0.9868800295837616,-0.8885105941873775,-1.0215372566076348,-0.8836259187818482,-1.1504739342381731,-1.064850219936191,-1.7654846233542718,-1.7744167417593169,-1.2574136497050934,10.0,74
-1.3445789732258502,-1.332655917423238,-1.346410159403585,-1.3371182607961427,-1.46703783406275,-1.3496556968875435,-2.426139102267286,-2.382222926444626,-6.082724558293336,0.046415888336127774,48
-1.398466039879536,-1.292193088847121,-1.3710960713708282,-1.2771678704415683,-1.3393536622863362,-1.3026098748576087,-4.813884791671342,-4.599250504910279,-5.986751982875925,0.46415888336127775,19
-1.2337876486043156,-1.147829021671665,-1.2370281222987287,-1.1359587341156014,-1.2929203083724834,-1.2452651380514537,-2.733511667970105,-2.36911793031108,-2.02933360562827,1.0,89
-1.3755352748342324,-1.377353939030684,-1.3747344351899395,-1.3767177098164494,-1.379784050328685,-1.37911597736775,-1.872629540869318,-1.8472411471540808,-3.87809206889561,0.03162277660168379,62
-1.3863211837072744,-1.3992841979554194,-1.3843878397243436,-1.3955012382859868,-1.377039040381032,-1.3878912687758,-1.473144555476965,-1.462759526865337,-5.196391175156468,0.021544346900318832,60
-1.382016548757801,-1.2793456233679907,-1.353456448470375,-1.266601173898268,-1.3308434903076014,-1.289780774024088,-4.8072081733495695,-4.5459005999452,-5.893104203400744,0.46415888336127775,36
-1.3862943610448908,-1.3862943610448613,-1.386294361044895,-1.3862943610448737,-1.3862943610473286,-1.386294361045293,-1.386294361050099,-1.386294361049993,0.0,0.004641588833612777,62
-1.3619011771093048,-1.3540407995200658,-1.3648063466699114,-1.358451393079959,-1.3704874203143391,-1.3530120873557694,-1.573196340752819,-1.5584165875545068,-2.2371964761488194,0.01467799267622069,64
-1.3996029102704926,-1.3529005360849045,-1.387639741077367,-1.3485644555148455,-1.3698013266071516,-1.3544281308087824,-3.577776089623598,-3.513685968375116,-10.789408459237244,0.1467799267622069,93
-1.0576487937388377,-0.9850085421768968,-1.0906417812278462,-0.972005941400264,-1.213240822600267,-1.1496343366216015,-1.824102198975077,-1.6622137150541645,-1.262337190054872,3.1622776601683795,98
-1.0682001347222971,-0.9975202421249492,-1.1015692668388903,-0.986830169282063,-1.217538545120059,-1.129147571061087,-1.8247804244425745,-1.6604223627708763,-1.2674005080232087,3.1622776601683795,60
-1.3862943610448906,-1.3862943610448777,-1.3862943610448926,-1.3862943610448828,-1.3862943610465104,-1.3862943610493124,-1.3862943610469118,-1.386294361046863,0.0,0.0021544346900318843,71
-1.3476524518035191,-1.3492804691156688,-1.3469621509951644,-1.3513775699429331,-1.3575447369964466,-1.364467022232043,-2.6523944774868338,-2.609163271114909,-8.846705784511832,0.06812920690579612,25
-0.99829707644831,-0.9100225775775732,-1.031908879064266,-0.9018734182966271,-1.1355336208557387,-1.0732328143032042,-1.7592486635981306,-1.7742239853243078,-1.2615011055372145,10.0,90
-1.387823497409567,-1.3648552196401582,-1.3833668258461362,-1.3641176541099431,-1.3803799540323107,-1.3733178810508044,-2.725639270660448,-2.6872998502901195,-5.836383178535182,0.046415888336127774,96
-1.424797921463144,-1.3706634074033195,-1.4183734361837812,-1.3701648797077317,-1.3991514701893637,-1.3699853093017382,-2.1522942620282923,-2.156678722965472,-6.351054188514157,0.046415888336127774,38
-1.264398743988056,-1.1750164329734696,-1.2652539542354089,-1.1617554640865249,-1.297843743945514,-1.2507508780221523,-2.652907245336057,-2.3158975839334253,-2.0604248394367763,1.0,52
-1.4134565928354714,-1.378662855436012,-1.403425365529661,-1.3733306840728796,-1.382736492373176,-1.3722179442463291,-2.473452627698007,-2.45009143942657,-7.323299562932683,0.06812920690579612,49
-1.0376629232539138,-0.9694746939717366,-1.0709015633329328,-0.9574129854604216,-1.1993168642966483,-1.1242084116327196,-1.784626630048818,-1.691175978020135,-1.2629736310239037,4.6415888336127775,46
-1.0121884219910098,-0.929321337400678,-1.0469506851841217,-0.921933067350656,-1.166886797079985,-1.0897001935252826,-1.7694087120881858,-1.7335541978591469,-1.260910134744689,6.812920690579608,94
-1.3626207108163322,-1.3891503532749028,-1.3592804481536844,-1.3843729088230388,-1.4771463936446618,-1.8144791207986168,-2.648833361190348,-2.6007406722108675,-5.578689255134992,0.046415888336127774,13
-1.3862943610448906,-1.386294361044884,-1.3862943610448917,-1.3862943610448866,-1.3862943610457048,-1.3862943610471352,-1.386294361045744,-1.3862943610457192,0.0,0.001,73
-1.3862943610448906,-1.3862943610448817,-1.386294361044892,-1.3862943610448852,-1.386294361046008,-1.3862943610479597,-1.3862943610461649,-1.386294361046131,0.0,0.0014677992676220691,92
