ho_likelihood,hol_likelihood,std_likelihood
-13.009996065863362,-13.233573596683284,-12.698650770013312
-9.969557034754025,-12.337080472010063,-8.861479405116121
-17.783896887613587,-13.343744972434163,-20.163040348148446
-11.00436793978906,-10.996199588105762,-10.259365059088818
-14.808912290257991,-15.31994401956847,-15.354034373594276
-12.721432556201849,-15.509702583996281,-12.666897613672706
-8.351773220227624,-13.541501156689336,-6.798958899791821
-14.418030159985614,-15.246038748451845,-14.305240052396245
-17.42823413679881,-12.785865640894816,-22.246211703945992
-14.874150971339539,-15.573548160169178,-14.843015655589895
-15.269078118839818,-15.228026155121231,-17.758761136543605
-11.874045547366084,-13.315395528281144,-11.767617439646639
-13.486537861535336,-13.06078690588903,-14.117678368590683
