ho_likelihood,hol_likelihood,std_likelihood
-10.801424499364044,-10.65907235504737,-12.757627679224948
-9.45919510528157,-7.4604501916134875,-10.224710344622435
-9.707391427550832,-10.112008621386286,-9.076386857833175
-9.544320670468455,-9.585943176574578,-9.293569282573927
-10.587076506242466,-10.582141295921767,-10.579178877659235
-8.811033723486476,-10.290852173528089,-7.565002748774889
-10.134091991725672,-10.902734742208855,-10.819190059754106
-7.553160630425278,-9.069821011363283,-7.637608157959334
-10.25787883676223,-7.5428200285185545,-13.765708701014857
-9.841426349485486,-9.724487298120048,-9.73915179381591
-8.159561579843084,-8.740609977479185,-8.46889161533824
-8.856500740884854,-9.169344307849181,-8.223999957026281
-10.289254708282254,-10.856146998729223,-10.326700727573444
