BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,ratio,rep
1.7875398150654422,1.7745281369435977,1.7864607514080877,1.7764833154230335,1.831301586655369,1.787355761962954,3.143797882710085,3.0974561364814237,21.448616106198116,0.046415888336127774,7
1.793385781947221,1.7872942752522978,1.7932898490412,1.7886191358735275,1.8013074076678723,1.8205535652070672,2.4691887520617324,2.442508333082519,22.31403195087533,0.021544346900318832,27
1.3534624372666155,1.1366905721245597,1.417986237623296,1.162741126687416,1.6301860009872704,1.560595035471435,2.2312336302671336,2.035458223771221,1.93734033478248,2.154434690031882,70
1.802176666582556,1.8013089428442284,1.8020458222537796,1.8013295829468423,1.8857614400261449,2.001906514824645,1.8334600786274968,1.8313461797155208,23.023318686678397,0.0021544346900318843,3
1.752401428702638,1.695522530134908,1.7484801000467347,1.7040643662597417,1.7813595844160042,1.7490767718009763,4.784649946061631,4.6593072768108055,16.38059362932499,0.21544346900318823,50
1.1841989162341409,0.6790173271361253,1.269641360935016,0.6906428718968466,1.4468603424616402,1.3466209761262766,2.1432800204586044,2.1565740968650555,1.721774395178366,10.0,48
1.789725034876568,1.7746958447544396,1.7886490914680957,1.7767926921249717,1.7955821179802771,1.7853045391870443,3.11458265786615,3.069284892160961,21.463860659603103,0.046415888336127774,17
1.7932962808531363,1.7838271844101063,1.7924172799996243,1.785130670887655,1.8074376635590728,1.8553748059572863,2.762461558889109,2.727916986372489,21.95721699677416,0.03162277660168379,1
1.1812151419908,0.682999013015376,1.265091386613006,0.6910095319434894,1.478241443457476,1.3588000429045657,2.145789127832058,2.155989479455683,1.721498099688884,10.0,2
1.7880572554676046,1.7779364452858422,1.7882823929002778,1.7801925190839445,1.8129466332060813,1.868494230095348,2.7593928985038856,2.7238643587287488,21.95891032764328,0.03162277660168379,8
1.801620158264846,1.801258003304416,1.8016027528364884,1.8013227354742185,1.8574259750138615,1.940266439094098,1.82087058116574,1.8192715289094,23.045918131728104,0.0014677992676220691,28
1.8024323526047228,1.8011937304428254,1.8022752305035392,1.801230229194705,1.88643789160434,1.9967173412240695,1.8312851681591469,1.829402770861905,23.02417453550057,0.0021544346900318843,27
1.8264235355856493,1.8190556970837624,1.8260025549933083,1.82007611230927,1.8392636697936464,1.8527205933700743,2.490253832036188,2.4643649309005973,22.31574670910885,0.021544346900318832,53
1.79773605494923,1.7687761168862313,1.7952343683099556,1.7726503111501688,1.8116655348729696,1.7996077613195756,4.057849650922965,3.9807966822101655,19.715430768153546,0.1,36
1.7958822586123635,1.7899031478755,1.795427571322314,1.7907320462076075,1.8115061812017603,1.7973153183778583,2.4571522659043024,2.430793653388746,22.31606827751702,0.021544346900318832,6
1.82106328877878,1.8212368227154,1.8211847292894665,1.8213741542051385,1.8996852659037675,2.019282673831208,1.8567572373834635,1.85389073867162,23.02392844211316,0.0021544346900318843,64
1.8005972459492785,1.799793938665492,1.8006552383161731,1.800015137787342,1.915134432808784,1.9646638688882951,1.8579125906043743,1.8541200111491083,22.987770697900952,0.0031622776601683794,32
1.7799967484681107,1.7376913626503574,1.7764128356776494,1.7435374158530506,1.805074367181236,1.7723485275110171,4.485295378803077,4.387515740212705,18.31831215989055,0.1467799267622069,54
1.8051804095341215,1.8044097674294255,1.805179736087124,1.8045334536862572,1.885430531147829,1.992035131567784,1.833799435138917,1.831590903252548,23.025114006398116,0.0021544346900318843,79
1.7926281837209317,1.7851062488427485,1.791796649122164,1.7861735295152497,1.8013042148088727,1.8410491625899323,2.7310445261994665,2.6975284767588974,21.967636399117204,0.03162277660168379,16
1.1809533302289783,0.6738846577265379,1.2667689481195232,0.6848373543400631,1.4575186406929093,1.3169684359630751,2.1489323410417,2.1612874164714944,1.7213923027187463,10.0,20
1.7570840325016155,1.697141662011918,1.7528482787118695,1.7055546962602317,1.7815291404626536,1.7538675921059073,4.805478772739331,4.681724018821659,16.3931070590058,0.21544346900318823,48
1.8332756319412649,1.832975697058744,1.8332748242395425,1.833078967475052,1.9447230169787504,2.107353662813901,1.8844476699380568,1.88062934419682,22.99152974472432,0.0031622776601683794,44
1.792473143370554,1.7804993305756946,1.7921475675358312,1.782399191401018,1.804731519180564,1.7901371517319,2.758799365355429,2.724009640942503,21.962253287925957,0.03162277660168379,2
1.820956370635508,1.8150459559367764,1.8212056591189247,1.816636179889833,1.8492243057149689,1.8661086635427884,2.4814688616300207,2.454464134381184,22.312983326204943,0.021544346900318832,37
1.79259234174705,1.7920515758763909,1.792518955152024,1.79208245220853,1.834114481650117,1.895390664774536,1.8040231575474803,1.803069464180891,23.058958804959016,0.001,70
1.804862108924374,1.8044186394065904,1.804769661118491,1.804422340720029,1.85889026650456,1.940039879119391,1.82099794490978,1.8195892103790807,23.04728662499839,0.0014677992676220691,69
1.797587212966007,1.7937479189316876,1.797356684922143,1.794336562862786,1.802689991368144,1.8016491113554405,2.242287930197665,2.2240946033588065,22.55994432460456,0.01467799267622069,27
1.7569933336411685,1.7020150302800392,1.752826304833677,1.7096962471420627,1.7800180377893144,1.751869484737416,4.743169835894179,4.619228416459163,16.427471317102786,0.21544346900318823,42
1.812985735962049,1.7911865857417284,1.811099625078235,1.7939993674809682,1.82486090932408,1.8278634356299588,3.62651951592205,3.56881890487118,20.6866193442974,0.06812920690579612,61
1.758931252198257,1.6954941575878135,1.7540418833961275,1.7038188705404798,1.7849292613063237,1.7528950878991003,4.771488306356913,4.653961557927696,16.442284946023364,0.21544346900318823,43
1.822755405311117,1.821998319558893,1.8227299021796144,1.8220923785073515,1.8823724600437568,1.9619554246656643,1.842956165212788,1.841534089378536,23.046850623454876,0.0014677992676220691,36
1.7681622956088587,1.7524407169472076,1.767222997404205,1.7553828862680785,1.780694219087857,1.7793711612806362,3.5782048899038696,3.5171626363993926,20.72310899262177,0.06812920690579612,100
1.7931151799307752,1.783362025290146,1.7924850019901155,1.7847311190406785,1.817354832372729,1.8587925859508736,2.729579359913368,2.695738236533591,21.97520965100264,0.03162277660168379,32
1.7065333195505068,1.6337690211319786,1.7026595420244686,1.644912611645063,1.7527938567880743,1.711267318929364,4.782050724260653,4.631489723750113,13.959604754981454,0.31622776601683794,16
1.7242952449248152,1.6640276708416253,1.7197204955414884,1.6726848342601208,1.75319413640343,1.712863236423102,4.774045212958184,4.658759241458189,16.316676256566808,0.21544346900318823,96
1.8218632681234024,1.8213711505937145,1.8218554610090096,1.8214814671128248,1.8996287540135344,2.01412500786931,1.853373840609351,1.850942651181504,23.02523358732549,0.0021544346900318843,43
1.8308419763225825,1.8300027518008108,1.8310790855753023,1.830513554514146,1.9975438362056956,2.2378819100063625,1.9370382127501404,1.9304849627645928,22.932284038808348,0.004641588833612777,58
1.3196693509551265,1.0457203828126744,1.391472929715084,1.071849506809278,1.6062322947429557,1.5345844267899205,2.220586818607369,2.0891263006022145,1.7646546568306485,3.1622776601683795,56
1.7967789410578765,1.7926019039483638,1.7966386462989494,1.7933792690582795,1.8080265048400288,1.8171250711908609,2.224433671864419,2.205408561276297,22.572304461566183,0.01467799267622069,29
1.3619983180795123,1.1381424900793486,1.425355145744445,1.168302288791777,1.6644007946803494,1.5354277857643166,2.2379006751934574,2.049852356742903,1.9371727322500771,2.154434690031882,73
1.620688761732639,1.4955307323458733,1.625711491643695,1.5117369987666864,1.7183852257315584,1.6448213967061536,3.61667589915312,3.417131702966569,7.799415065793068,0.6812920690579608,32
1.2671551261874234,0.9062507470673764,1.3466829509637883,0.9331354290269138,1.584106222297773,1.4712824022805873,2.2088485381856438,2.128878731144993,1.7633088748176828,4.6415888336127775,92
1.7997243930565132,1.797988396296644,1.799652502295548,1.7982909926324366,1.803662942820609,1.80392825569954,1.9568830007286824,1.9478079890705928,22.855840264869062,0.006812920690579608,19
1.6195189049458505,1.4846543429104968,1.6234799464076517,1.5037265927813086,1.710588213610732,1.6642088873976948,3.689784413336068,3.47927253955181,8.01707305852125,0.6812920690579608,20
1.7979459191851317,1.7944814044590922,1.797524847860233,1.7949309260291637,2.051102800381684,1.806031333417299,2.2112512125764647,2.192100979286573,22.57618993620117,0.01467799267622069,23
1.8124565007125888,1.7889982266883198,1.8107548422285509,1.7921266360859576,1.823531084811488,1.803584820533203,3.5767268452424075,3.5187420074976847,20.727953525756732,0.06812920690579612,62
1.8298664970988856,1.8292310617033805,1.8298709870347225,1.8295891180125867,1.9947442049757464,1.8450500892311104,2.0953763763780278,2.081691014359313,22.738718490164157,0.01,37
1.8220486534014817,1.8166961875035448,1.822171163821766,1.818064845075115,1.8393637352315992,1.825251463202865,2.496388901765798,2.469047392106833,22.31393228210109,0.021544346900318832,43
1.791523805894077,1.791037572990744,1.7914418104604788,1.7910853300180785,1.9127026393189697,2.087911992728285,1.850515237457354,1.8466512317435624,22.98532227428642,0.0031622776601683794,76
1.7897399649434305,1.7825360226039944,1.7894488434427616,1.7840218188633965,1.798036705866016,1.7907728813043522,2.747171328497105,2.7107864132492354,21.96490516057058,0.03162277660168379,22
1.1847770327093747,0.6919739738216493,1.2690102736417497,0.6988578704831039,1.4620835215029078,1.386145422363173,2.1463863739608118,2.1607324648948425,1.7237599151456937,10.0,97
1.7955790403197551,1.7895495670899115,1.795095178444218,1.790450639926105,1.8025778936719403,1.8008572512737189,2.445129206499552,2.4188537823388887,22.32209180144716,0.021544346900318832,9
1.7999087468383823,1.7979746158126304,1.7998048207646145,1.7982724062327076,1.924008014059667,1.8015548917566229,1.9622711156879895,1.953332407615375,22.852245897533766,0.006812920690579608,1
1.8052277116790667,1.7921976520436438,1.8047686144338104,1.7945900542705635,1.834568293504636,1.802072688773653,3.13526758341353,3.088847105007887,21.46422452376341,0.046415888336127774,50
1.8222146460552489,1.821315782029328,1.8221735916362425,1.8214340226533143,1.902289307238972,2.012017259245078,1.8523781337158096,1.8501926362188228,23.025582354829385,0.0021544346900318843,46
1.6809001406347417,1.569717261162599,1.676534013585908,1.5843335081327343,1.7411895458856952,1.6765522031419595,4.376483626653847,4.196306404803504,11.094231840747828,0.46415888336127775,29
1.4420445675715337,1.265018862022245,1.4824277571876872,1.289846997377024,1.6620275028227176,1.5910183657958672,2.425396826242765,2.1829194694087968,2.7888740210352885,1.467799267622069,59
1.2196426810444891,0.7957624526529067,1.3031190569183504,0.8112154851751059,1.5365823533811065,1.3724539260037611,2.178183675109042,2.148224752547484,1.74107934737304,6.812920690579608,44
1.725957067781254,1.6625037960640563,1.7214942739663546,1.6714405472229847,1.7689196873985666,1.7101154025458678,4.747152761205562,4.626439211401256,16.473254325975066,0.21544346900318823,83
1.826686150905296,1.8198905873729905,1.8262156001464989,1.8207240489635637,1.8501342716523603,1.8878238549626136,2.480664307915564,2.455628394944434,22.321491429479728,0.021544346900318832,58
1.7980450081663994,1.7932905018048444,1.7977206464487023,1.793953940552004,1.806642169632739,1.8297109432168093,2.2180117570600686,2.19975221753767,22.57599455209984,0.01467799267622069,31
1.2788545099011754,0.9949806505228516,1.3544285261534168,1.022583285128388,1.5948280516119526,1.495743404217491,2.1842042616903523,2.0567667473058844,1.727900198579883,3.1622776601683795,12
1.7088654144353868,1.607342944243807,1.7091544418021647,1.6253124313058775,1.7786419943960767,1.745912008181906,4.41488627607944,4.235633494850728,11.0464861147865,0.46415888336127775,79
1.850692696725766,1.8432417016689648,1.850245222667712,1.8442461583517484,1.8563839071980144,1.8808662730532189,2.4822332052447704,2.458682330881957,22.33274843607556,0.021544346900318832,98
1.771977425609137,1.747276434353048,1.769841675193095,1.7509595042569106,1.7878382586552204,1.7670636607919352,4.057592279532741,3.9846469714771087,19.68329983998468,0.1,83
1.7746339721898534,1.7357911467082805,1.771670201204543,1.7421188062908093,1.8031530119044417,1.771584118595612,4.493592479621307,4.396253588881487,18.285076125497536,0.1467799267622069,39
1.812906008119913,1.804194297821467,1.8121483866243424,1.8055471688229905,1.8425772236605984,1.8860082593278524,2.7788691401977195,2.742698299130789,21.964204656639332,0.03162277660168379,50
1.8002480490860295,1.7960144068493924,1.799976085805544,1.7964453298380954,1.806169093884528,1.8059994270409367,2.057586384502545,2.045237912151065,22.736586240775654,0.01,3
1.7915226810292348,1.7761298177465812,1.7902625199698294,1.7779848488214136,1.8124104810852668,1.7850464823097358,3.1102207691974084,3.0656601381426487,21.46397315500761,0.046415888336127774,76
1.8352243607134875,1.83357794622578,1.835034903272818,1.833591045963444,1.966272652240825,2.124279141100671,1.8898036682796735,1.8868467103815605,22.9890901295196,0.0031622776601683794,40
1.8232707558397605,1.8232924247940585,1.823098832268042,1.8231775920056312,1.8803259788628572,1.9802544385234535,1.8459166834568084,1.8442382633086565,23.04547415455406,0.0014677992676220691,34
1.783004151662764,1.7627151164302028,1.781781703360333,1.7657257062610876,1.8214400818105116,1.782527260531896,3.560189571682215,3.5024227133682446,20.732970280789093,0.06812920690579612,69
1.8017284589134075,1.80090726309034,1.8016825563701968,1.800997427173691,1.886983493257024,2.0025119967781992,1.8355463446978304,1.8332809602733573,23.022500330572505,0.0021544346900318843,30
1.7992369819856506,1.796307724838661,1.798603311063662,1.796449499022968,1.811655113347129,1.8139373970992063,2.217533222824229,2.198849020557589,22.570494443977665,0.01467799267622069,19
1.7968525053480586,1.790403294520779,1.796298235768767,1.79111237054242,1.8020146241583404,1.855705062551793,2.426915719998593,2.4011052739300998,22.33207126796047,0.021544346900318832,14
1.839304755959981,1.8238920785097517,1.838235813196745,1.8258039235886927,1.864557063087588,1.845154522308574,3.1517070044811306,3.107562431503807,21.46099246585053,0.046415888336127774,99
1.5410925016964034,1.3895003400013364,1.5664957862528757,1.416523195199181,1.7238458177461686,1.634714121479063,2.8911365591314637,2.655333721333565,4.872811952266934,1.0,94
1.8232157788065868,1.8224625175849465,1.823168914345345,1.8225169682083504,1.8669828777666009,1.9204528638262104,1.8333329113053067,1.83255896277917,23.06183714054095,0.001,64
1.7850602818579144,1.764446702112194,1.7828779950455982,1.7668849854502475,1.7924771307063487,1.7953523113938497,3.5690892170783006,3.509734214909123,20.725380717988745,0.06812920690579612,72
1.801518639156125,1.801591376653619,1.801488597482061,1.8015903094076144,1.849820237036224,1.9287608589788008,1.8148491135069889,1.8132507739556163,23.04869513868883,0.0014677992676220691,19
1.777058296706484,1.7402062186707448,1.774602138688402,1.7455107948391348,1.7951738428099062,1.7790681682563054,4.49111817026173,4.3923323213526295,18.30674473680128,0.1467799267622069,45
1.177579506037597,0.6690256518114079,1.2636123078877295,0.6782158130498821,1.438897630332085,1.3070432937204377,2.148599338202855,2.1638800754370657,1.7209854801021345,10.0,9
1.8196468685588645,1.818103962264379,1.8194017735525787,1.8181812308320704,1.9621494247164444,2.432962713133408,1.996967688840034,1.988289338113277,22.84801549009548,0.006812920690579608,52
1.2462681995699385,0.8876772119934927,1.3259209320979173,0.9136567576142126,1.5676786902900368,1.4265904749624294,2.15517467661911,2.08561086347538,1.7266829232457928,4.6415888336127775,55
1.71314662010455,1.6329984655325331,1.709312619093294,1.6447589806762175,1.7610133147154463,1.7267856396725594,4.747932922381746,4.598480450257299,13.987894417484735,0.31622776601683794,4
1.8023390592833064,1.8019494700682737,1.8022278666831648,1.801920857138364,1.8440140479525575,1.9082094576491129,1.813651744036416,1.8127070631045028,23.059597768264997,0.001,2
1.178912257123527,0.674167000480164,1.264625930457224,0.6853342152022389,1.538921012534341,1.3250031381413208,2.1489159360805674,2.1556785899629025,1.7210539737818993,10.0,22
1.799118058545028,1.791286789069183,1.798604526466476,1.792308984412106,1.805894998410128,1.838447337043932,2.4585337472718463,2.43360262354424,22.311777733589054,0.021544346900318832,80
1.2077962984944273,0.7012644376370616,1.291792665873169,0.7149484248391835,1.5387853765290616,1.37443095681399,2.1901689043323205,2.200870727926436,1.7597701105239332,10.0,74
1.8101720261264291,1.793057200014647,1.808958233793016,1.795220643095894,1.83061096856604,1.8109782049357552,3.1602965984202616,3.113631753792592,21.45347591201974,0.046415888336127774,48
1.679563301908149,1.5618341609182445,1.6771876899872764,1.5780792117198923,1.737974541752333,1.6803795534077597,4.393269968724876,4.219141610457471,11.101254388905817,0.46415888336127775,19
1.55175206805822,1.398328501851392,1.5765431108367798,1.4256902445258397,1.715349791599008,1.6536339267451157,2.8951644929811757,2.6621271494667225,4.930866989746511,1.0,89
1.811568245920067,1.8022159883009905,1.8110901751426989,1.803847682613108,1.8178224932387008,1.8113311699502213,2.7642577358986387,2.727594435631513,21.97623914997454,0.03162277660168379,62
1.8275197529103284,1.8219141651859687,1.826855091501777,1.822430512931762,1.832954514130851,1.828596549480725,2.470818829823989,2.446575535705826,22.32235160514265,0.021544346900318832,60
1.6697318982819476,1.5666732155046534,1.6682891363792165,1.583804219204529,1.7403428960190686,1.6863140548260065,4.391442133178956,4.2134335039907045,11.039574809274397,0.46415888336127775,36
1.8323370611259877,1.831526861030043,1.8323002126780696,1.8317926349885625,1.9139299257761773,1.8371070275008816,1.9403624265410973,1.934078298595816,22.93250424160164,0.004641588833612777,62
1.832784697354908,1.8268251394646424,1.8321630780206564,1.8272567103598951,1.849062980752978,1.8615059719404092,2.235489408030124,2.218289710633816,22.580746256568577,0.01467799267622069,64
1.767157799579986,1.7262458859250107,1.7627914304877843,1.7317945034778597,1.7849645213167813,1.7593903355355844,4.505440888047464,4.407573563472732,18.27275324698511,0.1467799267622069,93
1.2859495916141137,0.9968235299077698,1.3616728580002064,1.023214489109675,1.607508789445163,1.5095891672122423,2.2101550752362726,2.0774001987348507,1.7448645892862653,3.1622776601683795,98
1.3176733613441305,1.042776055630684,1.3895322367233645,1.0712076049082924,1.632305508570416,1.4902096187998857,2.229834514987007,2.091494934474448,1.77948182970728,3.1622776601683795,60
1.805017107449138,1.8043055258592744,1.8050364387172573,1.8044507491023023,1.8861458246075784,1.9967997696238375,1.8365777802217775,1.8342320193515216,23.023979319519448,0.0021544346900318843,71
1.780315246703056,1.7613392348120496,1.779415083755087,1.7644634330459392,1.818903576138552,1.8073446228551,3.5602038813868,3.5016849458508754,20.72867055362363,0.06812920690579612,25
1.2097969137823006,0.6956236521071543,1.2942163270524574,0.7074777636216599,1.498626201991533,1.3710557359351578,2.192613662488081,2.2042509105914974,1.7609141479442796,10.0,90
1.7906642807910185,1.7754801129875797,1.7896496882597146,1.777582772522562,1.8073234619362917,1.8031954499759748,3.141892161645937,3.093669156582464,21.46116027713994,0.046415888336127774,96
1.8063407022433529,1.7933931670401695,1.805488454844138,1.7954269235007727,1.8141241692681267,1.807137784678452,3.143511480102652,3.097550716415819,21.44808096829353,0.046415888336127774,38
1.558950900648652,1.3999397150027095,1.584886331155462,1.4262157905912878,1.7243233496892267,1.6434689102255735,2.898563294133277,2.6679394255612863,4.990903364687844,1.0,52
1.8003114841107537,1.7873396469421552,1.800134881330938,1.7907223788651323,1.8215081975724572,1.825673149846796,3.5931764193515887,3.534201709183326,20.72434737778585,0.06812920690579612,49
1.2376655129849434,0.889976083474576,1.3181286811514836,0.9086934994130262,1.565526734520334,1.4347077887118067,2.164593031607988,2.089527849447907,1.725172190154398,4.6415888336127775,46
1.227824214131907,0.7870614076019521,1.3112765134586453,0.8071411590277895,1.540471974111533,1.3914645387034972,2.180461656204082,2.151426034054124,1.7483399590407382,6.812920690579608,94
1.790697870883768,1.776031922663889,1.7892269738179398,1.7777227661193007,1.8209986822851632,1.9325376403597745,3.139803102355152,3.094317807469813,21.43957636410896,0.046415888336127774,13
1.79154501453687,1.791497748901567,1.7916349901630393,1.79162010911108,1.8304771084811051,1.8902185190395933,1.8044163931844828,1.8030736972445212,23.058958876133488,0.001,73
1.8048585860975328,1.80444092226818,1.8047817947925449,1.80444745785033,1.863280418482717,1.9490501607313535,1.8247390562194308,1.8232386395613605,23.04557678283862,0.0014677992676220691,92
1.3589551385434884,1.1316407269617914,1.4226815474432666,1.1562706854163276,1.6395988479033767,1.5363296705225344,2.228578491856735,2.039179344505463,1.9083805598153765,2.154434690031882,15
1.5380290549996294,1.3809969543041076,1.559891717399596,1.4047044025435147,1.691629157748469,1.6496125032806015,2.9012199550031914,2.6706072923609194,5.141849562346877,1.0,24
1.31611533922226,1.0382441301424026,1.3896458022810108,1.0639870450261186,1.6310734830821478,1.510840094964968,2.2292432881264928,2.091769729115574,1.7799310945511404,3.1622776601683795,51
1.734314800789148,1.6799881626492863,1.7306737486788355,1.688713631321449,1.7658895261931618,1.7319591898392592,4.763029151368262,4.642568680303603,16.43420162779772,0.21544346900318823,15
1.6793309300688746,1.575544269227999,1.6766869318721702,1.590747683840499,1.7482361701160087,1.709808556625452,4.394062567880114,4.222298244260016,11.062104908668426,0.46415888336127775,58
1.7207370102363484,1.6610364292900532,1.716719837850953,1.6705437711334097,1.753448063233339,1.7114654687464734,4.723706147527548,4.604505805928098,16.45768816747767,0.21544346900318823,88
1.8008943691431163,1.80103951664204,1.8009613104952673,1.8011458286897906,1.854461718812708,1.9456809400196304,1.824391712504941,1.8223404389942457,23.04446132645834,0.0014677992676220691,8
1.4421038908846726,1.2725350747012127,1.484556873606142,1.2951188884520886,1.6616341526447729,1.567889984346056,2.4057198858977844,2.1738786169590574,2.912436100447885,1.467799267622069,23
1.7864202295576757,1.7739996793528812,1.7859012523974265,1.7761293270618008,1.81810514943937,1.7876956451296813,3.150315995063421,3.1025525806022087,21.44545095333715,0.046415888336127774,23
1.8022899463212012,1.8000104010903173,1.802010904274358,1.80010312229728,1.8903224882844465,1.804267574184163,1.89329686278974,1.888167482649032,22.935694811417484,0.004641588833612777,6
1.8047205387648448,1.8043175573722103,1.804747905661545,1.8044607475281265,1.8104586158326008,1.8087794747287012,1.8355638423730407,1.83290198109552,23.025394714709847,0.0021544346900318843,67
1.793948101409209,1.785721478471943,1.7930634327161492,1.7866555551473435,1.809736340576055,1.8421067666607729,2.76291920910796,2.728314137223652,21.9528429750274,0.03162277660168379,4
1.7801486259508184,1.7372735182946504,1.776745264259525,1.7432046620540196,1.811508290338553,1.7677869651178395,4.487254344265848,4.391773932628508,18.31184954929195,0.1467799267622069,38
1.2409664781289542,0.8886992093302116,1.321337295076639,0.9087822371421992,1.5859646377437122,1.462084517071197,2.1640425796384424,2.0909689262545528,1.7265599208375175,4.6415888336127775,42
