newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,dataset
0.938030201265208,0.8453540471261617,0.9411453578058142,0.8494778624591144,0.9142572938599676,0.8277126705836172,-0.8416393378857853,-0.6025433187110419,0.9232865726525956,M-16384
0.9961698725827948,0.988119725732789,0.9965116821324672,0.9887668642546744,0.993722302660892,0.9832856940194276,-0.9848810306257898,-0.8906833043528377,0.9950046213298566,M-262144
0.0577916104405538,0.0411593526290902,0.0577758126893532,0.0412429015228738,0.2868929647664556,0.2002056681576526,-0.055265650557776,-0.038387908428178,0.056280109929694,M-406
0.0008947296488474,-0.00312690556901,0.0009227247283964,-0.0031361497622715,0.169407029593244,0.1327765292534128,-0.0006330424276456,0.0037794439535976,0.0004983534766067,M-161
0.5001485254662581,0.3766848444276428,0.5021955697905783,0.3778512409338562,0.659301754147059,0.5185275631494075,-0.4289848600551102,-0.2752301738251692,0.472790749219816,M-2580
0.9753394854135792,0.9283964739678588,0.9771715898068636,0.9320121121284844,0.9624021549095548,0.914039504120682,-0.9239641213507368,-0.697707181804379,0.968982411685518,M-41285
0.8131706165220165,0.6666046615258675,0.8200648365070518,0.6717893222740942,0.8104287230766453,0.6822614593146323,-0.6833881279788993,-0.4384080764320232,0.7835750393477221,M-6501
-0.0294773816555996,-0.030405244349286,-0.0294770261925465,-0.0304061961690325,0.109498446654637,0.1033135590283295,0.0294088206603692,0.0304337369839523,-0.0294937884695755,M-64
0.0116473332839411,0.0102406620960763,0.0116475440689649,0.0102413147863333,0.1238060551272768,0.087998210737,-0.0116640004907228,-0.0102889197627365,0.0116669940382025,M-64
0.0263016393755568,0.0215556674921222,0.0262777417064223,0.0215497920512583,0.1853401921470318,0.1266219306562612,-0.0261406245810578,-0.0212943468320184,0.0260018359342271,M-161
0.9313705903748236,0.8347435722057428,0.9366970506518818,0.8403594078863762,0.9068751852028352,0.8191884761048321,-0.8393113325128028,-0.5730439546099553,0.9149243075958674,M-16384
0.4851318897507576,0.3617294334156586,0.4883730180388322,0.3639314044901223,0.6444416091498036,0.5020035246891609,-0.4159895805128006,-0.2560381477863864,0.4602154431494686,M-2580
0.9908384171375364,0.9715618989904756,0.9915051754682068,0.9730422085856882,0.984767127870685,0.9622652157066084,-0.9669865701962934,-0.8056667204640128,0.9879042646425382,M-104031
0.5035781565905052,0.3764087251390867,0.5055066010471411,0.3774695526072404,0.6402425630460128,0.4906977806148737,-0.4222394236930428,-0.2621110630494424,0.4709432572656205,M-2580
0.9370881753075267,0.84230900246036,0.9407619641264784,0.8469521872220874,0.910850269843463,0.825592192522547,-0.8480621680586341,-0.5756990469688695,0.92059335719299,M-16384
0.9759623733744948,0.9271821743352868,0.977613607712544,0.9297620365824814,0.9636567522838916,0.9134757676488896,-0.9219162901439774,-0.7011588893670107,0.9692952135627496,M-41285
0.4962295010971487,0.3717138982594435,0.4976087079909828,0.3713965895113543,0.6397100010224521,0.4902906405721177,-0.4249790944318194,-0.2710753163252525,0.470401050077928,M-2580
0.0068001493784594,0.0015007109531738,0.0067958717868802,0.0014331766234799,0.1870328559045475,0.1275078200848617,-0.006505214977837,-0.0015791808252545,0.0066189183350785,M-161
0.8187426011434762,0.6744899890693294,0.8230848821884827,0.6782182659540407,0.8092469873264357,0.6812956726947879,-0.6915273933102536,-0.4509531798757418,0.7880282117437292,M-6501
0.0040388305398781,-0.0005106465731635,0.0040175588313203,-0.0005118692389227,0.177539215497909,0.1261514231606084,-0.0036556189220122,0.0010208138378082,0.0036736597317596,M-161
0.9963009372600372,0.9883986468319458,0.9965785754151428,0.9892223851368952,0.9939054138362164,0.9840768601950742,-0.9843079946988134,-0.8855589460673715,0.9950936895713636,M-262144
0.9739647833105912,0.9304079814403192,0.9762126433685056,0.933974202734968,0.9602535240641684,0.9163352744674068,-0.9285095429496576,-0.7130114098848026,0.967029313504044,M-41285
0.9961902908236115,0.988274807402992,0.996538652181546,0.9889786996871478,0.9937127652525104,0.9837964967918597,-0.9853958755994844,-0.8832754394162162,0.9948864103090318,M-262144
0.9358763398990534,0.8426266628250664,0.9394791741551668,0.8473779681671186,0.912267179849676,0.8270197803731544,-0.8453448364134626,-0.5886278946160484,0.921738858481197,M-16384
0.9335345799333832,0.8360711263068449,0.9374947925397916,0.8412075218403008,0.9079042544045238,0.8212805567943217,-0.8408812712579671,-0.585553074311368,0.9157730213381398,M-16384
0.9360567104662684,0.8423816984632679,0.9397700929508036,0.8470589187783566,0.911514360492564,0.8256779292361658,-0.8379937155038,-0.577063315467624,0.9179081444447416,M-16384
0.936363149678526,0.8376000147840005,0.9401577947263116,0.842777877519115,0.9106831391721264,0.822653833296844,-0.835748515492854,-0.5739989192174613,0.91963010093197,M-16384
0.936417207088688,0.8369151554606062,0.9407537362541494,0.8437618409824736,0.9140326059587416,0.8273424724649394,-0.8461954011948196,-0.578256017055951,0.9227713093073884,M-16384
0.9764664284986572,0.9305711864388474,0.97837225244689,0.9338008620560344,0.963246990900012,0.9164946691307464,-0.9306389291724964,-0.710701418332129,0.9695862034334748,M-41285
0.0205840713389831,0.0154370688381113,0.0206090547658324,0.0154337536114698,0.193602282959102,0.1381913084689576,-0.0203422727947115,-0.0153119072319511,0.020510438533249,M-161
0.9906951443318056,0.9709306857172272,0.9914841801713672,0.9726651320906052,0.9847017854680712,0.9625951760718068,-0.9654619743558476,-0.8124559031182276,0.9876053741814828,M-104031
0.4982923116218719,0.3716906848709648,0.5013701317071516,0.3723083597997232,0.6429921825857005,0.4930048775215278,-0.4256954514485696,-0.2686291671156159,0.4734425731362889,M-2580
0.9760570246742808,0.9300385755375428,0.9780483799219348,0.933730326629213,0.9632212587852408,0.9157932236442158,-0.9258576109680948,-0.6996934549826643,0.9695069254784132,M-41285
0.826407914161214,0.6643117172059886,0.8330720542116069,0.66874604587423,0.8111503991351682,0.6686756487289682,-0.6761657071849351,-0.4282546745829896,0.7953840029878831,M-6501
0.975793204471728,0.931789904663596,0.9776670367066812,0.9352162840966513,0.9637770762124848,0.9186933707912084,-0.9256869490054564,-0.7015905949802048,0.9700561973559004,M-41285
0.1762463583148175,0.1179476430934243,0.1768336096034147,0.1190211630857497,0.4311460029258191,0.305370835671568,-0.1590933303000974,-0.0972420468694172,0.1655499753377083,M-1024
0.819057264170279,0.6643898667266211,0.8233312235951833,0.6687544636897477,0.8187570251863455,0.6835735580539682,-0.6746257232461997,-0.4153816102737988,0.7893778185091442,M-6501
0.0263617309551773,0.0251732246339745,0.0263617309551773,0.0251736105016883,0.1006848574415839,0.0602984410169657,-0.0262827174474357,-0.025105854960649,0.0262841458619587,M-64
0.0509606389773816,0.0339047554526563,0.0508437008627758,0.0337949953428412,0.2795412479274358,0.1964023759168058,-0.0492966152377909,-0.0324474640010807,0.0498145130309807,M-406
0.018236331321148,0.0170676579500234,0.0182394769405908,0.0170507451970065,0.1002081121079417,0.0725972636202736,-0.018087158505519,-0.0169654824934537,0.0181106472058759,M-64
0.1764625129962147,0.124724980239082,0.1765121889681813,0.1249318201605232,0.4293521273239389,0.3277435039370349,-0.1599108223844832,-0.1010930639495371,0.1674348106735159,M-1024
0.0137839256449363,0.0125302942448897,0.0137830364907929,0.0125302942448897,0.1066857094090217,0.0719687747623396,-0.0137792405303813,-0.0125271908710278,0.013731611758212,M-64
0.8135698852398279,0.6720017100966981,0.8188774307020557,0.6750990510298438,0.811358229191114,0.6853325263371365,-0.6825583739800164,-0.4323021764367977,0.7826703912973773,M-6501
0.9906922899636916,0.971387903303516,0.991436205033448,0.9730595898663834,0.984592206455688,0.9626376410015056,-0.9637564115331893,-0.8095889969596912,0.987791353014828,M-104031
0.9911032121241284,0.9724483900979354,0.991726277973051,0.9739347110213884,0.984927127909085,0.963401157352046,-0.9670173151448608,-0.8122591461602502,0.9881019022145814,M-104031
0.0367278130890977,0.021249621072161,0.0368254176499864,0.0210453429307783,0.2640010047139516,0.1979652845245111,-0.0353037519790419,-0.018904918359041,0.0353265060089592,M-406
0.9904224282888968,0.9706581882663274,0.9911592814063712,0.9724876582275064,0.984235952553438,0.962611728392469,-0.9648063333038068,-0.8107100248629714,0.987320332691464,M-104031
0.9963697424787896,0.9885009223560368,0.9966498859459954,0.989261055282442,0.9940287078891484,0.984123307876932,-0.9834453528494168,-0.8896404749189705,0.9951779923899108,M-262144
0.996263157994526,0.9883708573268342,0.996534850197394,0.988876405443056,0.9937647444545896,0.983814807064592,-0.985602652478724,-0.8855593402433873,0.9949529151118274,M-262144
0.0292233535265703,0.0124189509730618,0.0292542767225401,0.0124522460498042,0.295379816334252,0.2063956494833474,-0.0280849691923587,-0.0095440568136431,0.028312358466182,M-406
0.9963755091990204,0.9887282741731308,0.9966221603768862,0.9894127595765104,0.993946378093855,0.984135351077414,-0.9844557067138552,-0.8858838512486152,0.995106216027526,M-262144
0.4823997157108478,0.3633749345016404,0.4842677900992079,0.3649779934311151,0.6222041829138429,0.4778542950364441,-0.4198664213706231,-0.2706145688456531,0.4542527962460031,M-2580
0.8115796543301497,0.6620952816565058,0.8161670936415116,0.6652585375763869,0.8029180036731483,0.6724298231252896,-0.6810521075241094,-0.4254546167384164,0.7796229899862671,M-6501
0.9383150844446032,0.8421817894952716,0.9416963275558532,0.8460800133632004,0.9111592184976878,0.8251260652509239,-0.8409912953508643,-0.5659156177862897,0.9218421123851968,M-16384
0.996379678383187,0.9888758963550356,0.9966671573066862,0.989619351392774,0.9938164826006592,0.984524099444964,-0.983852490689712,-0.8861614107797243,0.9950892305944252,M-262144
0.9901111096844442,0.9709480957019238,0.9909380481495218,0.9725773731110948,0.9838435836417432,0.9616069867842794,-0.9658797329504027,-0.8080200596297706,0.9867509130958464,M-104031
0.1678021664257131,0.1140871716513531,0.1686864386406504,0.1149558892907176,0.432669202839071,0.3106772998655414,-0.1535619912536645,-0.0982156019407147,0.1616890160358033,M-1024
0.1832540563170847,0.131119292063041,0.1836926151760415,0.1315775265996782,0.4393662987500233,0.3337072960170629,-0.1660026515381277,-0.1098386232863134,0.1760399349217792,M-1024
0.9960942713317708,0.9879201151328044,0.9964135490085418,0.9886153859446152,0.99356825183873,0.9831863976634558,-0.984105551140222,-0.8783608706864346,0.9948442114721778,M-262144
0.990688906347556,0.9719132349085292,0.9913325881973032,0.9736805863392232,0.9848220694408826,0.9634104465044178,-0.9677042951550636,-0.8154793716391813,0.9879522024391943,M-104031
0.0009304533910958,-0.0042328764082102,0.0009340644905749,-0.0042219272414569,0.1714105575759978,0.1273661430872195,-0.0007796528738452,0.0043747594442063,0.0007303011498772,M-161
0.974717052876682,0.9288100643524024,0.976352102862084,0.9316034150561364,0.9614141571619288,0.9126319798743596,-0.9256392006021588,-0.7130164728876004,0.9673946132665922,M-41285
-0.0256514513094455,-0.0266125975389541,-0.025653128644716,-0.0266125975389541,0.1114079421216647,0.1055505358509261,0.0256219152151033,0.0267986023024062,-0.0256513465471403,M-64
0.9909481773019267,0.9710308384892334,0.9915923711196948,0.9726946229077846,0.9850124322644972,0.9637208904528354,-0.9648314000179894,-0.804184453376202,0.9881082861402544,M-104031
0.8120525557868622,0.6578524695365274,0.8176482778947998,0.6616343803873277,0.800236520842315,0.6633228973811515,-0.6773971245397874,-0.4030549690709274,0.782581916890141,M-6501
0.0080342788874888,0.003228963209601,0.0079911003275707,0.0032705817335602,0.1754392180031412,0.1183291394058782,-0.0078166381892762,-0.0032325887632236,0.0077866834654088,M-161
0.8231974701091069,0.6658614394340744,0.8291647421492297,0.66894990613081,0.8084694256320945,0.6693788607862585,-0.6940451984388063,-0.4376090876714278,0.7903150425439074,M-6501
0.179751425143387,0.1251630289535421,0.1804788609198092,0.125518443884477,0.4368914812950135,0.3104852722358027,-0.1667770601935365,-0.1107517023229211,0.1721165608845117,M-1024
0.9962606930024276,0.9876848641473944,0.9965779609191184,0.9883496579339862,0.993800902376036,0.983211802144472,-0.982821657816454,-0.88399435075699,0.9950877323449508,M-262144
0.0078577645210517,0.006823620082237,0.0078577645210517,0.00682317521896,0.1056988682064124,0.0843155044301634,-0.0078466860109608,-0.0069071227296214,0.0078423297357762,M-64
0.9962846713073868,0.9883741597269662,0.996603978264159,0.9890002239440088,0.9935956819198272,0.983827652921106,-0.9838994391075911,-0.8803742431240987,0.9949266182305452,M-262144
0.0401471332484041,0.0234009713543803,0.0398752407959399,0.0231777079231342,0.2920182027551011,0.2146319927810746,-0.037639904786561,-0.01913490467041,0.0388894544131302,M-406
0.974930306421212,0.928923359332934,0.9762638402665534,0.9323444094217764,0.9619694217220528,0.9154632667964726,-0.9241995114442392,-0.7014797178313472,0.9677467960010834,M-41285
-0.0048352869847108,-0.0058778566363708,-0.0048369830230067,-0.0058799113928654,0.1007233010208535,0.080989372146373,0.0049099429586671,0.0059372459390073,-0.0049125374203136,M-64
0.9905545420541816,0.9717229849809194,0.9911954411518176,0.9728142926725716,0.9845613471584538,0.961678553635142,-0.9643369847095826,-0.8100943568209246,0.987723873960599,M-104031
0.99623050244122,0.9882196788247868,0.9965702163108086,0.988875301539012,0.9936737108189482,0.9837169712526788,-0.9850861673678674,-0.8846770723514054,0.9949126382505163,M-262144
0.99079725348789,0.971613204272528,0.9915474958218996,0.972915556068622,0.9842837754353508,0.961685831491433,-0.96738241083964,-0.818330090310002,0.9877679767862482,M-104031
0.4668226738008675,0.3411631745069831,0.4699743363059039,0.3426396156042502,0.6468069405973094,0.498636540126035,-0.4041542329638944,-0.2417934616156042,0.4398711874154398,M-2580
0.0387333593522722,0.0219534440570172,0.0386151945377246,0.0222599023462418,0.2939265495844623,0.2269354217200583,-0.0365329921149653,-0.0199695851552955,0.0372909213517486,M-406
0.012561651323936,0.0115169894404151,0.012561651323936,0.0115183172119552,0.1174622155034368,0.0916610775638009,-0.0125312856637704,-0.0114033385585501,0.0125058434591277,M-64
0.1804258270954397,0.124746659193033,0.1805070189346977,0.1244293361157139,0.4339175003523667,0.3034523144315915,-0.167821774068918,-0.1074235525321207,0.172744027068966,M-1024
-0.0067970538363915,-0.0113321847224415,-0.0067779500325377,-0.0113225811981319,0.1830328302131214,0.1464277200358431,0.0069112421793258,0.0114338563546596,-0.0067374965518728,M-161
0.4834038477493705,0.365485416725817,0.486274469277878,0.3665655199447507,0.6413313279570134,0.5005310868280026,-0.417832128703365,-0.2594787567019013,0.4547362794641877,M-2580
-0.0048673954891952,-0.0064126562542888,-0.0048666948058308,-0.0064128795929342,0.1186367011400148,0.0897813313352101,0.0049308436808523,0.0062243116086775,-0.0048591662295438,M-64
0.9407822353912892,0.8433119146924763,0.944159850758394,0.8484105426724217,0.915865239561396,0.8286304045426245,-0.846280098039212,-0.5773174835099623,0.9261709573563056,M-16384
0.9962455074338202,0.988036600577464,0.9965789901351596,0.9888034824961393,0.9936155571846222,0.9832580656023224,-0.9842921253679152,-0.8776843141340168,0.9948741176486326,M-262144
0.9388495427699814,0.8434421228576848,0.9421227892369114,0.8479387835815512,0.9144895287232232,0.8268633139360971,-0.8488400911834526,-0.588763263340458,0.9236449078860204,M-16384
0.8293796566609469,0.6853621462644596,0.8331454944665021,0.6866091746500116,0.817254682200463,0.6846037103171818,-0.6873497710531499,-0.4367197619045312,0.8006463814572965,M-6501
0.493332228293858,0.358364932221091,0.4948157708887515,0.3603364799096025,0.6410047643070131,0.4883406081093602,-0.4184955956270887,-0.2426851427760938,0.4649519450711686,M-2580
0.0664959619809427,0.0496614427455564,0.0665492925225681,0.0496812546785914,0.2822517410944722,0.1885941179604837,-0.064685692806481,-0.0465763702230015,0.0654378687277619,M-406
0.4695617479998134,0.3395268678600533,0.4734576909195632,0.3410742986049755,0.6383071454773175,0.4954266627334588,-0.3958744479779525,-0.2347895674823095,0.44335207702868,M-2580
0.9341495460699816,0.8386893302835732,0.9384384395535376,0.8445800536232019,0.9098148865580142,0.8244700235023555,-0.8455328271409663,-0.5913681151385498,0.9187851070930184,M-16384
0.9963830883033232,0.9879048708121948,0.9967241900449674,0.9886772877070914,0.994016477392659,0.9836877357955092,-0.9844367987450984,-0.8860097064856525,0.9952005495717856,M-262144
0.9906217463768698,0.9706781423471256,0.9914176698327066,0.972610550520422,0.984140807141632,0.9618521965220876,-0.9652054731273838,-0.8136323547088213,0.9872651467142444,M-104031
-0.0162644879947483,-0.0175542310544925,-0.0162651699155349,-0.0175529587146518,0.1164627876267802,0.0853455528545292,0.0163331024801143,0.0175134170180173,-0.0163711214983701,M-64
0.0018812068336298,-0.0029273526287076,0.0018824365564245,-0.0029665108422834,0.1808817341545855,0.1335588702851209,-0.001798930456059,0.0034599539375579,0.0018168050915917,M-161
0.9907869123674764,0.9712621845784872,0.99152200062088,0.9729563863102554,0.985185701519428,0.9633947795917912,-0.966060622690134,-0.8255633319468035,0.9880814741476333,M-104031
0.9368472233618887,0.841858806026352,0.9407583640303344,0.8468558364342333,0.910660680330121,0.8242197332481449,-0.847814558032091,-0.5872460644349926,0.9208214396520592,M-16384
0.8243001047363739,0.6735994762310032,0.8288767066366856,0.6774056901823299,0.8104095337336987,0.6793086694484545,-0.6902172890930568,-0.433666281539343,0.7882890372046215,M-6501
0.9768861862114472,0.9313658955906358,0.9787577095503082,0.9346518972900758,0.9621427859710084,0.9180757692843646,-0.9289033540740526,-0.7145185980644355,0.9698423445520116,M-41285
-0.01959931856035,-0.0205087504957556,-0.0195978117995375,-0.0205090267927375,0.1062766363912181,0.0908790713618687,0.0197637407341726,0.0205827960966726,-0.0197825305289139,M-64
0.97574900030996,0.9293595594463824,0.9775569709742786,0.9320959952038396,0.9626237191195388,0.9142012469688312,-0.9243952439545065,-0.7049501181240129,0.968619272963983,M-41285
0.0348127415484763,0.0183975696489783,0.0347420089328524,0.0188113465098581,0.2839319034881145,0.2181524572629596,-0.0324382727182059,-0.0158020979949555,0.0324951000083441,M-406
0.976255080458203,0.9293787252711488,0.977964550510582,0.9334412398976496,0.9621812738800531,0.9157008928842644,-0.9264365438105572,-0.7085343570248046,0.9684633221730492,M-41285
0.8283385467758274,0.6695474877899547,0.8326225720783967,0.6719151609040708,0.8178744033941738,0.6787103684728897,-0.6900837294936921,-0.4184782904629075,0.7968396800346901,M-6501
0.9758951905558076,0.9302114393844576,0.9775657648626304,0.9341273603730942,0.9618750735561028,0.9168984933154808,-0.9235509927568626,-0.7000660348327348,0.9681690568308832,M-41285
-0.0037223753900342,-0.0049123795053325,-0.0037223753900342,-0.0049129321165376,0.1221425704638834,0.0903362994330611,0.0036928268964523,0.0048581257225214,-0.0036668358806406,M-64
0.9902029567281182,0.9701443891417756,0.9910304806012192,0.9718649690825986,0.9841048224041928,0.9616374847374992,-0.9663517655651638,-0.8082352790411288,0.9873902015872584,M-104031
0.8149183061083933,0.6620186212432035,0.8209985766753364,0.66462682306681,0.8107450309835841,0.6713970223490972,-0.680949790458535,-0.422775923863611,0.7877129614361685,M-6501
0.0334908615067731,0.0156664914995133,0.0337400224292023,0.0154961983177497,0.2911902547400946,0.2236390540094537,-0.0318247799245277,-0.0131365287637651,0.0323864833266447,M-406
0.9906256389850254,0.9708847648833904,0.991360550310422,0.9723593467343736,0.984521148980846,0.9621689090787562,-0.9662561497510064,-0.8114090411422569,0.9875045722413556,M-104031
0.041578940060497,0.0267584473551248,0.0417191084632232,0.0266594976662893,0.2680985040841411,0.2014444929947154,-0.0397575159278399,-0.02369888236381,0.0405267610722585,M-406
0.5016957727913568,0.374850468738126,0.5040153661076197,0.3762098252162952,0.6423998857734929,0.4914553051719724,-0.4345188655850093,-0.2741831773383579,0.4762341807069177,M-2580
0.9388424364656972,0.8415055181402206,0.942906148980246,0.8456541334421652,0.911000471613298,0.8235215377393086,-0.8454336130761113,-0.5791393573748438,0.9210111574205774,M-16384
0.0336814001704103,0.0324412676906616,0.0336833574872342,0.0324412676906616,0.1157839669663779,0.0662934147791378,-0.0337145589198273,-0.0324874797633665,0.0337043737900099,M-64
0.0199775686543129,0.0154731790551873,0.0199785145311024,0.0154679040444937,0.1747510476607549,0.126910274105976,-0.0197573984205749,-0.0150603421197024,0.0197776393581388,M-161
0.9963182710207308,0.9884600735864028,0.9966107430964296,0.9890556804582272,0.994010577712423,0.9839111976924478,-0.9844822652338008,-0.8880792228404246,0.9952010124770024,M-262144
0.4948101260209244,0.3651244347905788,0.4975022354955785,0.3676833249228264,0.6508203397611667,0.5015347659045647,-0.4204330528646389,-0.2507663751231587,0.4679807273765182,M-2580
0.0463069343074639,0.0286571768213149,0.046285772744541,0.0284133927603946,0.287356010504151,0.2099770221439579,-0.0433610944107588,-0.0276768317851782,0.0442346302314953,M-406
0.9906229374489176,0.9722671914346876,0.9912525989781036,0.9740866171074644,0.9847833204793328,0.9641637751425508,-0.9678562173910472,-0.8191183475296289,0.9880647204220122,M-104031
0.4828466487324054,0.3565138098307434,0.4862795012364332,0.357075574691076,0.6431828818703097,0.4925060140315177,-0.4163087540876843,-0.2611324128073325,0.458945131333174,M-2580
0.8281723781604873,0.6796993882267761,0.8325998540799752,0.6837151636751432,0.8115534610098651,0.6854903445669182,-0.7039591660280511,-0.4464242202407173,0.7977887240186503,M-6501
0.9905009740520389,0.9700812211392488,0.991228680097147,0.971826827417073,0.9845329452693176,0.9607419648296784,-0.9644693748769292,-0.8115224206305756,0.987528171206696,M-104031
0.976166307430652,0.9299027382201096,0.9778881850035274,0.933519377468775,0.9628309330250662,0.9169384042594272,-0.927107425019358,-0.7114492172605066,0.968934713933892,M-41285
0.0142522064553031,0.0131466868027232,0.0142522064553031,0.0131466868027232,0.1112398152173734,0.0765395057653526,-0.0142152508358896,-0.0130916260240827,0.0142537695418278,M-64
0.036491445390034,0.0319107449915207,0.0364559624202326,0.0319441457425528,0.1765002116739422,0.12568626812618,-0.0362264207835086,-0.0318162186008724,0.036085542785162,M-161
0.9963545131341804,0.9885992120559683,0.9966909189396368,0.9893184082767362,0.9938550471462018,0.984440556785622,-0.9842678481692037,-0.8835615458912837,0.9951315606314748,M-262144
0.0092349032838481,0.0040107400120006,0.0092098212547574,0.0040124519569456,0.1948180824135235,0.1411906327650468,-0.0086206693283001,-0.0031565070630202,0.0087590392977019,M-161
0.9380978189639128,0.8417988760079549,0.942072056786882,0.8463026985241078,0.9131719244793786,0.8271537050319653,-0.8485518095585556,-0.588183589926748,0.9208531958682896,M-16384
