BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,train,rep
0.7770587130587131,0.9014419454419454,0.6922634002634004,0.9036704316704316,0.7732955932955933,0.8792837072837073,-0.5971408771408772,-0.6247161727161727,0.7746604836071462,0.47863009232263826,5
0.6371734211734212,0.77800573000573,0.5532369132369133,0.7811650091650092,0.6491488811488813,0.7680812963855402,-0.4391537999479219,-0.477582677079787,0.6255652519454191,0.15848931924611134,212
0.4863040510246159,0.6305131746172733,0.4393625728471002,0.6340021318332649,0.5062453283555647,0.6350888925204927,-0.291909383572061,-0.3349962624276135,0.4858867054851968,0.09120108393559097,23
0.1610184841860212,0.2972287521538612,0.1471052116466285,0.295235140603569,0.1650455133034656,0.2971222488269119,-0.0441157457189432,-0.0725213601141762,0.0605594727368784,0.014454397707459272,192
0.213262334993485,0.3037962265813766,0.201535996521941,0.3023677205737347,0.2228732141130473,0.3016538905390447,-0.0735989419542655,-0.0823711388008601,0.083194711743834,0.014454397707459272,25
0.810937410937411,0.91810503010503,0.7488366408366409,0.924083196083196,0.8153498033498034,0.9086942846942848,-0.6572501612501613,-0.6396360036360037,0.8124092196066706,0.5754399373371569,100
0.8226614106614109,0.918954258954259,0.7596973236973237,0.9228358548358548,0.8239963039963041,0.9086367446367448,-0.6851031131031131,-0.6743324303324304,0.8232047918254267,0.5754399373371569,215
0.7760676680676681,0.9027326307326308,0.6980869940869942,0.9057609297609298,0.7775204375204375,0.8833015633015633,-0.630747788640032,-0.6268698647504745,0.7761786103798431,0.3981071705534973,209
0.6724019284019284,0.8261785901785902,0.6016999216999218,0.8292412932412935,0.671925263925264,0.8092948372948374,-0.4837779545746425,-0.4973580335806299,0.6658886444507254,0.22908676527677735,199
0.4057014931708751,0.5513249348076724,0.3575698770107653,0.5565133979563488,0.4238574415386034,0.5691680586531158,-0.2334742150457883,-0.3212979915560112,0.3547451940220016,0.05248074602497726,237
