newman,newman_leadership,higher_order_newman,higher_order_leadership,spring_rank,spring_rank_leadership,page_rank,page_rank_leadership,point_wise,train,rep
-1.467121029888928,-1.3991673164717675,-1.4537879116712744,-1.3489524830964144,-1.492088357778601,-1.4027481604281036,-2.940651471587884,-2.543242791760986,-2.553414611360978,0.06309573444801933,11
-1.6352129254677337,-1.5559271872587457,-1.5998897899225328,-1.5460772402770453,-1.616751046759103,-1.5546667401315584,-3.576168978880134,-3.4445152662280627,-12.170559963889158,0.01,125
-1.651600263716403,-1.5576477777796065,-1.610865740536918,-1.543953722415116,-1.5855650054087689,-1.5525407208573567,-3.715613405162304,-3.578417592203097,-12.096982211092566,0.012022644346174132,71
-1.578365258113945,-1.4885560930670394,-1.5441204364676338,-1.4452511388393043,-1.5256934034250242,-1.463279908320713,-3.591716521158317,-3.233588451693929,-3.888871739496911,0.04365158322401661,187
-1.248261391796262,-1.1704685912353063,-1.286667711184412,-1.1490204885923845,-1.417592432105642,-1.299415651137913,-2.0716640479137456,-1.7979848765594366,-1.466086117497426,0.15848931924611134,95
-1.2477028776918238,-1.130443244483821,-1.2952078807155638,-1.116296297605203,-1.3847087950449533,-1.2575395509981588,-1.9518594216609555,-1.9072309930244504,-1.4827828288722096,0.3981071705534973,153
-1.2436627615279128,-1.125289476835742,-1.2891223067441264,-1.1065999859251572,-1.3238302147004386,-1.2298094312667018,-1.9065008178149645,-1.903318087867058,-1.483641786600587,0.5754399373371569,147
-1.2344249540574843,-1.1075091731195776,-1.2832922470399988,-1.0925694230341196,-1.3420775942764749,-1.227393867138802,-1.9328207722340416,-1.892080562757923,-1.4783699631259606,0.47863009232263826,157
-1.390055333586498,-1.3653012521774488,-1.4245029836925194,-1.3214644991430056,-1.4804526525014552,-1.382053915125787,-2.23091287954099,-1.9444881872192905,-1.7318268925081588,0.1096478196143185,108
-1.4448295368789372,-1.3679809684610018,-1.449911974608551,-1.3337971149104908,-1.503778648277085,-1.4208788156956025,-2.944000459192655,-2.5603783507624507,-2.325930423615445,0.06309573444801933,96
-1.4151794349286206,-1.3577084691587331,-1.4426992498815778,-1.3220965444355723,-1.47700387667226,-1.3660418449148934,-2.12060370282776,-1.8527746274169143,-1.643948179285516,0.1096478196143185,221
-1.269777850810118,-1.1901152311831231,-1.3119401144474407,-1.1591360477845327,-1.39968526308012,-1.3112407248783668,-1.9706725675628485,-1.854022773257023,-1.4850310942187257,0.2754228703338166,154
-1.6484415356485822,-1.5130020648296183,-1.5959727410648457,-1.4952360438464252,-1.5645066825377305,-1.511854392479471,-4.386697984088368,-4.179310712345459,-9.048687066149446,0.020892961308540396,65
-1.6192154998896813,-1.5032546444962935,-1.5744187403338126,-1.486975866110503,-1.5718923510317273,-1.5060043288958334,-4.440630976563409,-4.202148652079117,-8.886960735971964,0.020892961308540396,40
-1.4335233570990378,-1.3758135456796865,-1.4414491455006313,-1.327378980606377,-1.4854022627860843,-1.392336347414873,-2.6792991539566904,-2.305395261489908,-2.4284878035766675,0.07585775750291836,71
-1.6310739998600952,-1.552808328339272,-1.5986435778573589,-1.544469840290572,-1.6094242116480912,-1.6270994343649274,-3.386199010423147,-3.264352133110168,-12.694565172443909,0.01,87
-1.4747225236364083,-1.3836675282904805,-1.4643459816042033,-1.3428493030182034,-1.485794235937966,-1.399561375424743,-2.819301290179187,-2.4297539212514745,-2.1572132272985765,0.06309573444801933,21
-1.3952814925771002,-1.3230483419416583,-1.4247588271782572,-1.2962122243977543,-1.455742761654158,-1.3476849198923642,-2.1558190875787644,-1.842265311194403,-1.5488161959788858,0.1096478196143185,202
-1.6387374070756495,-1.5043718503720689,-1.5881270258683151,-1.4832992435157075,-1.564776697403364,-1.5006691879617335,-4.41088337509552,-4.143085150934281,-7.687533122297922,0.025118864315095794,201
-1.2313920841676855,-1.141936919021569,-1.27675525301696,-1.1141061920955198,-1.3976848841213874,-1.2587185996804997,-1.966255445877548,-1.869964837778552,-1.474777019514587,0.3311311214825911,43
-1.3807146297702235,-1.328242287298412,-1.4195066593425505,-1.297097953445077,-1.4645816388059585,-1.380542323811458,-2.1135134172583334,-1.8342822578779243,-1.5716923997670995,0.1096478196143185,25
-1.478096199036972,-1.458882252713255,-1.4778649114334743,-1.395219469844667,-1.5071279303237946,-1.4194688729156202,-2.4651228791135864,-2.12024845222642,-2.0903741325398704,0.07585775750291836,134
-1.60099134477495,-1.5070468005816924,-1.5548830711056936,-1.4648405855005908,-1.5512553704075185,-1.503696198085522,-4.246138171720629,-3.9029201079545217,-5.203971841406663,0.03630780547701014,29
-1.227798624229164,-1.102701247235116,-1.2708343233493875,-1.0890995120948257,-1.320682516836202,-1.1975574129085804,-1.9371687658522656,-1.9254034767392012,-1.4787863462250035,0.6918309709189366,228
-1.368556781021773,-1.3423974693117722,-1.4000031005898552,-1.31619512307756,-1.4922221665960376,-1.3702966580756386,-2.138682782441102,-1.8308542311347185,-1.610523546524922,0.1096478196143185,213
-1.4690144206660445,-1.4063462962779896,-1.4761579110596477,-1.353077090525875,-1.4847183759860996,-1.379226911109215,-2.551450004765792,-2.207360060008829,-2.2303447151528517,0.07585775750291836,79
-1.1964278836363489,-1.0896210694911028,-1.2434504438853002,-1.071933237557935,-1.376829051759929,-1.2291400916162605,-2.02900773134674,-1.8780321865953007,-1.465211639684051,0.2754228703338166,58
-1.6238188046054858,-1.484566438474869,-1.5799823092707,-1.4595869075488734,-1.5536067060278234,-1.48889810135937,-4.22397565144552,-3.930194377486512,-6.600651433364883,0.03019951720402016,43
-1.6219776368809116,-1.5096328846314184,-1.5720056129381856,-1.4904658896843497,-1.5699633288693,-1.5042684662765802,-4.372888435869295,-4.123297909113557,-9.240246764842228,0.020892961308540396,67
-1.4724088186352304,-1.3972532071368648,-1.4791398550916568,-1.3459384440369593,-1.4821625062504824,-1.394383711217273,-2.6679059408495904,-2.334085848753626,-2.2729149352019618,0.07585775750291836,30
-1.595029727158318,-1.4876170106624975,-1.55212876596132,-1.4690338303367008,-1.5590871161430986,-1.5032265912316525,-4.522112660698699,-4.210817495016303,-7.384656512786509,0.025118864315095794,146
-1.1947168368153922,-1.0533543332322728,-1.2422522201951751,-1.0490489504164973,-1.2957131990924025,-1.1970093222229643,-1.965987845469736,-1.9696231815168304,-1.4698408552879765,0.6918309709189366,16
-1.6066771359901877,-1.5132598851407049,-1.5684052416285106,-1.5029897036710065,-1.591316956712198,-1.5231628136427486,-4.1620930110888015,-3.9713449278159296,-10.728283342363186,0.014454397707459272,87
-1.2538269041863388,-1.1529025266604476,-1.2985932713656343,-1.1370950051648254,-1.4025225265709045,-1.294223583524542,-1.9816760995346483,-1.857573197401488,-1.4781590792272308,0.2754228703338166,186
-1.6219920092852662,-1.5486418027868398,-1.593489003768992,-1.541541079807867,-1.5891581938838295,-1.5519139783705729,-3.647750500594963,-3.5181028760853827,-11.825103403979748,0.01,173
-1.1752613843575743,-1.0499806207526323,-1.218037009560374,-1.0413992222656494,-1.3389595344649237,-1.2098725671353538,-2.027071558402471,-1.9146126973341493,-1.4604456270491477,0.3981071705534973,69
-1.5329600322176915,-1.4224672112271364,-1.5178284339086698,-1.3851203503963774,-1.5183095604049144,-1.429558734625902,-3.4101572228648656,-3.052062938867406,-2.9256397095965667,0.05248074602497726,180
-1.658259455662393,-1.545664646077336,-1.606234313424747,-1.525808605321258,-1.5729439470914377,-1.5404404392958544,-4.205289814822136,-3.999073907675472,-10.454244820922828,0.017378008287493755,102
-1.5916048678719752,-1.5200223740911605,-1.5556665367926117,-1.5039238688441685,-1.5565846666614096,-1.5237586421101743,-4.658067618182619,-4.378701414729656,-8.253423657518658,0.020892961308540396,39
-1.31988793549533,-1.1979967716533322,-1.3623675598784863,-1.1828500571369314,-1.437415546880903,-1.337015854659917,-2.0272330442886464,-1.7751943813070203,-1.480709775021671,0.13182567385564073,72
-1.161929019309183,-1.0185428756483672,-1.2083473934296751,-1.0032625121306424,-1.2854509842771955,-1.175250137880251,-1.9916272496742984,-1.9927750844107224,-1.4631728491976914,0.8317637711026709,51
-1.6306516083337412,-1.4890672481797884,-1.590279403509451,-1.4693616160195468,-1.5595763766667576,-1.4967176277707224,-4.413322967008369,-4.11973138319927,-6.326068757570077,0.03019951720402016,6
-1.4749410326820849,-1.4100313473690629,-1.474781844209555,-1.3632740711838751,-1.499688312311534,-1.405417094661117,-2.542688515108148,-2.1608837289877143,-1.8915615050881,0.07585775750291836,216
-1.2491061591263384,-1.1463090094065167,-1.2957838532539918,-1.1273196061991004,-1.3870384049207058,-1.2730754186169466,-1.9614164229493665,-1.8572417261165224,-1.480161298129395,0.3311311214825911,46
-1.1991549290781305,-1.0856562930386826,-1.240948252143228,-1.070934984095685,-1.365179221937583,-1.218215064788,-1.9836028158327668,-1.951173576586098,-1.4725872155119963,0.5754399373371569,14
-1.457406009302474,-1.4005491024260164,-1.4493037230387522,-1.3522049610298292,-1.5208324621569376,-1.423735135574591,-2.9543636260612005,-2.542005374535127,-2.429252863255372,0.06309573444801933,17
-1.335226222251689,-1.2627527813698374,-1.3750435922126063,-1.2340806605599364,-1.4738115231548234,-1.369951069673642,-1.9720852669235,-1.781486637040672,-1.490364110218097,0.15848931924611134,210
-1.2498590391936408,-1.1648441943834502,-1.292396580257788,-1.1389047654315096,-1.399999392010442,-1.2827973408155766,-1.9954079863974528,-1.8668770848657024,-1.476457410327079,0.2754228703338166,5
-1.5284718854310826,-1.4654550210642627,-1.511933990108042,-1.405950995099728,-1.5120715411896413,-1.4219604609966037,-2.6439915841172046,-2.273404187491854,-2.2686671774638256,0.06309573444801933,191
-1.2179099968156373,-1.1089588783684574,-1.2628689939441653,-1.0899029298793628,-1.3474345046841054,-1.2453685150974525,-1.960654251053912,-1.915135904150894,-1.4758682557034144,0.47863009232263826,29
-1.3461083626456956,-1.288974849807864,-1.3651161344798228,-1.2562076603713004,-1.4610362500016545,-1.4046438312056753,-2.327432880622852,-1.943431665807176,-1.5147758171672236,0.09120108393559097,54
-1.6184564267562702,-1.5656249156443631,-1.5879881551125912,-1.5540010628874747,-1.5975286843375534,-1.580658477103504,-3.427470051343956,-3.2860482237973687,-12.439107279733015,0.01,83
-1.6362890413785802,-1.5079493886852493,-1.5833982016788044,-1.4849721664030855,-1.585105923501093,-1.5009328209038515,-4.408360682850427,-4.144682337353679,-7.623127989698284,0.025118864315095794,175
-1.4769165256659296,-1.3995070868671378,-1.4692833317543277,-1.35166592659798,-1.5009517496053475,-1.4299817060687257,-2.5913114627743825,-2.2323779226470046,-2.3605714398102084,0.06309573444801933,67
-1.6065585914543612,-1.4689843618439322,-1.5631282279852825,-1.4364535785439605,-1.5609104021882934,-1.474521294483806,-4.055333928866146,-3.721025666759764,-4.569121310401671,0.03630780547701014,231
-1.6271453338565571,-1.5011472235750083,-1.5827257713015792,-1.4751692558942155,-1.5609862607436402,-1.505177261393701,-4.381342051638397,-4.033413757492251,-6.05027405092583,0.03019951720402016,178
-1.2809225340794246,-1.2111579957039218,-1.3243563329164936,-1.1896277748559927,-1.4507870936583664,-1.344506050043395,-2.026140712166065,-1.811899498740216,-1.4776409240908177,0.19054607179632474,202
-1.2620805542268545,-1.1685333430786096,-1.3068835325740755,-1.145598300422331,-1.404245972780147,-1.2657076877945213,-1.952613481607456,-1.8697642248045951,-1.4815270969403107,0.3311311214825911,195
-1.4716757889239958,-1.408805408716426,-1.4713736141366514,-1.3682757385990676,-1.510125251149525,-1.4318320074704345,-2.9752603086679685,-2.5922384057140957,-2.42944113976762,0.06309573444801933,6
-1.438294116226827,-1.416247229778684,-1.4508639378243195,-1.3670364610915489,-1.4886520204990972,-1.4002600299151375,-2.2041122904112176,-1.8547515519334168,-1.7205717704422003,0.09120108393559097,123
-1.2760445533592009,-1.175261647634049,-1.324704926925612,-1.1530750763905804,-1.4082318522168962,-1.3096882961610126,-1.964035669826196,-1.8536353602418545,-1.4838531354314246,0.2754228703338166,153
-1.2605641780573942,-1.154062569841933,-1.3004199599987132,-1.1303986067377063,-1.415181751357282,-1.28085676932813,-2.09802927527079,-1.8281719480770129,-1.4710231387289092,0.15848931924611134,56
-1.534901541784765,-1.4497330037467593,-1.5056386014617198,-1.4023973098505305,-1.5139711906306972,-1.447627597384461,-3.3520807171574645,-2.9579267394978688,-3.310031199491126,0.05248074602497726,164
-1.2104807591090798,-1.086157514670992,-1.2600559693499578,-1.0681865080766637,-1.3761808388192236,-1.2477509071775044,-2.013804764160424,-1.8749486109282536,-1.4650282373123866,0.2754228703338166,69
-1.62805450002159,-1.5572071921427488,-1.5983645800895758,-1.5480227296526643,-1.5995566114823496,-1.5557642344321625,-3.5095308636659137,-3.3869312357935497,-12.391585781838105,0.01,126
-1.3579124752317964,-1.2946152043630446,-1.400769576767722,-1.271750503860767,-1.4634342019341846,-1.343536862804276,-2.0410061157100747,-1.831326498135428,-1.5545718150716576,0.13182567385564073,120
-1.6595770696572116,-1.591810435244843,-1.623481732331603,-1.576437416017318,-1.6260852284342828,-1.597328708696604,-3.4640523707482367,-3.355476899016858,-12.462504189773275,0.01,38
-1.2155591065657605,-1.0896765882272053,-1.2608718650131123,-1.0770728672260488,-1.3082278690246365,-1.2034515862933646,-1.937435000112326,-1.929574436940393,-1.476302212827206,0.8317637711026709,167
-1.6099570212470165,-1.5517898446584104,-1.5778154465469396,-1.5430208281638365,-1.586265401290313,-1.5636250995569252,-3.60302802874767,-3.469829347074669,-12.040413748093108,0.01,204
-1.1777720087942376,-1.0416934702730307,-1.225336381994361,-1.0269302858580829,-1.32997912123092,-1.1962473005591432,-1.9756082656928375,-1.9458073490040868,-1.4645183196157217,0.5754399373371569,66
-1.2756397050518191,-1.1849021295357824,-1.3174331302749052,-1.158522260287924,-1.4173412026487675,-1.3134597682683085,-1.9900977405709537,-1.8282602847158396,-1.4815021270536777,0.22908676527677735,121
-1.226370790125697,-1.0944053814011596,-1.2720337631919545,-1.083281828630482,-1.362382908305385,-1.199024364144548,-1.9257368361266776,-1.9079571300805085,-1.477853475035983,0.6918309709189366,190
-1.611989722885591,-1.5260742598732755,-1.5660062175824072,-1.500102023299838,-1.5574269259610676,-1.5047982499396615,-4.220266509971041,-3.922610804200079,-8.31427285245998,0.025118864315095794,185
-1.2193755977885612,-1.0886930976085647,-1.2651607334610675,-1.072781355126209,-1.3221816973383556,-1.2220471901077472,-1.944027283666136,-1.9172152072559276,-1.4765655451018809,0.5754399373371569,149
-1.133411392041339,-0.9938120136443364,-1.17777764524003,-0.9865292757916554,-1.2393957615340596,-1.1682737037636588,-2.0154622169658003,-2.013788078126012,-1.454726245830398,0.8317637711026709,95
-1.6286486298081264,-1.520979413621958,-1.5768092510906646,-1.4923799717185149,-1.5540749770752147,-1.5127436712844122,-4.421752710540981,-4.16476694676736,-7.461524433943161,0.025118864315095794,165
-1.2108695740816655,-1.0753155130050498,-1.2553521261401952,-1.065595692736318,-1.310929865190255,-1.2263500689780091,-1.945361323460696,-1.921398130231152,-1.4742945807205554,0.6918309709189366,121
-1.6181645914139302,-1.535739321031414,-1.585353157383721,-1.5290834657278691,-1.5858626901060413,-1.6333899695950969,-3.879411930861324,-3.721284684551076,-11.563606139709789,0.012022644346174132,59
-1.523803402679718,-1.4556468318330469,-1.524391793062861,-1.400385366066221,-1.5111768383932087,-1.4394083226404597,-2.7861109357405534,-2.4389255563559367,-2.384602957622445,0.06309573444801933,160
-1.218553113811415,-1.077644792424454,-1.2614739905175865,-1.0681013170892466,-1.3070727629755097,-1.2267388223510851,-1.9341358605316188,-1.943921657248617,-1.4784063017254496,0.8317637711026709,154
-1.6266226264431,-1.5335973158297356,-1.5809841022335982,-1.510705079743492,-1.5735021008747274,-1.5364227474506025,-4.298646962544657,-4.034776599300003,-8.972144870759319,0.020892961308540396,153
-1.659612698001847,-1.5582036535616175,-1.613481436017743,-1.5429237291921962,-1.5874569478456415,-1.5427008589946771,-3.6823750348808346,-3.5562685513393184,-12.105714874288854,0.012022644346174132,23
-1.2031369609492992,-1.0587119978637989,-1.2476749580877788,-1.0509983331630903,-1.3220828459072993,-1.2171644685651772,-1.9494285681482928,-1.9511508338809764,-1.4744341552495683,0.8317637711026709,98
-1.6148441530221531,-1.5412801106803462,-1.5793003581197664,-1.5328230019131888,-1.5683844720475053,-1.5514200663116031,-3.897096816916153,-3.747918468002621,-11.56905616839219,0.012022644346174132,105
-1.2289756485667849,-1.099273626861766,-1.2704775170597014,-1.091821428436364,-1.3337422389519824,-1.2393772295497898,-1.94084111376086,-1.91767698002638,-1.4784443659093045,0.6918309709189366,98
-1.62931512507364,-1.5398725184161632,-1.5879897206993354,-1.5184676290430024,-1.5657606818455545,-1.5356017608370247,-4.523368442569994,-4.29255276878144,-8.63560010249025,0.020892961308540396,209
-1.299200267509854,-1.2246768558916366,-1.3413150906329672,-1.1948121998227257,-1.4187822583617156,-1.3044898401702505,-1.9770121619123355,-1.8291184973235164,-1.4903187590537832,0.22908676527677735,141
-1.1791842928173526,-1.0343971138253176,-1.2248056529415046,-1.024535770608509,-1.2908207244307528,-1.192652254683172,-1.98564365145718,-1.9714487142428097,-1.468325574461548,0.6918309709189366,40
-1.5766616238284856,-1.4756043342209184,-1.536882905229754,-1.4304634454961795,-1.5432066923838272,-1.460896852223595,-3.536170182694034,-3.167975764717374,-4.175835200370107,0.04365158322401661,138
-1.6100494239571683,-1.5073351011355407,-1.562971731469683,-1.459640693074217,-1.5405729184214645,-1.468061335838697,-3.6149490912467104,-3.221508634680954,-3.872750488664301,0.04365158322401661,171
-1.2325336896002017,-1.138044099637442,-1.2780056846946184,-1.1159926137671208,-1.3501116718537296,-1.270933532390101,-1.9718965883013209,-1.87335602181482,-1.4735212011624992,0.3311311214825911,19
-1.6221031830563624,-1.4836535129642128,-1.5769491905798916,-1.4571104081517845,-1.545495542917242,-1.4953163686650368,-4.27431076210227,-3.990795788698833,-6.16491030082163,0.03019951720402016,169
-1.5140638298977878,-1.399482460791106,-1.4825258221511537,-1.3732324557854292,-1.503779783731058,-1.442748971620503,-3.8535349783768575,-3.421415515466221,-3.380773441408959,0.04365158322401661,60
-1.2717190897106092,-1.1779640516605958,-1.3135394554435809,-1.1556214095668889,-1.4495376227304244,-1.291219338511624,-2.0133114499112628,-1.8276232765254088,-1.4780636495501378,0.19054607179632474,244
-1.4907055154521347,-1.4056690904995883,-1.486176614342258,-1.3651441072850132,-1.5113873097600257,-1.4208016775976968,-2.864654282482846,-2.4928932167918214,-2.2516682872530587,0.06309573444801933,214
-1.4128068341758473,-1.348926358612612,-1.4279779117478764,-1.3015483096337328,-1.4941291622901325,-1.3644052353373644,-2.309646680841155,-1.970689159883522,-1.7870987739554776,0.09120108393559097,87
-1.2231942006254406,-1.114589735419367,-1.2673407393873035,-1.0964010646414366,-1.3825064579505957,-1.2380678771968596,-1.9849630731398784,-1.8769824008683715,-1.4699822145346324,0.3311311214825911,23
-1.438349408894685,-1.365994475653585,-1.4653755162462672,-1.3268626115781894,-1.5092706154953448,-1.384341355938308,-2.0375597198417283,-1.8107294946193475,-1.5748043900184965,0.1096478196143185,144
-1.222134835872665,-1.1073336174155688,-1.2673059300358045,-1.0931631626251914,-1.3153189531325062,-1.2441258312560115,-1.9341403432803288,-1.922926606760546,-1.4775457537118353,0.5754399373371569,104
-1.1942502549248686,-1.064854900052457,-1.234642169197118,-1.0537581072420248,-1.3107629132569705,-1.2146413711974413,-1.956250694271936,-1.95119828725562,-1.4738495993194771,0.8317637711026709,27
