BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,train,rep
1.331706651448206,0.8715891939783841,1.4098244537163098,0.8782808276987077,1.5929351495840434,1.4104263801674586,2.1002859877544986,2.067794568285111,1.760428466123112,0.47863009232263826,5
1.5754137448495515,1.323946682652739,1.614264338092529,1.3563471160553424,1.7885745014481234,1.665472034754572,2.27186164376286,2.0578915888272045,2.664290003255463,0.09120108393559097,23
1.832659807647624,1.7116306217624535,1.802924154378504,1.717318914730896,1.8803344483860804,1.8172312258079493,3.7320471013887566,3.570790867148222,16.026234095338197,0.014454397707459272,25
1.2855694297903024,0.7532889199171154,1.3654551098869931,0.7692178288456848,1.4547903515847995,1.337001268202704,2.04805933755131,2.022202930794319,1.7114615601875298,0.5754399373371569,100
1.356674780775567,0.9023568315274256,1.4331054491529454,0.923128459295954,1.646676014491353,1.4282138020786,2.080527094916025,2.0333153267486272,1.7667890862680682,0.3981071705534973,9
1.4936737463067782,1.276375020988597,1.539371115460599,1.299559181366177,1.7610573170164494,1.612899998742603,2.1901308610886026,1.9601649656504576,2.069054868365709,0.1096478196143185,32
1.2958472432255306,0.7884844297042104,1.3791940145937684,0.7754528983608558,1.6105014568482292,1.39361597245957,2.151834980715756,2.1156984778929555,1.7852473100787165,0.5754399373371569,78
1.6453333497409457,1.4673899037295184,1.641981346529281,1.4875208602793215,1.8050547750745296,1.6832038062288868,3.0922996837836747,2.863731327128948,8.139257233020354,0.04365158322401661,99
1.334831900486208,0.8254899132962965,1.4128447404208004,0.8291200816792759,1.5943449497067528,1.4182739558922766,2.1423944826240744,2.109736737146583,1.7945750143445995,0.5754399373371569,62
1.335123533676291,0.8746412002474838,1.4208247624518546,0.8853053817152539,1.633109097698439,1.465342265281436,2.1356787721647383,2.0738549942607154,1.7899582781629442,0.3981071705534973,78
1.801095770230025,1.70819936068801,1.7714060662607791,1.7136038089934704,1.905548490287572,1.863634624511443,3.787388348924807,3.5900819628209555,13.529449676262516,0.020892961308540396,69
1.7261625419917082,1.6313931270015658,1.7048564953532093,1.6444729863093996,1.7849004419808234,1.7711574242516293,3.8220990392662304,3.6324457577171865,16.126863144940533,0.014454397707459272,98
1.8678231151833464,1.7688862643240484,1.8411295086273505,1.7732818037047875,1.9078763435344768,1.8542683087863767,3.5968371732988738,3.4789263351077016,17.290321341066267,0.012022644346174132,96
1.818907697926614,1.658030762342107,1.787205138412942,1.6675876424236664,1.8582197838036396,1.78174585126436,3.779575058740694,3.606004442111644,13.601317755921311,0.020892961308540396,15
1.355885150274239,0.9202885779660116,1.4354416320477978,0.9346868403380167,1.647155661047654,1.4062699127937826,2.152338461319007,2.104922951479405,1.794054547770002,0.3981071705534973,58
1.4349301128219472,1.1655040603132722,1.5097564516229702,1.1743552907568977,1.7238942145201863,1.5801967136724675,2.149645584472222,2.012643507258906,1.8059576576879472,0.19054607179632474,38
1.293690979195986,0.6892286864774472,1.3768628132702712,0.6918724355465897,1.540911133450944,1.3411956930013054,2.138701422794937,2.1401340581650445,1.7858234456201876,0.8317637711026709,84
1.5832908621936537,1.4008112883218091,1.5978999835695848,1.433659853142462,1.784765630284707,1.6794314072091638,2.61971850791492,2.352045275872731,4.983073270222543,0.06309573444801933,11
1.8401864396200096,1.7642844014481918,1.8195981102670955,1.7697343213773913,1.899548591058418,1.85582514510052,3.630596276131715,3.481432995522716,17.231260746970854,0.012022644346174132,71
1.3889781166672768,1.155881189615377,1.45658633824703,1.1813809252180294,1.730177804655212,1.5938763117289565,2.2110538352557927,2.0214433475029443,1.7919726504351148,0.15848931924611134,95
1.560672405246387,1.4048132392571446,1.5816371755769354,1.4396392599657604,1.772137666522113,1.6898864058518457,2.778287860256141,2.5098081960110417,5.790659672371418,0.06309573444801933,96
1.7897318871259662,1.6836116108741936,1.7729720360851706,1.6960277293776365,1.9006335955911544,1.8426006693705343,3.863763857432374,3.685474828631474,13.382188236373745,0.020892961308540396,65
1.8087177829058272,1.678907292383217,1.784690503886745,1.6945084704391216,1.9150667559866887,1.8554553494947852,3.835897985677818,3.66129742967048,13.980197346537595,0.020892961308540396,40
1.5706489143112383,1.384081276874179,1.5991422817649683,1.4106538810857665,1.7868686991188534,1.6625161727498532,2.4598318524799154,2.201435842801226,4.122393225750347,0.07585775750291836,71
1.8132520135543737,1.7423631723075597,1.8071775196348387,1.7564283571556678,1.924188285807045,1.8518196243875005,3.591509200491547,3.480460329831008,18.053280646364936,0.01,87
1.646422008559009,1.4641293492389866,1.6521331408509716,1.4807393718280497,1.8019124816778584,1.7135266030391092,2.554545900062457,2.336836198306672,4.930360448207511,0.06309573444801933,21
1.3704412792651133,0.9889189826490928,1.446874499403065,1.0032501964079588,1.697146272357484,1.530735224428183,2.1432576017594904,2.069465087532034,1.7960429191792704,0.3311311214825911,43
1.513297885312899,1.2976309634612733,1.563271400124317,1.316175555471425,1.7765366567033392,1.669168798852369,2.2705835726068377,2.060646803892655,2.415818096408465,0.1096478196143185,25
1.7039506586740578,1.538323651659636,1.6820040597114791,1.557272168632511,1.8143160414980573,1.749342360127262,3.3170631037717904,3.093269817476326,8.883906521582766,0.03630780547701014,29
1.5965195191168111,1.396474173708955,1.615905546702284,1.4185955199348987,1.809703266527766,1.6645488838879872,2.4720696182491952,2.225437016083932,3.899977114297604,0.07585775750291836,79
1.3723122297932864,1.029065278064232,1.4478054306265078,1.0466447815337394,1.687012677688118,1.5414831165417002,2.1739057673298685,2.071417883190989,1.7917265979547212,0.2754228703338166,58
1.7695348570507827,1.6043700927587414,1.7467446137860343,1.622435699904316,1.8825540636248392,1.7733825833053096,3.5528683934747463,3.3571677594309937,10.7616217708811,0.03019951720402016,43
1.7605168011324357,1.6585421530208786,1.7496473195391329,1.677928062790737,1.8993484078459557,1.7844482764929677,3.746235939828002,3.5654677831409765,13.821931836195668,0.020892961308540396,67
1.5915257172553747,1.38867932768931,1.6236767256744498,1.4120602411266443,1.7477373929118205,1.6725135882426956,2.4047160591426198,2.155143411337182,3.966251027266914,0.07585775750291836,30
1.3033331686193177,0.7744402263512622,1.3828752509188706,0.7679960485156203,1.54911499645003,1.363054084899725,2.107275170773556,2.088413964345839,1.7565952950297072,0.6918309709189366,16
1.830817044118252,1.7364996436100566,1.811667527191697,1.7457558502047366,1.8803335792465643,1.8323670387935969,3.7568879727169633,3.6140756331912818,16.324771571979564,0.014454397707459272,87
1.3142911994944837,0.8721009892025621,1.399736582240459,0.883179138813888,1.6489126422784186,1.4524994451822684,2.166478927977228,2.1055644502475155,1.7864529071358326,0.3981071705534973,69
1.818238710610238,1.682364327207505,1.793813553895468,1.6954135560919548,1.8787367366631684,1.793066102931649,3.791765621018914,3.6308721843295686,13.413628285695426,0.020892961308540396,39
