BT,BT_leadership,HO_BT,HOL_BT,Spring_Rank,Spring_Rank_Leadership,Page_Rank,Page_Rank_Leadership,Point_Wise,train,rep
0.7994320754320755,0.9011637491637492,0.7316985236985238,0.9058151218151218,0.7966928086928087,0.8848049368049368,-0.63990735990736,-0.6392868632868632,0.7986658295756973,0.47863009232263826,5
0.4576362329605782,0.6765703072146033,0.3845973975159538,0.6809694725738012,0.4729926560758656,0.6717415311422192,-0.3094151231323356,-0.3943073906965213,0.4607599555642449,0.09120108393559097,23
0.1911728448299536,0.3097753462498755,0.1699743133946024,0.3111413526294233,0.183096438557737,0.3110516072067617,-0.0552350641631264,-0.0679674588296155,0.0500354950118592,0.014454397707459272,25
0.8054145854145855,0.9235524715524716,0.7351425031425032,0.92590582990583,0.814968118968119,0.9163569403569404,-0.6735646815646816,-0.6232737352737353,0.8144008451367695,0.5754399373371569,100
0.7516509556509556,0.8856876696876698,0.6774788094788096,0.891070983070983,0.7446050166050167,0.8650790290790292,-0.5327852727688311,-0.5394819516664106,0.7476912313964961,0.3981071705534973,9
0.5286182602041151,0.7017293898345781,0.4655106169071488,0.702657050765022,0.544072334968986,0.6917048338550629,-0.375220431868498,-0.4242835092092568,0.5250993583593936,0.1096478196143185,32
0.8223800823800824,0.9215867255867256,0.7625262545262546,0.9247073407073408,0.8237113397113398,0.9074919074919074,-0.6849997652197625,-0.6649114448903822,0.8221072572104697,0.5754399373371569,78
0.3722781923413416,0.5359192938777156,0.3333849312821215,0.5370120820101164,0.3838841861150073,0.5255802659518811,-0.2382086537001549,-0.2636042032262659,0.298460740676918,0.04365158322401661,99
0.8076445716445717,0.9154542274542276,0.7346338946338946,0.919982035982036,0.8073069393069394,0.9014508974508976,-0.6574790334514705,-0.6111418989753247,0.8046336425812233,0.5754399373371569,62
0.7620285660285662,0.8899562179562179,0.6774054774054775,0.8933832053832054,0.7636569436569437,0.8695455895455897,-0.5795938703695037,-0.5755586860922083,0.7638698090835893,0.3981071705534973,78
0.2747940988075645,0.3275694080956411,0.2688983588662874,0.3291192096168073,0.2822566859394934,0.3283697320930382,-0.1324782165699472,-0.1080936179044397,0.1457435741195484,0.020892961308540396,69
0.2411442685186553,0.3386008055192173,0.2352358357965931,0.3359975452542787,0.2490576448608003,0.3377939975946544,-0.1166648736063406,-0.127226397644043,0.1183856128062598,0.014454397707459272,98
0.1572508588752462,0.2785428300961268,0.1484063503122367,0.2793657854590186,0.1564525730146111,0.278817649805581,-0.004372229554194,-0.0128065120570807,0.0131765855956813,0.012022644346174132,96
